strategy,symbol,trades,wins,losses,win_rate,return_pct,profit_krw_est,mdd_pct,cd_value,avg_trade_pnl_est,anomaly_flags,result_dir
8V4_V51_V002_core_rare22_c1,MON,2,0,2,0.0,0.0,0.0,2.7059116591343635,99.94588908877522,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\8V4_LONG400_REVIEWED\8V4_V51_V002_core_rare22_c1
8V4_V51_V002_core_rare22_c1,XPIN,1,0,1,0.0,0.0,0.0,2.7000870322013704,99.94600554982595,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\8V4_LONG400_REVIEWED\8V4_V51_V002_core_rare22_c1
6V2_L01_doubleflush_core,1000PEPE,1,0,1,0.0,0.0,0.0,2.6998314036097426,99.94601066101743,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
short_only_reference_1x,ASR,11,3,8,0.0,0.0,0.0,2.6882561157803853,100.02822493427439,0.0,NORMAL,C:\Users\user\Desktop\LCD\파이썬\local_results\8V12_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP\short_max_v1_100_sx12_asymmetric_trail_sx12_4_19
short_only_reference_1x,EDEN,6,2,4,0.0,0.0,0.0,2.6736071991839694,99.97326392800817,0.0,NORMAL,C:\Users\user\Desktop\LCD\파이썬\local_results\8V12_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP\short_max_v1_100_sx12_asymmetric_trail_sx12_4_19
6V2_L01_doubleflush_core,BMT,2,1,1,0.0,0.0,0.0,2.6620109746833265,100.05421304176977,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
short_beh_dd_brake,BTR,3,1,2,0.0,0.0,0.0,2.657435643698136,99.97342564356302,0.0,NORMAL,C:\Users\user\Desktop\LCD\파이썬\local_results\8V12_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP\short_main_v1_100_sm12_dd_sanitizer_sm12_4_19
short_beh_dd_brake,AI,5,1,4,0.0,0.0,0.0,2.655629309258334,99.97344370690742,0.0,NORMAL,C:\Users\user\Desktop\LCD\파이썬\local_results\8V12_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP\short_main_v1_100_sm12_dd_sanitizer_sm12_4_19
8V4_V51_V002_core_rare22_c1,POWR,3,2,1,0.0,0.0,0.0,2.6460342489498245,100.09983371047235,0.0,NORMAL,C:\Users\user\Desktop\LCD\파이썬\local_results\8V4_LONG400_REVIEWED\8V4_V51_V002_core_rare22_c1
6V2_L01_doubleflush_core,BR,1,0,1,0.0,0.0,0.0,2.637384582671043,99.94725926414401,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
short_only_reference_1x,AMB,13,5,8,0.0,0.0,0.0,2.6273211772243066,100.0116972087377,0.0,NORMAL,C:\Users\user\Desktop\LCD\파이썬\local_results\8V12_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP\short_max_v1_100_sx12_asymmetric_trail_sx12_4_19
6V2_L01_doubleflush_core,ZEN,3,1,2,0.0,0.0,0.0,2.606658118062821,99.98732195953143,0.0,NORMAL,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,SNX,2,1,1,0.0,0.0,0.0,2.604755711632656,100.05662453727612,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
8V4_V51_V002_core_rare22_c1,T,4,3,1,0.0,0.0,0.0,2.6014817564001813,100.1071121680663,0.0,NORMAL,C:\Users\user\Desktop\LCD\파이썬\local_results\8V4_LONG400_REVIEWED\8V4_V51_V002_core_rare22_c1
short_beh_dd_brake,AEVO,2,1,1,0.0,0.0,0.0,2.5795489722990617,99.98654580670187,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\8V12_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP\short_main_v1_100_sm12_dd_sanitizer_sm12_4_19
short_beh_dd_brake,EGLD,3,0,3,0.0,0.0,0.0,2.5643433654143344,99.97435656634586,0.0,NORMAL,C:\Users\user\Desktop\LCD\파이썬\local_results\8V12_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP\short_main_v1_100_sm12_dd_sanitizer_sm12_4_19
8V4_V51_V002_core_rare22_c1,STRK,3,2,1,0.0,0.0,0.0,2.551874015753741,100.42865632673033,0.0,NORMAL,C:\Users\user\Desktop\LCD\파이썬\local_results\8V4_LONG400_REVIEWED\8V4_V51_V002_core_rare22_c1
8V4_V51_V002_core_rare22_c1,STEEM,3,2,1,0.0,0.0,0.0,2.550668035176118,100.01830509718162,0.0,NORMAL,C:\Users\user\Desktop\LCD\파이썬\local_results\8V4_LONG400_REVIEWED\8V4_V51_V002_core_rare22_c1
6V2_L01_doubleflush_core,WCT,1,0,1,0.0,0.0,0.0,2.54817076553282,99.94904307786359,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
short_only_reference_1x,FF,6,2,4,0.0,0.0,0.0,2.5352472712369956,99.97464752728763,0.0,NORMAL,C:\Users\user\Desktop\LCD\파이썬\local_results\8V12_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP\short_max_v1_100_sx12_asymmetric_trail_sx12_4_19
8V4_V51_V002_core_rare22_c1,ALPINE,1,0,1,0.0,0.0,0.0,2.529578713845737,99.94941482449156,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\8V4_LONG400_REVIEWED\8V4_V51_V002_core_rare22_c1
6V2_L01_doubleflush_core,BEAT,1,0,1,0.0,0.0,0.0,2.525048045907141,99.94950541494948,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,KSM,3,2,1,0.0,0.0,0.0,2.5234969687182307,100.32991943557742,0.0,NORMAL,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
8V4_V51_V002_core_rare22_c1,A2Z,1,0,1,0.0,0.0,0.0,2.506537068887038,99.94987554135034,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\8V4_LONG400_REVIEWED\8V4_V51_V002_core_rare22_c1
8V4_V51_V002_core_rare22_c1,BANANA,2,1,1,0.0,0.0,0.0,2.5023911524335585,100.43677537544042,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\8V4_LONG400_REVIEWED\8V4_V51_V002_core_rare22_c1
short_only_reference_1x,ALLO,1,0,1,0.0,0.0,0.0,2.501270523809218,99.9749872947619,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\8V12_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP\short_max_v1_100_sx12_asymmetric_trail_sx12_4_19
8V4_V51_V002_core_rare22_c1,PHB,4,1,3,0.0,0.0,0.0,2.4952260163368933,99.96362122808627,0.0,NORMAL,C:\Users\user\Desktop\LCD\파이썬\local_results\8V4_LONG400_REVIEWED\8V4_V51_V002_core_rare22_c1
8V4_V51_V002_core_rare22_c1,SYS,1,0,1,0.0,0.0,0.0,2.4940368478487684,99.95012548326282,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\8V4_LONG400_REVIEWED\8V4_V51_V002_core_rare22_c1
8V4_V51_V002_core_rare22_c1,ANIME,1,0,1,0.0,0.0,0.0,2.4901117583320254,99.95020396548992,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\8V4_LONG400_REVIEWED\8V4_V51_V002_core_rare22_c1
6V2_L01_doubleflush_core,TROY,1,0,1,0.0,0.0,0.0,2.485323835785813,99.95029970011885,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
8V4_V51_V002_core_rare22_c1,SUPER,5,3,2,0.0,0.0,0.0,2.478029525658787,100.04710825016144,0.0,NORMAL,C:\Users\user\Desktop\LCD\파이썬\local_results\8V4_LONG400_REVIEWED\8V4_V51_V002_core_rare22_c1
6V2_L01_doubleflush_core,GALA,1,0,1,0.0,0.0,0.0,2.4710299178964945,99.95058550763093,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
8V4_V51_V002_core_rare22_c1,DIA,2,1,1,0.0,0.0,0.0,2.45257862116266,99.97083862902444,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\8V4_LONG400_REVIEWED\8V4_V51_V002_core_rare22_c1
short_beh_dd_brake,AIN,3,1,2,0.0,0.0,0.0,2.4450354119309736,99.98172723034493,0.0,NORMAL,C:\Users\user\Desktop\LCD\파이썬\local_results\8V12_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP\short_main_v1_100_sm12_dd_sanitizer_sm12_4_19
6V2_L01_doubleflush_core,TURBO,1,0,1,0.0,0.0,0.0,2.4449923570835086,99.95110613084594,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
8V4_V51_V002_core_rare22_c1,RAY,4,2,2,0.0,0.0,0.0,2.4351792536858596,100.05806074971659,0.0,NORMAL,C:\Users\user\Desktop\LCD\파이썬\local_results\8V4_LONG400_REVIEWED\8V4_V51_V002_core_rare22_c1
short_only_reference_1x,CC,2,0,2,0.0,0.0,0.0,2.4317912217475257,99.97568208778253,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\8V12_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP\short_max_v1_100_sx12_asymmetric_trail_sx12_4_19
short_only_reference_1x,AXL,8,3,5,0.0,0.0,0.0,2.423559052953106,99.99633366694907,0.0,NORMAL,C:\Users\user\Desktop\LCD\파이썬\local_results\8V12_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP\short_max_v1_100_sx12_asymmetric_trail_sx12_4_19
8V4_V51_V002_core_rare22_c1,TANSSI,1,0,1,0.0,0.0,0.0,2.4234120369637235,99.95153763218663,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\8V4_LONG400_REVIEWED\8V4_V51_V002_core_rare22_c1
6V2_L01_doubleflush_core,LRC,5,4,1,0.0,0.0,0.0,2.416778472780212,100.24270367635108,0.0,NORMAL,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,ZRX,1,0,1,0.0,0.0,0.0,2.403370734175292,99.95193836150737,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
short_beh_dd_brake,ALLO,1,0,1,0.0,0.0,0.0,2.390456077397962,99.97609543922601,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\8V12_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP\short_main_v1_100_sm12_dd_sanitizer_sm12_4_19
short_beh_dd_brake,BSV,7,2,5,0.0,0.0,0.0,2.3803382443676746,99.97619661755633,0.0,NORMAL,C:\Users\user\Desktop\LCD\파이썬\local_results\8V12_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP\short_main_v1_100_sm12_dd_sanitizer_sm12_4_19
short_beh_dd_brake,ALPINE,2,0,2,0.0,0.0,0.0,2.370990795405037,99.97629009204594,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\8V12_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP\short_main_v1_100_sm12_dd_sanitizer_sm12_4_19
6V2_L01_doubleflush_core,FHE,2,1,1,0.0,0.0,0.0,2.36746923444886,100.00185520597061,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
short_beh_dd_brake,FUN,4,1,3,0.0,0.0,0.0,2.357126861176617,99.97642873138824,0.0,NORMAL,C:\Users\user\Desktop\LCD\파이썬\local_results\8V12_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP\short_main_v1_100_sm12_dd_sanitizer_sm12_4_19
8V4_V51_V002_core_rare22_c1,BARD,1,0,1,0.0,0.0,0.0,2.3444620651047465,99.95311625520029,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\8V4_LONG400_REVIEWED\8V4_V51_V002_core_rare22_c1
6V2_L01_doubleflush_core,ALGO,3,2,1,0.0,0.0,0.0,2.344399390129537,100.07109884641602,0.0,NORMAL,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,OCEAN,6,5,1,0.0,0.0,0.0,2.334015909725151,100.2390546736235,0.0,NORMAL,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,YGG,2,1,1,0.0,0.0,0.0,2.311789746545223,100.09933795486266,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,BCH,2,1,1,0.0,0.0,0.0,2.30257466518502,99.9880578341979,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
8V4_V51_V002_core_rare22_c1,BSV,4,2,2,0.0,0.0,0.0,2.296489503373911,100.06805354470266,0.0,NORMAL,C:\Users\user\Desktop\LCD\파이썬\local_results\8V4_LONG400_REVIEWED\8V4_V51_V002_core_rare22_c1
short_beh_dd_brake,A2Z,3,0,3,0.0,0.0,0.0,2.26115687641415,99.97738843123585,0.0,NORMAL,C:\Users\user\Desktop\LCD\파이썬\local_results\8V12_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP\short_main_v1_100_sm12_dd_sanitizer_sm12_4_19
6V2_L01_doubleflush_core,EDU,2,1,1,0.0,0.0,0.0,2.258299603284941,99.99337789427383,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,PEOPLE,1,0,1,0.0,0.0,0.0,2.2525848866583598,99.95495337640551,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
short_beh_dd_brake,ALPACA,2,1,1,0.0,0.0,0.0,2.2412268771754285,100.00042490874561,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\8V12_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP\short_main_v1_100_sm12_dd_sanitizer_sm12_4_19
short_beh_dd_brake,COOKIE,4,2,2,0.0,0.0,0.0,2.2336748200602052,99.9926082024393,0.0,NORMAL,C:\Users\user\Desktop\LCD\파이썬\local_results\8V12_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP\short_main_v1_100_sm12_dd_sanitizer_sm12_4_19
short_beh_dd_brake,CARV,2,1,1,0.0,0.0,0.0,2.222409811526438,99.99073960935912,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\8V12_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP\short_main_v1_100_sm12_dd_sanitizer_sm12_4_19
8V4_V51_V002_core_rare22_c1,B,2,1,1,0.0,0.0,0.0,2.2123132405982293,100.25286264067118,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\8V4_LONG400_REVIEWED\8V4_V51_V002_core_rare22_c1
6V2_L01_doubleflush_core,AKE,1,0,1,0.0,0.0,0.0,2.2098985486584954,99.95580691267843,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,RVN,2,0,2,0.0,0.0,0.0,2.2090944394714818,99.9558229913088,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
8V4_V51_V002_core_rare22_c1,BICO,3,2,1,0.0,0.0,0.0,2.192834489308515,100.09670983568384,0.0,NORMAL,C:\Users\user\Desktop\LCD\파이썬\local_results\8V4_LONG400_REVIEWED\8V4_V51_V002_core_rare22_c1
short_beh_dd_brake,CGPT,1,0,1,0.0,0.0,0.0,2.1849700205123224,99.97815029979488,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\8V12_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP\short_main_v1_100_sm12_dd_sanitizer_sm12_4_19
8V4_V51_V002_core_rare22_c1,SPELL,3,1,2,0.0,0.0,0.0,2.177312579062507,99.98376142539561,0.0,NORMAL,C:\Users\user\Desktop\LCD\파이썬\local_results\8V4_LONG400_REVIEWED\8V4_V51_V002_core_rare22_c1
8V4_V51_V002_core_rare22_c1,DGB,5,4,1,0.0,0.0,0.0,2.169667775819839,100.09151065207386,0.0,NORMAL,C:\Users\user\Desktop\LCD\파이썬\local_results\8V4_LONG400_REVIEWED\8V4_V51_V002_core_rare22_c1
8V4_V51_V002_core_rare22_c1,BAN,1,0,1,0.0,0.0,0.0,2.157630625840845,99.9568520428531,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\8V4_LONG400_REVIEWED\8V4_V51_V002_core_rare22_c1
8V4_V51_V002_core_rare22_c1,AGIX,5,3,2,0.0,0.0,0.0,2.156559614048259,100.07176656213453,0.0,NORMAL,C:\Users\user\Desktop\LCD\파이썬\local_results\8V4_LONG400_REVIEWED\8V4_V51_V002_core_rare22_c1
6V2_L01_doubleflush_core,TRUTH,1,0,1,0.0,0.0,0.0,2.14673901080209,99.95706982827234,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
8V4_V51_V002_core_rare22_c1,NFP,3,2,1,0.0,0.0,0.0,2.135871994225491,100.24504083676696,0.0,NORMAL,C:\Users\user\Desktop\LCD\파이썬\local_results\8V4_LONG400_REVIEWED\8V4_V51_V002_core_rare22_c1
short_beh_dd_brake,BNT,3,1,2,0.0,0.0,0.0,2.1352705948685102,99.99018983752417,0.0,NORMAL,C:\Users\user\Desktop\LCD\파이썬\local_results\8V12_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP\short_main_v1_100_sm12_dd_sanitizer_sm12_4_19
8V4_V51_V002_core_rare22_c1,LDO,4,2,2,0.0,0.0,0.0,2.1292231235836567,100.03638501396267,0.0,NORMAL,C:\Users\user\Desktop\LCD\파이썬\local_results\8V4_LONG400_REVIEWED\8V4_V51_V002_core_rare22_c1
8V4_V51_V002_core_rare22_c1,AXL,2,1,1,0.0,0.0,0.0,2.1213323603219703,100.02175982649007,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\8V4_LONG400_REVIEWED\8V4_V51_V002_core_rare22_c1
short_beh_dd_brake,BAL,2,0,2,0.0,0.0,0.0,2.116194010104433,99.97883805989896,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\8V12_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP\short_main_v1_100_sm12_dd_sanitizer_sm12_4_19
6V2_L01_doubleflush_core,MKR,2,1,1,0.0,0.0,0.0,2.113262274906491,100.02445559328038,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
8V4_V51_V002_core_rare22_c1,COMBO,2,1,1,0.0,0.0,0.0,2.1075602557962814,100.03063792575931,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\8V4_LONG400_REVIEWED\8V4_V51_V002_core_rare22_c1
8V4_V51_V002_core_rare22_c1,SOON,2,1,1,0.0,0.0,0.0,2.0992376632678056,99.97426234695195,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\8V4_LONG400_REVIEWED\8V4_V51_V002_core_rare22_c1
short_beh_dd_brake,D,3,2,1,0.0,0.0,0.0,2.0778037981961095,100.0136163398644,0.0,NORMAL,C:\Users\user\Desktop\LCD\파이썬\local_results\8V12_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP\short_main_v1_100_sm12_dd_sanitizer_sm12_4_19
short_beh_dd_brake,CHESS,1,0,1,0.0,0.0,0.0,2.0747126079201372,99.9792528739208,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\8V12_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP\short_main_v1_100_sm12_dd_sanitizer_sm12_4_19
8V4_V51_V002_core_rare22_c1,BANANAS31,3,1,2,0.0,0.0,0.0,2.069693872678302,99.98372781516991,0.0,NORMAL,C:\Users\user\Desktop\LCD\파이썬\local_results\8V4_LONG400_REVIEWED\8V4_V51_V002_core_rare22_c1
8V4_V51_V002_core_rare22_c1,COW,1,0,1,0.0,0.0,0.0,2.066987938490472,99.95866451366932,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\8V4_LONG400_REVIEWED\8V4_V51_V002_core_rare22_c1
6V2_L01_doubleflush_core,BEL,5,4,1,0.0,0.0,0.0,2.058299228487881,100.18103634083676,0.0,NORMAL,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,MILK,1,0,1,0.0,0.0,0.0,2.047304061089106,99.95905811023214,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
8V4_V51_V002_core_rare22_c1,NULS,1,0,1,0.0,0.0,0.0,2.032443098423098,99.95935526885648,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\8V4_LONG400_REVIEWED\8V4_V51_V002_core_rare22_c1
6V2_L01_doubleflush_core,APE,1,0,1,0.0,0.0,0.0,2.0323694954826887,99.95935674061612,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
8V4_V51_V002_core_rare22_c1,1000FLOKI,5,4,1,0.0,0.0,0.0,2.0262425339045986,100.11769661398806,0.0,NORMAL,C:\Users\user\Desktop\LCD\파이썬\local_results\8V4_LONG400_REVIEWED\8V4_V51_V002_core_rare22_c1
6V2_L01_doubleflush_core,STABLE,1,0,1,0.0,0.0,0.0,2.0250101031038525,99.95950389860384,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
short_beh_dd_brake,CYBER,9,3,6,0.0,0.0,0.0,2.013545209544887,99.99861914472159,0.0,NORMAL,C:\Users\user\Desktop\LCD\파이썬\local_results\8V12_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP\short_main_v1_100_sm12_dd_sanitizer_sm12_4_19
8V4_V51_V002_core_rare22_c1,JUP,3,2,1,0.0,0.0,0.0,1.990161884198871,100.41080958360111,0.0,NORMAL,C:\Users\user\Desktop\LCD\파이썬\local_results\8V4_LONG400_REVIEWED\8V4_V51_V002_core_rare22_c1
short_beh_dd_brake,0G,3,1,2,0.0,0.0,0.0,1.9684508805140055,99.99597795630739,0.0,NORMAL,C:\Users\user\Desktop\LCD\파이썬\local_results\8V12_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP\short_main_v1_100_sm12_dd_sanitizer_sm12_4_19
short_beh_dd_brake,DODOX,2,1,1,0.0,0.0,0.0,1.965099625582667,99.98034900374418,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\8V12_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP\short_main_v1_100_sm12_dd_sanitizer_sm12_4_19
6V2_L01_doubleflush_core,ONE,1,0,1,0.0,0.0,0.0,1.9492627909167837,99.96101854380709,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
8V4_V51_V002_core_rare22_c1,AKE,1,0,1,0.0,0.0,0.0,1.9486730140627628,99.96103033704526,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\8V4_LONG400_REVIEWED\8V4_V51_V002_core_rare22_c1
short_only_reference_1x,ERA,3,1,2,0.0,0.0,0.0,1.93514551059204,99.98064854489408,0.0,NORMAL,C:\Users\user\Desktop\LCD\파이썬\local_results\8V12_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP\short_max_v1_100_sx12_asymmetric_trail_sx12_4_19
8V4_V51_V002_core_rare22_c1,BLUR,4,2,2,0.0,0.0,0.0,1.9214211092000166,100.13889151691737,0.0,NORMAL,C:\Users\user\Desktop\LCD\파이썬\local_results\8V4_LONG400_REVIEWED\8V4_V51_V002_core_rare22_c1
8V4_V51_V002_core_rare22_c1,DYM,1,0,1,0.0,0.0,0.0,1.9194639182895656,99.96161440597594,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\8V4_LONG400_REVIEWED\8V4_V51_V002_core_rare22_c1
8V4_V51_V002_core_rare22_c1,ORBS,3,2,1,0.0,0.0,0.0,1.9156745849624457,100.08038385635062,0.0,NORMAL,C:\Users\user\Desktop\LCD\파이썬\local_results\8V4_LONG400_REVIEWED\8V4_V51_V002_core_rare22_c1
6V2_L01_doubleflush_core,CFX,2,1,1,0.0,0.0,0.0,1.9106751820496815,100.0364524324569,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,KAVA,2,1,1,0.0,0.0,0.0,1.9066744647266987,100.01550760109653,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
8V4_V51_V002_core_rare22_c1,S,1,0,1,0.0,0.0,0.0,1.8982250876931062,99.96203910150462,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\8V4_LONG400_REVIEWED\8V4_V51_V002_core_rare22_c1
8V4_V51_V002_core_rare22_c1,EPT,1,0,1,0.0,0.0,0.0,1.89649421412863,99.96207371240774,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\8V4_LONG400_REVIEWED\8V4_V51_V002_core_rare22_c1
6V2_L01_doubleflush_core,SFP,2,1,1,0.0,0.0,0.0,1.8926467542534908,100.01288825176263,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
