strategy,symbol,entry_ts,exit_ts,entry_i,exit_i,pnl_pct,gross_pct,hold_bars,entry_price,exit_price,exit_reason,mae_pct,mfe_pct
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,REN,1699275600,1699281000,322236,322254,2.2550572010656498,2.33505720106565,18,0.06381,0.0653,time,-0.8932769158439132,3.4320639398213406
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,XVS,1701935400,1701940800,68500,68518,2.5572595025809535,2.6372595025809535,18,10.655,10.936,time,-0.5349601126231686,4.974190520882226
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,1000RATS,1703587200,1703592600,3020,3038,0.017971980013718886,0.09797198001371889,18,0.40828,0.40868,time,-2.6672871558734093,1.2442441461742013
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,LEVER,1703688000,1703690400,78257,78265,-3.3921842456769724,-3.3121842456769723,8,0.002425,0.0023446795320423335,stop,-3.8350515463917607,1.3195876288659756
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,LUNA2,1704316200,1704316500,138350,138351,-5.275922040185371,-5.195922040185371,1,0.6604,0.6260861308466158,stop,-6.420351302241064,3.5433070866141696
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,,1704316200,1704316800,87266,87268,-6.330781054376187,-6.250781054376187,2,1.7568,1.646986278436719,stop,-7.610428051001818,8.760245901639353
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,AUCTION,1704316200,1704316800,5462,5464,13.697040560572704,13.777040560572704,2,21.15,24.063844078561125,target,0.0,14.751773049645395
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,CYBER,1704316200,1704317700,38882,38887,16.516064103823304,16.596064103823302,5,7.941,9.258893450484608,target,-0.4911220249338837,16.861856189396796
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,DOT,1704316200,1704317700,354014,354019,7.148097356538117,7.228097356538117,5,6.88,7.377293098129822,target,-0.11627906976744197,7.994186046511626
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,FXS,1704316200,1704317700,100334,100339,6.227346929353362,6.307346929353362,5,7.946,8.447181787006418,target,-0.12584948401711285,8.180216461112515
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,SSV,1704316200,1704317700,90146,90151,10.290009179562492,10.370009179562492,5,24.98,27.57042829305471,target,-0.040032025620502655,13.090472377902321
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,ATOM,1704316200,1704318000,410688,410694,6.664281752623457,6.744281752623457,6,9.515,10.156718408762123,target,0.0,6.757750919600619
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,MAV,1704316200,1704318000,54146,54152,13.5116116862562,13.5916116862562,6,0.4201,0.47719836069396226,target,-0.07141156867411734,18.067126874553686
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,ORBS,1704316200,1704318000,22538,22544,10.323138638258763,10.403138638258763,6,0.03228,0.03563813315242993,target,-0.3407682775712699,10.408921933085486
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,1000XEC,1704316200,1704318300,241448,241455,5.7754794435516486,5.855479443551649,7,0.03199,0.03386316787399217,target,-0.21881838074398444,6.470772116286347
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,ADA,1704316200,1704318300,412754,412761,6.099237302694141,6.179237302694141,7,0.5216,0.5538309017708526,target,-0.07668711656440873,6.71012269938651
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,ALGO,1704316200,1704318300,373286,373293,8.569958584542082,8.649958584542082,7,0.1876,0.20382732230460093,target,-0.05330490405116684,9.221748400852885
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,DEFI,1704316200,1704318300,352286,352293,6.668845420264167,6.748845420264167,7,834.6,890.9258638775248,target,-0.10783608914449765,6.8775461298825755
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,ETHW,1704316200,1704318300,10364,10371,10.50901791413849,10.58901791413849,7,2.705,2.991432934577446,target,0.0,10.609981515711642
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,FTM,1704316200,1704318300,344510,344517,7.7438000736678125,7.823800073667813,7,0.4069,0.4387350424997543,target,-0.024576062914718356,9.289751781764561
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,GRT,1704316200,1704318300,319742,319749,8.733205974577135,8.813205974577135,7,0.17316,0.18842094746557778,target,-0.09240009240010466,9.696234696234695
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,HOT,1704316200,1704318300,290654,290661,8.833977842373793,8.913977842373793,7,0.002066,0.0022501627822234427,target,0.0,9.341723136495645
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,NMR,1704316200,1704318300,56162,56169,7.452288132829447,7.532288132829447,7,17.6,18.925682711377984,target,0.0,8.636363636363633
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,WOO,1704316200,1704318300,182984,182991,8.91379899759768,8.99379899759768,7,0.34786,0.3791458291930433,target,-0.16960846317483452,9.532570574369005
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,YGG,1704316200,1704318300,43592,43599,14.583573347749043,14.663573347749043,7,0.4107,0.4709232957392053,target,0.0,21.694667640613588
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,AR,1704316200,1704318600,238280,238288,8.565692262552245,8.645692262552245,8,8.226,8.937194645517549,target,-0.04862630683201234,8.740578653051292
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,ARPA,1704316200,1704318600,232232,232240,7.139387732004061,7.219387732004061,8,0.05039,0.05402784947815684,target,-0.07938082952966535,7.819011708672368
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,CAKE,1704316200,1704318600,17849,17857,9.172178189400114,9.252178189400114,8,3.0274,3.307500442505899,target,0.0,9.397502807689765
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,CFX,1704316200,1704318600,91268,91276,7.489082467252539,7.569082467252539,8,0.1763,0.18964429238976624,target,-0.22688598979013694,7.714123652864435
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,DGB,1704316200,1704318600,284360,284368,6.572044698260143,6.652044698260143,8,0.00849,0.009054758594882285,target,0.0,6.713780918727928
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,VET,1704316200,1704318600,408722,408730,5.606192135008567,5.686192135008567,8,0.03013,0.03184324969027808,target,0.0,6.405575838035173
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,BEAMX,1704316200,1704318900,13520,13529,9.395781449822158,9.475781449822158,9,0.014993,0.016413703912771836,target,-0.3601680784366053,9.891282598546
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,COMP,1704316200,1704318900,369254,369263,8.731328604763485,8.811328604763485,9,49.33,53.676628400729825,target,-0.06081491992702441,8.838435029393878
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,ONG,1704316200,1704318900,10646,10655,6.714248458326164,6.794248458326164,9,0.3238,0.3457997765080601,target,-0.5558987029030169,6.794317479925886
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,DENT,1704316200,1704319200,292418,292428,8.414455537762917,8.494455537762917,10,0.001117,0.0012118830683568117,target,0.0,8.594449418084169
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,ID,1704316200,1704320100,82340,82353,8.20702342440472,8.28702342440472,13,0.2668,0.2889097784963118,target,-0.11244377811093216,9.37031484257872
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,OGN,1704316200,1704321300,290078,290095,10.821408113941349,10.901408113941349,17,0.1293,0.14339552069132616,target,0.0,11.910286156225828
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,1000FLOKI,1704316200,1704321600,69644,69662,5.591641791044775,5.671641791044775,18,0.03015,0.03186,time,0.0,6.9983416252072885
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,1000LUNC,1704316200,1704321600,138518,138536,8.985934065934059,9.065934065934059,18,0.1092,0.1191,time,0.0,10.961538461538456
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,1000RATS,1704316200,1704321600,5450,5468,5.708587318372309,5.788587318372309,18,0.25533,0.27011,time,-0.09791250538519874,9.912662045196411
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,1000SHIB,1704316200,1704321600,278719,278737,3.9846804740281234,4.0646804740281235,18,0.009029,0.009396,time,-0.07752796544467894,5.338354192047843
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,1INCH,1704316200,1704321600,317978,317996,5.753956619296927,5.833956619296927,18,0.4011,0.4245,time,-0.2493143854400401,7.055597107953126
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,ALICE,1704316200,1704321600,294734,294752,3.852584269662916,3.932584269662916,18,1.246,1.295,time,0.0,6.500802568218296
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,ALPHA,1704316200,1704321600,327230,327248,0.3374397031539815,0.4174397031539815,18,0.1078,0.10825,time,0.0,5.0649350649350575
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,ANKR,1704316200,1704321600,308798,308816,4.875680902497994,4.955680902497994,18,0.02482,0.02605,time,0.0,6.809024979854958
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,ARKM,1704316200,1704321600,45905,45923,4.542256748883265,4.622256748883265,18,0.5149,0.5387,time,0.0,8.817246067197512
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,AXS,1704316200,1704321600,328094,328112,5.037383276180426,5.117383276180426,18,7.582,7.97,time,0.0,7.267211817462401
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,BAND,1704316200,1704321600,360926,360944,3.5204345352025186,3.6004345352025187,18,1.9331,2.0027,time,-1.1535875019398887,6.399048160984942
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,BAT,1704316200,1704321600,409009,409027,5.169457700650758,5.249457700650758,18,0.2305,0.2426,time,-0.2603036876355823,6.2906724511930525
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,BCH,1704316200,1704321600,425127,425145,3.431973649069712,3.511973649069712,18,224.66,232.55,time,-0.43621472447253173,4.482328852488202
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,BICO,1704316200,1704321600,27932,27950,4.273011329755517,4.353011329755517,18,0.3354,0.35,time,-0.6857483601669555,7.751937984496131
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,CELR,1704316200,1704321600,290942,290960,6.99547169811321,7.07547169811321,18,0.01908,0.02043,time,-0.10482180293500622,8.962264150943394
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,COTI,1704316200,1704321600,296414,296432,3.646609578179497,3.726609578179497,18,0.06306,0.06541,time,-0.19029495718364886,5.042816365366299
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,DAR,1704316200,1704321600,176936,176954,3.2506899286280806,3.3306899286280807,18,0.1261,0.1303,time,0.0,6.423473433782731
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,DOGE,1704316200,1704321600,366374,366392,3.186018449264519,3.2660184492645192,18,0.08022,0.08284,time,0.0,5.036150585888808
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,EDU,1704316200,1704321600,71426,71444,3.8756198745778994,3.9556198745778994,18,0.6219,0.6465,time,-0.11255828911401092,5.643994211287992
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,ENJ,1704316200,1704321600,343070,343088,4.668427672955975,4.748427672955975,18,0.318,0.3331,time,-0.06289308176099936,6.1635220125786185
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,FLM,1704316200,1704321600,343070,343088,5.550354957160351,5.6303549571603515,18,0.0817,0.0863,time,-0.12239902080782006,6.609547123623013
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,HFT,1704316200,1704321600,78338,78356,8.604786004373631,8.684786004373631,18,0.3201,0.3479,time,0.0,9.153389565760698
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,IOST,1704316200,1704321600,406705,406723,5.729080325960412,5.809080325960412,18,0.00859,0.009089,time,-0.19790454016297615,6.949941792782307
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,IOTX,1704316200,1704321600,251816,251834,3.5884782608695733,3.6684782608695734,18,0.04416,0.04578,time,0.0,5.07246376811594
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,JOE,1704316200,1704321600,80640,80658,5.403304042179263,5.483304042179263,18,0.569,0.6002,time,-0.1054481546572819,8.154657293497364
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,KAVA,1704316200,1704321600,361213,361231,5.385791466801313,5.4657914668013134,18,0.7922,0.8355,time,-0.189346124715988,6.286291340570557
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,LEVER,1704316200,1704321600,80351,80369,5.650258560447242,5.7302585604472425,18,0.001431,0.001513,time,0.0,7.826694619147458
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,LIT,1704316200,1704321600,302174,302192,3.2456880733944984,3.3256880733944985,18,0.872,0.901,time,-0.2293577981651378,4.587155963302757
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,LOOM,1704316200,1704321600,24164,24182,4.981867266591665,5.061867266591665,18,0.0889,0.0934,time,-0.11248593925759602,6.636670416197962
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,LPT,1704316200,1704321600,225608,225626,5.501327921136571,5.581327921136571,18,6.898,7.283,time,-0.3334299797042576,8.002319512902298
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,LQTY,1704316200,1704321600,86114,86132,4.508644264194679,4.588644264194679,18,1.2945,1.3539,time,-0.24719969100039335,6.998841251448437
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,LRC,1704316200,1704321600,337309,337327,8.544147613317284,8.624147613317284,18,0.2493,0.2708,time,-0.04011231448054111,8.904933814681119
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,LTC,1704316200,1704321600,419089,419107,4.006229086229096,4.086229086229096,18,62.16,64.7,time,-0.01608751608751289,5.759330759330757
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,MANA,1704316200,1704321600,294974,294992,4.184250994255409,4.264250994255409,18,0.4526,0.4719,time,-0.044189129474144495,6.363234644277506
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,MEME,1704316200,1704321600,17570,17588,10.674743368607524,10.754743368607524,18,0.021451,0.023758,time,-1.039578574425439,13.505197892872129
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,NKN,1704316200,1704321600,287774,287792,3.36929535823395,3.4492953582339503,18,0.10147,0.10497,time,-0.7095693308366989,4.533359613678913
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,NTRN,1704316200,1704321600,14402,14420,7.667568523430585,7.747568523430585,18,0.9048,0.9749,time,-0.13262599469497013,10.134836427939877
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,OCEAN,1704316200,1704321600,332990,333008,4.71297929792979,4.79297929792979,18,0.4444,0.4657,time,-0.09000900090009259,6.390639063906386
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,POLYX,1704316200,1704321600,20276,20294,4.986344993968632,5.066344993968632,18,0.1658,0.1742,time,0.0,6.151990349819051
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,RDNT,1704316200,1704321600,78626,78644,6.165538900785159,6.245538900785159,18,0.2802,0.2977,time,-0.3568879371877233,7.7444682369735895
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,REN,1704316200,1704321600,339038,339056,-0.04866186148543992,0.031338138514560084,18,0.06382,0.06384,time,-0.8461297398934484,4.340332184268246
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,RIF,1704316200,1704321600,21308,21326,3.2914898944732562,3.3714898944732563,18,0.11182,0.11559,time,0.0,4.748703273117505
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,SAND,1704316200,1704321600,309086,309104,5.141774193548394,5.221774193548394,18,0.496,0.5219,time,0.0,7.056451612903232
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,SFP,1704316200,1704321600,300446,300464,5.095681586237073,5.175681586237073,18,0.6859,0.7214,time,-0.2332701559994073,5.7588569762356165
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,SNT,1704316200,1704321600,17852,17870,4.354011476264998,4.434011476264998,18,0.03834,0.04004,time,0.0,6.051121544079298
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,SPELL,1704316200,1704321600,139394,139412,4.795065525074257,4.875065525074257,18,0.0005723,0.0006002,time,-0.4543071815481312,7.897955617683036
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,STEEM,1704316200,1704321600,16100,16118,5.836370106761568,5.916370106761568,18,0.2248,0.2381,time,-0.04448398576511966,6.628113879003557
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,STG,1704316200,1704321600,142850,142868,3.233804467228122,3.313804467228122,18,0.5462,0.5643,time,-0.09154155986819039,6.188209447088967
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,SUPER,1704316200,1704321600,10934,10952,3.7619319429198717,3.8419319429198717,18,0.5466,0.5676,time,-0.5671423344310267,5.909257226491035
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,SXP,1704316200,1704321600,363206,363224,5.059125496876776,5.139125496876776,18,0.3522,0.3703,time,0.0,6.01930721181147
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,THETA,1704316200,1704321600,379058,379076,3.3401954397393983,3.4201954397393983,18,1.1666,1.2065,time,-0.051431510372034625,5.468883936224914
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,TLM,1704316200,1704321600,80348,80366,3.859008894536207,3.939008894536207,18,0.01574,0.01636,time,0.0,8.005082592121987
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,TOKEN,1704316200,1704321600,17534,17552,1.1395121951219513,1.2195121951219514,18,0.02788,0.02822,time,-1.8651362984218065,4.949784791965577
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,TRB,1704316200,1704321600,350558,350576,8.15497551398073,8.23497551398073,18,132.933,143.88,time,0.0,10.582022522624184
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,USTC,1704316200,1704321600,10652,10670,2.8103903903903897,2.89039039039039,18,0.02664,0.02741,time,-1.7267267267267346,6.681681681681682
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,WAXP,1704316200,1704321600,22145,22163,4.642399489470332,4.722399489470332,18,0.06268,0.06564,time,-0.5743458838544978,5.855137204850043
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,XVG,1704316200,1704321600,52418,52436,3.952970267883426,4.032970267883426,18,0.003397,0.003534,time,0.0,5.858110097144539
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,1000RATS,1706808000,1706808900,13756,13759,-2.7173515040184695,-2.6373515040184694,3,0.29306,0.28533097768232346,stop,-4.736231488432404,0.2047362314884288
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,1000SATS,1707037800,1707039000,15386,15390,-1.0090100544774068,-0.9290100544774067,4,0.0004156,0.0004117390342135919,stop,-1.0105871029836364,0.7699711260827645
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,JASMY,1708645200,1708647600,193958,193966,8.080290451262865,8.160290451262865,8,0.014245,0.015407433374782396,target,-0.8353808353808427,8.164268164268156
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,CYBER,1709701200,1709703600,56832,56840,-3.119139019554264,-3.039139019554264,8,8.887,8.616911715332213,stop,-3.049397997074387,2.261730617756259
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,1000SHIB,1709700900,1709705100,296668,296682,12.77476094718206,12.85476094718206,14,0.028027,0.031629803850666716,target,-4.549184714739353,13.173011738680549
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,SOL,1709700900,1709706300,365339,365357,2.937995762747347,3.017995762747347,18,119.417,123.021,time,-2.8538650275923874,3.7440230452950614
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,1000PEPE,1709761500,1709762700,88083,88087,-2.679831403609233,-2.599831403609233,4,0.0074364,0.007243066137502003,stop,-3.9589048464310714,3.477489107632718
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,BOME,1710789000,1710789600,548,550,11.248787734845816,11.328787734845816,2,0.012859,0.014315768814823824,target,-0.14775643518158424,12.668170153200082
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,OM,1710887100,1710888300,10073,10077,-3.40344929672892,-3.3234492967289198,4,0.82846,0.8009265519563196,stop,-6.812640320594832,1.863698911232891
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,OM,1711067700,1711068300,10675,10677,4.889468095042167,4.969468095042167,2,0.6564,0.6890195885758568,target,-0.02437538086531657,8.450639853747719
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,YGG,1712400900,1712401800,70541,70544,-2.291789746544701,-2.2117897465447007,3,1.505,1.4717125643145021,stop,-2.7641196013288947,1.4019933554817354
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,ONDO,1712979300,1712984700,23971,23989,6.746254826254829,6.8262548262548295,18,0.6475,0.6917,time,-1.1891891891891782,9.281853281853289
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,DEFI,1713071400,1713072000,381470,381472,-3.8548189583062427,-3.7748189583062426,2,773.8,744.5904509006263,stop,-4.3422072887050795,0.9563194623933952
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,NOT,1717387800,1717388400,4958,4960,-6.268876898240467,-6.1888768982404665,2,0.02267,0.021266981607168885,stop,-8.989854433171585,0.4146449051610072
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,QNT,1717816500,1717818900,171837,171845,5.873715381707631,5.953715381707631,8,80.45,85.23976402458379,target,-0.1491609695463077,6.19018023617154
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,ANKR,1717816500,1717821900,353799,353817,4.629212557900151,4.709212557900151,18,0.03886,0.04069,time,-0.1286670097786964,5.326814204837886
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,ARPA,1717816500,1717821900,277233,277251,2.3187776928953427,2.398777692895343,18,0.06545,0.06702,time,-0.39724980901450935,3.162719633307873
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,C98,1717816500,1717821900,293361,293379,3.2700837520937935,3.3500837520937936,18,0.2388,0.2468,time,-0.2931323283082103,3.433835845896141
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,CAKE,1717816500,1717821900,62850,62868,3.262502920450683,3.342502920450683,18,2.6537,2.7424,time,-0.23740437879187443,4.077325997663625
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,CKB,1717816500,1717821900,133995,134013,3.240897804415622,3.320897804415622,18,0.016351,0.016894,time,-0.6176992232890979,4.342242064705514
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,DAR,1717816500,1717821900,221937,221955,4.652254047322538,4.732254047322538,18,0.1606,0.1682,time,-0.06226650062265816,5.603985056039855
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,ETHW,1717816500,1717821900,55365,55383,2.914011976047896,2.9940119760478963,18,3.173,3.268,time,-0.7878978884336563,3.7503939489442097
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,ILV,1717816500,1717821900,60501,60519,1.286152396655278,1.366152396655278,18,84.91,86.07,time,-0.10599458249912073,2.8618537274761593
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,MAGIC,1717816500,1717821900,143895,143913,2.5711804065143316,2.6511804065143316,18,0.7921,0.8131,time,-0.07574801161470078,3.257164499431881
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,CRV,1718280600,1718283600,397682,397692,13.800322979130671,13.880322979130671,10,0.241,0.2744515783797049,target,-0.41493775933609994,14.1078838174274
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,BIGTIME,1718707500,1718712900,71847,71865,4.995187969924815,5.075187969924815,18,0.1064,0.1118,time,-0.7518796992481157,6.578947368421059
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,ENJ,1718707500,1718712900,391041,391059,3.537139677239847,3.617139677239847,18,0.1797,0.1862,time,-0.7234279354479665,4.173622704507516
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,ICP,1718707500,1718712900,181431,181449,3.430773130544995,3.510773130544995,18,7.89,8.167,time,-0.7224334600760393,4.169835234474014
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,TOKEN,1718707500,1718712900,65505,65523,6.145887987228952,6.225887987228952,18,0.07517,0.07985,time,-1.1440734335506182,6.891046960223498
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,PEOPLE,1720149300,1720149600,265995,265996,-2.2325848866578135,-2.1525848866578134,1,0.06062,0.059315103041708034,stop,-2.672385351369191,0.9567799406136543
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,KEY,1721585100,1721590500,122077,122095,-0.341825798568675,-0.261825798568675,18,0.005729,0.005714,time,-1.0473031942747302,0.7854773957060553
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,AMB,1722707700,1722708900,141659,141663,4.724360130305123,4.804360130305123,4,0.008654,0.009069769325676606,target,-0.7973191587705063,5.639010862029126
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,BOND,1722852600,1722853500,84800,84803,-1.8124350539894034,-1.7324350539894033,3,1.828,1.7963310872130738,stop,-2.6258205689277925,2.461706783369799
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,BOME,1722852600,1722855600,40760,40770,-2.878076079027476,-2.798076079027476,10,0.006432,0.006252027746596953,stop,-3.031716417910445,3.5603233830845777
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,NEIROETH,1726863900,1726866300,4001,4009,-2.1293425152785534,-2.0493425152785534,8,0.0911,0.08923304896858124,stop,-2.08562019758507,1.097694840834249
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,RDNT,1729133400,1729133700,161350,161351,-1.4671709293153543,-1.3871709293153542,1,0.06772,0.06678060784666764,stop,-1.5357353809805068,0.7974010632014158
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,BNX,1730677800,1730683200,178561,178579,2.469979600163201,2.549979600163201,18,0.4902,0.5027,time,-1.142390860873123,3.3047735618114924
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,APT,1731403500,1731408900,217421,217439,-0.012846138652974681,0.06715386134702532,18,12.6575,12.666,time,-1.316215682401744,2.6656132727631743
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,BIGTIME,1731438300,1731439500,114283,114287,-1.907393762554257,-1.827393762554257,4,0.17537,0.1721652995586086,stop,-2.2694873695615048,0.7698009921879398
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,NEIRO,1731438300,1731440400,16399,16406,-3.2287710940252072,-3.148771094025207,7,0.0026771,0.002592804249041851,stop,-4.374136192148211,1.9274588173770189
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,BAN,1732152300,1732152600,635,636,-2.895938992310782,-2.815938992310782,1,0.2041,0.1983526685166937,stop,-2.841744243018128,2.5967662910338065
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,HIPPO,1732154400,1732159800,2070,2088,-0.3663688430698822,-0.2863688430698822,18,0.01746,0.01741,time,-2.3482245131729704,1.890034364261171
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,TROY,1732322100,1732322400,6367,6368,-2.4653238357854974,-2.3853238357854973,1,0.006104,0.005958399833063653,stop,-7.208387942332902,0.016382699868940576
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,XVG,1732435800,1732441200,146150,146168,0.45769310551886294,0.537693105518863,18,0.0073276,0.007367,time,-1.5107265680441078,0.9935040122277363
