avg_trade_net_return_pct,bankrupt,cooldown_bars,entries,exits,fee_per_side,final_equity,final_return_pct,flats,gap_min,horizon,leverage,losses,max_concurrent_cap,max_concurrent_positions,max_drawdown_pct,max_gross_exposure_pct,min_equity,mtm_mode,peak_equity,period,position_fraction,profit_factor_contribution,scenario,selected_after_cap,selected_before_cap,slippage_bps,spec,win_rate_pct,wins,z_threshold
0.12142505045784716,False,144,91248,91248,0.0004,298.59509111174833,198.5950911117483,0,1.0,36,1.0,41558,0,1,-14.309147424058033,1.0,88.1459033428536,quick_exit_order,298.59509111174833,PRE_2025Q4,0.01,1.1197099155160426,btc_rb_z4_gap1_cd144_h36_k1_short_capnone,91248,91248,1.0,btc_rb_z4_gap1_cd144_h36_k1_short,54.45598807645099,49690,4.0
0.36866192869545866,False,144,8769,8769,0.0004,137.9464073577454,37.94640735774539,0,1.0,36,1.0,3668,0,1,-2.5834139130542444,1.0,98.46586597405398,quick_exit_order,138.95459924463407,ONLY_2025Q4,0.01,1.255699652528019,btc_rb_z4_gap1_cd144_h36_k1_short_capnone,8769,8769,1.0,btc_rb_z4_gap1_cd144_h36_k1_short,58.170829056905006,5101,4.0
0.17083195141105045,False,144,1230,1230,0.0004,102.11294171348024,2.112941713480243,0,1.0,36,1.0,562,0,1,-1.316886249154714,1.0,99.44799860250869,quick_exit_order,102.32909215285459,2026_ENTRY_ONLY,0.01,1.15391007722506,btc_rb_z4_gap1_cd144_h36_k1_short_capnone,1230,1230,1.0,btc_rb_z4_gap1_cd144_h36_k1_short,54.3089430894309,668,4.0
0.1429320641204432,False,144,101170,101170,0.0004,417.99910424208224,317.99910424208224,0,1.0,36,1.0,45760,20,1,-14.309147424058033,1.0,88.1459033428536,quick_exit_order,418.88391559433495,BASE,0.01,1.147666595420822,btc_rb_z4_gap1_cd144_h36_k1_short_cap20,101170,101247,1.0,btc_rb_z4_gap1_cd144_h36_k1_short,54.76920035583671,55410,4.0
0.12241244463892388,False,144,92439,92439,0.0004,305.6927721739279,205.6927721739279,0,1.0,36,1.0,42106,20,1,-14.309147424058033,1.0,88.1459033428536,quick_exit_order,306.33985594127597,EX_2025Q4,0.01,1.1211208098649041,btc_rb_z4_gap1_cd144_h36_k1_short_cap20,92439,92478,1.0,btc_rb_z4_gap1_cd144_h36_k1_short,54.449961596295935,50333,4.0
0.12145871872504331,False,144,91216,91216,0.0004,298.5714721462865,198.5714721462865,0,1.0,36,1.0,41548,20,1,-14.309147424058033,1.0,88.1459033428536,quick_exit_order,298.5714721462865,PRE_2025Q4,0.01,1.1197616772352643,btc_rb_z4_gap1_cd144_h36_k1_short_cap20,91216,91248,1.0,btc_rb_z4_gap1_cd144_h36_k1_short,54.4509735134187,49668,4.0
0.3601824484122958,False,144,8731,8731,0.0004,136.7383014225328,36.73830142253281,0,1.0,36,1.0,3654,20,1,-2.484540158712112,1.0,98.56580470352984,quick_exit_order,137.9164426764185,ONLY_2025Q4,0.01,1.2490216049220428,btc_rb_z4_gap1_cd144_h36_k1_short_cap20,8731,8769,1.0,btc_rb_z4_gap1_cd144_h36_k1_short,58.149123811705415,5077,4.0
0.1935449572804025,False,144,1223,1223,0.0004,102.38512406307655,2.385124063076538,0,1.0,36,1.0,558,20,1,-1.3008021513413848,1.0,99.7452135799147,quick_exit_order,102.60185065208945,2026_ENTRY_ONLY,0.01,1.1771931101245037,btc_rb_z4_gap1_cd144_h36_k1_short_cap20,1223,1230,1.0,btc_rb_z4_gap1_cd144_h36_k1_short,54.37448896156991,665,4.0
0.14343845009870618,False,144,101247,101247,0.0004,420.60443302390297,320.6044330239029,0,1.0,36,1.0,45788,50,1,-14.309147424058033,1.0,88.1459033428536,quick_exit_order,421.49475927908054,BASE,0.01,1.1485215725175772,btc_rb_z4_gap1_cd144_h36_k1_short_cap50,101247,101247,1.0,btc_rb_z4_gap1_cd144_h36_k1_short,54.775943978587016,55459,4.0
0.12208218499981864,False,144,92478,92478,0.0004,304.90423134625127,204.9042313462513,0,1.0,36,1.0,42120,50,1,-14.309147424058033,1.0,88.1459033428536,quick_exit_order,305.54964594763953,EX_2025Q4,0.01,1.1205346081540581,btc_rb_z4_gap1_cd144_h36_k1_short_cap50,92478,92478,1.0,btc_rb_z4_gap1_cd144_h36_k1_short,54.45403231038733,50358,4.0
0.12142505045784716,False,144,91248,91248,0.0004,298.59509111174833,198.5950911117483,0,1.0,36,1.0,41558,50,1,-14.309147424058033,1.0,88.1459033428536,quick_exit_order,298.59509111174833,PRE_2025Q4,0.01,1.1197099155160426,btc_rb_z4_gap1_cd144_h36_k1_short_cap50,91248,91248,1.0,btc_rb_z4_gap1_cd144_h36_k1_short,54.45598807645099,49690,4.0
0.36866192869545866,False,144,8769,8769,0.0004,137.9464073577454,37.94640735774539,0,1.0,36,1.0,3668,50,1,-2.5834139130542444,1.0,98.46586597405398,quick_exit_order,138.95459924463407,ONLY_2025Q4,0.01,1.255699652528019,btc_rb_z4_gap1_cd144_h36_k1_short_cap50,8769,8769,1.0,btc_rb_z4_gap1_cd144_h36_k1_short,58.170829056905006,5101,4.0
0.17083195141105045,False,144,1230,1230,0.0004,102.11294171348024,2.112941713480243,0,1.0,36,1.0,562,50,1,-1.316886249154714,1.0,99.44799860250869,quick_exit_order,102.32909215285459,2026_ENTRY_ONLY,0.01,1.15391007722506,btc_rb_z4_gap1_cd144_h36_k1_short_cap50,1230,1230,1.0,btc_rb_z4_gap1_cd144_h36_k1_short,54.3089430894309,668,4.0
0.17119019923393178,False,48,132864,132864,0.0004,955.6067732924771,855.606773292477,0,0.0,48,1.0,60499,0,1,-17.922679118875052,1.0,82.71033024417291,quick_exit_order,957.4225689418404,BASE,0.01,1.186567764637571,btc_rb_z4_gap0_cd48_h48_k1_short_capnone,132864,132864,1.0,btc_rb_z4_gap0_cd48_h48_k1_short,54.46546844894027,72365,4.0
0.13963208388572984,False,48,120804,120804,0.0004,532.2623699855294,432.2623699855294,0,0.0,48,1.0,55449,0,1,-17.922679118875052,1.0,82.71033024417291,quick_exit_order,533.2737480154373,EX_2025Q4,0.01,1.1347689286385785,btc_rb_z4_gap0_cd48_h48_k1_short_capnone,120804,120804,1.0,btc_rb_z4_gap0_cd48_h48_k1_short,54.10002980033774,65355,4.0
0.13956396298777288,False,48,119090,119090,0.0004,519.3487362110318,419.3487362110318,0,0.0,48,1.0,54676,0,1,-17.922679118875052,1.0,82.71033024417291,quick_exit_order,519.3487362110318,PRE_2025Q4,0.01,1.135262290127117,btc_rb_z4_gap0_cd48_h48_k1_short_capnone,119090,119090,1.0,btc_rb_z4_gap0_cd48_h48_k1_short,54.0885044924007,64414,4.0
0.48730517158253756,False,48,12060,12060,0.0004,179.53678997041746,79.53678997041746,0,0.0,48,1.0,5050,0,1,-3.842907564546061,1.0,97.86147830658552,quick_exit_order,180.50078301474323,ONLY_2025Q4,0.01,1.3193788800068085,btc_rb_z4_gap0_cd48_h48_k1_short_capnone,12060,12060,1.0,btc_rb_z4_gap0_cd48_h48_k1_short,58.12603648424543,7010,4.0
0.14436517474786356,False,48,1714,1714,0.0004,102.48650528519781,2.4865052851978042,0,0.0,48,1.0,773,0,1,-2.3189013055136654,1.0,97.8456620926337,quick_exit_order,102.68124495805948,2026_ENTRY_ONLY,0.01,1.120496736991488,btc_rb_z4_gap0_cd48_h48_k1_short_capnone,1714,1714,1.0,btc_rb_z4_gap0_cd48_h48_k1_short,54.90081680280047,941,4.0
0.16400745748148568,False,48,125203,125203,0.0004,766.9584341452103,666.9584341452103,0,0.0,48,1.0,57126,20,1,-17.93322844830544,1.0,82.69969955457833,quick_exit_order,767.7748414638872,BASE,0.01,1.1760375580825184,btc_rb_z4_gap0_cd48_h48_k1_short_cap20,125203,132864,1.0,btc_rb_z4_gap0_cd48_h48_k1_short,54.37329776443056,68077,4.0
0.13746116675667272,False,48,115689,115689,0.0004,483.55059329398324,383.55059329398324,0,0.0,48,1.0,53128,20,1,-17.93322844830544,1.0,82.69969955457833,quick_exit_order,484.065320332295,EX_2025Q4,0.01,1.1324348109432496,btc_rb_z4_gap0_cd48_h48_k1_short_cap20,115689,120804,1.0,btc_rb_z4_gap0_cd48_h48_k1_short,54.07687852777706,62561,4.0
0.1371613026964145,False,48,114425,114425,0.0004,473.664227126027,373.664227126027,0,0.0,48,1.0,52564,20,1,-17.93322844830544,1.0,82.69969955457833,quick_exit_order,473.664227126027,PRE_2025Q4,0.01,1.1322752082382341,btc_rb_z4_gap0_cd48_h48_k1_short_cap20,114425,119090,1.0,btc_rb_z4_gap0_cd48_h48_k1_short,54.062486344767315,61861,4.0
0.48346165606935637,False,48,9518,9518,0.0004,158.13077501942428,58.13077501942428,0,0.0,48,1.0,3997,20,1,-3.244741518667893,1.0,98.9158550922862,quick_exit_order,158.95694629678633,ONLY_2025Q4,0.01,1.3210353397875632,btc_rb_z4_gap0_cd48_h48_k1_short_cap20,9518,12060,1.0,btc_rb_z4_gap0_cd48_h48_k1_short,58.005883588989285,5521,4.0
0.16460669293946337,False,48,1264,1264,0.0004,102.08720980006079,2.0872098000607853,0,0.0,48,1.0,564,20,1,-1.6320919822435997,1.0,98.53362848393051,quick_exit_order,102.19587898148386,2026_ENTRY_ONLY,0.01,1.138763013126628,btc_rb_z4_gap0_cd48_h48_k1_short_cap20,1264,1714,1.0,btc_rb_z4_gap0_cd48_h48_k1_short,55.379746835443036,700,4.0
0.17119019923393178,False,48,132864,132864,0.0004,955.6067732924771,855.606773292477,0,0.0,48,1.0,60499,50,1,-17.922679118875052,1.0,82.71033024417291,quick_exit_order,957.4225689418404,BASE,0.01,1.186567764637571,btc_rb_z4_gap0_cd48_h48_k1_short_cap50,132864,132864,1.0,btc_rb_z4_gap0_cd48_h48_k1_short,54.46546844894027,72365,4.0
0.13963208388572984,False,48,120804,120804,0.0004,532.2623699855294,432.2623699855294,0,0.0,48,1.0,55449,50,1,-17.922679118875052,1.0,82.71033024417291,quick_exit_order,533.2737480154373,EX_2025Q4,0.01,1.1347689286385785,btc_rb_z4_gap0_cd48_h48_k1_short_cap50,120804,120804,1.0,btc_rb_z4_gap0_cd48_h48_k1_short,54.10002980033774,65355,4.0
0.13956396298777288,False,48,119090,119090,0.0004,519.3487362110318,419.3487362110318,0,0.0,48,1.0,54676,50,1,-17.922679118875052,1.0,82.71033024417291,quick_exit_order,519.3487362110318,PRE_2025Q4,0.01,1.135262290127117,btc_rb_z4_gap0_cd48_h48_k1_short_cap50,119090,119090,1.0,btc_rb_z4_gap0_cd48_h48_k1_short,54.0885044924007,64414,4.0
0.48730517158253756,False,48,12060,12060,0.0004,179.53678997041746,79.53678997041746,0,0.0,48,1.0,5050,50,1,-3.842907564546061,1.0,97.86147830658552,quick_exit_order,180.50078301474323,ONLY_2025Q4,0.01,1.3193788800068085,btc_rb_z4_gap0_cd48_h48_k1_short_cap50,12060,12060,1.0,btc_rb_z4_gap0_cd48_h48_k1_short,58.12603648424543,7010,4.0
0.14436517474786356,False,48,1714,1714,0.0004,102.48650528519781,2.4865052851978042,0,0.0,48,1.0,773,50,1,-2.3189013055136654,1.0,97.8456620926337,quick_exit_order,102.68124495805948,2026_ENTRY_ONLY,0.01,1.120496736991488,btc_rb_z4_gap0_cd48_h48_k1_short_cap50,1714,1714,1.0,btc_rb_z4_gap0_cd48_h48_k1_short,54.90081680280047,941,4.0
0.15896438118376854,False,144,114819,114819,0.0004,611.3144107640038,511.3144107640038,0,0.0,48,1.0,52313,0,1,-16.510244352260894,1.0,84.5040733555669,quick_exit_order,612.4880043891499,BASE,0.01,1.1653126857001237,btc_rb_z4_gap0_cd144_h48_k1_short_capnone,114819,114819,1.0,btc_rb_z4_gap0_cd144_h48_k1_short,54.43872529807784,62506,4.0
0.12981412008383578,False,144,104201,104201,0.0004,381.84794260723095,281.84794260723095,0,0.0,48,1.0,47866,0,1,-16.510244352260894,1.0,84.5040733555669,quick_exit_order,382.5810094273947,EX_2025Q4,0.01,1.121605721569249,btc_rb_z4_gap0_cd144_h48_k1_short_capnone,104201,104201,1.0,btc_rb_z4_gap0_cd144_h48_k1_short,54.06378057792152,56335,4.0
0.12952018429201523,False,144,102702,102702,0.0004,373.4215134335139,273.4215134335139,0,0.0,48,1.0,47189,0,1,-16.510244352260894,1.0,84.5040733555669,quick_exit_order,373.4215134335139,PRE_2025Q4,0.01,1.1214397167980763,btc_rb_z4_gap0_cd144_h48_k1_short_capnone,102702,102702,1.0,btc_rb_z4_gap0_cd144_h48_k1_short,54.052501411851765,55513,4.0
0.44503391940886705,False,144,10618,10618,0.0004,160.0936767106809,60.09367671068091,0,0.0,48,1.0,4447,0,1,-3.5138915154834582,1.0,98.59652620869934,quick_exit_order,160.74511609289152,ONLY_2025Q4,0.01,1.3051020156606143,btc_rb_z4_gap0_cd144_h48_k1_short_capnone,10618,10618,1.0,btc_rb_z4_gap0_cd144_h48_k1_short,58.118289696741385,6171,4.0
0.14995274162589967,False,144,1499,1499,0.0004,102.25654625418821,2.2565462541882075,0,0.0,48,1.0,677,0,1,-2.7031866034066154,1.0,97.46072938909806,quick_exit_order,102.4528570701943,2026_ENTRY_ONLY,0.01,1.1272499768050588,btc_rb_z4_gap0_cd144_h48_k1_short_capnone,1499,1499,1.0,btc_rb_z4_gap0_cd144_h48_k1_short,54.836557705136755,822,4.0
0.1563072067595792,False,144,110674,110674,0.0004,556.0181809511352,456.01818095113515,0,0.0,48,1.0,50491,20,1,-16.510244352260894,1.0,84.5040733555669,quick_exit_order,556.9043224545992,BASE,0.01,1.1598489490164656,btc_rb_z4_gap0_cd144_h48_k1_short_cap20,110674,114819,1.0,btc_rb_z4_gap0_cd144_h48_k1_short,54.37862551276723,60183,4.0
0.1301682147277645,False,144,101645,101645,0.0004,370.8180671735668,270.8180671735668,0,0.0,48,1.0,46696,20,1,-16.510244352260894,1.0,84.5040733555669,quick_exit_order,371.40905015004915,EX_2025Q4,0.01,1.1216315250959923,btc_rb_z4_gap0_cd144_h48_k1_short_cap20,101645,104201,1.0,btc_rb_z4_gap0_cd144_h48_k1_short,54.05971764474396,54949,4.0
0.1302898073263558,False,144,100432,100432,0.0004,365.5076219046142,265.5076219046142,0,0.0,48,1.0,46150,20,1,-16.510244352260894,1.0,84.5040733555669,quick_exit_order,365.5076219046142,PRE_2025Q4,0.01,1.1221634535020695,btc_rb_z4_gap0_cd144_h48_k1_short_cap20,100432,102702,1.0,btc_rb_z4_gap0_cd144_h48_k1_short,54.04851043492114,54282,4.0
0.45265344398654694,False,144,9030,9030,0.0004,150.2327223578407,50.232722357840686,0,0.0,48,1.0,3792,20,1,-3.3127373053056908,1.0,98.97968503880655,quick_exit_order,151.44112275425476,ONLY_2025Q4,0.01,1.3070527680643966,btc_rb_z4_gap0_cd144_h48_k1_short_cap20,9030,10618,1.0,btc_rb_z4_gap0_cd144_h48_k1_short,58.006644518272424,5238,4.0
0.12010078862576558,False,144,1213,1213,0.0004,101.45289590440863,1.4528959044086243,0,0.0,48,1.0,546,20,1,-2.2063669738588643,1.0,97.95838601093601,quick_exit_order,101.6145841814965,2026_ENTRY_ONLY,0.01,1.0998863018142142,btc_rb_z4_gap0_cd144_h48_k1_short_cap20,1213,1499,1.0,btc_rb_z4_gap0_cd144_h48_k1_short,54.9876339653751,667,4.0
0.15896438118376854,False,144,114819,114819,0.0004,611.3144107640038,511.3144107640038,0,0.0,48,1.0,52313,50,1,-16.510244352260894,1.0,84.5040733555669,quick_exit_order,612.4880043891499,BASE,0.01,1.1653126857001237,btc_rb_z4_gap0_cd144_h48_k1_short_cap50,114819,114819,1.0,btc_rb_z4_gap0_cd144_h48_k1_short,54.43872529807784,62506,4.0
0.12981412008383578,False,144,104201,104201,0.0004,381.84794260723095,281.84794260723095,0,0.0,48,1.0,47866,50,1,-16.510244352260894,1.0,84.5040733555669,quick_exit_order,382.5810094273947,EX_2025Q4,0.01,1.121605721569249,btc_rb_z4_gap0_cd144_h48_k1_short_cap50,104201,104201,1.0,btc_rb_z4_gap0_cd144_h48_k1_short,54.06378057792152,56335,4.0
0.12952018429201523,False,144,102702,102702,0.0004,373.4215134335139,273.4215134335139,0,0.0,48,1.0,47189,50,1,-16.510244352260894,1.0,84.5040733555669,quick_exit_order,373.4215134335139,PRE_2025Q4,0.01,1.1214397167980763,btc_rb_z4_gap0_cd144_h48_k1_short_cap50,102702,102702,1.0,btc_rb_z4_gap0_cd144_h48_k1_short,54.052501411851765,55513,4.0
0.44503391940886705,False,144,10618,10618,0.0004,160.0936767106809,60.09367671068091,0,0.0,48,1.0,4447,50,1,-3.5138915154834582,1.0,98.59652620869934,quick_exit_order,160.74511609289152,ONLY_2025Q4,0.01,1.3051020156606143,btc_rb_z4_gap0_cd144_h48_k1_short_cap50,10618,10618,1.0,btc_rb_z4_gap0_cd144_h48_k1_short,58.118289696741385,6171,4.0
0.14995274162589967,False,144,1499,1499,0.0004,102.25654625418821,2.2565462541882075,0,0.0,48,1.0,677,50,1,-2.7031866034066154,1.0,97.46072938909806,quick_exit_order,102.4528570701943,2026_ENTRY_ONLY,0.01,1.1272499768050588,btc_rb_z4_gap0_cd144_h48_k1_short_cap50,1499,1499,1.0,btc_rb_z4_gap0_cd144_h48_k1_short,54.836557705136755,822,4.0
0.18807999316631108,False,48,122356,122356,0.0004,982.0789506788914,882.0789506788915,0,0.5,48,1.0,55382,0,1,-17.01424685784555,1.0,83.66348670081442,quick_exit_order,983.1682280319111,BASE,0.01,1.2021853754637577,btc_rb_z4_gap0.5_cd48_h48_k1_short_capnone,122356,122356,1.0,btc_rb_z4_gap0.5_cd48_h48_k1_short,54.736996959691396,66974,4.0
0.1560662544420474,False,48,111659,111659,0.0004,563.0476205046571,463.04762050465706,0,0.5,48,1.0,50949,0,1,-17.01424685784555,1.0,83.66348670081442,quick_exit_order,563.6721273442175,EX_2025Q4,0.01,1.1510643219939791,btc_rb_z4_gap0.5_cd48_h48_k1_short_capnone,111659,111659,1.0,btc_rb_z4_gap0.5_cd48_h48_k1_short,54.370897106368496,60710,4.0
0.1560654555705675,False,48,110168,110168,0.0004,550.1696658847277,450.1696658847277,0,0.5,48,1.0,50274,0,1,-17.01424685784555,1.0,83.66348670081442,quick_exit_order,550.1696658847277,PRE_2025Q4,0.01,1.1518359910159441,btc_rb_z4_gap0.5_cd48_h48_k1_short_capnone,110168,110168,1.0,btc_rb_z4_gap0.5_cd48_h48_k1_short,54.36605910972333,59894,4.0
0.5222505131450491,False,48,10697,10697,0.0004,174.4220053356505,74.42200533565051,0,0.5,48,1.0,4433,0,1,-3.727366113452424,1.0,97.86074264683356,quick_exit_order,175.1943623448515,ONLY_2025Q4,0.01,1.3348510697828133,btc_rb_z4_gap0.5_cd48_h48_k1_short_capnone,10697,10697,1.0,btc_rb_z4_gap0.5_cd48_h48_k1_short,58.55847433859961,6264,4.0
0.1561252819894623,False,48,1491,1491,0.0004,102.34072421990422,2.340724219904211,0,0.5,48,1.0,675,0,1,-2.0064456551687426,1.0,99.00011641068959,quick_exit_order,102.4542359015336,2026_ENTRY_ONLY,0.01,1.1282751651601093,btc_rb_z4_gap0.5_cd48_h48_k1_short_capnone,1491,1491,1.0,btc_rb_z4_gap0.5_cd48_h48_k1_short,54.72837022132797,816,4.0
0.18204501119603755,False,48,118075,118075,0.0004,844.2082085741603,744.2082085741604,0,0.5,48,1.0,53524,20,1,-17.010604245419337,1.0,83.66715906196964,quick_exit_order,845.1068462698722,BASE,0.01,1.191841066676469,btc_rb_z4_gap0.5_cd48_h48_k1_short_cap20,118075,122356,1.0,btc_rb_z4_gap0.5_cd48_h48_k1_short,54.66948973110311,64551,4.0
0.15377304525194363,False,48,108925,108925,0.0004,526.3420967307992,426.3420967307992,0,0.5,48,1.0,49722,20,1,-17.010604245419337,1.0,83.66715906196964,quick_exit_order,526.9023742123002,EX_2025Q4,0.01,1.1476966404586169,btc_rb_z4_gap0.5_cd48_h48_k1_short_cap20,108925,111659,1.0,btc_rb_z4_gap0.5_cd48_h48_k1_short,54.35207711728254,59203,4.0
0.15334592224242946,False,48,107704,107704,0.0004,514.2435002123151,414.24350021231515,0,0.5,48,1.0,49178,20,1,-17.010604245419337,1.0,83.66715906196964,quick_exit_order,514.2435002123151,PRE_2025Q4,0.01,1.1473909277336367,btc_rb_z4_gap0.5_cd48_h48_k1_short_cap20,107704,110168,1.0,btc_rb_z4_gap0.5_cd48_h48_k1_short,54.33967169278764,58526,4.0
0.5229000857738972,False,48,9154,9154,0.0004,161.05655776431138,61.05655776431138,0,0.5,48,1.0,3800,20,1,-4.096067038594975,1.0,99.07037977439592,quick_exit_order,162.39922024882006,ONLY_2025Q4,0.01,1.3310936222886047,btc_rb_z4_gap0.5_cd48_h48_k1_short_cap20,9154,10697,1.0,btc_rb_z4_gap0.5_cd48_h48_k1_short,58.48809263709853,5354,4.0
0.19144942249740893,False,48,1221,1221,0.0004,102.35269799491614,2.352697994916131,0,0.5,48,1.0,544,20,1,-1.7873109840518597,1.0,99.25323990936374,quick_exit_order,102.46164978162217,2026_ENTRY_ONLY,0.01,1.1589874845652184,btc_rb_z4_gap0.5_cd48_h48_k1_short_cap20,1221,1491,1.0,btc_rb_z4_gap0.5_cd48_h48_k1_short,55.44635544635545,677,4.0
0.18807999316631108,False,48,122356,122356,0.0004,982.0789506788914,882.0789506788915,0,0.5,48,1.0,55382,50,1,-17.01424685784555,1.0,83.66348670081442,quick_exit_order,983.1682280319111,BASE,0.01,1.2021853754637577,btc_rb_z4_gap0.5_cd48_h48_k1_short_cap50,122356,122356,1.0,btc_rb_z4_gap0.5_cd48_h48_k1_short,54.736996959691396,66974,4.0
0.1560662544420474,False,48,111659,111659,0.0004,563.0476205046571,463.04762050465706,0,0.5,48,1.0,50949,50,1,-17.01424685784555,1.0,83.66348670081442,quick_exit_order,563.6721273442175,EX_2025Q4,0.01,1.1510643219939791,btc_rb_z4_gap0.5_cd48_h48_k1_short_cap50,111659,111659,1.0,btc_rb_z4_gap0.5_cd48_h48_k1_short,54.370897106368496,60710,4.0
0.1560654555705675,False,48,110168,110168,0.0004,550.1696658847277,450.1696658847277,0,0.5,48,1.0,50274,50,1,-17.01424685784555,1.0,83.66348670081442,quick_exit_order,550.1696658847277,PRE_2025Q4,0.01,1.1518359910159441,btc_rb_z4_gap0.5_cd48_h48_k1_short_cap50,110168,110168,1.0,btc_rb_z4_gap0.5_cd48_h48_k1_short,54.36605910972333,59894,4.0
0.5222505131450491,False,48,10697,10697,0.0004,174.4220053356505,74.42200533565051,0,0.5,48,1.0,4433,50,1,-3.727366113452424,1.0,97.86074264683356,quick_exit_order,175.1943623448515,ONLY_2025Q4,0.01,1.3348510697828133,btc_rb_z4_gap0.5_cd48_h48_k1_short_cap50,10697,10697,1.0,btc_rb_z4_gap0.5_cd48_h48_k1_short,58.55847433859961,6264,4.0
0.1561252819894623,False,48,1491,1491,0.0004,102.34072421990422,2.340724219904211,0,0.5,48,1.0,675,50,1,-2.0064456551687426,1.0,99.00011641068959,quick_exit_order,102.4542359015336,2026_ENTRY_ONLY,0.01,1.1282751651601093,btc_rb_z4_gap0.5_cd48_h48_k1_short_cap50,1491,1491,1.0,btc_rb_z4_gap0.5_cd48_h48_k1_short,54.72837022132797,816,4.0
0.17323769435849007,False,144,106513,106513,0.0004,623.9486493778171,523.9486493778171,0,0.5,48,1.0,48210,0,1,-15.110670679666526,1.0,85.92679598447513,quick_exit_order,624.9117789398128,BASE,0.01,1.1769579227208053,btc_rb_z4_gap0.5_cd144_h48_k1_short_capnone,106513,106513,1.0,btc_rb_z4_gap0.5_cd144_h48_k1_short,54.737919315013194,58303,4.0
0.14396150676523473,False,144,96992,96992,0.0004,399.03626169884376,299.03626169884376,0,0.5,48,1.0,44268,0,1,-15.110670679666526,1.0,85.92679598447513,quick_exit_order,399.6522156244332,EX_2025Q4,0.01,1.1341232736746172,btc_rb_z4_gap0.5_cd144_h48_k1_short_capnone,96992,96992,1.0,btc_rb_z4_gap0.5_cd144_h48_k1_short,54.35912240184757,52724,4.0
0.14377357384136571,False,144,95669,95669,0.0004,390.85395100942145,290.85395100942145,0,0.5,48,1.0,43668,0,1,-15.110670679666526,1.0,85.92679598447513,quick_exit_order,390.85395100942145,PRE_2025Q4,0.01,1.134224365394666,btc_rb_z4_gap0.5_cd144_h48_k1_short_capnone,95669,95669,1.0,btc_rb_z4_gap0.5_cd144_h48_k1_short,54.35512025839091,52001,4.0
0.47147905419937025,False,144,9521,9521,0.0004,156.36389703568227,56.36389703568228,0,0.5,48,1.0,3942,0,1,-3.3817099487678304,1.0,98.05074886174782,quick_exit_order,157.25962446589278,ONLY_2025Q4,0.01,1.3165250698394977,btc_rb_z4_gap0.5_cd144_h48_k1_short_capnone,9521,9521,1.0,btc_rb_z4_gap0.5_cd144_h48_k1_short,58.59678605188531,5579,4.0
0.15755134417538283,False,144,1323,1323,0.0004,102.09344453811748,2.0934445381174838,0,0.5,48,1.0,600,0,1,-2.3874329348536283,1.0,98.50202610808415,quick_exit_order,102.25103637619372,2026_ENTRY_ONLY,0.01,1.1306261314602932,btc_rb_z4_gap0.5_cd144_h48_k1_short_capnone,1323,1323,1.0,btc_rb_z4_gap0.5_cd144_h48_k1_short,54.6485260770975,723,4.0
0.1713126043022233,False,144,104313,104313,0.0004,588.8128754049789,488.8128754049789,0,0.5,48,1.0,47269,20,1,-15.110670679666526,1.0,85.92679598447513,quick_exit_order,589.6696416441791,BASE,0.01,1.173782192778946,btc_rb_z4_gap0.5_cd144_h48_k1_short_cap20,104313,106513,1.0,btc_rb_z4_gap0.5_cd144_h48_k1_short,54.685417924899106,57044,4.0
0.14366563120334278,False,144,95710,95710,0.0004,390.6735576714872,290.6735576714872,0,0.5,48,1.0,43690,20,1,-15.110670679666526,1.0,85.92679598447513,quick_exit_order,391.2420165635091,EX_2025Q4,0.01,1.1333949257459341,btc_rb_z4_gap0.5_cd144_h48_k1_short_cap20,95710,96992,1.0,btc_rb_z4_gap0.5_cd144_h48_k1_short,54.35168738898757,52020,4.0
0.1428408511937458,False,144,94538,94538,0.0004,381.2106263077535,281.2106263077535,0,0.5,48,1.0,43163,20,1,-15.110670679666526,1.0,85.92679598447513,quick_exit_order,381.2106263077535,PRE_2025Q4,0.01,1.132281331196145,btc_rb_z4_gap0.5_cd144_h48_k1_short_cap20,94538,95669,1.0,btc_rb_z4_gap0.5_cd144_h48_k1_short,54.34322706213375,51375,4.0
0.4817392121647301,False,144,8606,8606,0.0004,151.10884874152123,51.108848741521214,0,0.5,48,1.0,3576,20,1,-3.3163752423379544,1.0,98.21506073281049,quick_exit_order,152.53653718441663,ONLY_2025Q4,0.01,1.3205559606169157,btc_rb_z4_gap0.5_cd144_h48_k1_short_cap20,8606,9521,1.0,btc_rb_z4_gap0.5_cd144_h48_k1_short,58.447594701371145,5030,4.0
0.21019553952013412,False,144,1172,1172,0.0004,102.48233672166673,2.4823367216667336,0,0.5,48,1.0,527,20,1,-2.285312006572704,1.0,98.73294761295055,quick_exit_order,102.63145609368638,2026_ENTRY_ONLY,0.01,1.1779001360758188,btc_rb_z4_gap0.5_cd144_h48_k1_short_cap20,1172,1323,1.0,btc_rb_z4_gap0.5_cd144_h48_k1_short,55.034129692832764,645,4.0
0.17323769435849007,False,144,106513,106513,0.0004,623.9486493778171,523.9486493778171,0,0.5,48,1.0,48210,50,1,-15.110670679666526,1.0,85.92679598447513,quick_exit_order,624.9117789398128,BASE,0.01,1.1769579227208053,btc_rb_z4_gap0.5_cd144_h48_k1_short_cap50,106513,106513,1.0,btc_rb_z4_gap0.5_cd144_h48_k1_short,54.737919315013194,58303,4.0
