avg_trade_net_return_pct,bankrupt,cooldown_bars,entries,ex_q4_final_return_pct,ex_q4_mdd_pct,ex_q4_pf,exits,fee_per_side,final_equity,final_return_pct,flats,gap_min,horizon,leverage,losses,max_concurrent_cap,max_concurrent_positions,max_drawdown_pct,max_gross_exposure_pct,min_equity,mtm_mode,peak_equity,period,position_fraction,profit_factor_contribution,rank,robust_pass,scenario,selected_after_cap,selected_before_cap,slippage_bps,spec,win_rate_pct,wins,y2026_final_return_pct,y2026_mdd_pct,y2026_pf,z_threshold
0.23030259675137799,False,72,126897,755.2106376004664,-19.371824958213434,1.1506323991146312,126897,0.0004,1825.4124613946324,1725.4124613946324,0,0.0,72,1.0,57714,50,1,-19.371824958213434,1.0,81.44352086197429,quick_exit_order,1827.0761166786972,BASE,0.01,1.2268044115094108,26,True,btc_rb_z4_gap0_cd72_h72_k1_short_cap50,126897,126908,1.0,btc_rb_z4_gap0_cd72_h72_k1_short,54.51901936215986,69183,3.4392442400181356,-3.5306775531408485,1.160234868653978,4.0
0.1443338952249324,False,144,70010,108.57189321923384,-11.905657198008413,1.1205087645005467,70010,0.0004,272.88898828794294,172.88898828794294,0,1.0,24,1.0,30758,0,1,-11.905657198008413,1.0,88.83572622585099,quick_exit_order,273.4883609386976,BASE,0.01,1.1537864759561547,27,True,btc_rb_z5_gap1_cd144_h24_k1_short_capnone,70010,70010,1.0,btc_rb_z5_gap1_cd144_h24_k1_short,56.06627624625054,39252,3.4386541813433924,-0.6362426446528624,1.3462124047187447,5.0
0.1443338952249324,False,144,70010,108.57189321923384,-11.905657198008413,1.1205087645005467,70010,0.0004,272.88898828794294,172.88898828794294,0,1.0,24,1.0,30758,20,1,-11.905657198008413,1.0,88.83572622585099,quick_exit_order,273.4883609386976,BASE,0.01,1.1537864759561547,28,True,btc_rb_z5_gap1_cd144_h24_k1_short_cap20,70010,70010,1.0,btc_rb_z5_gap1_cd144_h24_k1_short,56.06627624625054,39252,3.4386541813433924,-0.6362426446528624,1.3462124047187447,5.0
0.1443338952249324,False,144,70010,108.57189321923384,-11.905657198008413,1.1205087645005467,70010,0.0004,272.88898828794294,172.88898828794294,0,1.0,24,1.0,30758,50,1,-11.905657198008413,1.0,88.83572622585099,quick_exit_order,273.4883609386976,BASE,0.01,1.1537864759561547,29,True,btc_rb_z5_gap1_cd144_h24_k1_short_cap50,70010,70010,1.0,btc_rb_z5_gap1_cd144_h24_k1_short,56.06627624625054,39252,3.4386541813433924,-0.6362426446528624,1.3462124047187447,5.0
0.24105369057259124,False,72,99932,605.8880701938599,-17.813613487164726,1.178486061508437,99932,0.0004,1096.63948469725,996.63948469725,0,1.0,72,1.0,45233,20,1,-17.813613487164726,1.0,83.42650023851465,quick_exit_order,1097.638946524106,BASE,0.01,1.2265220546922673,30,True,btc_rb_z4_gap1_cd72_h72_k1_short_cap20,99932,110826,1.0,btc_rb_z4_gap1_cd72_h72_k1_short,54.73622063002842,54699,3.3925028337719043,-1.3250982158848346,1.3267520024921344,4.0
0.2568380206655417,False,48,76598,354.5259589873369,-11.087291992687366,1.1986347700942561,76598,0.0004,705.6192551103643,605.6192551103643,0,1.0,48,1.0,33658,0,1,-11.087291992687366,1.0,88.96775850655033,quick_exit_order,705.6192551103643,BASE,0.01,1.2437447742437717,31,True,btc_rb_z5_gap1_cd48_h48_k1_short_capnone,76598,76598,1.0,btc_rb_z5_gap1_cd48_h48_k1_short,56.05890493224366,42940,3.37091347358196,-1.2516776611501412,1.2508542518670926,5.0
0.2568380206655417,False,48,76598,354.5259589873369,-11.087291992687366,1.1986347700942561,76598,0.0004,705.6192551103643,605.6192551103643,0,1.0,48,1.0,33658,50,1,-11.087291992687366,1.0,88.96775850655033,quick_exit_order,705.6192551103643,BASE,0.01,1.2437447742437717,32,True,btc_rb_z5_gap1_cd48_h48_k1_short_cap50,76598,76598,1.0,btc_rb_z5_gap1_cd48_h48_k1_short,56.05890493224366,42940,3.37091347358196,-1.2516776611501412,1.2508542518670926,5.0
0.19885930529117335,False,36,89621,285.5176832411772,-10.886325399357988,1.1583973764405133,89621,0.0004,584.6211519108896,484.6211519108896,0,0.0,36,1.0,39650,0,1,-10.886325399357988,1.0,89.53138250559839,quick_exit_order,585.3356674479114,BASE,0.01,1.1959805568337236,33,True,btc_rb_z5_gap0_cd36_h36_k1_short_capnone,89621,89621,1.0,btc_rb_z5_gap0_cd36_h36_k1_short,55.758137043773225,49971,3.3646712420667857,-1.6542641193154628,1.220663915059323,5.0
0.19885930529117335,False,36,89621,285.5176832411772,-10.886325399357988,1.1583973764405133,89621,0.0004,584.6211519108896,484.6211519108896,0,0.0,36,1.0,39650,50,1,-10.886325399357988,1.0,89.53138250559839,quick_exit_order,585.3356674479114,BASE,0.01,1.1959805568337236,34,True,btc_rb_z5_gap0_cd36_h36_k1_short_cap50,89621,89621,1.0,btc_rb_z5_gap0_cd36_h36_k1_short,55.758137043773225,49971,3.3646712420667857,-1.6542641193154628,1.220663915059323,5.0
0.3836227797403029,False,144,69996,676.3664332096438,-14.373274369352895,1.2344922030675725,69996,0.0004,1442.8221110864317,1342.8221110864317,0,1.0,96,1.0,30952,0,1,-14.373274369352895,1.0,87.74356313002704,quick_exit_order,1442.8221110864317,BASE,0.01,1.3126234113539672,35,True,btc_rb_z5_gap1_cd144_h96_k1_short_capnone,69996,69996,1.0,btc_rb_z5_gap1_cd144_h96_k1_short,55.78033030458883,39044,3.3438587706246636,-2.744856950084329,1.2318985683868244,5.0
0.3836227797403029,False,144,69996,676.3664332096438,-14.373274369352895,1.2344922030675725,69996,0.0004,1442.8221110864317,1342.8221110864317,0,1.0,96,1.0,30952,50,1,-14.373274369352895,1.0,87.74356313002704,quick_exit_order,1442.8221110864317,BASE,0.01,1.3126234113539672,36,True,btc_rb_z5_gap1_cd144_h96_k1_short_cap50,69996,69996,1.0,btc_rb_z5_gap1_cd144_h96_k1_short,55.78033030458883,39044,3.3438587706246636,-2.744856950084329,1.2318985683868244,5.0
0.3323317136270193,False,144,82565,677.1866424280923,-16.986613331825893,1.1970417192956007,82565,0.0004,1527.9209018890458,1427.9209018890458,0,1.0,96,1.0,37036,0,1,-16.986613331825893,1.0,85.47854830735182,quick_exit_order,1529.0408205506412,BASE,0.01,1.2840251692166151,37,True,btc_rb_z4.5_gap1_cd144_h96_k1_short_capnone,82565,82565,1.0,btc_rb_z4.5_gap1_cd144_h96_k1_short,55.143220492944955,45529,3.3437141288913397,-2.699314705248068,1.2135640521845434,4.5
0.3323317136270193,False,144,82565,677.1866424280923,-16.986613331825893,1.1970417192956007,82565,0.0004,1527.9209018890458,1427.9209018890458,0,1.0,96,1.0,37036,50,1,-16.986613331825893,1.0,85.47854830735182,quick_exit_order,1529.0408205506412,BASE,0.01,1.2840251692166151,38,True,btc_rb_z4.5_gap1_cd144_h96_k1_short_cap50,82565,82565,1.0,btc_rb_z4.5_gap1_cd144_h96_k1_short,55.143220492944955,45529,3.3437141288913397,-2.699314705248068,1.2135640521845434,4.5
0.2974652186483513,False,144,101226,875.7173471568074,-19.09162568311902,1.1825556762833567,101226,0.0004,1992.471476579632,1892.471476579632,0,1.0,96,1.0,45817,0,1,-19.09162568311902,1.0,87.00769783659182,quick_exit_order,1993.9537813257796,BASE,0.01,1.2661799065787458,39,True,btc_rb_z4_gap1_cd144_h96_k1_short_capnone,101226,101226,1.0,btc_rb_z4_gap1_cd144_h96_k1_short,54.737913184359755,55409,3.3260552178769887,-2.7356656879343855,1.1902630424278458,4.0
0.2921798649140153,False,96,87395,698.8581736939601,-20.388787104514293,1.1973933218533555,87395,0.0004,1263.574621900679,1163.574621900679,0,1.0,96,1.0,39830,20,1,-20.388787104514293,1.0,84.06532484803004,quick_exit_order,1264.5146617864043,BASE,0.01,1.2589172682648169,40,True,btc_rb_z4_gap1_cd96_h96_k1_short_cap20,87395,107200,1.0,btc_rb_z4_gap1_cd96_h96_k1_short,54.42531037244693,47565,3.285399043344661,-1.0954610841904522,1.3723057060261687,4.0
0.29725916319913703,False,144,101214,875.230936439178,-19.09162568311902,1.18245695544218,101214,0.0004,1987.6122545106962,1887.6122545106962,0,1.0,96,1.0,45814,50,1,-19.09162568311902,1.0,87.00769783659182,quick_exit_order,1989.09094422495,BASE,0.01,1.2656596101379372,41,True,btc_rb_z4_gap1_cd144_h96_k1_short_cap50,101214,101226,1.0,btc_rb_z4_gap1_cd144_h96_k1_short,54.7355108977019,55400,3.2745455252242595,-2.78415351567477,1.1873964287677936,4.0
0.1424601152322267,False,24,96930,179.36580846252758,-10.229237420622074,1.1219115000108293,96930,0.0004,394.3291944509593,294.3291944509593,0,1.0,24,1.0,43089,0,1,-10.229237420622074,1.0,90.41473955879643,quick_exit_order,395.4460740018606,BASE,0.01,1.1558632833209395,42,True,btc_rb_z4.5_gap1_cd24_h24_k1_short_capnone,96930,96930,1.0,btc_rb_z4.5_gap1_cd24_h24_k1_short,55.54627050448777,53841,3.259331291264078,-0.7384823111978633,1.2477997948158646,4.5
0.1424601152322267,False,24,96930,179.36580846252758,-10.229237420622074,1.1219115000108293,96930,0.0004,394.3291944509593,294.3291944509593,0,1.0,24,1.0,43089,20,1,-10.229237420622074,1.0,90.41473955879643,quick_exit_order,395.4460740018606,BASE,0.01,1.1558632833209395,43,True,btc_rb_z4.5_gap1_cd24_h24_k1_short_cap20,96930,96930,1.0,btc_rb_z4.5_gap1_cd24_h24_k1_short,55.54627050448777,53841,3.259331291264078,-0.7384823111978633,1.2477997948158646,4.5
0.1424601152322267,False,24,96930,179.36580846252758,-10.229237420622074,1.1219115000108293,96930,0.0004,394.3291944509593,294.3291944509593,0,1.0,24,1.0,43089,50,1,-10.229237420622074,1.0,90.41473955879643,quick_exit_order,395.4460740018606,BASE,0.01,1.1558632833209395,44,True,btc_rb_z4.5_gap1_cd24_h24_k1_short_cap50,96930,96930,1.0,btc_rb_z4.5_gap1_cd24_h24_k1_short,55.54627050448777,53841,3.259331291264078,-0.7384823111978633,1.2477997948158646,4.5
0.24165800629841933,False,144,69742,268.4318268616043,-11.363697869767432,1.1865477177802235,69742,0.0004,532.9734923881285,432.97349238812853,0,1.0,48,1.0,30607,20,1,-11.363697869767432,1.0,88.76819778690562,quick_exit_order,532.9734923881285,BASE,0.01,1.2257968654681504,45,True,btc_rb_z5_gap1_cd144_h48_k1_short_cap20,69742,70005,1.0,btc_rb_z5_gap1_cd144_h48_k1_short,56.11396289180121,39135,3.2196479564198244,-1.6298861074463988,1.2806499170761019,5.0
0.25842470697707537,False,72,91738,529.4267540767412,-16.29541398092037,1.1783153175984142,91738,0.0004,1055.7087541130281,955.7087541130281,0,0.0,72,1.0,41446,20,1,-16.29541398092037,1.0,83.88773148862937,quick_exit_order,1056.5080984534281,BASE,0.01,1.2477294660898341,46,True,btc_rb_z4.5_gap0_cd72_h72_k1_short_cap20,91738,103714,1.0,btc_rb_z4.5_gap0_cd72_h72_k1_short,54.82133903071792,50292,3.198272830694071,-1.4515004888905558,1.3111045840855644,4.5
0.25068038802232234,False,144,86189,430.7438953454381,-15.034202611814084,1.1715860928599935,86189,0.0004,856.5091592839966,756.5091592839966,0,0.0,72,1.0,38917,20,1,-15.034202611814084,1.0,85.41120565217379,quick_exit_order,857.157676923267,BASE,0.01,1.2344263343728548,47,True,btc_rb_z4.5_gap0_cd144_h72_k1_short_cap20,86189,95349,1.0,btc_rb_z4.5_gap0_cd144_h72_k1_short,54.846906217730805,47272,3.173359843295054,-1.0638685468892128,1.3088071731069213,4.5
0.2751764083956231,False,144,86138,558.1230159148301,-21.065587477859427,1.1764021995188254,86138,0.0004,1053.4661903686392,953.4661903686391,0,0.5,96,1.0,39298,20,1,-21.065587477859427,1.0,84.36382992386801,quick_exit_order,1054.2499194971335,BASE,0.01,1.2424233892620997,48,True,btc_rb_z4_gap0.5_cd144_h96_k1_short_cap20,86138,106496,1.0,btc_rb_z4_gap0.5_cd144_h96_k1_short,54.37785878474076,46840,3.1603925900927976,-1.6396899452996716,1.331099609430817,4.0
0.2150753278372137,False,48,91076,337.629811800302,-13.584722460495302,1.1629155647533813,91076,0.0004,698.9853261837667,598.9853261837667,0,1.0,48,1.0,40653,20,1,-13.584722460495302,1.0,86.50816165928931,quick_exit_order,699.5460479344688,BASE,0.01,1.2142361431581128,49,True,btc_rb_z4.5_gap1_cd48_h48_k1_short_cap20,91076,92029,1.0,btc_rb_z4.5_gap1_cd48_h48_k1_short,55.363652334314196,50423,3.144840252062364,-1.3140736816280474,1.2336384449163804,4.5
0.20977777274659515,False,36,84019,293.67652711888985,-10.401752570959621,1.1714304659122956,84019,0.0004,573.438905565115,473.43890556511496,0,0.5,36,1.0,36970,20,1,-10.401752570959621,1.0,89.90012782480954,quick_exit_order,574.0391988022152,BASE,0.01,1.2026382632245638,50,True,btc_rb_z5_gap0.5_cd36_h36_k1_short_cap20,84019,84171,1.0,btc_rb_z5_gap0.5_cd36_h36_k1_short,55.99804806055773,47049,3.1284232680772073,-1.257735458982956,1.2302241777829948,5.0
0.1905759003883323,False,48,115580,441.9068763338504,-16.00434064928381,1.1563027807838588,115580,0.0004,890.3513045277491,790.351304527749,0,1.0,48,1.0,52296,0,1,-16.00434064928381,1.0,84.94367235126788,quick_exit_order,891.2990603497711,BASE,0.01,1.2015665719286268,51,True,btc_rb_z4_gap1_cd48_h48_k1_short_capnone,115580,115580,1.0,btc_rb_z4_gap1_cd48_h48_k1_short,54.75341754628828,63284,3.111647344179125,-1.1269339038403103,1.1875417485970001,4.0
0.1905759003883323,False,48,115580,441.9068763338504,-16.00434064928381,1.1563027807838588,115580,0.0004,890.3513045277491,790.351304527749,0,1.0,48,1.0,52296,50,1,-16.00434064928381,1.0,84.94367235126788,quick_exit_order,891.2990603497711,BASE,0.01,1.2015665719286268,52,True,btc_rb_z4_gap1_cd48_h48_k1_short_cap50,115580,115580,1.0,btc_rb_z4_gap1_cd48_h48_k1_short,54.75341754628828,63284,3.111647344179125,-1.1269339038403103,1.1875417485970001,4.0
0.2542342999714091,False,72,103714,589.9020544842427,-16.255889823054925,1.1607530181814156,103714,0.0004,1374.5635794689742,1274.5635794689742,0,0.0,72,1.0,46730,0,1,-16.255889823054925,1.0,83.92734212527448,quick_exit_order,1375.6043491068956,BASE,0.01,1.2332855356805077,53,True,btc_rb_z4.5_gap0_cd72_h72_k1_short_capnone,103714,103714,1.0,btc_rb_z4.5_gap0_cd72_h72_k1_short,54.94340204793953,56984,3.1096218275531884,-3.6543133996018162,1.1600427259291424,4.5
0.15988552578234766,False,24,86482,171.45285106926553,-9.444358234453198,1.1307282922577817,86482,0.0004,394.9671832542568,294.9671832542568,0,0.5,24,1.0,38018,0,1,-9.444358234453198,1.0,90.84079647130811,quick_exit_order,395.6264081821342,BASE,0.01,1.1710668622651046,54,True,btc_rb_z5_gap0.5_cd24_h24_k1_short_capnone,86482,86482,1.0,btc_rb_z5_gap0.5_cd24_h24_k1_short,56.03940704424042,48464,3.1007658632199897,-1.1338943187445993,1.2359307210190567,5.0
0.15988552578234766,False,24,86482,171.45285106926553,-9.444358234453198,1.1307282922577817,86482,0.0004,394.9671832542568,294.9671832542568,0,0.5,24,1.0,38018,20,1,-9.444358234453198,1.0,90.84079647130811,quick_exit_order,395.6264081821342,BASE,0.01,1.1710668622651046,55,True,btc_rb_z5_gap0.5_cd24_h24_k1_short_cap20,86482,86482,1.0,btc_rb_z5_gap0.5_cd24_h24_k1_short,56.03940704424042,48464,3.1007658632199897,-1.1338943187445993,1.2359307210190567,5.0
0.15988552578234766,False,24,86482,171.45285106926553,-9.444358234453198,1.1307282922577817,86482,0.0004,394.9671832542568,294.9671832542568,0,0.5,24,1.0,38018,50,1,-9.444358234453198,1.0,90.84079647130811,quick_exit_order,395.6264081821342,BASE,0.01,1.1710668622651046,56,True,btc_rb_z5_gap0.5_cd24_h24_k1_short_cap50,86482,86482,1.0,btc_rb_z5_gap0.5_cd24_h24_k1_short,56.03940704424042,48464,3.1007658632199897,-1.1338943187445993,1.2359307210190567,5.0
0.27057573959130793,False,144,82569,453.2094702520617,-14.1070479194633,1.1787361978573132,82569,0.0004,921.457012427249,821.457012427249,0,1.0,72,1.0,36849,0,1,-14.1070479194633,1.0,86.92983016675576,quick_exit_order,922.154706222944,BASE,0.01,1.2348450176544818,57,True,btc_rb_z4.5_gap1_cd144_h72_k1_short_capnone,82569,82569,1.0,btc_rb_z4.5_gap1_cd144_h72_k1_short,55.37187079896814,45720,3.0844922213747683,-2.1414926630522246,1.2115586448577975,4.5
0.27057573959130793,False,144,82569,453.2094702520617,-14.1070479194633,1.1787361978573132,82569,0.0004,921.457012427249,821.457012427249,0,1.0,72,1.0,36849,50,1,-14.1070479194633,1.0,86.92983016675576,quick_exit_order,922.154706222944,BASE,0.01,1.2348450176544818,58,True,btc_rb_z4.5_gap1_cd144_h72_k1_short_cap50,82569,82569,1.0,btc_rb_z4.5_gap1_cd144_h72_k1_short,55.37187079896814,45720,3.0844922213747683,-2.1414926630522246,1.2115586448577975,4.5
0.25428788613119196,False,72,103709,589.7167299851982,-16.255889823054925,1.16070321877407,103709,0.0004,1375.1542329837844,1275.1542329837844,0,0.0,72,1.0,46728,50,1,-16.255889823054925,1.0,83.92734212527448,quick_exit_order,1376.195449843103,BASE,0.01,1.2334068788904131,59,True,btc_rb_z4.5_gap0_cd72_h72_k1_short_cap50,103709,103714,1.0,btc_rb_z4.5_gap0_cd72_h72_k1_short,54.94315826013172,56981,3.0819240712011364,-3.6543133996018162,1.1586367952984349,4.5
0.1196738123299306,False,144,82581,98.52038579781572,-14.247110811321607,1.0974832816339972,82581,0.0004,266.75797509853624,166.75797509853624,0,1.0,24,1.0,36838,0,1,-14.247110811321607,1.0,86.46540554804955,quick_exit_order,267.45670380422916,BASE,0.01,1.1340883519213216,60,True,btc_rb_z4.5_gap1_cd144_h24_k1_short_capnone,82581,82581,1.0,btc_rb_z4.5_gap1_cd144_h24_k1_short,55.39167605139197,45743,3.07826830720459,-0.7876419969095827,1.2842725448939867,4.5
0.1196738123299306,False,144,82581,98.52038579781572,-14.247110811321607,1.0974832816339972,82581,0.0004,266.75797509853624,166.75797509853624,0,1.0,24,1.0,36838,20,1,-14.247110811321607,1.0,86.46540554804955,quick_exit_order,267.45670380422916,BASE,0.01,1.1340883519213216,61,True,btc_rb_z4.5_gap1_cd144_h24_k1_short_cap20,82581,82581,1.0,btc_rb_z4.5_gap1_cd144_h24_k1_short,55.39167605139197,45743,3.07826830720459,-0.7876419969095827,1.2842725448939867,4.5
0.1196738123299306,False,144,82581,98.52038579781572,-14.247110811321607,1.0974832816339972,82581,0.0004,266.75797509853624,166.75797509853624,0,1.0,24,1.0,36838,50,1,-14.247110811321607,1.0,86.46540554804955,quick_exit_order,267.45670380422916,BASE,0.01,1.1340883519213216,62,True,btc_rb_z4.5_gap1_cd144_h24_k1_short_cap50,82581,82581,1.0,btc_rb_z4.5_gap1_cd144_h24_k1_short,55.39167605139197,45743,3.07826830720459,-0.7876419969095827,1.2842725448939867,4.5
0.24488792993385464,False,48,81466,355.5444658636748,-12.659209500869617,1.1882203994383127,81466,0.0004,725.1691386240981,625.1691386240981,0,0.5,48,1.0,35919,20,1,-12.659209500869617,1.0,87.3948677421764,quick_exit_order,725.1691386240981,BASE,0.01,1.2377486240676938,63,True,btc_rb_z5_gap0.5_cd48_h48_k1_short_cap20,81466,82516,1.0,btc_rb_z5_gap0.5_cd48_h48_k1_short,55.90921365968625,45547,3.06935223293221,-1.4554862732470752,1.2320179261045816,5.0
0.1425051376512893,False,36,134622,322.36279319740106,-14.955425508972231,1.1176768692671337,134622,0.0004,668.3760996518748,568.3760996518748,0,0.0,36,1.0,61117,20,1,-14.955425508972231,1.0,86.61022283963992,quick_exit_order,669.1706674942322,BASE,0.01,1.1566031066248852,64,True,btc_rb_z4_gap0_cd36_h36_k1_short_cap20,134622,136809,1.0,btc_rb_z4_gap0_cd36_h36_k1_short,54.601031035046276,73505,3.048596933731873,-1.4468345085466572,1.175539982263791,4.0
0.11506335252853897,False,24,123061,189.29572679254107,-12.786939179827883,1.1045668005796447,123061,0.0004,407.98024351935175,307.98024351935175,0,1.0,24,1.0,55443,0,1,-12.786939179827883,1.0,88.699102439312,quick_exit_order,409.2603673336261,BASE,0.01,1.1336591397295515,65,True,btc_rb_z4_gap1_cd24_h24_k1_short_capnone,123061,123061,1.0,btc_rb_z4_gap1_cd24_h24_k1_short,54.94673373367679,67618,3.040722060139167,-0.6773467901169838,1.2080625756305543,4.0
0.11506335252853897,False,24,123061,189.29572679254107,-12.786939179827883,1.1045668005796447,123061,0.0004,407.98024351935175,307.98024351935175,0,1.0,24,1.0,55443,20,1,-12.786939179827883,1.0,88.699102439312,quick_exit_order,409.2603673336261,BASE,0.01,1.1336591397295515,66,True,btc_rb_z4_gap1_cd24_h24_k1_short_cap20,123061,123061,1.0,btc_rb_z4_gap1_cd24_h24_k1_short,54.94673373367679,67618,3.040722060139167,-0.6773467901169838,1.2080625756305543,4.0
0.11506335252853897,False,24,123061,189.29572679254107,-12.786939179827883,1.1045668005796447,123061,0.0004,407.98024351935175,307.98024351935175,0,1.0,24,1.0,55443,50,1,-12.786939179827883,1.0,88.699102439312,quick_exit_order,409.2603673336261,BASE,0.01,1.1336591397295515,67,True,btc_rb_z4_gap1_cd24_h24_k1_short_cap50,123061,123061,1.0,btc_rb_z4_gap1_cd24_h24_k1_short,54.94673373367679,67618,3.040722060139167,-0.6773467901169838,1.2080625756305543,4.0
0.14122912513157054,False,36,136809,319.36777023156,-14.955425508972231,1.1153118836087728,136809,0.0004,677.3985773103647,577.3985773103647,0,0.0,36,1.0,62059,0,1,-14.955425508972231,1.0,86.61022283963992,quick_exit_order,679.1546504821753,BASE,0.01,1.1538421562690477,68,True,btc_rb_z4_gap0_cd36_h36_k1_short_capnone,136809,136809,1.0,btc_rb_z4_gap0_cd36_h36_k1_short,54.638218245875635,74750,3.02139964675614,-1.9235989921424612,1.1551252309735807,4.0
0.14122912513157054,False,36,136809,319.36777023156,-14.955425508972231,1.1153118836087728,136809,0.0004,677.3985773103647,577.3985773103647,0,0.0,36,1.0,62059,50,1,-14.955425508972231,1.0,86.61022283963992,quick_exit_order,679.1546504821753,BASE,0.01,1.1538421562690477,69,True,btc_rb_z4_gap0_cd36_h36_k1_short_cap50,136809,136809,1.0,btc_rb_z4_gap0_cd36_h36_k1_short,54.638218245875635,74750,3.02139964675614,-1.9235989921424612,1.1551252309735807,4.0
0.32493926026291864,False,72,71213,531.3057586685954,-12.55305541845695,1.2284688444559573,71213,0.0004,998.7622027248032,898.7622027248032,0,1.0,72,1.0,31438,20,1,-12.55305541845695,1.0,87.53573087597877,quick_exit_order,998.7622027248032,BASE,0.01,1.2823658025555582,70,True,btc_rb_z5_gap1_cd72_h72_k1_short_cap20,71213,74484,1.0,btc_rb_z5_gap1_cd72_h72_k1_short,55.853566062376245,39775,3.0162328780660497,-1.539842669785707,1.2858334545266188,5.0
0.31153046115775473,False,144,70000,440.5100041777827,-11.927948375048203,1.210316966383085,70000,0.0004,874.467086684321,774.467086684321,0,1.0,72,1.0,30846,0,1,-11.927948375048203,1.0,88.34170640014352,quick_exit_order,874.467086684321,BASE,0.01,1.2631210813029294,71,True,btc_rb_z5_gap1_cd144_h72_k1_short_capnone,70000,70000,1.0,btc_rb_z5_gap1_cd144_h72_k1_short,55.934285714285714,39154,3.0069210411948877,-2.3483237707192184,1.222760812705773,5.0
0.31153046115775473,False,144,70000,440.5100041777827,-11.927948375048203,1.210316966383085,70000,0.0004,874.467086684321,774.467086684321,0,1.0,72,1.0,30846,50,1,-11.927948375048203,1.0,88.34170640014352,quick_exit_order,874.467086684321,BASE,0.01,1.2631210813029294,72,True,btc_rb_z5_gap1_cd144_h72_k1_short_cap50,70000,70000,1.0,btc_rb_z5_gap1_cd144_h72_k1_short,55.934285714285714,39154,3.0069210411948877,-2.3483237707192184,1.222760812705773,5.0
0.21500412536973368,False,48,92029,346.32513494609213,-13.584722460495302,1.164529739296634,92029,0.0004,712.9029156389046,612.9029156389046,0,1.0,48,1.0,41058,0,1,-13.584722460495302,1.0,86.50816165928931,quick_exit_order,713.4748019946885,BASE,0.01,1.2129961337124733,73,True,btc_rb_z4.5_gap1_cd48_h48_k1_short_capnone,92029,92029,1.0,btc_rb_z4.5_gap1_cd48_h48_k1_short,55.385802301448464,50971,2.977688966695813,-1.3160347552261031,1.1989365122294724,4.5
0.21500412536973368,False,48,92029,346.32513494609213,-13.584722460495302,1.164529739296634,92029,0.0004,712.9029156389046,612.9029156389046,0,1.0,48,1.0,41058,50,1,-13.584722460495302,1.0,86.50816165928931,quick_exit_order,713.4748019946885,BASE,0.01,1.2129961337124733,74,True,btc_rb_z4.5_gap1_cd48_h48_k1_short_cap50,92029,92029,1.0,btc_rb_z4.5_gap1_cd48_h48_k1_short,55.385802301448464,50971,2.977688966695813,-1.3160347552261031,1.1989365122294724,4.5
0.17892995312325125,False,144,99989,292.4087048169368,-14.392303912013348,1.139721109277864,99989,0.0004,590.1929327805744,490.19293278057444,0,1.0,48,1.0,45226,20,1,-14.392303912013348,1.0,86.96186851903475,quick_exit_order,590.9419218566054,BASE,0.01,1.1814768896838723,75,True,btc_rb_z4_gap1_cd144_h48_k1_short_cap20,99989,101241,1.0,btc_rb_z4_gap1_cd144_h48_k1_short,54.76902459270519,54763,2.9764322234560048,-1.7064958057693702,1.2234315729518777,4.0
0.3133006911867993,False,144,67455,426.49217226131907,-11.927948375048203,1.2159656718060277,67455,0.0004,817.9239283688541,717.9239283688541,0,1.0,72,1.0,29754,20,1,-11.927948375048203,1.0,88.34170640014352,quick_exit_order,817.9239283688541,BASE,0.01,1.2703857372603835,76,True,btc_rb_z5_gap1_cd144_h72_k1_short_cap20,67455,70000,1.0,btc_rb_z5_gap1_cd144_h72_k1_short,55.89059372915277,37701,2.9645315070776945,-1.5300728149949538,1.2821266833946507,5.0
0.0838822741962619,False,144,114827,88.80731443950359,-17.965888214069746,1.0694895449715345,114827,0.0004,259.7916113664685,159.7916113664685,0,0.0,24,1.0,52226,0,1,-17.965888214069746,1.0,83.43338277798073,quick_exit_order,260.44443640317996,BASE,0.01,1.1014716811422516,77,True,btc_rb_z4_gap0_cd144_h24_k1_short_capnone,114827,114827,1.0,btc_rb_z4_gap0_cd144_h24_k1_short,54.5176657058009,62601,2.94140414108488,-1.3540024145470286,1.2122867787960774,4.0
0.0838822741962619,False,144,114827,88.80731443950359,-17.965888214069746,1.0694895449715345,114827,0.0004,259.7916113664685,159.7916113664685,0,0.0,24,1.0,52226,20,1,-17.965888214069746,1.0,83.43338277798073,quick_exit_order,260.44443640317996,BASE,0.01,1.1014716811422516,78,True,btc_rb_z4_gap0_cd144_h24_k1_short_cap20,114827,114827,1.0,btc_rb_z4_gap0_cd144_h24_k1_short,54.5176657058009,62601,2.94140414108488,-1.3540024145470286,1.2122867787960774,4.0
0.0838822741962619,False,144,114827,88.80731443950359,-17.965888214069746,1.0694895449715345,114827,0.0004,259.7916113664685,159.7916113664685,0,0.0,24,1.0,52226,50,1,-17.965888214069746,1.0,83.43338277798073,quick_exit_order,260.44443640317996,BASE,0.01,1.1014716811422516,79,True,btc_rb_z4_gap0_cd144_h24_k1_short_cap50,114827,114827,1.0,btc_rb_z4_gap0_cd144_h24_k1_short,54.5176657058009,62601,2.94140414108488,-1.3540024145470286,1.2122867787960774,4.0
