symbol,trades,wins,losses,win_rate_pct,sum_trade_return_pct,avg_trade_return_pct,gross_profit_return_pct,gross_loss_abs_return_pct,profit_factor,asset_pnl,rank,positive_pool_share_pct,negative_pool_share_pct,net_contribution_pct,cumulative_positive_pool_share_pct
YALA,172,11,161,6.395348837209303,250.38669589161873,1.455736604021039,371.158842086792,120.77214619517326,3.073215586373554,753.3040378743352,30,0.6223919197289732,0.0,0.6453834632183442,29.623229689167033
TA,208,19,189,9.134615384615383,112.31096610426903,0.5399565678089857,351.10456824302673,238.7936021387577,1.4703265292635754,750.0418739423033,31,0.6196966673872267,0.0,0.6425886465836403,30.24292635655426
TAKE,104,6,98,5.769230769230769,70.39525543153286,0.6768774560724313,155.24116802215576,84.8459125906229,1.8296835201854247,741.235463808837,32,0.6124206696050363,0.0,0.6350438689311866,30.855347026159297
DOLO,208,18,190,8.653846153846153,155.8039099574089,0.7490572594106197,259.7888503074646,103.9849403500557,2.4983314837024424,732.3085491236872,33,0.6050451090228507,0.0,0.6273958505671621,31.460392135182147
ACE,194,27,167,13.917525773195877,346.03814490139484,1.7837017778422415,446.1249684691429,100.08682356774807,4.4573796286697425,731.7703363483517,34,0.6046004289658993,0.0,0.6269347437531398,32.06499256414805
PUMPBTC,158,23,135,14.556962025316455,176.40035785734653,1.1164579611224463,410.7514615058899,234.35110364854336,1.7527182723316481,715.3965235280507,35,0.5910721212944487,0.0,0.6129066920067643,32.6560646854425
NAORIS,236,15,221,6.3559322033898304,177.36173854768276,0.7515327904562829,384.30878949165344,206.94705094397068,1.8570392172232602,685.7267478397799,36,0.5665584751169257,0.0,0.5874874965373754,33.22262316055943
STBL,215,14,201,6.511627906976744,162.20482316613197,0.7544410379820092,308.4250855445862,146.2202623784542,2.1093183702974474,683.636796660477,37,0.5648317238170167,0.0,0.5856969579736079,33.787454884376444
ENSO,49,7,42,14.285714285714285,135.3131017833948,2.7614918731305065,167.33172750473022,32.01862572133541,5.226074627969737,678.8490844038442,38,0.5608760388973871,0.0,0.5815951475999404,34.348330923273835
XAN,111,8,103,7.207207207207207,108.84140256047249,0.9805531762204729,178.59960794448853,69.75820538401604,2.560266666283989,667.6075410901997,39,0.5515880948908228,0.0,0.5719641011818815,34.89991901816466
MET,46,5,41,10.869565217391305,118.55262942612171,2.5772310744809066,128.08802318572998,9.535393759608269,13.432903392863356,659.3638023878307,40,0.5447769853006106,0.0,0.5649013849795165,35.44469600346527
ANIME,129,13,116,10.077519379844961,223.53627134859562,1.732839312779811,284.88445472717285,61.34818337857723,4.643730898585245,641.6759124400864,41,0.5301629659577755,0.0,0.5497475146993144,35.974858969423046
MERL,163,12,151,7.361963190184049,72.93920141458511,0.44747976327966327,188.78481197357178,115.84561055898666,1.629624213318343,631.8836463561261,42,0.5220724381229709,0.0,0.5413581177489742,36.496931407546015
HIFI,324,25,299,7.716049382716049,521.3146446794271,1.6089958169118121,782.6794729232788,261.36482824385166,2.9945860664658523,616.565545021291,43,0.5094163762713797,0.0,0.5282345331239645,37.0063477838174
CLO,122,9,113,7.377049180327869,103.55186474323273,0.8487857765838748,195.54255771636963,91.9906929731369,2.125677624512209,613.6194712645288,44,0.5069822827195803,0.0,0.5257105226468655,37.51333006653698
UAI,53,7,46,13.20754716981132,74.76229584217072,1.410609355512655,96.37018871307373,21.607892870903015,4.459953096252384,603.5302992915749,45,0.4986464464609009,0.0,0.5170667554273451,38.01197651299788
MYX,466,27,439,5.793991416309012,266.073321595788,0.5709727931240086,601.1040868759155,335.0307652801275,1.7941757867320558,596.4734644411463,46,0.49281597593513254,0.0,0.5110209037046052,38.50479248893301
DYM,192,15,177,7.8125,132.36121228337288,0.6893813139759004,271.7127962112427,139.3515839278698,1.9498364392606027,587.7908192352882,47,0.48564223472799845,0.0,0.5035821600485043,38.99043472366101
HEMI,157,12,145,7.643312101910828,143.21018670499325,0.91216679429932,254.91788530349731,111.70769859850407,2.282008209834439,587.212724305948,48,0.48516460339354694,0.0,0.5030868847163564,39.47559932705456
SAPIEN,225,17,208,7.555555555555555,126.46177180111408,0.5620523191160626,306.4470627307892,179.9852909296751,1.7026228151639677,579.2305088436727,49,0.478569568513242,0.0,0.49624822515768086,39.954168895567804
BOB,54,7,47,12.962962962962962,69.99532620608807,1.2962097445571865,152.08724665641785,82.09192045032978,1.8526457393384914,574.5466840002855,50,0.47469971704639463,0.0,0.4922354189777708,40.428868612614195
42,22,5,17,22.727272727272727,71.80968299508095,3.2640764997764067,80.482834815979,8.673151820898056,9.27953718301745,574.0998130766817,51,0.47433050509739505,0.0,0.4918525681104094,40.90319911771159
GRASS,205,13,192,6.341463414634147,201.21198005974293,0.9815218539499655,242.52720022201538,41.31522016227245,5.870165988936986,568.2468222566354,52,0.46949466988413363,0.0,0.4868380941454407,41.37269378759572
HYPER,82,10,72,12.195121951219512,153.66242882609367,1.873932058854801,231.03667640686035,77.37424758076668,2.9859634649848323,547.0225823766713,53,0.4519588613134611,0.0,0.46865450193138547,41.824652648909186
SKYAI,179,15,164,8.379888268156424,153.98223175108433,0.8602359315703035,265.4723572731018,111.49012552201748,2.3811288760337375,544.7845193954589,54,0.4501097376591106,0.0,0.46673707050251456,42.2747623865683
DAM,208,12,196,5.769230769230769,119.38567572832108,0.5739695948476975,249.15126276016235,129.76558703184128,1.9200102928600538,535.8236567551664,55,0.4427061287300295,0.0,0.4590599676682661,42.71746851529833
APR,125,5,120,4.0,124.20479255914688,0.993638340473175,206.8306918144226,82.62589925527573,2.503218647889225,534.1665540710555,56,0.4413370038230901,0.0,0.4576402664382054,43.158805519121415
EPT,194,20,174,10.309278350515463,196.5431666970253,1.0131091066856974,326.9550039768219,130.4118372797966,2.5070960642579165,526.0818696077457,57,0.43465730740499947,0.0,0.45071381789203574,43.59346282652641
RECALL,95,6,89,6.315789473684211,135.17139726877213,1.422856813355496,200.40882396697998,65.23742669820786,3.071991556228649,522.1573161667251,58,0.43141477819046303,0.0,0.44735150763746906,44.02487760471688
MON,112,6,106,5.357142857142857,80.92620778083801,0.7225554266146251,127.69158935546875,46.76538157463074,2.730472521681269,518.1757402379419,59,0.42812513607882013,0.0,0.44394034410615996,44.4530027407957
USELESS,242,11,231,4.545454545454546,118.38860881328583,0.4892091273276274,211.9151315689087,93.52652275562286,2.2658292570400116,511.34037812124865,60,0.42247764989003495,0.0,0.4380842362752884,44.87548039068573
RIVER,223,10,213,4.484304932735426,57.73578122258186,0.2589048485317572,203.27696084976196,145.5411796271801,1.3966972190996285,503.46541364161874,61,0.4159712274976835,0.0,0.4313374626048242,45.291451618183416
币安人生,93,10,83,10.75268817204301,93.67041032016277,1.0072087131200298,184.11370277404785,90.44329245388508,2.0356811188394444,501.5793518338159,62,0.4144129328778932,0.0,0.4297216036154068,45.70586455106131
XAI,210,20,190,9.523809523809524,163.9116871803999,0.78053184371619,275.8477804660797,111.93609328567982,2.464332748884398,501.2622100514242,63,0.4141509052332173,0.0,0.4294498965070409,46.120015456294524
ARC,610,25,585,4.098360655737705,261.0788891762495,0.4279981789774582,535.7687096595764,274.6898204833269,1.9504498154204315,483.7851670849244,64,0.39971109105964703,0.0,0.4144766666430892,46.519726547354175
IN,153,11,142,7.18954248366013,138.5728454142809,0.905704871988764,269.61395025253296,131.04110483825207,2.0574761681483493,467.5130755347214,65,0.38626682713864846,0.0,0.4005357632754268,46.90599337449282
LIT,498,36,462,7.228915662650602,244.38788244128227,0.490738719761611,519.2783035635948,274.89042112231255,1.8890374624314095,467.319907514059,66,0.38610722861114083,0.0,0.4003702690793385,47.29210060310396
C,88,12,76,13.636363636363635,136.19642905890942,1.5476866938512435,187.38352370262146,51.187094643712044,3.660757169495654,450.5150657356755,67,0.3722227978775642,0.0,0.3859729388640732,47.66432340098152
FORM,160,14,146,8.75,144.86629393696785,0.905414337106049,251.35618925094604,106.4898953139782,2.3603759634643215,450.16361283838825,68,0.3719324218375603,0.0,0.3856718361530756,48.036255822819086
GIGGLE,154,6,148,3.896103896103896,51.99250963330269,0.33761369891754994,149.9117407798767,97.91923114657402,1.5309734260012293,444.73894418027703,69,0.367450473287885,0.0,0.3810243216445076,48.40370629610697
OL,95,9,86,9.473684210526317,86.41665659844875,0.9096490168257764,127.64834702014923,41.23169042170048,3.0958795459176023,440.7796507835649,70,0.3641792413628531,0.0,0.37763224838351994,48.76788553746982
AI,208,19,189,9.134615384615383,176.3951630294323,0.8480536684107322,267.7670884132385,91.37192538380623,2.9305181792819557,440.37082860574105,71,0.3638414658999716,0.0,0.37728199528556905,49.1317270033698
TRADOOR,186,9,177,4.838709677419355,74.40349000692368,0.4000187634780843,220.6250410079956,146.22155100107193,1.5088407932861978,439.25816698177977,72,0.3629221669591347,0.0,0.376328736871757,49.494649170328934
KDA,120,9,111,7.5,120.06109517812729,1.0005091264843942,170.2222285270691,50.1611333489418,3.3935084230041643,425.7536335818291,73,0.3517645041228159,0.0,0.36475890305087166,49.84641367445175
IO,173,17,156,9.826589595375722,128.6909276098013,0.7438781942763081,216.39078426361084,87.69985665380955,2.4674018010975978,422.16840477807136,74,0.34880233038465974,0.0,0.36168730477784433,50.19521600483641
IRYS,47,4,43,8.51063829787234,56.71848249435425,1.206776223284133,105.16289901733398,48.444416522979736,2.1707950382155947,417.8171413644874,75,0.34520724652334267,0.0,0.3579594162892092,50.540423251359755
MLN,90,10,80,11.11111111111111,73.38044776022434,0.8153383084469371,171.66342496871948,98.28297720849514,1.7466241850260278,410.634944851895,76,0.33927320017473034,0.0,0.3518061625884971,50.879696451534485
HFT,143,10,133,6.993006993006993,157.8973499685526,1.1041772725073609,200.60858821868896,42.711238250136375,4.69685723096657,409.0999105838536,77,0.3380049301577105,0.0,0.3504910418905345,51.217701381692194
LAYER,123,16,107,13.008130081300814,263.9158731549978,2.1456575053251856,331.9917917251587,68.07591857016087,4.876787543938891,402.91918073532906,78,0.332898311684505,0.0,0.34519578176407384,51.5505996933767
AVNT,171,8,163,4.678362573099415,69.12805406749249,0.40425762612568705,169.03079319000244,99.90273912250996,1.691953540760492,402.4337963202928,79,0.3324972792690497,0.0,0.34477993496249254,51.883096972645745
GUN,131,6,125,4.580152671755725,92.68362395465374,0.707508579806517,173.53247022628784,80.8488462716341,2.1463815283554872,401.44426183009125,80,0.33167970994772705,0.0,0.34393216412342686,52.214776682593474
KERNEL,121,15,106,12.396694214876034,167.47722893953323,1.384109330078787,233.36502408981323,65.88779515028,3.541855112279038,401.35447872243856,81,0.3316055296992196,0.0,0.3438552436105369,52.54638221229269
RDNT,163,14,149,8.588957055214724,61.32030072808266,0.3761981639759672,165.9718976020813,104.65159687399864,1.5859471098363915,401.3083591238182,82,0.33156742494459296,0.0,0.3438157312426438,52.877949637237286
REZ,287,25,262,8.710801393728223,240.44988584518433,0.8378044802968095,388.2475583553314,147.7976725101471,2.6268854695846184,398.31754751510994,83,0.32909636825950694,0.0,0.341253392191192,53.20704600549679
PARTI,189,13,176,6.878306878306878,103.96101333200932,0.5500582715979329,259.5891354084015,155.62812207639217,1.6680091743379044,392.6089515404918,84,0.3243798343914217,0.0,0.3363626266370745,53.531425839888215
AXL,143,17,126,11.888111888111888,86.19463723897934,0.6027597009718835,179.0902578830719,92.89562064409256,1.9278654541661717,388.7078546971366,85,0.3211566853953858,0.0,0.33302041251829834,53.8525825252836
FLM,686,42,644,6.122448979591836,377.7751713246107,0.5506926695694033,777.7774938344955,400.00232250988483,1.944432444677306,388.2275691147864,86,0.3207598657175561,0.0,0.33260893407548303,54.17334239100116
ALCH,450,21,429,4.666666666666667,171.92283134162426,0.3820507363147206,390.1460220813751,218.22319073975086,1.7878302519490534,386.22966516747096,87,0.31910916532211875,0.0,0.330897255783761,54.492451556323275
1000000MOG,271,17,254,6.273062730627306,207.47332406044006,0.7655842216252401,319.45498847961426,111.9816644191742,2.8527437070752737,384.3742543246463,88,0.3175761950228884,0.0,0.32930765661101,54.81002775134616
NIL,121,11,110,9.090909090909092,147.2403885871172,1.21686271559601,209.43629080057144,62.19590221345425,3.367364783644317,377.37348022210375,89,0.3117920427892624,0.0,0.3233098342068482,55.121819794135426
PORT3,209,15,194,7.177033492822966,144.07307629287243,0.6893448626453226,293.31680965423584,149.2437333613634,1.9653542768461085,377.1998129992335,90,0.31164855613473547,0.0,0.3231610470663202,55.43346835027016
SPELL,379,45,334,11.87335092348285,145.45037607848644,0.3837740793627611,406.3697869181633,260.91941083967686,1.5574532596498123,377.08103385602413,91,0.31155041889499036,0.0,0.3230592845760794,55.74501876916515
STORJ,660,49,611,7.424242424242425,437.672449067235,0.6631400743442954,846.7517099380493,409.0792608708143,2.069896450227161,375.63784745136815,92,0.3103580350608944,0.0,0.3218228533436985,56.05537680422604
RED,95,14,81,14.736842105263156,157.65663175284863,1.6595434921352488,218.69464302062988,61.03801126778126,3.5829254341395496,374.60978466099675,93,0.30950863303789883,0.0,0.3209420738832192,56.36488543726394
SQD,228,16,212,7.017543859649122,155.80512896180153,0.6833558287798313,349.9228935241699,194.1177645623684,1.8026319966802558,372.8335417736866,94,0.30804107257763974,0.0,0.31942030082945466,56.67292650984158
