entry_ts,entry_dt,candidate_count,long_count,short_count,selected_count_top200,rejected_count_top200
1767004800000000,1970-01-21 10:50:04.800000,1,0,1,1,0
1767005400000000,1970-01-21 10:50:05.400000,1,0,1,1,0
1767007200000000,1970-01-21 10:50:07.200000,1,0,1,1,0
1767008400000000,1970-01-21 10:50:08.400000,2,0,2,2,0
1767009000000000,1970-01-21 10:50:09,1,0,1,1,0
1767009600000000,1970-01-21 10:50:09.600000,1,0,1,1,0
1767009900000000,1970-01-21 10:50:09.900000,1,0,1,1,0
1767011100000000,1970-01-21 10:50:11.100000,1,0,1,1,0
1767011400000000,1970-01-21 10:50:11.400000,1,0,1,1,0
1767011700000000,1970-01-21 10:50:11.700000,1,0,1,1,0
1767012000000000,1970-01-21 10:50:12,1,0,1,1,0
1767012300000000,1970-01-21 10:50:12.300000,2,0,2,2,0
1767012900000000,1970-01-21 10:50:12.900000,1,0,1,1,0
1767013200000000,1970-01-21 10:50:13.200000,1,0,1,1,0
1767013800000000,1970-01-21 10:50:13.800000,2,0,2,2,0
1767014100000000,1970-01-21 10:50:14.100000,1,0,1,1,0
1767014400000000,1970-01-21 10:50:14.400000,2,0,2,2,0
1767014700000000,1970-01-21 10:50:14.700000,2,0,2,2,0
1767015600000000,1970-01-21 10:50:15.600000,1,0,1,1,0
1767016200000000,1970-01-21 10:50:16.200000,1,0,1,1,0
1767016800000000,1970-01-21 10:50:16.800000,1,0,1,1,0
1767018900000000,1970-01-21 10:50:18.900000,1,0,1,1,0
1767019500000000,1970-01-21 10:50:19.500000,1,0,1,1,0
1767019800000000,1970-01-21 10:50:19.800000,1,0,1,1,0
1767020100000000,1970-01-21 10:50:20.100000,1,0,1,1,0
1767020400000000,1970-01-21 10:50:20.400000,1,1,0,1,0
1767020700000000,1970-01-21 10:50:20.700000,1,1,0,1,0
1767022800000000,1970-01-21 10:50:22.800000,1,1,0,1,0
1767025500000000,1970-01-21 10:50:25.500000,1,0,1,1,0
1767026700000000,1970-01-21 10:50:26.700000,1,0,1,1,0
1767027000000000,1970-01-21 10:50:27,1,0,1,1,0
1767033600000000,1970-01-21 10:50:33.600000,1,1,0,1,0
1767034200000000,1970-01-21 10:50:34.200000,2,2,0,2,0
1767034800000000,1970-01-21 10:50:34.800000,1,1,0,1,0
1767035100000000,1970-01-21 10:50:35.100000,1,1,0,1,0
1767036300000000,1970-01-21 10:50:36.300000,1,1,0,1,0
1767036900000000,1970-01-21 10:50:36.900000,1,0,1,1,0
1767037500000000,1970-01-21 10:50:37.500000,1,0,1,1,0
1767039300000000,1970-01-21 10:50:39.300000,1,0,1,1,0
1767040500000000,1970-01-21 10:50:40.500000,1,0,1,1,0
1767043200000000,1970-01-21 10:50:43.200000,3,3,0,3,0
1767043800000000,1970-01-21 10:50:43.800000,1,1,0,1,0
1767045300000000,1970-01-21 10:50:45.300000,1,1,0,1,0
1767046500000000,1970-01-21 10:50:46.500000,1,1,0,1,0
1767047400000000,1970-01-21 10:50:47.400000,1,1,0,1,0
1767048600000000,1970-01-21 10:50:48.600000,1,1,0,1,0
1767048900000000,1970-01-21 10:50:48.900000,1,0,1,1,0
1767050100000000,1970-01-21 10:50:50.100000,1,1,0,1,0
1767050700000000,1970-01-21 10:50:50.700000,2,0,2,2,0
1767051000000000,1970-01-21 10:50:51,1,1,0,1,0
1767051600000000,1970-01-21 10:50:51.600000,1,0,1,1,0
1767052200000000,1970-01-21 10:50:52.200000,1,1,0,1,0
1767052500000000,1970-01-21 10:50:52.500000,1,0,1,1,0
1767052800000000,1970-01-21 10:50:52.800000,1,1,0,1,0
1767053100000000,1970-01-21 10:50:53.100000,2,2,0,2,0
1767054600000000,1970-01-21 10:50:54.600000,1,0,1,1,0
1767054900000000,1970-01-21 10:50:54.900000,1,1,0,1,0
1767055500000000,1970-01-21 10:50:55.500000,1,0,1,1,0
1767056700000000,1970-01-21 10:50:56.700000,1,0,1,1,0
1767057000000000,1970-01-21 10:50:57,1,0,1,1,0
1767058500000000,1970-01-21 10:50:58.500000,1,0,1,1,0
1767059100000000,1970-01-21 10:50:59.100000,1,1,0,1,0
1767059400000000,1970-01-21 10:50:59.400000,1,1,0,1,0
1767060000000000,1970-01-21 10:51:00,1,0,1,1,0
1767061500000000,1970-01-21 10:51:01.500000,1,0,1,1,0
1767061800000000,1970-01-21 10:51:01.800000,1,0,1,1,0
1767062400000000,1970-01-21 10:51:02.400000,1,0,1,1,0
1767064800000000,1970-01-21 10:51:04.800000,1,0,1,1,0
1767065400000000,1970-01-21 10:51:05.400000,1,0,1,1,0
1767065700000000,1970-01-21 10:51:05.700000,1,0,1,1,0
1767066900000000,1970-01-21 10:51:06.900000,1,0,1,1,0
1767067800000000,1970-01-21 10:51:07.800000,1,1,0,1,0
1767068700000000,1970-01-21 10:51:08.700000,1,0,1,1,0
1767072300000000,1970-01-21 10:51:12.300000,1,0,1,1,0
1767072900000000,1970-01-21 10:51:12.900000,1,0,1,1,0
1767075000000000,1970-01-21 10:51:15,1,0,1,1,0
1767075900000000,1970-01-21 10:51:15.900000,1,0,1,1,0
1767077700000000,1970-01-21 10:51:17.700000,1,0,1,1,0
1767078000000000,1970-01-21 10:51:18,1,0,1,1,0
1767078900000000,1970-01-21 10:51:18.900000,1,0,1,1,0
1767080100000000,1970-01-21 10:51:20.100000,1,1,0,1,0
1767080400000000,1970-01-21 10:51:20.400000,1,1,0,1,0
1767086100000000,1970-01-21 10:51:26.100000,1,0,1,1,0
1767086700000000,1970-01-21 10:51:26.700000,1,0,1,1,0
1767090300000000,1970-01-21 10:51:30.300000,1,1,0,1,0
1767091500000000,1970-01-21 10:51:31.500000,1,0,1,1,0
1767091800000000,1970-01-21 10:51:31.800000,1,0,1,1,0
1767092100000000,1970-01-21 10:51:32.100000,1,0,1,1,0
1767092400000000,1970-01-21 10:51:32.400000,1,1,0,1,0
1767095100000000,1970-01-21 10:51:35.100000,1,1,0,1,0
1767098100000000,1970-01-21 10:51:38.100000,1,1,0,1,0
1767099600000000,1970-01-21 10:51:39.600000,1,0,1,1,0
1767100500000000,1970-01-21 10:51:40.500000,1,1,0,1,0
1767101700000000,1970-01-21 10:51:41.700000,1,1,0,1,0
1767102600000000,1970-01-21 10:51:42.600000,1,1,0,1,0
1767105900000000,1970-01-21 10:51:45.900000,1,1,0,1,0
1767106200000000,1970-01-21 10:51:46.200000,1,0,1,1,0
1767108000000000,1970-01-21 10:51:48,1,0,1,1,0
1767110100000000,1970-01-21 10:51:50.100000,1,1,0,1,0
1767110400000000,1970-01-21 10:51:50.400000,1,1,0,1,0
1767111300000000,1970-01-21 10:51:51.300000,1,0,1,1,0
1767111600000000,1970-01-21 10:51:51.600000,2,1,1,2,0
1767111900000000,1970-01-21 10:51:51.900000,1,0,1,1,0
1767112200000000,1970-01-21 10:51:52.200000,1,1,0,1,0
1767113100000000,1970-01-21 10:51:53.100000,1,0,1,1,0
1767114000000000,1970-01-21 10:51:54,1,0,1,1,0
1767114300000000,1970-01-21 10:51:54.300000,1,1,0,1,0
1767115500000000,1970-01-21 10:51:55.500000,1,0,1,1,0
1767118500000000,1970-01-21 10:51:58.500000,2,0,2,2,0
1767119700000000,1970-01-21 10:51:59.700000,1,0,1,1,0
1767120300000000,1970-01-21 10:52:00.300000,1,0,1,1,0
1767124500000000,1970-01-21 10:52:04.500000,2,1,1,2,0
1767124800000000,1970-01-21 10:52:04.800000,1,0,1,1,0
1767126300000000,1970-01-21 10:52:06.300000,1,0,1,1,0
1767128100000000,1970-01-21 10:52:08.100000,1,0,1,1,0
1767128400000000,1970-01-21 10:52:08.400000,4,2,2,4,0
1767129000000000,1970-01-21 10:52:09,1,0,1,1,0
1767130200000000,1970-01-21 10:52:10.200000,1,1,0,1,0
1767132900000000,1970-01-21 10:52:12.900000,1,1,0,1,0
1767134100000000,1970-01-21 10:52:14.100000,1,0,1,1,0
1767136200000000,1970-01-21 10:52:16.200000,1,1,0,1,0
1767136800000000,1970-01-21 10:52:16.800000,1,1,0,1,0
1767137700000000,1970-01-21 10:52:17.700000,1,0,1,1,0
1767138000000000,1970-01-21 10:52:18,1,0,1,1,0
1767138900000000,1970-01-21 10:52:18.900000,1,0,1,1,0
1767139200000000,1970-01-21 10:52:19.200000,2,0,2,2,0
1767139500000000,1970-01-21 10:52:19.500000,1,0,1,1,0
1767140400000000,1970-01-21 10:52:20.400000,1,0,1,1,0
1767141300000000,1970-01-21 10:52:21.300000,1,0,1,1,0
1767142500000000,1970-01-21 10:52:22.500000,2,0,2,2,0
1767143700000000,1970-01-21 10:52:23.700000,1,0,1,1,0
1767144300000000,1970-01-21 10:52:24.300000,2,0,2,2,0
1767144900000000,1970-01-21 10:52:24.900000,1,0,1,1,0
1767145200000000,1970-01-21 10:52:25.200000,1,1,0,1,0
1767147300000000,1970-01-21 10:52:27.300000,1,0,1,1,0
1767147600000000,1970-01-21 10:52:27.600000,1,0,1,1,0
1767148200000000,1970-01-21 10:52:28.200000,2,0,2,2,0
1767149700000000,1970-01-21 10:52:29.700000,1,1,0,1,0
1767156900000000,1970-01-21 10:52:36.900000,2,1,1,2,0
1767159300000000,1970-01-21 10:52:39.300000,1,1,0,1,0
1767159600000000,1970-01-21 10:52:39.600000,1,0,1,1,0
1767164700000000,1970-01-21 10:52:44.700000,1,1,0,1,0
1767165300000000,1970-01-21 10:52:45.300000,1,0,1,1,0
1767166800000000,1970-01-21 10:52:46.800000,1,0,1,1,0
1767172200000000,1970-01-21 10:52:52.200000,1,0,1,1,0
1767173100000000,1970-01-21 10:52:53.100000,1,0,1,1,0
1767174000000000,1970-01-21 10:52:54,1,1,0,1,0
1767175800000000,1970-01-21 10:52:55.800000,1,0,1,1,0
1767176700000000,1970-01-21 10:52:56.700000,1,1,0,1,0
1767178800000000,1970-01-21 10:52:58.800000,1,0,1,1,0
1767180900000000,1970-01-21 10:53:00.900000,1,1,0,1,0
1767183000000000,1970-01-21 10:53:03,1,1,0,1,0
1767183600000000,1970-01-21 10:53:03.600000,1,1,0,1,0
1767185100000000,1970-01-21 10:53:05.100000,1,0,1,1,0
1767186000000000,1970-01-21 10:53:06,1,0,1,1,0
1767187800000000,1970-01-21 10:53:07.800000,2,1,1,2,0
1767189900000000,1970-01-21 10:53:09.900000,1,1,0,1,0
1767191100000000,1970-01-21 10:53:11.100000,1,1,0,1,0
1767191400000000,1970-01-21 10:53:11.400000,1,0,1,1,0
1767192600000000,1970-01-21 10:53:12.600000,1,0,1,1,0
1767195300000000,1970-01-21 10:53:15.300000,1,1,0,1,0
1767195600000000,1970-01-21 10:53:15.600000,1,1,0,1,0
1767195900000000,1970-01-21 10:53:15.900000,1,0,1,1,0
1767197700000000,1970-01-21 10:53:17.700000,1,1,0,1,0
1767198300000000,1970-01-21 10:53:18.300000,1,1,0,1,0
1767198900000000,1970-01-21 10:53:18.900000,2,0,2,2,0
1767200100000000,1970-01-21 10:53:20.100000,1,0,1,1,0
1767200400000000,1970-01-21 10:53:20.400000,1,0,1,1,0
1767201000000000,1970-01-21 10:53:21,1,1,0,1,0
1767201300000000,1970-01-21 10:53:21.300000,1,0,1,1,0
1767201600000000,1970-01-21 10:53:21.600000,1,1,0,1,0
1767203400000000,1970-01-21 10:53:23.400000,2,1,1,2,0
1767203700000000,1970-01-21 10:53:23.700000,1,0,1,1,0
1767204000000000,1970-01-21 10:53:24,2,2,0,2,0
1767205500000000,1970-01-21 10:53:25.500000,1,1,0,1,0
1767207600000000,1970-01-21 10:53:27.600000,1,0,1,1,0
1767208800000000,1970-01-21 10:53:28.800000,1,0,1,1,0
1767209100000000,1970-01-21 10:53:29.100000,1,0,1,1,0
1767209700000000,1970-01-21 10:53:29.700000,1,0,1,1,0
1767210000000000,1970-01-21 10:53:30,1,1,0,1,0
1767210300000000,1970-01-21 10:53:30.300000,1,1,0,1,0
1767210600000000,1970-01-21 10:53:30.600000,2,1,1,2,0
1767211800000000,1970-01-21 10:53:31.800000,3,3,0,3,0
1767213600000000,1970-01-21 10:53:33.600000,1,1,0,1,0
1767213900000000,1970-01-21 10:53:33.900000,1,0,1,1,0
1767214500000000,1970-01-21 10:53:34.500000,1,0,1,1,0
1767216000000000,1970-01-21 10:53:36,1,0,1,1,0
1767216300000000,1970-01-21 10:53:36.300000,1,0,1,1,0
1767216600000000,1970-01-21 10:53:36.600000,1,0,1,1,0
1767217200000000,1970-01-21 10:53:37.200000,1,0,1,1,0
1767217500000000,1970-01-21 10:53:37.500000,1,0,1,1,0
1767222300000000,1970-01-21 10:53:42.300000,1,0,1,1,0
1767223500000000,1970-01-21 10:53:43.500000,1,1,0,1,0
1767234900000000,1970-01-21 10:53:54.900000,1,0,1,1,0
1767235800000000,1970-01-21 10:53:55.800000,1,1,0,1,0
1767236100000000,1970-01-21 10:53:56.100000,1,0,1,1,0
1767236700000000,1970-01-21 10:53:56.700000,1,1,0,1,0
1767237600000000,1970-01-21 10:53:57.600000,1,0,1,1,0
1767238200000000,1970-01-21 10:53:58.200000,1,0,1,1,0
1767240300000000,1970-01-21 10:54:00.300000,2,1,1,2,0
1767241200000000,1970-01-21 10:54:01.200000,2,0,2,2,0
1767241800000000,1970-01-21 10:54:01.800000,1,0,1,1,0
1767242100000000,1970-01-21 10:54:02.100000,1,0,1,1,0
1767242400000000,1970-01-21 10:54:02.400000,1,0,1,1,0
1767242700000000,1970-01-21 10:54:02.700000,3,0,3,3,0
1767243000000000,1970-01-21 10:54:03,4,0,4,4,0
1767243600000000,1970-01-21 10:54:03.600000,2,1,1,2,0
1767243900000000,1970-01-21 10:54:03.900000,3,0,3,3,0
1767244500000000,1970-01-21 10:54:04.500000,1,0,1,1,0
1767244800000000,1970-01-21 10:54:04.800000,1,0,1,1,0
1767245100000000,1970-01-21 10:54:05.100000,2,1,1,2,0
1767245400000000,1970-01-21 10:54:05.400000,4,1,3,4,0
1767245700000000,1970-01-21 10:54:05.700000,1,0,1,1,0
1767246000000000,1970-01-21 10:54:06,1,0,1,1,0
1767247800000000,1970-01-21 10:54:07.800000,1,1,0,1,0
1767248400000000,1970-01-21 10:54:08.400000,1,1,0,1,0
1767248700000000,1970-01-21 10:54:08.700000,1,1,0,1,0
1767250500000000,1970-01-21 10:54:10.500000,1,1,0,1,0
1767253200000000,1970-01-21 10:54:13.200000,2,1,1,2,0
1767255000000000,1970-01-21 10:54:15,1,0,1,1,0
1767255900000000,1970-01-21 10:54:15.900000,1,0,1,1,0
1767256500000000,1970-01-21 10:54:16.500000,1,0,1,1,0
1767257400000000,1970-01-21 10:54:17.400000,1,1,0,1,0
1767258600000000,1970-01-21 10:54:18.600000,1,0,1,1,0
1767259200000000,1970-01-21 10:54:19.200000,1,0,1,1,0
1767260400000000,1970-01-21 10:54:20.400000,1,0,1,1,0
1767263400000000,1970-01-21 10:54:23.400000,1,0,1,1,0
1767264600000000,1970-01-21 10:54:24.600000,1,0,1,1,0
1767265200000000,1970-01-21 10:54:25.200000,1,0,1,1,0
1767265800000000,1970-01-21 10:54:25.800000,1,0,1,1,0
1767267000000000,1970-01-21 10:54:27,1,1,0,1,0
1767267600000000,1970-01-21 10:54:27.600000,1,0,1,1,0
1767268200000000,1970-01-21 10:54:28.200000,1,0,1,1,0
1767268800000000,1970-01-21 10:54:28.800000,1,0,1,1,0
1767271200000000,1970-01-21 10:54:31.200000,1,1,0,1,0
1767274200000000,1970-01-21 10:54:34.200000,1,0,1,1,0
1767275100000000,1970-01-21 10:54:35.100000,1,0,1,1,0
1767277200000000,1970-01-21 10:54:37.200000,1,0,1,1,0
1767279900000000,1970-01-21 10:54:39.900000,2,1,1,2,0
1767280200000000,1970-01-21 10:54:40.200000,1,0,1,1,0
1767281400000000,1970-01-21 10:54:41.400000,1,0,1,1,0
1767282300000000,1970-01-21 10:54:42.300000,1,0,1,1,0
1767283200000000,1970-01-21 10:54:43.200000,1,0,1,1,0
1767284700000000,1970-01-21 10:54:44.700000,1,0,1,1,0
1767285000000000,1970-01-21 10:54:45,2,0,2,2,0
1767286800000000,1970-01-21 10:54:46.800000,1,0,1,1,0
1767288300000000,1970-01-21 10:54:48.300000,1,1,0,1,0
1767289800000000,1970-01-21 10:54:49.800000,1,0,1,1,0
1767290700000000,1970-01-21 10:54:50.700000,2,0,2,2,0
1767291000000000,1970-01-21 10:54:51,1,0,1,1,0
1767291300000000,1970-01-21 10:54:51.300000,1,1,0,1,0
1767292500000000,1970-01-21 10:54:52.500000,2,0,2,2,0
1767293700000000,1970-01-21 10:54:53.700000,1,1,0,1,0
1767294000000000,1970-01-21 10:54:54,2,0,2,2,0
1767294600000000,1970-01-21 10:54:54.600000,1,0,1,1,0
1767296100000000,1970-01-21 10:54:56.100000,1,0,1,1,0
1767297300000000,1970-01-21 10:54:57.300000,1,0,1,1,0
1767298200000000,1970-01-21 10:54:58.200000,1,0,1,1,0
1767299400000000,1970-01-21 10:54:59.400000,1,1,0,1,0
1767300900000000,1970-01-21 10:55:00.900000,1,0,1,1,0
1767301500000000,1970-01-21 10:55:01.500000,1,1,0,1,0
1767302100000000,1970-01-21 10:55:02.100000,1,0,1,1,0
1767302400000000,1970-01-21 10:55:02.400000,2,2,0,2,0
1767302700000000,1970-01-21 10:55:02.700000,2,2,0,2,0
1767303000000000,1970-01-21 10:55:03,2,2,0,2,0
1767303300000000,1970-01-21 10:55:03.300000,1,1,0,1,0
1767303600000000,1970-01-21 10:55:03.600000,2,2,0,2,0
1767304200000000,1970-01-21 10:55:04.200000,1,0,1,1,0
1767304500000000,1970-01-21 10:55:04.500000,2,1,1,2,0
1767304800000000,1970-01-21 10:55:04.800000,3,1,2,3,0
1767305100000000,1970-01-21 10:55:05.100000,1,1,0,1,0
1767305400000000,1970-01-21 10:55:05.400000,1,0,1,1,0
1767305700000000,1970-01-21 10:55:05.700000,1,0,1,1,0
1767306600000000,1970-01-21 10:55:06.600000,2,0,2,2,0
1767307800000000,1970-01-21 10:55:07.800000,1,0,1,1,0
1767308400000000,1970-01-21 10:55:08.400000,2,0,2,2,0
1767309000000000,1970-01-21 10:55:09,1,0,1,1,0
1767309300000000,1970-01-21 10:55:09.300000,1,1,0,1,0
1767309600000000,1970-01-21 10:55:09.600000,1,0,1,1,0
1767309900000000,1970-01-21 10:55:09.900000,1,0,1,1,0
1767310500000000,1970-01-21 10:55:10.500000,1,0,1,1,0
1767313200000000,1970-01-21 10:55:13.200000,1,0,1,1,0
1767313500000000,1970-01-21 10:55:13.500000,1,0,1,1,0
1767315600000000,1970-01-21 10:55:15.600000,1,0,1,1,0
1767316200000000,1970-01-21 10:55:16.200000,3,2,1,3,0
1767316800000000,1970-01-21 10:55:16.800000,1,1,0,1,0
1767317100000000,1970-01-21 10:55:17.100000,1,1,0,1,0
1767317400000000,1970-01-21 10:55:17.400000,1,0,1,1,0
1767318300000000,1970-01-21 10:55:18.300000,1,0,1,1,0
1767319200000000,1970-01-21 10:55:19.200000,1,0,1,1,0
1767319500000000,1970-01-21 10:55:19.500000,1,0,1,1,0
1767320100000000,1970-01-21 10:55:20.100000,2,0,2,2,0
1767321000000000,1970-01-21 10:55:21,1,0,1,1,0
1767321300000000,1970-01-21 10:55:21.300000,1,0,1,1,0
1767321600000000,1970-01-21 10:55:21.600000,1,1,0,1,0
1767321900000000,1970-01-21 10:55:21.900000,1,0,1,1,0
1767322200000000,1970-01-21 10:55:22.200000,2,0,2,2,0
1767323100000000,1970-01-21 10:55:23.100000,2,0,2,2,0
1767323700000000,1970-01-21 10:55:23.700000,1,1,0,1,0
1767324900000000,1970-01-21 10:55:24.900000,1,0,1,1,0
1767330900000000,1970-01-21 10:55:30.900000,1,0,1,1,0
1767332100000000,1970-01-21 10:55:32.100000,1,0,1,1,0
1767334500000000,1970-01-21 10:55:34.500000,1,0,1,1,0
1767339900000000,1970-01-21 10:55:39.900000,1,0,1,1,0
1767341100000000,1970-01-21 10:55:41.100000,1,0,1,1,0
1767343200000000,1970-01-21 10:55:43.200000,1,0,1,1,0
1767345300000000,1970-01-21 10:55:45.300000,1,0,1,1,0
1767347100000000,1970-01-21 10:55:47.100000,1,1,0,1,0
1767348000000000,1970-01-21 10:55:48,1,1,0,1,0
1767353700000000,1970-01-21 10:55:53.700000,1,1,0,1,0
1767354300000000,1970-01-21 10:55:54.300000,1,0,1,1,0
1767355200000000,1970-01-21 10:55:55.200000,1,1,0,1,0
1767356700000000,1970-01-21 10:55:56.700000,1,1,0,1,0
1767357000000000,1970-01-21 10:55:57,2,1,1,2,0
1767358200000000,1970-01-21 10:55:58.200000,1,1,0,1,0
1767360000000000,1970-01-21 10:56:00,1,1,0,1,0
1767360300000000,1970-01-21 10:56:00.300000,1,1,0,1,0
1767361200000000,1970-01-21 10:56:01.200000,1,0,1,1,0
1767363600000000,1970-01-21 10:56:03.600000,1,0,1,1,0
1767364500000000,1970-01-21 10:56:04.500000,1,0,1,1,0
1767365400000000,1970-01-21 10:56:05.400000,1,0,1,1,0
1767367200000000,1970-01-21 10:56:07.200000,1,0,1,1,0
1767368400000000,1970-01-21 10:56:08.400000,1,0,1,1,0
1767369300000000,1970-01-21 10:56:09.300000,1,0,1,1,0
1767371100000000,1970-01-21 10:56:11.100000,1,0,1,1,0
1767371700000000,1970-01-21 10:56:11.700000,1,1,0,1,0
1767372900000000,1970-01-21 10:56:12.900000,1,1,0,1,0
1767373200000000,1970-01-21 10:56:13.200000,2,1,1,2,0
1767374700000000,1970-01-21 10:56:14.700000,1,1,0,1,0
1767378000000000,1970-01-21 10:56:18,1,1,0,1,0
1767380100000000,1970-01-21 10:56:20.100000,1,0,1,1,0
1767380400000000,1970-01-21 10:56:20.400000,2,1,1,2,0
1767381600000000,1970-01-21 10:56:21.600000,1,0,1,1,0
1767381900000000,1970-01-21 10:56:21.900000,1,1,0,1,0
1767382200000000,1970-01-21 10:56:22.200000,1,0,1,1,0
1767382800000000,1970-01-21 10:56:22.800000,1,1,0,1,0
1767384300000000,1970-01-21 10:56:24.300000,1,1,0,1,0
1767385800000000,1970-01-21 10:56:25.800000,1,1,0,1,0
1767386100000000,1970-01-21 10:56:26.100000,2,2,0,2,0
1767390000000000,1970-01-21 10:56:30,1,0,1,1,0
1767390600000000,1970-01-21 10:56:30.600000,1,0,1,1,0
1767390900000000,1970-01-21 10:56:30.900000,1,1,0,1,0
1767392700000000,1970-01-21 10:56:32.700000,1,0,1,1,0
1767393300000000,1970-01-21 10:56:33.300000,1,0,1,1,0
1767393900000000,1970-01-21 10:56:33.900000,3,0,3,3,0
1767394500000000,1970-01-21 10:56:34.500000,2,2,0,2,0
1767395700000000,1970-01-21 10:56:35.700000,1,0,1,1,0
1767399900000000,1970-01-21 10:56:39.900000,1,1,0,1,0
1767400500000000,1970-01-21 10:56:40.500000,1,1,0,1,0
1767401100000000,1970-01-21 10:56:41.100000,1,0,1,1,0
1767403500000000,1970-01-21 10:56:43.500000,1,0,1,1,0
1767403800000000,1970-01-21 10:56:43.800000,1,1,0,1,0
1767404700000000,1970-01-21 10:56:44.700000,1,0,1,1,0
1767405000000000,1970-01-21 10:56:45,1,0,1,1,0
1767405300000000,1970-01-21 10:56:45.300000,1,0,1,1,0
1767405900000000,1970-01-21 10:56:45.900000,1,0,1,1,0
1767406200000000,1970-01-21 10:56:46.200000,1,0,1,1,0
1767406500000000,1970-01-21 10:56:46.500000,1,0,1,1,0
1767406800000000,1970-01-21 10:56:46.800000,1,0,1,1,0
1767407100000000,1970-01-21 10:56:47.100000,2,0,2,2,0
1767407400000000,1970-01-21 10:56:47.400000,1,0,1,1,0
1767407700000000,1970-01-21 10:56:47.700000,3,1,2,3,0
1767409500000000,1970-01-21 10:56:49.500000,1,0,1,1,0
1767414900000000,1970-01-21 10:56:54.900000,1,0,1,1,0
1767417300000000,1970-01-21 10:56:57.300000,1,0,1,1,0
1767417900000000,1970-01-21 10:56:57.900000,1,0,1,1,0
1767418200000000,1970-01-21 10:56:58.200000,1,0,1,1,0
1767418800000000,1970-01-21 10:56:58.800000,1,0,1,1,0
1767420300000000,1970-01-21 10:57:00.300000,1,0,1,1,0
1767421500000000,1970-01-21 10:57:01.500000,1,0,1,1,0
1767422400000000,1970-01-21 10:57:02.400000,1,0,1,1,0
1767423000000000,1970-01-21 10:57:03,1,0,1,1,0
1767423600000000,1970-01-21 10:57:03.600000,1,0,1,1,0
1767423900000000,1970-01-21 10:57:03.900000,1,0,1,1,0
1767424200000000,1970-01-21 10:57:04.200000,1,0,1,1,0
1767424500000000,1970-01-21 10:57:04.500000,1,0,1,1,0
1767424800000000,1970-01-21 10:57:04.800000,1,0,1,1,0
1767425400000000,1970-01-21 10:57:05.400000,1,0,1,1,0
1767431700000000,1970-01-21 10:57:11.700000,1,0,1,1,0
1767432300000000,1970-01-21 10:57:12.300000,1,0,1,1,0
1767432600000000,1970-01-21 10:57:12.600000,2,0,2,2,0
1767433200000000,1970-01-21 10:57:13.200000,1,0,1,1,0
1767434100000000,1970-01-21 10:57:14.100000,2,0,2,2,0
1767434400000000,1970-01-21 10:57:14.400000,1,0,1,1,0
1767438000000000,1970-01-21 10:57:18,1,1,0,1,0
1767438900000000,1970-01-21 10:57:18.900000,1,1,0,1,0
1767441900000000,1970-01-21 10:57:21.900000,1,0,1,1,0
1767443100000000,1970-01-21 10:57:23.100000,1,0,1,1,0
1767443700000000,1970-01-21 10:57:23.700000,1,0,1,1,0
1767444300000000,1970-01-21 10:57:24.300000,1,0,1,1,0
1767445800000000,1970-01-21 10:57:25.800000,2,0,2,2,0
1767453900000000,1970-01-21 10:57:33.900000,1,0,1,1,0
1767454200000000,1970-01-21 10:57:34.200000,1,0,1,1,0
1767454500000000,1970-01-21 10:57:34.500000,1,0,1,1,0
1767455400000000,1970-01-21 10:57:35.400000,1,0,1,1,0
1767456000000000,1970-01-21 10:57:36,1,0,1,1,0
1767456600000000,1970-01-21 10:57:36.600000,1,0,1,1,0
1767457200000000,1970-01-21 10:57:37.200000,1,1,0,1,0
1767457500000000,1970-01-21 10:57:37.500000,2,2,0,2,0
1767457800000000,1970-01-21 10:57:37.800000,1,1,0,1,0
1767462000000000,1970-01-21 10:57:42,1,0,1,1,0
1767462900000000,1970-01-21 10:57:42.900000,1,0,1,1,0
1767463200000000,1970-01-21 10:57:43.200000,1,0,1,1,0
1767463500000000,1970-01-21 10:57:43.500000,1,0,1,1,0
1767464100000000,1970-01-21 10:57:44.100000,1,0,1,1,0
1767465000000000,1970-01-21 10:57:45,1,0,1,1,0
1767466200000000,1970-01-21 10:57:46.200000,2,0,2,2,0
1767466800000000,1970-01-21 10:57:46.800000,1,1,0,1,0
1767467100000000,1970-01-21 10:57:47.100000,1,0,1,1,0
1767467400000000,1970-01-21 10:57:47.400000,2,0,2,2,0
1767469200000000,1970-01-21 10:57:49.200000,1,1,0,1,0
1767472500000000,1970-01-21 10:57:52.500000,1,0,1,1,0
1767473100000000,1970-01-21 10:57:53.100000,1,0,1,1,0
1767473400000000,1970-01-21 10:57:53.400000,1,0,1,1,0
1767474000000000,1970-01-21 10:57:54,1,0,1,1,0
1767474900000000,1970-01-21 10:57:54.900000,1,0,1,1,0
1767476400000000,1970-01-21 10:57:56.400000,1,0,1,1,0
1767477000000000,1970-01-21 10:57:57,1,0,1,1,0
1767477600000000,1970-01-21 10:57:57.600000,2,0,2,2,0
1767478500000000,1970-01-21 10:57:58.500000,1,1,0,1,0
1767479100000000,1970-01-21 10:57:59.100000,1,1,0,1,0
1767479700000000,1970-01-21 10:57:59.700000,1,0,1,1,0
1767480000000000,1970-01-21 10:58:00,1,0,1,1,0
1767480600000000,1970-01-21 10:58:00.600000,1,1,0,1,0
1767480900000000,1970-01-21 10:58:00.900000,1,0,1,1,0
1767481500000000,1970-01-21 10:58:01.500000,1,0,1,1,0
