strategy,quarter,events,quarter_start_equity,quarter_end_equity,quarter_return_pct,quarter_realized_mdd_pct,quarter_open_equity_mdd_proxy_pct,quarter_max_open_positions,quarter_max_gross_exposure_pct
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_HOLD20,2020-Q2,292,1.035382592100643,1.03535794007306,-0.0023809582825884412,0.6475828872518098,1.5235784914463089,24,24.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_HOLD20,2020-Q3,1402,1.03535794007306,1.1170495218089829,7.8901777418308505,0.9290896726621931,4.557844680276711,40,40.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_HOLD20,2020-Q4,2212,1.1170495218089829,1.272560276961477,13.92156319987099,1.0394068328384787,3.149127507501613,51,51.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_HOLD20,2021-Q1,5506,1.272560276961477,1.848051995424124,45.223140222226846,1.3911656270068289,2.33617290362505,72,72.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_HOLD20,2021-Q2,6672,1.848051995424124,2.7897533086362416,50.95642955630149,2.0753285513319386,6.247876979549702,92,92.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_HOLD20,2021-Q3,3306,2.7897533086362416,3.7052226997227127,32.81542451271415,2.276265655773306,5.27651330206402,83,83.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_HOLD20,2021-Q4,2522,3.7052226997227127,3.963424287808609,6.968584860100835,2.7710857564374556,7.986891198056821,107,107.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_HOLD20,2022-Q1,2144,3.963424287808609,4.471455865707901,12.817996283213585,1.379250084369269,2.8016118149379743,107,107.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_HOLD20,2022-Q2,4376,4.472973674814188,6.2133282820866365,38.908223785706596,1.2273171441256485,2.095179287099427,90,90.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_HOLD20,2022-Q3,2134,6.2133282820866365,6.792431276137816,9.32033473461824,2.0766816385066336,3.654888588977365,119,119.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_HOLD20,2022-Q4,2262,6.792431276137816,7.710128486008893,13.510585128700491,1.6468212268246045,3.229720561894282,118,118.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_HOLD20,2023-Q1,3214,7.710128486008893,8.849694286250768,14.780114265407862,2.436965324136209,9.340637838198095,128,128.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_HOLD20,2023-Q2,3100,8.849694286250768,8.858615943567385,0.1008131696761172,7.155221869242674,14.219363785498201,165,165.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_HOLD20,2023-Q3,1766,8.858615943567385,12.04715025717079,35.99359464182139,5.242004884460256,5.272036847898628,184,184.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_HOLD20,2023-Q4,3922,12.04715025717079,19.156465510693074,59.012422869803814,0.34796985799289004,2.4801442266193328,219,219.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_HOLD20,2024-Q1,3818,19.156465510693074,25.32075330156356,32.17862808475604,5.8551060608614245,32.125449954795,206,206.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_HOLD20,2024-Q2,4690,25.32075330156356,35.156897511240224,38.84617527974288,5.377352737025888,12.034995375000742,248,248.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_HOLD20,2024-Q3,3074,35.156897511240224,40.2344277837381,14.44248677197557,8.006347294154732,18.336114798102727,260,260.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_HOLD20,2024-Q4,7510,40.2344277837381,70.17730462478464,74.42103315596007,4.831720059017019,28.51157846951718,285,285.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_HOLD20,2025-Q1,9370,70.17730462478464,124.98631670080343,78.10076543843462,4.138750061367253,6.552511037038912,261,261.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_HOLD20,2025-Q2,8478,124.98631670080343,235.1893055537902,88.17204295794596,2.0147100155842925,4.045413326697673,224,224.00000000000003
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_HOLD20,2025-Q3,7613,235.1893055537902,515.5273760352443,119.19677632507737,3.697855529339425,8.751039280474208,430,430.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_HOLD20,2025-Q4,12435,515.7157569660734,1978.4244118744434,283.62690787526105,5.886065477227534,26.569551143758304,436,436.00000000000006
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_HOLD20,2026-Q1,592,1978.4244118744434,2085.8200670743618,5.428342602089464,0.12986169038738746,0.4238816658088447,6,6.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK_M030,2019-Q3,2,1.0,0.9998938365604331,-0.010616343956693086,0.010616343956693086,0.05225289399456434,1,1.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK_M030,2019-Q4,8,0.9998938365604331,1.0001454305593824,0.025162071186968227,0.010616343956693086,0.024220428116437726,1,1.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK_M030,2020-Q1,706,1.0001454305593824,1.0352645136889025,3.511397648427783,0.49408936065507325,0.9491075655359664,22,22.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK_M030,2020-Q2,292,1.0352645136889025,1.0362206403910028,0.09235578825099733,0.6617428853517284,1.5376136400815006,24,24.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK_M030,2020-Q3,1402,1.0362206403910028,1.1202036987254282,8.10474671714083,0.92908967266224,4.5578446802766415,40,40.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK_M030,2020-Q4,2212,1.1202036987254282,1.2811509840244646,14.367680224780788,1.0394068328385133,3.149127507501638,51,51.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK_M030,2021-Q1,5508,1.2811509840244646,1.8881825892329613,47.3817382008821,1.3911656270068085,2.336172903625006,72,72.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK_M030,2021-Q2,6672,1.8881825892329613,2.888260012659062,52.965080237942644,2.0753285513319457,6.247876979549716,92,92.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK_M030,2021-Q3,3306,2.888260012659062,3.844458796547135,33.106395535620535,2.2940632679604924,5.410536479402154,83,83.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK_M030,2021-Q4,2522,3.844458796547135,4.12885915009466,7.397669440571364,2.7710857564373774,7.986891198056802,107,107.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK_M030,2022-Q1,2144,4.12885915009466,4.663026214200929,12.937400979009507,1.4505948759812426,2.8746526317199184,107,107.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK_M030,2022-Q2,4374,4.664748241159044,6.53157912999686,40.01997090359515,1.2273171441256538,2.0951792870993917,90,90.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK_M030,2022-Q3,2134,6.53157912999686,7.163141287959385,9.669363953075582,2.07668163850673,3.6548885889772094,119,119.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK_M030,2022-Q4,2262,7.163141287959385,8.172185160959057,14.086611340415512,1.6468212268246234,3.1574111246257086,118,118.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK_M030,2023-Q1,3214,8.172185160959057,9.389543588321144,14.896363743417961,2.4369653241360814,9.340637838197956,128,128.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK_M030,2023-Q2,3100,9.389543588321144,9.37564771312129,-0.14799308474522377,7.204670505253421,14.265050097020934,165,165.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK_M030,2023-Q3,1766,9.37564771312129,12.927691577788686,37.88585037912935,5.199828530316959,5.229873860846147,184,184.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK_M030,2023-Q4,3922,12.927691577788686,20.62418685337924,59.534954320955876,0.3479698579928844,2.480144226619486,219,219.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK_M030,2024-Q1,3818,20.62418685337924,27.318111366548205,32.45667119269808,5.94257756755526,32.214283924662055,206,206.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK_M030,2024-Q2,4690,27.318111366548205,38.37046232409297,40.45796142071036,5.376553791186733,12.120880633114231,248,248.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK_M030,2024-Q3,3074,38.37046232409297,44.151753930876914,15.06703661257125,8.00634729415457,18.336114798102937,260,260.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK_M030,2024-Q4,7510,44.151753930876914,77.72015723574614,76.02960316689398,4.83172005901691,28.51157846951721,285,285.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK_M030,2025-Q1,9370,77.72015723574614,141.0928306438341,81.5395589278874,4.110292027915891,6.493461136629339,261,261.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK_M030,2025-Q2,8478,141.0928306438341,268.76628239795804,90.48897181488604,2.2034722238805693,4.066361508299862,224,224.00000000000003
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK_M030,2025-Q3,7613,268.76628239795804,604.3211068745709,124.85004498434891,3.6970555293393943,8.75103928047421,430,430.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK_M030,2025-Q4,12439,604.5419342795251,2382.310889569214,294.06875759716826,5.886065477227382,26.691548516958818,436,436.00000000000006
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK_M030,2026-Q1,592,2382.310889569214,2515.4025641426306,5.586662729711289,0.12986169038737203,0.42388166580885056,6,6.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK2_M030,2019-Q3,2,1.0,0.9998938365604331,-0.010616343956693086,0.010616343956693086,0.05225289399456434,1,1.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK2_M030,2019-Q4,8,0.9998938365604331,1.0001454305593824,0.025162071186968227,0.010616343956693086,0.024220428116437726,1,1.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK2_M030,2020-Q1,706,1.0001454305593824,1.0357232468556896,3.5572642946944733,0.45201527940742137,0.9491075655359376,22,22.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK2_M030,2020-Q2,292,1.0357232468556896,1.036679797224423,0.09235578825110835,0.7182037769384624,1.5927901415875956,24,24.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK2_M030,2020-Q3,1402,1.036679797224423,1.1262672557431648,8.641767569754965,0.9290896726622246,4.5578446802767045,40,40.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK2_M030,2020-Q4,2212,1.1262672557431648,1.2941508598286144,14.906195952103051,1.1037295774970022,3.1792197856888817,51,51.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK2_M030,2021-Q1,5508,1.2941508598286144,1.9256760081744153,48.79841817123503,1.3895694734481796,2.336172903625064,72,72.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK2_M030,2021-Q2,6664,1.9256760081744153,3.0594297093128233,58.8756206301408,3.4247343107543813,6.247876979549705,92,92.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK2_M030,2021-Q3,3306,3.0594297093128233,4.07319451283336,33.135744234772346,2.294063267960502,5.4105364794021575,83,83.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK2_M030,2021-Q4,2522,4.07319451283336,4.445186385299555,9.13268127250404,2.768707918900641,7.986155087297571,107,107.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK2_M030,2022-Q1,2144,4.445186385299555,5.035803705473078,13.286671670882534,1.4458338668096542,3.537632793452197,107,107.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK2_M030,2022-Q2,4374,5.037663396870521,7.189576116363743,42.71648480583332,1.2991980343507576,2.095179287099338,90,90.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK2_M030,2022-Q3,2134,7.189576116363743,7.904037557918787,9.937462654145946,2.076681638506702,3.6548885889772764,119,119.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK2_M030,2022-Q4,2262,7.904037557918787,9.095465179904634,15.073658408824176,1.6995670431926453,3.0610837761613974,118,118.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK2_M030,2023-Q1,3214,9.095465179904634,10.64453279989993,17.03120829287301,2.436965324136098,9.340637838197912,128,128.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK2_M030,2023-Q2,3100,10.64453279989993,10.608055066842056,-0.34268984598568863,7.119472048735041,14.186334008170373,165,165.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK2_M030,2023-Q3,1766,10.608055066842056,14.734143446194167,38.895804681945535,4.907665012261196,4.937802939136272,184,184.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK2_M030,2023-Q4,3920,14.734143446194167,23.854394684391632,61.898754220105204,0.3479698579929036,2.4811104705026756,219,219.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK2_M030,2024-Q1,3818,23.854394684391632,31.969231020747873,34.01820269900173,5.929639212036969,32.20495945381296,206,206.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK2_M030,2024-Q2,4688,31.969231020747873,45.17918143010777,41.320826268191134,5.376553791186856,12.120880633114457,248,248.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK2_M030,2024-Q3,3074,45.17918143010777,52.42421596237769,16.03622355017209,8.025165942997544,18.352820341730627,260,260.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK2_M030,2024-Q4,7510,52.42421596237769,95.73114451389588,82.60863373254352,4.908709552946582,28.511578469517346,285,285.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK2_M030,2025-Q1,9370,95.73114451389588,188.23641423169212,96.63027658085568,4.4615289357604375,6.838468577075263,261,261.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK2_M030,2025-Q2,8478,188.23641423169212,369.08180670998644,96.0735430583051,2.8297153384445823,4.20296202701005,224,224.00000000000003
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK2_M030,2025-Q3,7613,369.08180670998644,862.7420089822293,133.75359968911891,3.697055529339366,8.751039280474439,430,430.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK2_M030,2025-Q4,12437,863.0572160501599,3654.27618307511,323.4106517061701,5.886065477227586,26.951994658390127,436,436.00000000000006
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_WEAK2_M030,2026-Q1,592,3654.27618307511,3869.6606418038095,5.894038872219309,0.12986169038739387,0.44272498232974705,6,6.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_BODY055,2019-Q3,2,1.0,0.9998938365604331,-0.010616343956693086,0.010616343956693086,0.05225289399456434,1,1.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_BODY055,2019-Q4,8,0.9998938365604331,1.0001454305593824,0.025162071186968227,0.010616343956693086,0.024220428116437726,1,1.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_BODY055,2020-Q1,698,1.0001454305593824,1.0338881267426019,3.373778967759433,0.49408936065519926,0.9491075655360105,22,22.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_BODY055,2020-Q2,292,1.0338881267426019,1.0348429822716882,0.09235578825097512,0.6437539836585612,1.5197833475020157,24,24.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_BODY055,2020-Q3,1398,1.0348429822716882,1.115325018349187,7.777221999498374,0.9290896726622165,4.686426743835009,40,40.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_BODY055,2020-Q4,2204,1.115325018349187,1.2711925737610872,13.97507926815833,1.0394068328384183,3.1491275075015404,51,51.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_BODY055,2021-Q1,5450,1.2711925737610872,1.8501215956406394,45.542196660783695,1.3585936133320842,2.3031689778355715,72,72.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_BODY055,2021-Q2,6576,1.8501215956406394,2.757727826733392,49.0565719156679,2.1129906339003472,6.325364284420797,92,92.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_BODY055,2021-Q3,3260,2.757727826733392,3.651396181058824,32.40596645043132,2.175102314010723,5.083665764945318,83,83.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_BODY055,2021-Q4,2500,3.651396181058824,3.9105177556630113,7.096506699227789,2.771085756437424,7.986891198056837,107,107.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_BODY055,2022-Q1,2122,3.9105177556630113,4.39714627563841,12.444094372687298,1.356647997153936,2.76549584393072,107,107.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_BODY055,2022-Q2,4356,4.39877011476725,6.0940753737265805,38.540437775276494,1.2273171441256463,2.0951792870994406,90,90.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_BODY055,2022-Q3,2124,6.0940753737265805,6.6608969567388625,9.301190882147981,2.076681638506753,3.6548885889772986,119,119.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_BODY055,2022-Q4,2246,6.6608969567388625,7.585929473799093,13.887506788772196,1.6468212268245814,3.2359532169098046,118,118.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_BODY055,2023-Q1,3198,7.585929473799093,8.677352720938812,14.387468943777627,2.436965324136172,9.340637838198022,128,128.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_BODY055,2023-Q2,3086,8.677352720938812,8.669576690101172,-0.08961293942650883,7.204670505253366,14.265050097021023,165,165.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_BODY055,2023-Q3,1746,8.669576690101172,11.91647219706147,37.451603729021365,5.144142460610322,5.174205439908943,184,184.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_BODY055,2023-Q4,3914,11.91647219706147,18.92209794023275,58.78942716703375,0.347969857992895,2.4801442266193074,219,219.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_BODY055,2024-Q1,3792,18.92209794023275,24.918187750769277,31.6882928598919,5.855106060861332,32.12544995479482,206,206.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_BODY055,2024-Q2,4662,24.918187750769277,34.79594326180436,39.64074598775802,5.377352737025834,12.034995375000664,248,248.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_BODY055,2024-Q3,3066,34.79594326180436,39.832049237074,14.473256084417741,8.006347294154688,18.336114798102862,260,260.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_BODY055,2024-Q4,7466,39.832049237074,69.02333804873471,73.28593273702495,4.831720059016976,28.511578469517257,286,286.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_BODY055,2025-Q1,9324,69.02333804873471,122.49247858413167,77.46530673095593,4.093742419659069,6.508643661457629,261,261.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_BODY055,2025-Q2,8418,122.49247858413167,228.79200268156865,86.78044997222187,2.0139148285844337,3.9722497167882462,224,224.00000000000003
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_BODY055,2025-Q3,7539,228.79200268156865,499.003449536501,118.10353670054239,3.697855529339527,8.751039280474341,431,431.00000000000006
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_BODY055,2025-Q4,12299,499.1857923929242,1856.878254780199,271.981391112709,5.886065477227515,26.569551143758467,436,436.00000000000006
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP185_FR100_BODY055,2026-Q1,580,1856.878254780199,1956.0921761215022,5.3430493402512935,0.12986169038739,0.4238816658088458,6,6.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP195_FR100,2019-Q3,2,1.0,0.9998885304285646,-0.011146957143537417,0.011146957143537417,0.05225289399456434,1,1.0
