id,symbol,side,strategy,signal_i,entry_i,exit_i,entry_ts,exit_ts,entry_price,exit_price,pnl_decimal,exit_reason,equity_after_exit,position_fraction,fee_per_side
17082,REEF,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,156290,156291,156291,1660897200,1660897200,0.003904,0.003866757109709806,-0.010339674766955386,stop,111.52117530269669,0.01,0.0004
17083,REN,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,194307,194308,194308,1660897200,1660897200,0.1381,0.13617567292992486,-0.014734301738415256,stop,111.50474343622537,0.01,0.0004
17085,RSR,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,192578,192579,192579,1660897200,1660897200,0.006257,0.006183563062191169,-0.012536764872755434,stop,111.4907643487188,0.01,0.0004
17086,RUNE,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,205537,205538,205538,1660897200,1660897200,2.402,2.3850686806205004,-0.007848842372814224,stop,111.48201361436482,0.01,0.0004
17087,RVN,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,156003,156004,156004,1660897200,1660897200,0.03211,0.03180346424738263,-0.010346426428444943,stop,111.47047920984527,0.01,0.0004
17088,SAND,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,164355,164356,164356,1660897200,1660897200,1.1145,1.1027525573913999,-0.01134054967124285,stop,111.4578378447817,0.01,0.0004
17089,SFP,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,155715,155716,155716,1660897200,1660897200,0.3705,0.36683164272191404,-0.010701099266088953,stop,111.44591063091409,0.01,0.0004
17090,SKL,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,178172,178173,178173,1660897200,1660897200,0.0523,0.051652293298530265,-0.013184449358885941,stop,111.43121710126441,0.01,0.0004
17091,SNX,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,211587,211588,211588,1660897200,1660897200,3.253,3.2236824787021297,-0.009812456593258667,stop,111.420282961455,0.01,0.0004
17093,STORJ,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,202083,202084,202084,1660897200,1660897200,0.6242,0.6182634678167528,-0.010310625093314906,stop,111.40879483380094,0.01,0.0004
17094,SUSHI,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,205539,205540,205540,1660897200,1660897200,1.303,1.2918949101313473,-0.009322709031966725,stop,111.39840851602257,0.01,0.0004
17095,SXP,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,218475,218476,218476,1660897200,1660897200,0.4311,0.42794373934034935,-0.00812141187578439,stop,111.38936139244392,0.01,0.0004
17096,THETA,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,234327,234328,234328,1660897200,1660897200,1.304,1.292027730824151,-0.009981188018289155,stop,111.37824341085096,0.01,0.0004
17097,UNFI,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,157155,157156,157156,1660897200,1660897200,10.069,9.911076311882747,-0.016484148189219814,stop,111.35988365615655,0.01,0.0004
17098,UNI,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,201507,201508,201508,1660897200,1660897200,7.492,7.424098687451099,-0.00986317572729598,stop,111.34890003514184,0.01,0.0004
17099,WAVES,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,212163,212164,212164,1660897200,1660897200,5.143,5.345488160126061,0.038571604146619,target,111.39184909208501,0.01,0.0004
17103,ZEN,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,182211,182212,182212,1660897200,1660897200,17.65,17.48222753950271,-0.010305521841206233,stop,111.38036958074751,0.01,0.0004
17104,ZIL,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,227979,227980,227980,1660897200,1660897200,0.04093,0.04060995072327949,-0.008619430166638442,stop,111.37076922757215,0.01,0.0004
17105,ZRX,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,226251,226252,226252,1660897200,1660897200,0.3313,0.3289646034369162,-0.00784918974670632,stop,111.36202752457311,0.01,0.0004
17054,HOT,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,145923,145924,145925,1660897200,1660897500,0.002249,0.0023445663785107668,0.04169283170776641,target,111.40845750729528,0.01,0.0004
17067,LRC,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,192578,192579,192580,1660897200,1660897500,0.3991,0.3962583890009189,-0.007920047604813551,stop,111.39963390442492,0.01,0.0004
17046,FLM,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,198339,198340,198342,1660897200,1660897800,0.1408,0.1495644679254287,0.06144764151582884,target,111.46808635211646,0.01,0.0004
17037,DGB,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,139629,139630,139633,1660897200,1660898100,0.01105,0.011483768216676323,0.038455042233151236,target,111.51095145179964,0.01,0.0004
17084,ROSE,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,66477,66478,66481,1660897200,1660898100,0.07367,0.07736903843768005,0.04941091947441358,target,111.56605003822665,0.01,0.0004
17010,ALPHA,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,182499,182500,182505,1660897200,1660898700,0.1378,0.13664473316177225,-0.00918364904374278,stop,111.55580420373917,0.01,0.0004
17030,COTI,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,151683,151684,151689,1660897200,1660898700,0.10428,0.10347355602702521,-0.008533448148971922,stop,111.54628464703028,0.01,0.0004
17008,ALGO,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,228555,228556,228563,1660897200,1660899300,0.3252,0.3338698498350605,0.02586005484335954,target,111.57513057741572,0.01,0.0004
17102,ZEC,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,266583,266584,266592,1660897200,1660899600,70.19,69.66748675730034,-0.008244269022647943,stop,111.56593202348854,0.01,0.0004
17042,EGLD,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,202659,202660,202670,1660897200,1660900200,54.85,54.4786542771844,-0.007570204609217956,stop,111.55748625416018,0.01,0.0004
17059,IOTA,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,264567,264568,264578,1660897200,1660900200,0.3049,0.302720762761043,-0.007947383532164709,stop,111.54862035286871,0.01,0.0004
17006,AAVE,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,193443,193444,193455,1660897200,1660900500,94.57,93.8297285301945,-0.008627762184683174,stop,111.53899620318437,0.01,0.0004
17013,AR,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,93549,93550,93561,1660897200,1660900500,12.598,12.475145437628628,-0.010551910015190713,stop,111.52722670867317,0.01,0.0004
17025,C98,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,103629,103630,103641,1660897200,1660900500,0.4307,0.4264290859249692,-0.01071621563740619,stop,111.51527521056465,0.01,0.0004
17005,1INCH,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,173247,173248,173260,1660897200,1660900800,0.7225,0.7166338242655171,-0.008919274372986652,stop,111.50532885720084,0.01,0.0004
17007,ADA,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,268023,268024,268036,1660897200,1660900800,0.5071,0.5037491165204889,-0.007407934292074625,stop,111.49706861570694,0.01,0.0004
17020,BAND,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,216195,216196,216208,1660897200,1660900800,1.4352,1.4178104283611936,-0.012916479681442583,stop,111.48266711949378,0.01,0.0004
17021,BAT,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,264278,264279,264291,1660897200,1660900800,0.3858,0.382870939321836,-0.008392173867713714,stop,111.47331130023676,0.01,0.0004
17028,CHR,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,151107,151108,151120,1660897200,1660900800,0.177,0.17505136233055343,-0.011809252369754586,stop,111.46014713558039,0.01,0.0004
17038,DOGE,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,221643,221644,221656,1660897200,1660900800,0.0736,0.07295225515734238,-0.009600881014369822,stop,111.44944597947546,0.01,0.0004
17043,ENJ,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,198339,198340,198352,1660897200,1660900800,0.6046,0.5992304079053002,-0.009681230722295408,stop,111.43865630147147,0.01,0.0004
17048,FTM,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,199779,199780,199792,1660897200,1660900800,0.3276,0.32425231084679884,-0.011018831358977943,stop,111.4263770638649,0.01,0.0004
17053,HBAR,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,149667,149668,149680,1660897200,1660900800,0.06981,0.06927670520333448,-0.008439232153925147,stop,111.41697353322378,0.01,0.0004
17058,IOST,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,261974,261975,261987,1660897200,1660900800,0.014124,0.014025353901793157,-0.007784289026256252,stop,111.40830051397964,0.01,0.0004
17063,LINA,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,149091,149092,149104,1660897200,1660900800,0.00894,0.008835741135525887,-0.012462065377417541,stop,111.39441673873372,0.01,0.0004
17064,LINK,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,272055,272056,272068,1660897200,1660900800,7.613,7.552756258152736,-0.008713272277323525,stop,111.38471063990154,0.01,0.0004
17071,NEAR,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,193719,193720,193732,1660897200,1660900800,4.829,4.788476723963104,-0.009191649624538422,stop,111.37447254756421,0.01,0.0004
17074,OCEAN,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,188259,188260,188272,1660897200,1660900800,0.18095,0.17930979297853616,-0.009864421229421638,stop,111.36348610045007,0.01,0.0004
17077,ONE,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,149379,149380,149392,1660897200,1660900800,0.02483,0.024578851522535597,-0.010914719189061816,stop,111.35133108866306,0.01,0.0004
17092,STMX,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,148227,148228,148240,1660897200,1660900800,0.00873,0.00866803296516736,-0.007898171229397488,stop,111.34253636986747,0.01,0.0004
17106,MTL,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,145636,145637,145648,1660897500,1660900800,1.294,1.2833284190692344,-0.009046971352987354,stop,111.3324632424984,0.01,0.0004
17107,ANKR,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,164086,164087,164088,1660902900,1660903200,0.04323,0.04243640524053614,-0.01915750079722076,stop,111.31113472496516,0.01,0.0004
17024,BLZ,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,201795,201796,201817,1660897200,1660903500,0.07562,0.07682,0.015068817773075916,time,111.327907997018,0.01,0.0004
17065,LIT,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,157443,157444,157465,1660897200,1660903500,0.796,0.7856652394581618,-0.013783367514872169,stop,111.31256326231215,0.01,0.0004
17079,PEOPLE,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,68487,68488,68509,1660897200,1660903500,0.02243,0.02298,0.023720731163620192,time,111.33896741619493,0.01,0.0004
17100,WOO,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,38253,38254,38275,1660897200,1660903500,0.17688,0.17656,-0.002609136137494449,time,111.33606243096096,0.01,0.0004
17101,YFI,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,206691,206692,206713,1660897200,1660903500,10013.0,9890.602998757473,-0.013023809172328682,stop,111.32156223464997,0.01,0.0004
17108,1000XEC,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,96805,96806,96806,1660923600,1660923600,0.03901,0.038749044262835826,-0.007489457502286001,stop,111.31322485355552,0.01,0.0004
17146,DUSK,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,64549,64550,64550,1660923600,1660923600,0.1272,0.12607191154172892,-0.009668619954961355,stop,111.30246240088482,0.01,0.0004
17148,EGLD,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,202747,202748,202748,1660923600,1660923600,51.5,51.075470991034805,-0.009043281727479457,stop,111.29239700564028,0.01,0.0004
17155,FTM,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,199867,199868,199868,1660923600,1660923600,0.3069,0.30372618742063484,-0.01114152029770341,stop,111.27999734063809,0.01,0.0004
17165,INJ,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,622,623,623,1660923600,1660923600,1.604,1.5782595608968764,-0.016847655301199336,stop,111.26124927026696,0.01,0.0004
17174,LINK,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,272143,272144,272144,1660923600,1660923600,7.103,7.034449019720673,-0.010450989761977647,stop,111.24962136849668,0.01,0.0004
17116,API3,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,51301,51302,51303,1660923600,1660923900,1.925,1.9042278560416797,-0.011590724134192465,stop,111.23672673178352,0.01,0.0004
17129,BLZ,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,201883,201884,201885,1660923600,1660923900,0.07396,0.07306216051947147,-0.012939527860039579,stop,111.22233322453746,0.01,0.0004
17137,CRV,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,206491,206492,206493,1660923600,1660923900,1.044,1.0332465311731334,-0.0111002574969987,stop,111.20998725915537,0.01,0.0004
17138,CTSI,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,85573,85574,85575,1660923600,1660923900,0.1462,0.14481463409898426,-0.010275826956331979,stop,111.19855951330646,0.01,0.0004
17142,DENT,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,147775,147776,147777,1660923600,1660923900,0.001007,0.0009975188035419725,-0.010215289432003538,stop,111.18720025860796,0.01,0.0004
17163,ICX,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,202460,202461,202462,1660923600,1660923900,0.2867,0.28422581218700627,-0.009429884244833464,stop,111.1767154343285,0.01,0.0004
17173,LINA,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,149179,149180,149181,1660923600,1660923900,0.00833,0.008236851710017569,-0.01198226770497377,stop,111.16339394265957,0.01,0.0004
17175,LIT,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,157531,157532,157533,1660923600,1660923900,0.746,0.7381635931797828,-0.011304566783133052,stop,111.15082740255292,0.01,0.0004
17177,LRC,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,192666,192667,192668,1660923600,1660923900,0.3724,0.3692928953488015,-0.009143460395269897,stop,111.14066437067035,0.01,0.0004
17183,NEAR,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,193807,193808,193809,1660923600,1660923900,4.464,4.412048672697779,-0.012437842137594446,stop,111.12684087028525,0.01,0.0004
17200,RUNE,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,205625,205626,205627,1660923600,1660923900,2.188,2.167023285079803,-0.01038716404030957,stop,111.11529794303125,0.01,0.0004
17210,THETA,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,234415,234416,234417,1660923600,1660923900,1.217,1.2058141005680334,-0.00999137176003837,stop,111.10419600053149,0.01,0.0004
17222,ZIL,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,228067,228068,228069,1660923600,1660923900,0.03764,0.03729739890924991,-0.009902048107069383,stop,111.09319440959455,0.01,0.0004
