symbol,side,strategy,signal_i,entry_i,exit_i,entry_ts,exit_ts,entry_price,exit_price,pnl_decimal,return,score,same_bar,exit_reason,id,equity_after_exit,position_fraction,fee_per_side
DOOD,short,short_max_v7_devw120,20906,20907,20909,1753101900,1753102500,0.0041592,0.004278492836349338,-0.02868197641371426,-0.02868197641371426,3.2914905386652658,False,stop,31608,433.47266616257224,0.01,0.0004
DOOD,short,short_max_v7_devw120,20911,20912,20920,1753103400,1753105800,0.0042113,0.004217728661742843,-0.0023241999328108324,-0.0023241999328108324,2.4898068030346954,False,stop,31610,433.46259139115654,0.01,0.0004
DRIFT,short,short_max_v7_devw120,73300,73301,73309,1753103400,1753105800,0.5948,0.5961046289464452,-0.0029885905310801145,-0.0029885905310801145,2.737650635198316,False,stop,31609,433.44963666810077,0.01,0.0004
PORT3,short,short_max_v7_devw120,13484,13485,13493,1753104600,1753107000,0.03297,0.03307315779573519,-0.0039190791146195055,-0.0039190791146195055,2.536754689653412,False,stop,31611,433.4326485313736,0.01,0.0004
SPK,short,short_max_v7_devw120,9698,9699,9753,1753092900,1753109100,0.04417,0.044223398005630465,-0.0020074604855932813,-0.0020074604855932813,3.944175061507496,False,stop,31598,433.42396336900254,0.01,0.0004
PENGU,short,short_max_v7_devw120,62089,62090,62093,1753111500,1753112400,0.036586,0.03768752459981087,-0.030027830999980163,-0.030027830999980163,3.458274418645832,False,stop,31613,433.2938155537687,0.01,0.0004
TRUMP,short,short_max_v7_devw120,52914,52915,52920,1753112100,1753113600,11.44,11.597749901696048,-0.014401767845759394,-0.014401767845759394,3.0998502871226896,False,stop,31614,433.2313948407764,0.01,0.0004
BLUR,short,short_max_v7_devw120,234616,234617,234673,1753100700,1753117500,0.12195,0.12215810656475622,-0.0025035837457574087,-0.0025035837457574087,4.100134223431042,False,stop,31604,433.22053791067555,0.01,0.0004
DOOD,short,short_max_v7_devw120,20950,20951,20959,1753115100,1753117500,0.0049872,0.004998548194647764,-0.0030702981357498597,-0.0030702981357498597,2.514170061218673,False,stop,31616,433.20723641523625,0.01,0.0004
EPIC,short,short_max_v7_devw120,37441,37442,37443,1753117800,1753118100,2.9341,3.077036375815346,-0.047252611655418365,-0.047252611655418365,3.6382825890080075,False,stop,31618,433.0025346821498,0.01,0.0004
CKB,short,short_max_v7_devw120,251478,251479,251679,1753061700,1753121700,0.007227,0.00621,0.162968115942029,0.162968115942029,4.088052073247629,False,fail_fast_or_timeout,31574,433.71097329359145,0.01,0.0004
NEIRO,short,short_max_v7_devw120,88477,88478,88678,1753062000,1753122000,0.0006105,0.0005696,0.07100477528089902,0.07100477528089902,2.9343029252522967,False,fail_fast_or_timeout,31577,434.0195897890828,0.01,0.0004
MOVE,short,short_max_v7_devw120,64458,64459,64462,1753122900,1753123800,0.1883,0.19134900075819603,-0.016734239249302372,-0.016734239249302372,2.7043286117857726,False,stop,31619,433.9469599125386,0.01,0.0004
FHE,short,short_max_v7_devw120,28538,28539,28739,1753064100,1753124100,0.08187,0.08017,0.020404939503554955,0.020404939503554955,5.151283612052856,False,fail_fast_or_timeout,31580,434.0354486174189,0.01,0.0004
DRIFT,short,short_max_v7_devw120,73366,73367,73372,1753123200,1753124700,0.6686,0.6960288825907733,-0.040207678728326625,-0.040207678728326625,2.426671492991267,False,stop,31620,433.86093941513855,0.01,0.0004
MOVE,short,short_max_v7_devw120,64470,64471,64472,1753126500,1753126800,0.1964,0.20147628106000687,-0.025995427636938493,-0.025995427636938493,2.3694824720360383,False,stop,31622,433.74815540858793,0.01,0.0004
DRIFT,short,short_max_v7_devw120,73377,73378,73395,1753126500,1753131600,0.7011,0.7027223412428615,-0.0031086518638246733,-0.0031086518638246733,2.4478318510445236,False,stop,31621,433.73466818240837,0.01,0.0004
C,short,short_max_v7_devw120,1580,1581,1781,1753076700,1753136700,0.34555,0.32374,0.06656887625872612,0.06656887625872612,3.7864945245506774,False,fail_fast_or_timeout,31591,434.0230160168814,0.01,0.0004
FIDA,short,short_max_v7_devw120,87732,87733,87852,1753101300,1753137000,0.10948,0.10961615427781213,-0.0020421004797072976,-0.0020421004797072976,4.82208929818776,False,stop,31607,434.0141615298444,0.01,0.0004
DIA,short,short_max_v7_devw120,83971,83972,84109,1753096200,1753137300,1.094,1.0978044338104784,-0.0042654932092714756,-0.0042654932092714756,3.2008684038671635,False,stop,31600,433.9957187100587,0.01,0.0004
TRUMP,short,short_max_v7_devw120,52921,52922,53007,1753114200,1753139700,11.751,11.762439173410833,-0.0017725171150463118,-0.0017725171150463118,3.4226941600708622,False,stop,31615,433.8192361503296,0.01,0.0004
ENA,short,short_max_v7_devw120,136819,136820,136821,1753139400,1753139700,0.5582,0.5803069016393152,-0.038895189936333986,-0.038895189936333986,3.8166268450734706,False,stop,31628,433.8269152509509,0.01,0.0004
UNI,short,short_max_v7_devw120,508980,508981,508984,1753139100,1753140000,11.345,11.620037597347682,-0.02446925193172009,-0.02446925193172009,2.9981311055723854,False,stop,31627,433.7130406445455,0.01,0.0004
DIA,short,short_max_v7_devw120,84111,84112,84120,1753138200,1753140600,1.0447,1.0479633577376413,-0.003913999848893823,-0.003913999848893823,3.4698745462747023,False,stop,31626,433.696054052771,0.01,0.0004
UMA,short,short_max_v7_devw120,231288,231289,231289,1753140900,1753140900,1.459,1.4929512327762784,-0.023541019285099416,-0.023541019285099416,3.416148167036232,True,stop,31630,433.59395758104773,0.01,0.0004
UMA,short,short_max_v7_devw120,231290,231291,231291,1753141500,1753141500,1.522,1.5768905272407707,-0.035609345539552285,-0.035609345539552285,4.855872061801881,True,stop,31631,433.4395576104541,0.01,0.0004
OM,short,short_max_v7_devw120,150921,150922,150922,1753141800,1753141800,0.35126,0.36066409460250365,-0.026874385399711296,-0.026874385399711296,2.651621309162791,True,stop,31632,433.323073393267,0.01,0.0004
JELLYJELLY,short,short_max_v7_devw120,33682,33683,33686,1753142100,1753143000,0.02611,0.02697007555127093,-0.03268999413946392,-0.03268999413946392,2.686261601688764,False,stop,31634,433.1814201059698,0.01,0.0004
FIDA,short,short_max_v7_devw120,87872,87873,87874,1753143300,1753143600,0.11723,0.12049191416187938,-0.02787164364155623,-0.02787164364155623,3.168683562834822,False,stop,31635,433.06068532423643,0.01,0.0004
UMA,short,short_max_v7_devw120,231292,231293,231303,1753142100,1753145100,1.624,1.6276521069142067,-0.003043788398449853,-0.003043788398449853,4.79631878227756,False,stop,31633,433.0474958868007,0.01,0.0004
UMA,short,short_max_v7_devw120,231304,231305,231307,1753145700,1753146300,1.649,1.7451545227640668,-0.05589799935181226,-0.05589799935181226,3.802312323550285,False,stop,31640,432.8054310003568,0.01,0.0004
FIDA,short,short_max_v7_devw120,87878,87879,87893,1753145100,1753149300,0.11867,0.1189020442657684,-0.0027515582528568664,-0.0027515582528568664,3.0117253354352407,False,stop,31639,432.79351544624495,0.01,0.0004
UMA,short,short_max_v7_devw120,231308,231309,231317,1753146900,1753149300,1.783,1.7888748218674049,-0.004084087738052111,-0.004084087738052111,3.4528541777433928,False,stop,31641,432.7758392927079,0.01,0.0004
API3,short,short_max_v7_devw120,358726,358727,358735,1753151100,1753153500,0.9282,0.9296722782592901,-0.0023836529642969665,-0.0023836529642969665,3.4121476005061036,False,stop,31642,432.7655234185858,0.01,0.0004
CFX,short,short_max_v7_devw120,253987,253988,254060,1753132200,1753153800,0.2282,0.22856415411874026,-0.002393224975037444,-0.002393224975037444,2.468018836938843,False,stop,31624,432.7551431721815,0.01,0.0004
M,short,short_max_v7_devw120,3943,3944,4144,1753096200,1753156200,0.4671,0.4055,0.1511112207151665,0.1511112207151665,2.514738838685266,False,fail_fast_or_timeout,31601,433.4085065406152,0.01,0.0004
COS,short,short_max_v7_devw120,84733,84734,84749,1753153800,1753158300,0.004041,0.004045241245032186,-0.00184845292907918,-0.00184845292907918,3.2772929122020553,False,stop,31643,433.4005072654955,0.01,0.0004
SPK,short,short_max_v7_devw120,9756,9757,9924,1753110300,1753160400,0.04692,0.04699152341932726,-0.002322049385141666,-0.002322049385141666,3.9163060939796117,False,stop,31612,433.39044294701904,0.01,0.0004
BABY,short,short_max_v7_devw120,30694,30695,30895,1753100700,1753160700,0.05798,0.05352,0.08253333333333326,0.08253333333333326,3.0366946745942918,False,fail_fast_or_timeout,31605,433.7483533354801,0.01,0.0004
SPK,short,short_max_v7_devw120,9926,9927,9933,1753161300,1753163100,0.04761,0.04899904973142384,-0.02914850347175244,-0.02914850347175244,2.4115421855649064,False,stop,31644,433.62192218164944,0.01,0.0004
1000FLOKI,short,short_max_v7_devw120,232481,232482,232482,1753167600,1753167600,0.15018,0.15353714785237516,-0.02266537850503134,-0.02266537850503134,2.6337572408488783,True,stop,31645,433.5236401317062,0.01,0.0004
MOODENG,short,short_max_v7_devw120,77623,77624,77626,1753170000,1753170600,0.22649,0.23162719263393125,-0.02297871129686477,-0.02297871129686477,2.463812888237663,False,stop,31646,433.4240219860367,0.01,0.0004
MOODENG,short,short_max_v7_devw120,77627,77628,77631,1753171200,1753172100,0.22971,0.23526210215320986,-0.024399645256906608,-0.024399645256906608,2.37231161263233,False,stop,31647,433.31826806221386,0.01,0.0004
PORT3,short,short_max_v7_devw120,13564,13565,13712,1753128600,1753172700,0.03485,0.034922365492260105,-0.0028721818593916196,-0.0028721818593916196,2.5653751915694873,False,stop,31623,433.30581002637877,0.01,0.0004
SWARMS,short,short_max_v7_devw120,56296,56297,56300,1753173600,1753174500,0.0266,0.027159682938842404,-0.02140712343743809,-0.02140712343743809,3.641407339372959,False,stop,31650,433.2130517167648,0.01,0.0004
RESOLV,short,short_max_v7_devw120,11925,11926,11935,1753172400,1753175100,0.19108,0.191314785702358,-0.0020272219394651173,-0.0020272219394651173,3.377527607355275,False,stop,31649,433.20426739376694,0.01,0.0004
PIPPIN,short,short_max_v7_devw120,51325,51326,51431,1753143900,1753175400,0.02158,0.021600502021717878,-0.0017491456123226216,-0.0017491456123226216,2.4205580671997113,False,stop,31638,433.1966925317909,0.01,0.0004
LOKA,short,short_max_v7_devw120,86358,86359,86559,1753117500,1753177500,0.11911,0.11323,0.05112970060937907,0.05112970060937907,2.978758316701197,False,fail_fast_or_timeout,31617,433.4181900947882,0.01,0.0004
DIA,short,short_max_v7_devw120,84243,84244,84244,1753177800,1753177800,1.088,1.1313253573664224,-0.03909610737911693,-0.03909610737911693,2.626061730505783,True,stop,31654,433.2487404537881,0.01,0.0004
SPK,short,short_max_v7_devw120,9963,9964,9984,1753172400,1753178400,0.06797,0.06820960160559006,-0.00431272548072501,-0.00431272548072501,4.497491644783484,False,stop,31648,433.23005262642874,0.01,0.0004
UXLINK,short,short_max_v7_devw120,89101,89102,89113,1753175400,1753178700,0.4302,0.43058396176993324,-0.0016917233432358395,-0.0016917233432358395,3.5282473028111454,False,stop,31651,433.2227241368591,0.01,0.0004
RAYSOL,short,short_max_v7_devw120,64262,64263,64387,1753143300,1753180500,3.3751,3.3779502363754723,-0.001643776899013826,-0.001643776899013826,2.630947901722867,False,stop,31636,433.21560360074454,0.01,0.0004
PIPPIN,short,short_max_v7_devw120,51449,51450,51454,1753181100,1753182300,0.02362,0.024590319750865713,-0.04025941983253609,-0.04025941983253609,3.7391257335402397,False,stop,31656,433.04119351211085,0.01,0.0004
PIPPIN,short,short_max_v7_devw120,51455,51456,51457,1753182900,1753183200,0.02437,0.025560085568849315,-0.04736031239189984,-0.04736031239189984,2.9878254583262764,False,stop,31659,432.8361038500779,0.01,0.0004
UXLINK,short,short_max_v7_devw120,89121,89122,89130,1753181400,1753183800,0.4574,0.4581317479472581,-0.0023972434797126844,-0.0023972434797126844,2.5006601435457925,False,stop,31657,432.8257186172675,0.01,0.0004
RAYSOL,short,short_max_v7_devw120,64391,64392,64400,1753182000,1753184400,3.4841,3.488067848426623,-0.001937549095672763,-0.001937549095672763,2.6092734783933467,False,stop,31658,432.8173248522576,0.01,0.0004
ALPINE,short,short_max_v7_devw120,21920,21921,22121,1753133400,1753193400,0.979,0.9319,0.04974190363772948,0.04974190363772948,2.655838150739533,False,fail_fast_or_timeout,31625,433.03307273294837,0.01,0.0004
AVAAI,short,short_max_v7_devw120,53290,53291,53491,1753139400,1753199400,0.04665,0.04325,0.07781271676300575,0.07781271676300575,3.4006789787460963,False,fail_fast_or_timeout,31629,433.3707765923118,0.01,0.0004
HOME,short,short_max_v7_devw120,12048,12049,12052,1753202100,1753203000,0.032369,0.03397397474236582,-0.048041300275778444,-0.048041300275778444,3.276918465954842,False,stop,31664,433.1625796362216,0.01,0.0004
JELLYJELLY,short,short_max_v7_devw120,33688,33689,33889,1753143900,1753203900,0.02723,0.02267,0.20034689016321142,0.20034689016321142,3.0765950834953832,False,fail_fast_or_timeout,31637,434.0302032517882,0.01,0.0004
SPK,short,short_max_v7_devw120,9986,9987,10073,1753179300,1753205100,0.06729,0.06749254910852288,-0.0038010588012788774,-0.0038010588012788774,2.728239033038291,False,stop,31655,434.01373620130323,0.01,0.0004
CTK,short,short_max_v7_devw120,23878,23879,23887,1753204200,1753206600,0.486,0.4869918672277618,-0.0028367223654227384,-0.0028367223654227384,3.49018966676318,False,stop,31665,434.0014239694549,0.01,0.0004
TA,short,short_max_v7_devw120,315,316,318,1753210200,1753210800,0.1117,0.11636968047081743,-0.0409279822366486,-0.0409279822366486,3.118097054069977,False,stop,31669,433.8237959437459,0.01,0.0004
HEI,short,short_max_v7_devw120,45796,45797,45805,1753208700,1753211100,0.4018,0.40243325379263456,-0.0023735622905578283,-0.0023735622905578283,4.157739697181127,False,stop,31666,433.81349464960607,0.01,0.0004
GLM,short,short_max_v7_devw120,148603,148604,148612,1753209600,1753212000,0.30225,0.30266019941420425,-0.002155313367922717,-0.002155313367922717,3.846441917252349,False,stop,31667,433.80414055889827,0.01,0.0004
HIVE,short,short_max_v7_devw120,60745,60746,60765,1753209600,1753215300,0.26209,0.26234350329004524,-0.001766302907699501,-0.001766302907699501,2.7529067868903434,False,stop,31668,433.79647477912727,0.01,0.0004
EPIC,short,short_max_v7_devw120,37753,37754,37774,1753211400,1753217400,2.526,2.5309898765525083,-0.0027715118573706557,-0.0027715118573706557,2.3697327062923113,False,stop,31670,433.78445158668416,0.01,0.0004
SYN,short,short_max_v7_devw120,97920,97921,97922,1753220100,1753220400,0.1467,0.15095344252922346,-0.028977181374317016,-0.028977181374317016,2.361312906040671,False,stop,31674,433.6587530793743,0.01,0.0004
SPK,short,short_max_v7_devw120,10117,10118,10126,1753218600,1753221000,0.07733,0.07750738550020586,-0.0030886270651639728,-0.0030886270651639728,3.384473361844634,False,stop,31672,433.64535509539814,0.01,0.0004
HUMA,short,short_max_v7_devw120,16348,16349,16417,1753201500,1753221900,0.043034,0.04308088979199438,-0.0018884128025389072,-0.0018884128025389072,2.446697393518258,False,stop,31663,433.6246112633814,0.01,0.0004
CTK,short,short_max_v7_devw120,23913,23914,23938,1753214700,1753221900,0.5033,0.5043567870897212,-0.002895316483831211,-0.002895316483831211,2.3626470617106947,False,stop,31671,433.632795092609,0.01,0.0004
SWELL,short,short_max_v7_devw120,73683,73684,73720,1753219200,1753230000,0.01551,0.015532348954999243,-0.0022388651107435368,-0.0022388651107435368,2.6021713615923474,False,stop,31673,433.61489941463896,0.01,0.0004
HEI,short,short_max_v7_devw120,45868,45869,45877,1753230300,1753232700,0.4291,0.42978251837461057,-0.0023880552266104297,-0.0023880552266104297,2.9592545874331915,False,stop,31676,433.60454445137015,0.01,0.0004
C,short,short_max_v7_devw120,1981,1982,2107,1753197000,1753234500,0.347,0.34764924672587433,-0.0026675338203344437,-0.0026675338203344437,2.3539849006431153,False,stop,31662,433.59299314770175,0.01,0.0004
PIPPIN,short,short_max_v7_devw120,51461,51462,51631,1753184700,1753235400,0.02735,0.027426614706041758,-0.0035934437721502946,-0.0035934437721502946,3.786450208314658,False,stop,31660,433.57744010049703,0.01,0.0004
C,short,short_max_v7_devw120,2110,2111,2112,1753235700,1753236000,0.35,0.36238800452115744,-0.03498436693986704,-0.03498436693986704,2.783639802648201,False,stop,31679,433.4257557778838,0.01,0.0004
SWARMS,short,short_max_v7_devw120,56305,56306,56506,1753176300,1753236300,0.028,0.02499,0.1196481792717087,0.1196481792717087,2.9920828001369304,False,fail_fast_or_timeout,31652,433.94406773316337,0.01,0.0004
HYPER,short,short_max_v7_devw120,26059,26060,26260,1753177200,1753237200,0.3855,0.3582,0.07541440536013391,0.07541440536013391,4.217731042145295,False,fail_fast_or_timeout,31653,434.270760442876,0.01,0.0004
SPK,short,short_max_v7_devw120,10184,10185,10185,1753238700,1753238700,0.08588,0.09033185679532278,-0.050083353107752006,-0.050083353107752006,3.9725141767342107,True,stop,31681,434.0532630844797,0.01,0.0004
SPK,short,short_max_v7_devw120,10186,10187,10192,1753239300,1753240800,0.092,0.09783541912453853,-0.06044526116160851,-0.06044526116160851,3.3966537190753354,False,stop,31682,433.7908984560278,0.01,0.0004
SPK,short,short_max_v7_devw120,10195,10196,10204,1753242000,1753244400,0.09301,0.09331184158611812,-0.004034761858595947,-0.004034761858595947,2.5690811573541126,False,stop,31685,433.7733960263108,0.01,0.0004
DOOD,short,short_max_v7_devw120,21350,21351,21383,1753235100,1753244700,0.004693,0.00469884167290776,-0.0020432155229749053,-0.0020432155229749053,2.409704359486616,False,stop,31678,433.7645367869683,0.01,0.0004
SYN,short,short_max_v7_devw120,98004,98005,98007,1753245300,1753245900,0.1626,0.17031892786162198,-0.04612043477806136,-0.04612043477806136,2.7530311864708716,False,stop,31687,433.5644826966891,0.01,0.0004
PIPPIN,short,short_max_v7_devw120,51632,51633,51669,1753236000,1753246800,0.02703,0.019633747846844882,0.3759111715425073,0.3759111715425073,3.609358110508367,False,target,31680,435.1937785330007,0.01,0.0004
SYN,short,short_max_v7_devw120,98008,98009,98010,1753246500,1753246800,0.1701,0.17831678405236842,-0.046879700775420564,-0.046879700775420564,2.898784787815484,False,stop,31688,434.99052480084396,0.01,0.0004
XCN,short,short_max_v7_devw120,29233,29234,29434,1753188000,1753248000,0.01984,0.01855,0.06874177897574132,0.06874177897574132,3.362757734935685,False,fail_fast_or_timeout,31661,435.2880511296626,0.01,0.0004
SYN,short,short_max_v7_devw120,98011,98012,98020,1753247400,1753249800,0.1809,0.18143469237542006,-0.0037470239038611456,-0.0037470239038611456,3.654630412651713,False,stop,31689,435.2717519307188,0.01,0.0004
SYN,short,short_max_v7_devw120,98023,98024,98026,1753251000,1753251600,0.2006,0.21277625508172193,-0.05802562922749697,-0.05802562922749697,4.1503600236563765,False,stop,31690,435.01918275781145,0.01,0.0004
C,short,short_max_v7_devw120,2125,2126,2181,1753240200,1753256700,0.37808,0.3789291280506628,-0.0030408624405069188,-0.0030408624405069188,2.5674533642210005,False,stop,31683,435.00598379516254,0.01,0.0004
POPCAT,short,short_max_v7_devw120,96307,96308,96310,1753256400,1753257000,0.4698,0.4789601855908659,-0.019925150412169444,-0.019925150412169444,2.357047375877804,False,stop,31694,434.91930556867624,0.01,0.0004
GOAT,short,short_max_v7_devw120,78155,78156,78161,1753255800,1753257300,0.15329,0.15564635119758585,-0.01593913547895873,-0.01593913547895873,2.5742336169198903,False,stop,31693,434.849967271777,0.01,0.0004
C,short,short_max_v7_devw120,2188,2189,2190,1753259100,1753259400,0.39335,0.40795888564724314,-0.03660970083312585,-0.03660970083312585,2.6372722567954936,False,stop,31696,434.69076999968587,0.01,0.0004
POPCAT,short,short_max_v7_devw120,96313,96314,96322,1753258200,1753260600,0.4817,0.4822099804437496,-0.0018575899803655363,-0.0018575899803655363,2.3509127944909727,False,stop,31695,434.6826922702642,0.01,0.0004
PIPPIN,short,short_max_v7_devw120,51712,51713,51720,1753260000,1753262100,0.02158,0.022136630417414132,-0.025945218893669162,-0.025945218893669162,2.7256609099094793,False,stop,31698,434.5699107984772,0.01,0.0004
ENS,short,short_max_v7_devw120,383176,383177,383293,1753228500,1753263300,29.745,29.78928790373672,-0.002286705686951417,-0.002286705686951417,3.248423141433907,False,stop,31675,434.5599950798314,0.01,0.0004
LISTA,short,short_max_v7_devw120,114481,114482,114483,1753263600,1753263900,0.2882,0.29320956890533506,-0.01788528450840707,-0.01788528450840707,2.7300365944384017,False,stop,31700,434.4822727883517,0.01,0.0004
AIN,short,short_max_v7_devw120,3549,3550,3630,1753241700,1753265700,0.15706,0.1572842456212433,-0.002225734792175559,-0.002225734792175559,2.4172984930917254,False,stop,31684,434.47261775339945,0.01,0.0004
PIPPIN,short,short_max_v7_devw120,51728,51729,51740,1753264800,1753268100,0.02333,0.023364552429730265,-0.002278839786646202,-0.002278839786646202,2.4076610996017065,False,stop,31702,434.46271659850123,0.01,0.0004
C,short,short_max_v7_devw120,2192,2193,2231,1753260300,1753271700,0.4094,0.41025624225159557,-0.002887091342952596,-0.002887091342952596,2.9121011359526245,False,stop,31699,434.45016667891196,0.01,0.0004
SPK,short,short_max_v7_devw120,10289,10290,10298,1753270200,1753272600,0.10473,0.10498367161841912,-0.0032162959297244768,-0.0032162959297244768,2.935063975892482,False,stop,31703,434.30824899935516,0.01,0.0004
AERGO,short,short_max_v7_devw120,28126,28127,28130,1753271700,1753272600,0.15343,0.15795536667530882,-0.029449654459737993,-0.029449654459737993,2.388635044666786,False,stop,31704,434.32222260602526,0.01,0.0004
HEI,short,short_max_v7_devw120,45917,45918,46014,1753245000,1753273800,0.4469,0.44765031909315667,-0.0024761276852803596,-0.0024761276852803596,2.6345922251106413,False,stop,31686,434.2975084355708,0.01,0.0004
DOLO,short,short_max_v7_devw120,23912,23913,23915,1753274700,1753275300,0.072958,0.07538093518020698,-0.032942546048476,-0.032942546048476,4.697944880825247,False,stop,31708,434.1544397788671,0.01,0.0004
AERGO,short,short_max_v7_devw120,28131,28132,28140,1753273200,1753275600,0.1577,0.15797684745628454,-0.0025524558866839345,-0.0025524558866839345,2.8187768130863606,False,stop,31706,434.14335425239915,0.01,0.0004
C,short,short_max_v7_devw120,2235,2236,2244,1753273200,1753275600,0.42234,0.42324825673881383,-0.0029459196212929576,-0.0029459196212929576,2.864942214380247,False,stop,31705,434.130559880475,0.01,0.0004
PIPPIN,short,short_max_v7_devw120,51766,51767,51767,1753276200,1753276200,0.02497,0.025945436630641902,-0.0383956914708423,-0.0383956914708423,3.692248459427311,True,stop,31710,433.96387245012266,0.01,0.0004
DOLO,short,short_max_v7_devw120,23917,23918,23919,1753276200,1753276500,0.075958,0.0797712746581216,-0.0486026040634838,-0.0486026040634838,3.171860298879064,False,stop,31711,433.75287369298536,0.01,0.0004
VOXEL,short,short_max_v7_devw120,96976,96977,96984,1753275300,1753277400,0.06582,0.06811544228064777,-0.034499293490455975,-0.034499293490455975,3.0791207516463697,False,stop,31709,433.6030934786042,0.01,0.0004
DOLO,short,short_max_v7_devw120,23921,23922,23922,1753277400,1753277400,0.079221,0.08332062686662096,-0.0500030247586065,-0.0500030247586065,3.226119521610802,True,stop,31712,433.386278816418,0.01,0.0004
SPK,short,short_max_v7_devw120,10301,10302,10315,1753273800,1753277700,0.11839,0.1187289049862824,-0.0036544437963237134,-0.0036544437963237134,3.355909246645373,False,stop,31707,433.37040765806336,0.01,0.0004
RESOLV,short,short_max_v7_devw120,12275,12276,12280,1753277400,1753278600,0.2261,0.2342730079181219,-0.03568668195602951,-0.03568668195602951,2.675096109541717,False,stop,31713,433.21566910114217,0.01,0.0004
SXT,short,short_max_v7_devw120,23482,23483,23573,1753251900,1753278900,0.09698,0.09710121705115309,-0.0020483576914307237,-0.0020483576914307237,3.4922573250661757,False,stop,31691,433.20675835225296,0.01,0.0004
PIPPIN,short,short_max_v7_devw120,51777,51778,51779,1753279500,1753279800,0.02912,0.031161535599960658,-0.06631460191721858,-0.06631460191721858,3.06184292059649,False,stop,31717,432.9194790149732,0.01,0.0004
DOLO,short,short_max_v7_devw120,23923,23924,23931,1753278000,1753280100,0.083191,0.08783491301254563,-0.05367092402405325,-0.05367092402405325,3.7059737074426073,False,stop,31714,432.6868851127363,0.01,0.0004
SPK,short,short_max_v7_devw120,10316,10317,10325,1753278300,1753280700,0.11958,0.1198781664348635,-0.003287245540458871,-0.003287245540458871,2.355411298537181,False,stop,31715,432.6726391633369,0.01,0.0004
PIPPIN,short,short_max_v7_devw120,51780,51781,51786,1753280400,1753281900,0.03093,0.03306441786192185,-0.06535331743130199,-0.06535331743130199,3.317996524457069,False,stop,31719,432.38986392982554,0.01,0.0004
CFX,short,short_max_v7_devw120,254479,254480,254488,1753279800,1753282200,0.17693,0.17712864049581684,-0.0019214476397537475,-0.0019214476397537475,2.7170305147595712,False,stop,31718,432.38154560871396,0.01,0.0004
CAKE,short,short_max_v7_devw120,181008,181009,181071,1753264200,1753282800,2.9063,2.908242733921177,-0.0014680095504125737,-0.0014680095504125737,3.033925898731267,False,stop,31701,432.3751673674546,0.01,0.0004
PORT3,short,short_max_v7_devw120,14077,14078,14079,1753282500,1753282800,0.03359,0.034656427298886745,-0.03157141477076029,-0.03157141477076029,3.2334610929490353,False,stop,31721,432.23865839629826,0.01,0.0004
THE,short,short_max_v7_devw120,68468,68469,68471,1753282800,1753283400,0.4795,0.49184268974794515,-0.025894791495773648,-0.025894791495773648,4.667487001592044,False,stop,31722,432.1267310969424,0.01,0.0004
PORT3,short,short_max_v7_devw120,14082,14083,14089,1753284000,1753285800,0.03491,0.036174398220673594,-0.035752847396670596,-0.035752847396670596,3.2961355020613063,False,stop,31723,431.9722334862131,0.01,0.0004
EDU,short,short_max_v7_devw120,234669,234670,234671,1753289400,1753289700,0.1618,0.1648667705493889,-0.019401507988355913,-0.019401507988355913,2.625561309168585,False,stop,31725,431.8884243588258,0.01,0.0004
BANANA,short,short_max_v7_devw120,98382,98383,98583,1753234500,1753294500,31.433,29.025,0.08216296296296291,0.08216296296296291,4.1180902031222875,False,fail_fast_or_timeout,31677,432.24467720919574,0.01,0.0004
PORT3,short,short_max_v7_devw120,14127,14128,14128,1753297500,1753297500,0.039,0.040354216471054194,-0.03435823974492389,-0.03435823974492389,2.811471611318028,True,stop,31726,432.09616554671555,0.01,0.0004
GAS,short,short_max_v7_devw120,183545,183546,183546,1753298100,1753298100,3.896,4.009576819907121,-0.029126385802916686,-0.029126385802916686,2.7741401347809287,True,stop,31727,431.9703115504988,0.01,0.0004
DOLO,short,short_max_v7_devw120,23932,23933,23996,1753280700,1753299600,0.08687,0.08713957647117374,-0.00389361695443755,-0.00389361695443755,3.067794339664682,False,stop,31720,431.9534649352631,0.01,0.0004
SPK,short,short_max_v7_devw120,10388,10389,10389,1753299900,1753299900,0.12106,0.1264687979494408,-0.04356784501109199,-0.04356784501109199,2.8918081696680553,True,stop,31730,431.7652721191401,0.01,0.0004
MOODENG,short,short_max_v7_devw120,77986,77987,78060,1753278900,1753300800,0.23996,0.2402836902799738,-0.0021471171497184686,-0.0021471171497184686,2.4197050344692816,False,stop,31716,431.7559706625378,0.01,0.0004
PORT3,short,short_max_v7_devw120,14134,14135,14140,1753299600,1753301100,0.04114,0.0429772265038289,-0.04354883824029963,-0.04354883824029963,2.447230809728863,False,stop,31729,431.56785994681974,0.01,0.0004
SAHARA,short,short_max_v7_devw120,7774,7775,7775,1753304100,1753304100,0.11197,0.11725103835367626,-0.04584043996392193,-0.04584043996392193,3.482709448888656,True,stop,31734,431.3700273410772,0.01,0.0004
PORT3,short,short_max_v7_devw120,14141,14142,14151,1753301700,1753304400,0.04406,0.04417148790191429,-0.003323978865322629,-0.003323978865322629,3.7789019029716004,False,stop,31731,431.3556821166231,0.01,0.0004
SPK,short,short_max_v7_devw120,10398,10399,10407,1753302900,1753305300,0.1548,0.15562044670019018,-0.006072100919815559,-0.006072100919815559,3.0269597412416056,False,stop,31733,431.3294768806296,0.01,0.0004
