symbol,candidate_id,profile,trend_state,slippage_bps,disaster_stop_atr,stop_mode,max_hold_bars,eligible_events,trades,acceptance_rate_pct,wins,losses,flats,win_rate_pct,avg_net_return_pct,avg_gross_return_pct,std_net_return_pct,profit_factor,stop_exit_rate_pct,time_exit_rate_pct,avg_hold_bars,avg_gap_pct,avg_stop_distance_pct,min_net_return_pct,max_net_return_pct,mean_account_contribution_pct
ORCA,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,72,152,134,88.1578947368421,65,69,0,48.507462686567166,-0.28146073401034427,-0.20154135055056444,3.2902837405384715,0.7915372209706278,0.0,100.0,72.0,0.011663322719429603,0.0,-12.81019520294911,9.920241972653134,-0.0028146073401034426
ORCA,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,36,152,147,96.71052631578947,75,72,0,51.02040816326531,-0.08433752089133835,-0.004339256593976003,2.953433089645461,0.90803520853455,0.0,100.0,36.0,0.011892344395725512,0.0,-22.917096405326927,11.60681934636727,-0.0008433752089133835
ORCA,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,72,196,172,87.75510204081633,82,90,0,47.674418604651166,-0.1402484629829073,-0.060272572011711906,3.8118821228614497,0.896563396985065,0.0,100.0,72.0,0.01268968954175015,0.0,-12.81019520294911,24.81020710204427,-0.001402484629829073
ORCA,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,36,196,188,95.91836734693877,94,94,0,50.0,-0.07578043113338756,0.0042212573695602044,2.839220933446044,0.9166518307808004,0.0,100.0,36.0,0.012556662629621242,0.0,-22.917096405326927,11.60681934636727,-0.0007578043113338756
ORDER,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,72,59,54,91.52542372881356,27,27,0,50.0,-0.3903636053809516,-0.31048780050115204,3.5485457202596438,0.7263328636195281,0.0,100.0,72.0,0.01582215070258694,0.0,-14.294753960023435,7.576434103291503,-0.003903636053809516
ORDER,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,36,59,58,98.30508474576271,29,29,0,50.0,-0.33729454449338236,-0.2573975034947804,2.969540540708355,0.6872654574681142,0.0,100.0,36.0,0.015916035259157007,0.0,-15.277468387955828,4.618665252300997,-0.0033729454449338237
ORDER,bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,72,81,72,88.88888888888889,36,36,0,50.0,0.7136888425931127,0.7940064451711811,6.8520297113292505,1.4770175429890788,0.0,100.0,72.0,0.005633728123792382,0.0,-14.294753960023435,35.43351427348564,0.007136888425931127
ORDER,bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,36,81,78,96.29629629629629,39,39,0,50.0,-0.1401994839884138,-0.06022357341778086,3.7045996711189537,0.88226911116891,0.0,100.0,36.0,0.00824775340549039,0.0,-15.277468387955828,18.950975478061974,-0.001401994839884138
ORDER,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,72,69,59,85.5072463768116,29,30,0,49.152542372881356,-0.7055298801554891,-0.6257801922323821,4.36016246740465,0.5598104481450845,0.0,100.0,72.0,0.012531071382565767,0.0,-26.14886114872041,7.576434103291503,-0.007055298801554892
ORDER,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,36,69,64,92.7536231884058,32,32,0,50.0,-0.30591018075700305,-0.22600058098939874,2.8898384495073506,0.7114022894859283,0.0,100.0,36.0,0.014885424805934425,0.0,-15.277468387955828,4.299971197882098,-0.0030591018075700306
ORDER,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,72,87,75,86.20689655172413,39,36,0,52.0,0.5817553486782878,0.6620201567409841,7.155524624930987,1.3640160378079313,0.0,100.0,72.0,0.01439797753227253,0.0,-26.14886114872041,35.43351427348564,0.005817553486782878
ORDER,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,36,87,80,91.95402298850574,41,39,0,51.24999999999999,-0.06664459705232954,0.013360747246569105,3.613855251672866,0.9389980786818314,0.0,100.0,36.0,0.016164778636610783,0.0,-15.277468387955828,18.950975478061974,-0.0006664459705232954
ORDI,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,72,263,236,89.73384030418251,131,105,0,55.50847457627118,0.26172632999258827,0.34186307522267745,4.545783874141933,1.1853736656254656,0.0,100.0,72.0,0.00043047034551332993,0.0,-29.549834040292655,17.655980456595138,0.0026172632999258826
ORDI,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,36,263,248,94.29657794676805,141,107,0,56.85483870967742,-0.14416265461621078,-0.06418832994819013,3.947842592090711,0.876904966257151,0.0,100.0,36.0,0.000548521333653926,0.0,-41.78113161195729,16.794467941666483,-0.0014416265461621078
ORDI,bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,72,364,327,89.83516483516483,181,146,0,55.35168195718655,0.5789724905051397,0.6592361849791315,4.883430014462358,1.4536815028670294,0.0,100.0,72.0,2.830133286382318e-05,0.0,-29.549834040292655,25.590230332753194,0.005789724905051397
ORDI,bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,36,364,344,94.5054945054945,197,147,0,57.26744186046512,0.17225198639238917,0.25235292756341465,4.090340180487261,1.1630636568124861,0.0,100.0,36.0,0.00018478300990485186,0.0,-41.78113161195729,25.5206037482959,0.0017225198639238917
ORDI,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,72,290,265,91.37931034482759,145,120,0,54.71698113207547,0.21991311601937422,0.3000331292710826,4.402900938233072,1.1619767605450104,0.0,100.0,72.0,0.0010510232374552776,0.0,-29.549834040292655,17.655980456595138,0.0021991311601937424
ORDI,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,36,290,276,95.17241379310344,155,121,0,56.15942028985508,-0.14869162033001992,-0.06871910797320918,3.806725616107041,0.8705224050589719,0.0,100.0,36.0,0.000949660922431164,0.0,-41.78113161195729,16.794467941666483,-0.0014869162033001992
ORDI,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,72,370,337,91.08108108108108,180,157,0,53.41246290801187,0.33461890000128325,0.414784813926854,4.649567459515593,1.2569198861461928,0.0,100.0,72.0,0.0009152345178390229,0.0,-29.549834040292655,23.78587715918056,0.0033461890000128325
ORDI,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,36,370,352,95.13513513513514,196,156,0,55.68181818181818,-0.013562826627651535,0.06646375887589877,3.7630402498280873,0.9873821888818074,0.0,100.0,36.0,0.0008860449418547571,0.0,-41.78113161195729,21.083428823036982,-0.00013562826627651535
OXT,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,72,427,371,86.88524590163934,200,171,0,53.908355795148246,0.12743539675340929,0.20751840411505534,2.728850083080336,1.1412166044196732,0.0,100.0,72.0,0.008366462140515875,0.0,-14.713727079158485,11.23677736858072,0.001274353967534093
OXT,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,36,427,398,93.20843091334895,206,192,0,51.75879396984925,0.018003538068753176,0.09804275517082149,2.256636771255676,1.0253716598662206,0.0,100.0,36.0,0.007935459107092915,0.0,-18.14381793066657,9.256989688376475,0.00018003538068753176
OXT,bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,72,632,546,86.39240506329115,282,264,0,51.64835164835166,0.130788665967277,0.21087301517334633,3.2828931006646456,1.1385525804616174,0.0,100.0,72.0,0.006294036664936994,0.0,-14.713727079158485,41.8640146385626,0.00130788665967277
OXT,bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,36,632,589,93.19620253164557,298,291,0,50.59422750424448,0.021754565341426904,0.10179528345480884,2.446413809349425,1.030116761244501,0.0,100.0,36.0,0.0063926786119297314,0.0,-18.14381793066657,24.25411983446046,0.00021754565341426904
OXT,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,72,419,365,87.11217183770883,195,170,0,53.42465753424658,0.07238461076414505,0.152445588999745,2.836446339237936,1.0747501633170817,0.0,100.0,72.0,0.009143400540680694,0.0,-14.713727079158485,11.23677736858072,0.0007238461076414505
OXT,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,36,419,390,93.07875894988067,198,192,0,50.76923076923077,0.0029190312595305137,0.0829522121443883,2.2846915842304183,1.0039883704595787,0.0,100.0,36.0,0.008673104560897444,0.0,-18.14381793066657,9.256989688376475,2.9190312595305137e-05
OXT,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,72,576,494,85.76388888888889,253,241,0,51.21457489878543,0.06200436299406006,0.14206118746904764,3.5016441423820366,1.0610490460185913,0.0,100.0,72.0,0.007588693599934196,0.0,-18.798296130164545,41.8640146385626,0.0006200436299406006
OXT,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,36,576,535,92.88194444444444,266,269,0,49.7196261682243,-0.01223668755799763,0.0677904286134478,2.5574539084634482,0.9837878529861552,0.0,100.0,36.0,0.007564241878418549,0.0,-18.14381793066657,24.25411983446046,-0.0001223668755799763
PARTI,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,72,105,91,86.66666666666667,49,42,0,53.84615384615385,-0.17244820689890522,-0.09248520097929705,6.870448375036681,0.8992092885388684,0.0,100.0,72.0,0.01338218110558523,0.0,-57.16277036931431,8.785254049063179,-0.0017244820689890522
PARTI,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,36,105,99,94.28571428571428,54,45,0,54.54545454545454,-0.03705075889966662,0.042966427671401915,4.575838990819459,0.9682635380604199,0.0,100.0,36.0,0.011761356337627898,0.0,-37.335838974555024,8.140597172531962,-0.0003705075889966662
PARTI,bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,72,161,137,85.09316770186336,60,77,0,43.79562043795621,-0.3295348292244699,-0.249634683097709,4.455299214132132,0.7966988926308769,0.0,100.0,72.0,0.013730196856795704,0.0,-31.53612434887714,11.383656740924906,-0.0032953482922446994
PARTI,bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,36,161,147,91.30434782608695,79,68,0,53.74149659863946,-0.01951258824434042,0.060511616402220615,4.476105213636026,0.9839993627128942,0.0,100.0,36.0,0.012664402943673462,0.0,-37.335838974555024,16.917944327394682,-0.0001951258824434042
PARTI,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,72,97,87,89.69072164948454,44,43,0,50.57471264367817,-0.3920421113611096,-0.31216697815237066,6.922915208972422,0.7770546169399052,0.0,100.0,72.0,0.013817384278305221,0.0,-57.16277036931431,8.785254049063179,-0.0039204211136110965
PARTI,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,36,97,93,95.87628865979381,49,44,0,52.68817204301075,-0.06159346061053641,0.018413904951444147,4.68749240203224,0.9485238498868168,0.0,100.0,36.0,0.01070726157787991,0.0,-37.335838974555024,8.140597172531962,-0.0006159346061053641
PARTI,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,72,151,129,85.43046357615894,60,69,0,46.51162790697674,-0.19752378531353315,-0.11757081363898869,4.894016077833678,0.8780358845644441,0.0,100.0,72.0,0.013210029279800826,0.0,-31.53612434887714,11.797630236976332,-0.0019752378531353314
PARTI,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,36,151,140,92.71523178807946,77,63,0,55.00000000000001,-0.010576110158578596,0.0694516705096252,4.753608314609377,0.9917158482969317,0.0,100.0,36.0,0.011800703100278618,0.0,-37.335838974555024,16.917944327394682,-0.00010576110158578596
PAXG,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,72,287,200,69.68641114982579,88,112,0,44.0,-0.07874674271048847,0.0012537587930287475,0.530117157490206,0.6118800115237267,0.0,100.0,72.0,0.0005591961238369247,0.0,-3.3107708964541356,1.528259370160312,-0.0007874674271048847
PAXG,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,36,287,234,81.53310104529616,86,148,0,36.75213675213676,-0.0781429961715615,0.0018577469272093815,0.3830119139616378,0.5131894470362202,0.0,100.0,36.0,0.00047561973722935947,0.0,-2.395934005440006,1.0789065059688625,-0.000781429961715615
PAXG,bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,72,490,312,63.6734693877551,121,191,0,38.782051282051285,-0.09946290081344329,-0.01947068908907892,0.494547776367308,0.5298126816855206,0.0,100.0,72.0,0.000479275476567721,0.0,-3.3107708964541356,1.528259370160312,-0.000994629008134433
PAXG,bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,36,490,382,77.9591836734694,129,253,0,33.7696335078534,-0.09465535753993612,-0.014661222028747617,0.36219298826144763,0.4240960046536341,0.0,100.0,36.0,0.0004737318729751874,0.0,-2.395934005440006,1.0789065059688625,-0.0009465535753993612
PAXG,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,72,271,202,74.53874538745387,86,116,0,42.57425742574257,-0.05546954450087563,0.024540271607767474,0.6455692199365186,0.7303075823603953,0.0,100.0,72.0,-0.0016740951173726927,0.0,-3.3107708964541356,5.045861947021596,-0.0005546954450087563
PAXG,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,36,271,230,84.87084870848709,83,147,0,36.08695652173913,-0.05856075726944393,0.021447821859299786,0.5316005666831407,0.646360734254661,0.0,100.0,36.0,-0.0014771903990130474,0.0,-2.395934005440006,5.362093409134069,-0.0005856075726944393
PAXG,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,72,435,299,68.73563218390805,112,187,0,37.45819397993311,-0.09027927345796477,-0.010283386812689838,0.5954265625751263,0.5930467302431489,0.0,100.0,72.0,-0.0010721007331666165,0.0,-3.3107708964541356,5.045861947021596,-0.0009027927345796477
PAXG,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,36,435,352,80.91954022988506,118,234,0,33.52272727272727,-0.08686476965837803,-0.006867516665044034,0.4850661795551265,0.5091771790303351,0.0,100.0,36.0,-0.0008367402237062126,0.0,-2.395934005440006,5.362093409134069,-0.0008686476965837803
PENDLE,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,72,321,297,92.5233644859813,151,146,0,50.841750841750844,0.61011110679912,0.6903872617038014,6.894351022306267,1.5333058193660447,0.0,100.0,72.0,0.003946451524716059,0.0,-12.080280568278445,99.71562507749222,0.0061011110679912
PENDLE,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,36,321,305,95.01557632398755,144,161,0,47.21311475409836,-0.03901356722536434,0.04100283390819893,3.077159042471958,0.9601385662124938,0.0,100.0,36.0,0.002173811478144639,0.0,-21.86266622169407,21.097332214050578,-0.0003901356722536434
PENDLE,bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,72,442,410,92.76018099547511,198,212,0,48.292682926829265,0.4009493304109257,0.48114178712577604,6.140000415480942,1.3425166459989692,0.0,100.0,72.0,0.00348920516114332,0.0,-12.080280568278445,99.71562507749222,0.004009493304109257
PENDLE,bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,36,442,422,95.47511312217195,191,231,0,45.26066350710901,-0.11141108613618646,-0.031423655598425866,2.8288299951276277,0.8836742451197107,0.0,100.0,36.0,0.002148432087686694,0.0,-21.86266622169407,21.097332214050578,-0.0011141108613618646
PENDLE,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,72,314,288,91.71974522292994,151,137,0,52.43055555555556,0.9651122965454912,1.0455305087489906,6.9949090597653765,1.9731258053029164,0.0,100.0,72.0,0.0045221032948756755,0.0,-12.080280568278445,99.71562507749222,0.009651122965454912
PENDLE,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,36,314,301,95.85987261146497,150,151,0,49.83388704318937,0.5949576151399892,0.6752277062224783,6.266718354951613,1.7426286811811986,0.0,100.0,36.0,0.004375085597079906,0.0,-9.051825756714074,96.63402363763622,0.0059495761513998924
PENDLE,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,72,420,377,89.76190476190476,188,189,0,49.86737400530504,0.5826455372992578,0.6629107015798897,6.282678548094606,1.5461851107266997,0.0,100.0,72.0,0.003704804615111479,0.0,-12.080280568278445,99.71562507749222,0.005826455372992578
PENDLE,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,36,420,397,94.52380952380952,190,207,0,47.858942065491185,0.3822949403881825,0.462479932361127,5.5672134101423785,1.4639018390311318,0.0,100.0,36.0,0.0035984808110054063,0.0,-9.051825756714074,96.63402363763622,0.003822949403881825
PENGU,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,72,123,120,97.5609756097561,60,60,0,50.0,0.5000605056274042,0.5802926226764747,3.955278367221847,1.4131675897422746,0.0,100.0,72.0,-0.0034099143592579892,0.0,-16.82584547654801,12.180249158957658,0.005000605056274043
PENGU,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,36,123,121,98.3739837398374,61,60,0,50.413223140495866,-0.07658416849210596,0.0034171983872489844,3.7991891014137273,0.9367688229316395,0.0,100.0,36.0,-0.0033817332488508983,0.0,-27.175951466827303,7.924462012375592,-0.0007658416849210596
PENGU,bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,72,153,148,96.73202614379085,78,70,0,52.702702702702695,0.5196661253761153,0.5999060878112399,3.8515239672179327,1.4567171181063647,0.0,100.0,72.0,-0.002078295697482968,0.0,-16.82584547654801,12.180249158957658,0.005196661253761154
PENGU,bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,36,153,150,98.0392156862745,75,75,0,50.0,-0.04366453908790925,0.03635000091245569,3.549490317072894,0.9609598697759452,0.0,100.0,36.0,-0.002073575179453909,0.0,-27.175951466827303,8.765885210739665,-0.00043664539087909254
PENGU,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,72,132,127,96.21212121212122,63,64,0,49.60629921259843,0.390431521448683,0.47061976935642574,4.080978310276111,1.2973633107052192,0.0,100.0,72.0,-0.0016254913568890588,0.0,-16.82584547654801,14.062910249337529,0.00390431521448683
PENGU,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,36,132,128,96.96969696969697,63,65,0,49.21875,-0.05589438652746983,0.02411525957636068,3.9770559409905664,0.9565677053686873,0.0,100.0,36.0,-0.0016127922056633631,0.0,-27.175951466827303,7.924462012375592,-0.0005589438652746983
PENGU,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,72,162,154,95.06172839506173,78,76,0,50.649350649350644,0.10951594289177877,0.1895917796036201,4.026709670056219,1.0771770671732763,0.0,100.0,72.0,-0.0005051266975899325,0.0,-16.82584547654801,14.062910249337529,0.0010951594289177876
PENGU,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,36,162,158,97.53086419753086,77,81,0,48.734177215189874,-0.1039146599619996,-0.023924229653861182,3.6929398323908837,0.9152541355230819,0.0,100.0,36.0,-0.0004923386799294278,0.0,-27.175951466827303,7.924462012375592,-0.001039146599619996
PEOPLE,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,72,663,588,88.68778280542986,315,273,0,53.57142857142857,0.5148807350681969,0.5951187825812292,6.648738962792037,1.3958890499300027,0.0,100.0,72.0,0.008169499041121134,0.0,-19.821089896945026,115.6291535221478,0.005148807350681969
PEOPLE,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,36,663,626,94.41930618401206,346,280,0,55.27156549520767,0.49061914616848973,0.5708474851625547,8.855668447627842,1.4747842500728299,0.0,100.0,36.0,0.007808967890074166,0.0,-32.056367943653704,200.7343182869213,0.004906191461684898
PEOPLE,bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,72,876,774,88.35616438356165,388,386,0,50.129198966408275,0.2092966544912106,0.2894124194589942,6.261993470486204,1.1492672815310194,0.0,100.0,72.0,0.006483067503824043,0.0,-34.289170260438745,115.6291535221478,0.0020929665449121062
PEOPLE,bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,36,876,822,93.83561643835617,426,396,0,51.82481751824818,0.18404977189141228,0.2641554340650383,8.091010584090455,1.1588432245821607,0.0,100.0,36.0,0.0061052817154782805,0.0,-50.554748484731164,200.7343182869213,0.0018404977189141229
PEOPLE,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,72,626,554,88.49840255591054,286,268,0,51.624548736462096,0.3044953100243799,0.38464916969225693,6.599850016321578,1.2217584495353198,0.0,100.0,72.0,0.007545963308302578,0.0,-19.821089896945026,115.6291535221478,0.003044953100243799
PEOPLE,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,36,626,589,94.08945686900958,317,272,0,53.82003395585738,0.34891261855763817,0.4290842522585415,8.95373930701633,1.3231090212632797,0.0,100.0,36.0,0.007397953017031644,0.0,-32.056367943653704,200.7343182869213,0.003489126185576382
PEOPLE,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,72,789,698,88.46641318124207,353,345,0,50.5730659025788,0.1679846824500272,0.2480839160164338,5.9182330376514845,1.1189867089259866,0.0,100.0,72.0,0.005985901936258148,0.0,-19.821089896945026,103.12032667192798,0.0016798468245002721
PEOPLE,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,36,789,740,93.78960709759188,378,362,0,51.08108108108108,-0.07784632483518389,0.0021545369796080044,4.199776808856099,0.9338484524022453,0.0,100.0,36.0,0.005947327003254915,0.0,-50.554748484731164,44.585076468283155,-0.000778463248351839
PERP,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,72,416,366,87.98076923076923,179,187,0,48.90710382513661,-0.14931979047652458,-0.06934752948831997,3.55016795532915,0.8733386134448492,0.0,100.0,72.0,0.0027638814539107525,0.0,-29.608359813183366,11.835951007461855,-0.0014931979047652457
PERP,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,36,416,392,94.23076923076923,201,191,0,51.275510204081634,-0.1641801782152151,-0.08421386376071946,2.9928305211512836,0.8312065944902705,0.0,100.0,36.0,0.003265299815633884,0.0,-28.902969921535153,9.086925224016916,-0.001641801782152151
