symbol,failure_horizon,events,up_break_rate_pct,down_break_rate_pct,avg_first_break_bars,med_first_break_bars,avg_box_width_pct,med_box_width_pct,avg_breakbar_close_slip_pct,reentry_rate_pct,avg_reentry_bars,med_reentry_bars,opposite_touch_rate_pct,avg_opposite_touch_bars,mid_back_rate_pct,avg_dir_ret_pct,med_dir_ret_pct,dir_win_rate_pct,avg_dir_mfe_pct,avg_dir_mae_pct,avg_max_favorable_r,med_max_favorable_r,avg_max_adverse_r,med_max_adverse_r,p75_max_favorable_r,p90_max_favorable_r,p75_max_adverse_r,p90_max_adverse_r
FORTH,3,62,53.2258064516129,46.774193548387096,1.7258064516129032,1.0,0.3767797475450749,0.30679610432087223,0.024013954348154773,64.51612903225806,1.625,1.0,25.806451612903224,1.875,37.096774193548384,0.024199402979270937,0.0,48.38709677419355,0.29409891148844136,-0.2292146634298974,0.9950107893524358,0.6000000000000355,0.6076994939610606,0.5634920634920562,1.1562499999999225,2.472222222222197,0.9791666666666597,1.5642857142857105
FORTH,6,62,53.2258064516129,46.774193548387096,1.7258064516129032,1.0,0.3767797475450749,0.30679610432087223,0.024013954348154773,74.19354838709677,1.9782608695652173,2.0,45.16129032258064,3.142857142857143,56.451612903225815,-0.091443753267647,-0.07242101730290385,41.935483870967744,0.3830077711789076,-0.3619669092876958,1.3665782004359663,0.9999999999999851,1.0141124948743532,0.8819444444444569,1.5424242424242334,2.985714285714224,1.378232758620697,2.7500000000000693
FORTH,12,62,53.2258064516129,46.774193548387096,1.7258064516129032,1.0,0.3767797475450749,0.30679610432087223,0.024013954348154773,83.87096774193549,2.923076923076923,2.0,58.06451612903226,4.444444444444445,66.12903225806451,-0.05466290021255588,-0.0789491225377692,41.935483870967744,0.5166366804653172,-0.560918119664875,2.0899374576661467,1.2196969696969497,1.6041094496333161,1.1675824175824054,2.216666666666623,3.3933333333333615,2.0681818181818152,3.8766666666667042
FORTH,36,62,53.2258064516129,46.774193548387096,1.7258064516129032,1.0,0.3767797475450749,0.30679610432087223,0.024013954348154773,87.09677419354838,3.6481481481481484,2.0,79.03225806451613,8.73469387755102,82.25806451612904,-0.0785597727559658,0.09777388830827238,51.61290322580645,0.946524263669775,-1.1942843460812604,3.3561992424762908,2.162500000000029,4.7128727620811155,2.257575757575766,3.96875000000007,5.328571428571596,3.8095238095237507,6.330000000000165
FORTH,72,62,53.2258064516129,46.774193548387096,1.7258064516129032,1.0,0.3767797475450749,0.30679610432087223,0.024013954348154773,95.16129032258065,7.338983050847458,2.0,88.70967741935483,13.50909090909091,91.93548387096774,-0.1601929911327326,0.05732927623113282,51.61290322580645,1.4796896789141356,-1.631849921470008,4.667927109801868,3.7333333333333867,6.499836046391574,2.8452380952381158,5.156249999999979,8.292857142856816,6.193749999999893,8.42272727272701
FTM,3,913,54.10733844468785,45.89266155531216,2.12157721796276,1.0,0.6442129607684968,0.5614472863381126,0.04539243654731625,62.65060240963856,1.3566433566433567,1.0,17.634173055859804,2.018633540372671,31.434830230010952,0.055464528033807754,0.02597402597401821,52.13581599123768,0.4245799201319069,-0.31884246003557415,0.7433271932527133,0.5333333333333169,0.5309476358893123,0.43478260869566054,1.0073649754501304,1.7575038391735258,0.8400000000000142,1.2606956521739003
FTM,6,913,54.10733844468785,45.89266155531216,2.12157721796276,1.0,0.6442129607684968,0.5614472863381126,0.04539243654731625,72.72727272727273,1.8328313253012047,1.0,30.44906900328587,3.226618705035971,44.57831325301205,0.06581964699114362,0.04048582995950234,52.026286966046,0.6211331548564318,-0.4848672156210503,1.081657116250152,0.7692307692307626,0.8171025341016965,0.6499999999999834,1.444444444444496,2.4111556966321084,1.1558441558441523,1.956862745098058
FTM,12,913,54.10733844468785,45.89266155531216,2.12157721796276,1.0,0.6442129607684968,0.5614472863381126,0.04539243654731625,80.61336254107339,2.532608695652174,1.0,46.33077765607886,5.25531914893617,58.48849945235487,0.05118886329753196,0.031152647975063452,51.150054764512596,0.9028953237842964,-0.7498277383636288,1.528843111653741,1.0908333333333546,1.2957189550700556,0.9166666666666744,2.129032258064538,3.3649717514124284,1.7817258883249052,2.943055555555573
FTM,36,913,54.10733844468785,45.89266155531216,2.12157721796276,1.0,0.6442129607684968,0.5614472863381126,0.04539243654731625,89.1566265060241,4.476658476658477,1.0,69.00328587075575,10.995238095238095,74.91785323110625,0.03732666586389527,0.010596026490072852,50.05476451259584,1.693452064912917,-1.517198249720427,2.7602848027424565,2.109374999999944,2.6581120968680954,1.8837209302325457,3.666666666666744,6.202962962962879,3.5555555555555967,6.18227494853553
FTM,72,913,54.10733844468785,45.89266155531216,2.12157721796276,1.0,0.6442129607684968,0.5614472863381126,0.04539243654731625,92.22343921139102,5.972684085510688,2.0,79.1894852135816,16.160442600276625,83.02300109529025,-0.022952347163810578,-0.13382899628252565,46.65936473165389,2.4465248765688106,-2.2679708012119013,3.9291066119103912,2.9159292035398607,4.034606683434616,2.9273504273504263,5.271428571428573,8.555316606929564,5.392857142857232,8.766178812002376
FTT,3,77,42.857142857142854,57.14285714285714,2.051948051948052,1.0,0.6000010151900506,0.3461512098156039,0.02667866804567668,53.246753246753244,1.3170731707317074,1.0,11.688311688311687,2.111111111111111,27.27272727272727,0.06340405126100548,0.05539756989325628,59.74025974025974,0.30590329297719754,-0.23279419204164406,0.7432745571540884,0.5375000000000022,0.41817651882888957,0.31974248927038307,1.0224719101123874,1.7004517672069566,0.6989247311828212,1.0202114164904774
FTT,6,77,42.857142857142854,57.14285714285714,2.051948051948052,1.0,0.6000010151900506,0.3461512098156039,0.02667866804567668,66.23376623376623,2.0980392156862746,1.0,24.675324675324674,3.473684210526316,41.55844155844156,0.2155342095463428,0.02937049244526868,51.94805194805194,0.6435547007412421,-0.36357533432634953,1.1088928966143203,0.8240343347639401,0.746567664286339,0.5270270270270128,1.466926070038898,2.669887834339932,0.9868421052631653,1.7883515559293621
FTT,12,77,42.857142857142854,57.14285714285714,2.051948051948052,1.0,0.6000010151900506,0.3461512098156039,0.02667866804567668,71.42857142857143,2.618181818181818,1.0,42.857142857142854,5.96969696969697,55.84415584415584,1.1541050997674105,0.10834571570084162,59.74025974025974,1.9579898525561834,-0.5646200461606895,1.8155927161899776,1.372093023255666,1.4630834227054461,0.8998144712430456,2.5053763440860153,4.124389082830836,1.6315789473684408,2.9614545454545573
FTT,36,77,42.857142857142854,57.14285714285714,2.051948051948052,1.0,0.6000010151900506,0.3461512098156039,0.02667866804567668,83.11688311688312,5.71875,2.0,74.02597402597402,13.017543859649123,74.02597402597402,0.2998535113400291,0.149088430737776,55.84415584415584,2.516342840084763,-1.3063614834816664,3.0537584796338764,2.382352941176532,2.6261972760793943,1.83750000000002,3.86363636363641,6.015426997245139,3.015625000000019,5.3599470374048614
FTT,72,77,42.857142857142854,57.14285714285714,2.051948051948052,1.0,0.6000010151900506,0.3461512098156039,0.02667866804567668,90.9090909090909,10.17142857142857,2.0,83.11688311688312,17.59375,84.4155844155844,0.5082992898666602,0.08636999259685751,50.649350649350644,3.193180003558545,-2.0476154724086397,4.235878964846725,3.0000000000002367,3.910269788655574,2.511811023622104,5.1764705882355155,7.236456996148809,4.947368421052753,8.399141630901251
FUN,3,188,43.61702127659575,56.38297872340425,2.7819148936170213,1.0,0.6799745767698803,0.6130495060458707,0.019636043213962732,70.2127659574468,1.3333333333333333,1.0,14.361702127659576,1.8888888888888888,27.127659574468083,0.05472421375618612,-0.033709367047934924,45.21276595744681,0.49494427674650054,-0.35046150399957177,0.7843021636284276,0.550980392156867,0.5656937306070531,0.537733182589031,1.1519607843136805,1.9043936092955722,0.8513824884792565,1.1840294840295147
FUN,6,188,43.61702127659575,56.38297872340425,2.7819148936170213,1.0,0.6799745767698803,0.6130495060458707,0.019636043213962732,78.72340425531915,1.7297297297297298,1.0,30.319148936170215,3.473684210526316,43.61702127659575,0.05300343076032061,-0.05259009320463526,46.27659574468085,0.6798496254908567,-0.5414370540554646,1.1083479889290049,0.8401332603139949,0.9714636405708211,0.7294900221729437,1.5388026607538143,2.493481012658234,1.135714285714278,1.771884498480227
FUN,12,188,43.61702127659575,56.38297872340425,2.7819148936170213,1.0,0.6799745767698803,0.6130495060458707,0.019636043213962732,84.57446808510637,2.2830188679245285,1.0,52.12765957446809,5.918367346938775,60.63829787234043,0.005490235570408338,-0.039685324061922156,46.808510638297875,0.8897596030666775,-0.8565763373361097,1.4488343568302562,1.0512152777777697,1.8670893457375008,1.0,1.850287356321786,3.419535519125654,1.7310855263157834,2.771268656716405
FUN,36,188,43.61702127659575,56.38297872340425,2.7819148936170213,1.0,0.6799745767698803,0.6130495060458707,0.019636043213962732,92.02127659574468,3.861271676300578,1.0,71.27659574468085,9.82089552238806,75.0,0.4996429635792751,0.1435781812248904,53.72340425531915,1.9915776807581331,-1.4460972413736524,3.218342553889297,2.2371345029239498,3.52593142809598,1.744565217391286,4.046926910298978,6.528571428571523,3.0164320343091573,5.237888198757688
FUN,72,188,43.61702127659575,56.38297872340425,2.7819148936170213,1.0,0.6799745767698803,0.6130495060458707,0.019636043213962732,94.68085106382979,5.247191011235955,1.0,81.38297872340425,14.784313725490197,84.57446808510637,0.5530877951076392,0.3149494311504464,57.446808510638306,3.09136936418223,-2.2308110319235497,5.752001571778929,3.613953488372066,4.83428493515091,2.6761904761904813,5.313725490196104,9.234081346423464,4.682297297297326,8.183522727272672
FXS,3,396,50.252525252525245,49.74747474747475,1.9318181818181819,1.0,0.4548807371778513,0.43322599274633333,0.024272181771854653,64.64646464646465,1.41015625,1.0,20.95959595959596,1.9759036144578312,32.07070707070707,0.004327904699405528,0.0,49.74747474747475,0.26593138454347237,-0.2462738121442412,0.6336339100484887,0.5169540229885267,0.5775310043910109,0.4721362229102318,0.9354619565217785,1.5327380952381546,0.8709239130434666,1.3824372759856722
FXS,6,396,50.252525252525245,49.74747474747475,1.9318181818181819,1.0,0.4548807371778513,0.43322599274633333,0.024272181771854653,73.73737373737373,1.8493150684931507,1.0,36.11111111111111,3.2237762237762237,46.96969696969697,-0.0008114894951285187,0.012302234505789933,50.75757575757576,0.39226176128715545,-0.36408303461347014,0.9562420903471344,0.7094155844155923,0.8550963674324977,0.6923856724487459,1.289285714285747,2.0767045454545547,1.20128205128206,2.0703703703703633
FXS,12,396,50.252525252525245,49.74747474747475,1.9318181818181819,1.0,0.4548807371778513,0.43322599274633333,0.024272181771854653,82.82828282828282,2.6402439024390243,1.0,51.76767676767676,5.058536585365854,60.35353535353535,-0.04496946436063239,-0.041047698196094995,46.96969696969697,0.5593075509509167,-0.5630436774216827,1.40122546882314,1.0,1.3210033724674812,1.0140925537992862,1.7613316261203276,3.1175000000000592,1.8224993322649545,2.955882352941179
FXS,36,396,50.252525252525245,49.74747474747475,1.9318181818181819,1.0,0.4548807371778513,0.43322599274633333,0.024272181771854653,90.15151515151516,4.142857142857143,1.0,71.21212121212122,9.312056737588652,75.75757575757575,-0.02912623715445394,-0.014545378345742765,49.24242424242424,1.0219279308658837,-1.0781429249410657,2.5089825626410382,1.7384615384615434,2.686422989800246,1.8612241473339943,3.423211781206264,5.775252525252716,3.495967741935489,5.609848484848516
FXS,72,396,50.252525252525245,49.74747474747475,1.9318181818181819,1.0,0.4548807371778513,0.43322599274633333,0.024272181771854653,92.67676767676768,5.471389645776567,2.0,80.05050505050505,14.1198738170347,81.81818181818183,-0.07756758056269739,0.039946642880672734,50.75757575757576,1.4980696158848428,-1.5759810588416938,3.7404527539783525,2.547443977591005,3.881647740862898,2.9108373078960708,5.055131218174578,7.335597826086907,5.243943638760678,7.973684210526307
G,3,141,49.645390070921984,50.35460992907801,2.049645390070922,1.0,0.3761317172213017,0.354789660415622,0.037111192390355416,50.35460992907801,1.408450704225352,1.0,17.73049645390071,2.04,26.95035460992908,0.0821048833886835,0.0705218617771397,55.319148936170215,0.3016977530294246,-0.15829880754848577,1.0594830211885307,0.6250000000000162,0.437726019536289,0.2941176470588259,1.333333333333282,2.1249999999999947,0.7142857142856789,1.133333333333291
G,6,141,49.645390070921984,50.35460992907801,2.049645390070922,1.0,0.3761317172213017,0.354789660415622,0.037111192390355416,63.829787234042556,2.111111111111111,1.0,33.33333333333333,3.3617021276595747,43.262411347517734,0.10952711792394959,0.06653359946773296,53.90070921985816,0.42398419632502554,-0.25987991732222354,1.4279626943778077,0.9999999999999669,0.765706840841821,0.6562500000000041,1.4999999999999782,3.0000000000001736,1.1034482758620772,1.4666666666666575
G,12,141,49.645390070921984,50.35460992907801,2.049645390070922,1.0,0.3761317172213017,0.354789660415622,0.037111192390355416,73.75886524822694,3.1153846153846154,2.0,46.09929078014184,4.969230769230769,57.446808510638306,0.1453637352706629,0.11560693641619046,58.86524822695035,0.6133201237654918,-0.4119161875717188,2.0842567971458412,1.2631578947368782,1.2988995271887989,0.8888888888888546,2.2499999999999893,4.142857142857037,1.4761904761904856,2.2608695652174475
G,36,141,49.645390070921984,50.35460992907801,2.049645390070922,1.0,0.3761317172213017,0.354789660415622,0.037111192390355416,86.52482269503547,5.5,2.0,73.04964539007092,10.58252427184466,76.59574468085107,0.1854617369331829,0.09363295880151501,53.90070921985816,1.145722142883938,-0.8799840895006148,3.597757809726146,2.294117647058785,2.7262496667493,1.5624999999999973,4.344827586206804,7.499999999999855,3.0999999999999694,5.857142857143296
G,72,141,49.645390070921984,50.35460992907801,2.049645390070922,1.0,0.3761317172213017,0.354789660415622,0.037111192390355416,92.19858156028369,8.084615384615384,2.5,78.72340425531915,13.243243243243244,82.26950354609929,0.1431781620258281,0.10587612493382359,53.191489361702125,1.6302250521505577,-1.281972891826994,5.07324023943652,3.444444444444466,4.0693627022630565,2.5384615384615774,6.599999999999889,11.857142857142815,5.571428571428997,9.60000000000005
GALA,3,975,51.69230769230769,48.30769230769231,2.1651282051282053,1.0,0.5867756377151319,0.5110890843761595,0.047477763868150176,62.05128205128205,1.4429752066115702,1.0,16.82051282051282,2.1707317073170733,28.102564102564102,0.032274913086577914,0.02457002457003643,51.28205128205128,0.3832939746081274,-0.27445968126325404,0.7024825607270042,0.5483870967741741,0.4984965497778607,0.40909090909089907,1.0,1.5454545454545598,0.7777777777777863,1.2252525252525344
GALA,6,975,51.69230769230769,48.30769230769231,2.1651282051282053,1.0,0.5867756377151319,0.5110890843761595,0.047477763868150176,71.7948717948718,1.8871428571428572,1.0,31.692307692307693,3.472491909385113,43.69230769230769,0.007039416275683566,0.010758472296923394,50.153846153846146,0.5276613835938553,-0.4353896250611607,0.9720336160176339,0.7441860465116301,0.7954940327547251,0.6086956521738973,1.3749999999999947,2.1518796992481204,1.1326007326007332,1.7907894736841818
