avg_trade_net_return_pct,bankrupt,cd_value,cooldown_bars,entries,exits,fee_per_side,final_equity,final_return_pct,flats,gap_min,horizon,leverage,losses,max_concurrent_cap,max_concurrent_positions,max_drawdown_pct,max_gross_exposure_pct,min_equity,mtm_mode,peak_equity,period,position_fraction,profit_factor_contribution,return_over_mdd,scenario,selected_after_cap,selected_before_cap,slippage_bps,spec,win_rate_pct,wins,z_threshold
0.3017563117462207,False,1413.0743707692354,144,95199,95199,0.0004,1734.8479572569172,1634.8479572569172,0,0.0,96,1.0,43108,50,1,-18.682840335440364,1.0,83.16614341245071,quick_exit_order,1737.7320809018543,BASE,0.01,1.268304668850428,87.5053218838303,btc_rb_z4.5_gap0_cd144_h96_k1_short_cap50,95199,95320,1.0,btc_rb_z4.5_gap0_cd144_h96_k1_short,54.71801174382084,52091,4.5
0.23733561794954566,False,617.0830001713111,144,85991,85991,0.0004,757.6000276067541,657.6000276067541,0,0.0,96,1.0,39373,50,1,-18.682840335440364,1.0,83.16614341245071,quick_exit_order,758.8595109775505,EX_2025Q4,0.01,1.1662460558947338,35.198075656586404,btc_rb_z4.5_gap0_cd144_h96_k1_short_cap50,85991,86041,1.0,btc_rb_z4.5_gap0_cd144_h96_k1_short,54.21265016106337,46618,4.5
0.23904255506806008,False,608.6701459323004,144,84688,84688,0.0004,745.3507409920488,645.3507409920488,0,0.0,96,1.0,38775,50,1,-18.682840335440364,1.0,83.16614341245071,quick_exit_order,748.5137804162342,PRE_2025Q4,0.01,1.1691760552806223,34.542431953874406,btc_rb_z4.5_gap0_cd144_h96_k1_short_cap50,84688,84708,1.0,btc_rb_z4.5_gap0_cd144_h96_k1_short,54.21429246174192,45913,4.5
0.905362076734578,False,218.09917531164567,144,9211,9211,0.0004,229.47647027556147,129.4764702755615,0,0.0,96,1.0,3735,50,1,-5.494391153061528,1.0,95.77196130164506,quick_exit_order,230.77908070501894,ONLY_2025Q4,0.01,1.4934071698222162,23.565207985495526,btc_rb_z4.5_gap0_cd144_h96_k1_short_cap50,9211,9279,1.0,btc_rb_z4.5_gap0_cd144_h96_k1_short,59.45065682336337,5476,4.5
0.12639387528435173,False,97.19863198645753,144,1303,1303,0.0004,101.64342583176338,1.6434258317633788,0,0.0,96,1.0,598,50,1,-4.531640802400172,1.0,95.62637148627526,quick_exit_order,101.81240444834334,2026_ENTRY_ONLY,0.01,1.0869278779258762,0.36265580248393525,btc_rb_z4.5_gap0_cd144_h96_k1_short_cap50,1303,1333,1.0,btc_rb_z4.5_gap0_cd144_h96_k1_short,54.10590943975442,705,4.5
0.3514649540818861,False,1614.2902098514803,96,85270,85270,0.0004,1966.070954598692,1866.070954598692,0,1.0,96,1.0,38128,0,1,-17.892576253384306,1.0,83.97463469156246,quick_exit_order,1966.070954598692,BASE,0.01,1.3029687688854414,104.29302791126753,btc_rb_z4.5_gap1_cd96_h96_k1_short_capnone,85270,85270,1.0,btc_rb_z4.5_gap1_cd96_h96_k1_short,55.28556350416325,47142,4.5
0.2944241017525903,False,794.2740590567613,96,77614,77614,0.0004,967.3596159927009,867.3596159927008,0,1.0,96,1.0,35100,0,1,-17.892576253384306,1.0,83.97463469156246,quick_exit_order,967.3596159927009,EX_2025Q4,0.01,1.2135711138787084,48.4759491148539,btc_rb_z4.5_gap1_cd96_h96_k1_short_capnone,77614,77614,1.0,btc_rb_z4.5_gap1_cd96_h96_k1_short,54.77620017007241,42514,4.5
0.2946208413204719,False,772.2425428162433,96,76491,76491,0.0004,937.4427868596955,837.4427868596955,0,1.0,96,1.0,34591,0,1,-17.892576253384306,1.0,83.97463469156246,quick_exit_order,940.5270651279856,PRE_2025Q4,0.01,1.2141389887413745,46.80392443213965,btc_rb_z4.5_gap1_cd96_h96_k1_short_capnone,76491,76491,1.0,btc_rb_z4.5_gap1_cd96_h96_k1_short,54.77768626374344,41900,4.5
0.9297262801902928,False,191.60969570518708,96,7656,7656,0.0004,203.24095838765243,103.24095838765244,0,1.0,96,1.0,3028,0,1,-6.123834486393809,1.0,94.15283369704528,quick_exit_order,204.1089925828038,ONLY_2025Q4,0.01,1.498183189171885,16.858874716003104,btc_rb_z4.5_gap1_cd96_h96_k1_short_capnone,7656,7656,1.0,btc_rb_z4.5_gap1_cd96_h96_k1_short,60.44932079414838,4628,4.5
0.2810235618711784,False,100.44258711284147,96,1123,1123,0.0004,103.1913231988506,3.191323198850604,0,1.0,96,1.0,509,0,1,-2.6637279189765772,1.0,97.88831579046271,quick_exit_order,103.1913231988506,2026_ENTRY_ONLY,0.01,1.1988126708784865,1.198066505259566,btc_rb_z4.5_gap1_cd96_h96_k1_short_capnone,1123,1123,1.0,btc_rb_z4.5_gap1_cd96_h96_k1_short,54.67497773820125,614,4.5
0.3514649540818861,False,1614.2902098514803,96,85270,85270,0.0004,1966.070954598692,1866.070954598692,0,1.0,96,1.0,38128,50,1,-17.892576253384306,1.0,83.97463469156246,quick_exit_order,1966.070954598692,BASE,0.01,1.3029687688854414,104.29302791126753,btc_rb_z4.5_gap1_cd96_h96_k1_short_cap50,85270,85270,1.0,btc_rb_z4.5_gap1_cd96_h96_k1_short,55.28556350416325,47142,4.5
0.2944241017525903,False,794.2740590567613,96,77614,77614,0.0004,967.3596159927009,867.3596159927008,0,1.0,96,1.0,35100,50,1,-17.892576253384306,1.0,83.97463469156246,quick_exit_order,967.3596159927009,EX_2025Q4,0.01,1.2135711138787084,48.4759491148539,btc_rb_z4.5_gap1_cd96_h96_k1_short_cap50,77614,77614,1.0,btc_rb_z4.5_gap1_cd96_h96_k1_short,54.77620017007241,42514,4.5
0.2946208413204719,False,772.2425428162433,96,76491,76491,0.0004,937.4427868596955,837.4427868596955,0,1.0,96,1.0,34591,50,1,-17.892576253384306,1.0,83.97463469156246,quick_exit_order,940.5270651279856,PRE_2025Q4,0.01,1.2141389887413745,46.80392443213965,btc_rb_z4.5_gap1_cd96_h96_k1_short_cap50,76491,76491,1.0,btc_rb_z4.5_gap1_cd96_h96_k1_short,54.77768626374344,41900,4.5
0.9297262801902928,False,191.60969570518708,96,7656,7656,0.0004,203.24095838765243,103.24095838765244,0,1.0,96,1.0,3028,50,1,-6.123834486393809,1.0,94.15283369704528,quick_exit_order,204.1089925828038,ONLY_2025Q4,0.01,1.498183189171885,16.858874716003104,btc_rb_z4.5_gap1_cd96_h96_k1_short_cap50,7656,7656,1.0,btc_rb_z4.5_gap1_cd96_h96_k1_short,60.44932079414838,4628,4.5
0.2810235618711784,False,100.44258711284147,96,1123,1123,0.0004,103.1913231988506,3.191323198850604,0,1.0,96,1.0,509,50,1,-2.6637279189765772,1.0,97.88831579046271,quick_exit_order,103.1913231988506,2026_ENTRY_ONLY,0.01,1.1988126708784865,1.198066505259566,btc_rb_z4.5_gap1_cd96_h96_k1_short_cap50,1123,1123,1.0,btc_rb_z4.5_gap1_cd96_h96_k1_short,54.67497773820125,614,4.5
0.339718618700782,False,1298.4424918784102,144,81353,81353,0.0004,1558.6918942714483,1458.6918942714483,0,1.0,96,1.0,36419,0,1,-16.69665463389619,1.0,85.53038289117802,quick_exit_order,1558.6918942714483,BASE,0.01,1.2880029592588809,87.36432095266142,btc_rb_z4.5_gap1_cd144_h96_k1_short_capnone,81353,81353,1.0,btc_rb_z4.5_gap1_cd144_h96_k1_short,55.233365702555524,44934,4.5
0.283714699479612,False,669.2837990918418,144,73969,73969,0.0004,803.4296775843218,703.4296775843219,0,1.0,96,1.0,33491,0,1,-16.69665463389619,1.0,85.53038289117802,quick_exit_order,803.4296775843218,EX_2025Q4,0.01,1.2036103315010613,42.12997711267718,btc_rb_z4.5_gap1_cd144_h96_k1_short_capnone,73969,73969,1.0,btc_rb_z4.5_gap1_cd144_h96_k1_short,54.72292446835837,40478,4.5
0.28366279486884716,False,651.1757081533648,144,72897,72897,0.0004,779.1730009698582,679.1730009698582,0,1.0,96,1.0,33008,0,1,-16.69665463389619,1.0,85.53038289117802,quick_exit_order,781.6921460855624,PRE_2025Q4,0.01,1.2035805720403898,40.67719048288011,btc_rb_z4.5_gap1_cd144_h96_k1_short_capnone,72897,72897,1.0,btc_rb_z4.5_gap1_cd144_h96_k1_short,54.719672963222074,39889,4.5
0.9007362109097106,False,182.70072948030221,144,7384,7384,0.0004,194.00476952232836,94.00476952232837,0,1.0,96,1.0,2928,0,1,-6.079927913249572,1.0,94.19686966993402,quick_exit_order,194.52788463742706,ONLY_2025Q4,0.01,1.4887841043022567,15.461494093946444,btc_rb_z4.5_gap1_cd144_h96_k1_short_capnone,7384,7384,1.0,btc_rb_z4.5_gap1_cd144_h96_k1_short,60.34669555796316,4456,4.5
0.2872442614300985,False,100.34348608201545,144,1072,1072,0.0004,103.11313104846684,3.113131048466844,0,1.0,96,1.0,483,0,1,-2.6860254734671574,1.0,97.65298477485142,quick_exit_order,103.11313104846684,2026_ENTRY_ONLY,0.01,1.2044471260660694,1.159010247378024,btc_rb_z4.5_gap1_cd144_h96_k1_short_capnone,1072,1072,1.0,btc_rb_z4.5_gap1_cd144_h96_k1_short,54.94402985074627,589,4.5
0.339718618700782,False,1298.4424918784102,144,81353,81353,0.0004,1558.6918942714483,1458.6918942714483,0,1.0,96,1.0,36419,50,1,-16.69665463389619,1.0,85.53038289117802,quick_exit_order,1558.6918942714483,BASE,0.01,1.2880029592588809,87.36432095266142,btc_rb_z4.5_gap1_cd144_h96_k1_short_cap50,81353,81353,1.0,btc_rb_z4.5_gap1_cd144_h96_k1_short,55.233365702555524,44934,4.5
0.283714699479612,False,669.2837990918418,144,73969,73969,0.0004,803.4296775843218,703.4296775843219,0,1.0,96,1.0,33491,50,1,-16.69665463389619,1.0,85.53038289117802,quick_exit_order,803.4296775843218,EX_2025Q4,0.01,1.2036103315010613,42.12997711267718,btc_rb_z4.5_gap1_cd144_h96_k1_short_cap50,73969,73969,1.0,btc_rb_z4.5_gap1_cd144_h96_k1_short,54.72292446835837,40478,4.5
0.28366279486884716,False,651.1757081533648,144,72897,72897,0.0004,779.1730009698582,679.1730009698582,0,1.0,96,1.0,33008,50,1,-16.69665463389619,1.0,85.53038289117802,quick_exit_order,781.6921460855624,PRE_2025Q4,0.01,1.2035805720403898,40.67719048288011,btc_rb_z4.5_gap1_cd144_h96_k1_short_cap50,72897,72897,1.0,btc_rb_z4.5_gap1_cd144_h96_k1_short,54.719672963222074,39889,4.5
0.9007362109097106,False,182.70072948030221,144,7384,7384,0.0004,194.00476952232836,94.00476952232837,0,1.0,96,1.0,2928,50,1,-6.079927913249572,1.0,94.19686966993402,quick_exit_order,194.52788463742706,ONLY_2025Q4,0.01,1.4887841043022567,15.461494093946444,btc_rb_z4.5_gap1_cd144_h96_k1_short_cap50,7384,7384,1.0,btc_rb_z4.5_gap1_cd144_h96_k1_short,60.34669555796316,4456,4.5
0.2872442614300985,False,100.34348608201545,144,1072,1072,0.0004,103.11313104846684,3.113131048466844,0,1.0,96,1.0,483,50,1,-2.6860254734671574,1.0,97.65298477485142,quick_exit_order,103.11313104846684,2026_ENTRY_ONLY,0.01,1.2044471260660694,1.159010247378024,btc_rb_z4.5_gap1_cd144_h96_k1_short_cap50,1072,1072,1.0,btc_rb_z4.5_gap1_cd144_h96_k1_short,54.94402985074627,589,4.5
0.3506131616634218,False,2278.5903698554016,120,97741,97741,0.0004,3008.6316717413233,2908.6316717413233,0,0.0,120,1.0,44411,0,1,-24.26655847921285,1.0,77.39465469482869,quick_exit_order,3008.6977748528425,BASE,0.01,1.3099462313153256,119.86172964052183,btc_rb_z4.5_gap0_cd120_h120_k1_short_capnone,97741,97741,1.0,btc_rb_z4.5_gap0_cd120_h120_k1_short,54.56256842062185,53330,4.5
0.27091967471621403,False,812.6021226954352,120,88274,88274,0.0004,1072.9530481693657,972.9530481693657,0,0.0,120,1.0,40594,0,1,-24.26655847921285,1.0,77.39465469482869,quick_exit_order,1072.9766221866387,EX_2025Q4,0.01,1.1776998791283297,40.094397769787335,btc_rb_z4.5_gap0_cd120_h120_k1_short_capnone,88274,88274,1.0,btc_rb_z4.5_gap0_cd120_h120_k1_short,54.01363935020505,47680,4.5
0.2741145598760011,False,810.0779105006487,120,86901,86901,0.0004,1063.0911254733346,963.0911254733346,0,0.0,120,1.0,39950,0,1,-24.26655847921285,1.0,77.39465469482869,quick_exit_order,1069.6436002823143,PRE_2025Q4,0.01,1.1835928733550556,39.68799804464795,btc_rb_z4.5_gap0_cd120_h120_k1_short_capnone,86901,86901,1.0,btc_rb_z4.5_gap0_cd120_h120_k1_short,54.028146971841515,46951,4.5
1.0937063133247533,False,263.00640587835045,120,9467,9467,0.0004,280.4066475112333,180.40664751123333,0,0.0,120,1.0,3817,0,1,-6.835986641866054,1.0,96.26305695345036,quick_exit_order,282.3047187408312,ONLY_2025Q4,0.01,1.5487382153442983,26.390725576664792,btc_rb_z4.5_gap0_cd120_h120_k1_short_capnone,9467,9467,1.0,btc_rb_z4.5_gap0_cd120_h120_k1_short,59.680997147987746,5650,4.5
0.06870648078274467,False,95.12215560615229,120,1373,1373,0.0004,100.92766485014566,0.9276648501456597,0,0.0,120,1.0,644,0,1,-5.7542192720729135,1.0,94.41818797028328,quick_exit_order,100.92988234747098,2026_ENTRY_ONLY,0.01,1.0429784461430724,0.16121472023979294,btc_rb_z4.5_gap0_cd120_h120_k1_short_capnone,1373,1373,1.0,btc_rb_z4.5_gap0_cd120_h120_k1_short,53.09541150764748,729,4.5
0.34530579831939495,False,2082.4746704884346,120,96498,96498,0.0004,2737.5052249070022,2637.5052249070022,0,0.0,120,1.0,43887,50,1,-24.26655847921285,1.0,77.39465469482869,quick_exit_order,2749.742555825674,BASE,0.01,1.2984204037851077,108.68888669014744,btc_rb_z4.5_gap0_cd120_h120_k1_short_cap50,96498,97741,1.0,btc_rb_z4.5_gap0_cd120_h120_k1_short,54.520300938879565,52611,4.5
0.2715984735875479,False,809.6472887859269,120,87712,87712,0.0004,1063.1445620412233,963.1445620412233,0,0.0,120,1.0,40321,50,1,-24.26655847921285,1.0,77.39465469482869,quick_exit_order,1069.07499847831,EX_2025Q4,0.01,1.1781134384184244,39.6902001108344,btc_rb_z4.5_gap0_cd120_h120_k1_short_cap50,87712,88274,1.0,btc_rb_z4.5_gap0_cd120_h120_k1_short,54.03023531557826,47391,4.5
0.27528668469944545,False,809.6472887859269,120,86509,86509,0.0004,1062.526006837926,962.5260068379258,0,0.0,120,1.0,39756,50,1,-24.26655847921285,1.0,77.39465469482869,quick_exit_order,1069.07499847831,PRE_2025Q4,0.01,1.1850480926530012,39.66471008496908,btc_rb_z4.5_gap0_cd120_h120_k1_short_cap50,86509,86901,1.0,btc_rb_z4.5_gap0_cd120_h120_k1_short,54.04408789836895,46753,4.5
1.0759175334899291,False,241.8119186529429,120,8790,8790,0.0004,256.42228109538746,156.42228109538746,0,0.0,120,1.0,3568,50,1,-6.589546013909631,1.0,96.90711339503675,quick_exit_order,258.8702959188602,ONLY_2025Q4,0.01,1.5327687579998852,23.737945036759953,btc_rb_z4.5_gap0_cd120_h120_k1_short_cap50,8790,9467,1.0,btc_rb_z4.5_gap0_cd120_h120_k1_short,59.40841865756542,5222,4.5
0.0063753189082933785,False,94.2913786258776,120,1203,1203,0.0004,100.05821553536761,0.0582155353676006,0,0.0,120,1.0,565,50,1,-5.880797063111142,1.0,94.2913786258776,quick_exit_order,100.18293364543705,2026_ENTRY_ONLY,0.01,1.0030028810104181,0.009899259359377145,btc_rb_z4.5_gap0_cd120_h120_k1_short_cap50,1203,1373,1.0,btc_rb_z4.5_gap0_cd120_h120_k1_short,53.034081463009144,638,4.5
0.34465486558074454,False,1983.2427965561071,144,95317,95317,0.0004,2612.65609364006,2512.65609364006,0,0.0,120,1.0,43345,0,1,-24.09260337757112,1.0,77.69999673366623,quick_exit_order,2612.7134967109446,BASE,0.01,1.3055116534033457,104.29159747755628,btc_rb_z4.5_gap0_cd144_h120_k1_short_capnone,95317,95317,1.0,btc_rb_z4.5_gap0_cd144_h120_k1_short,54.52542568482013,51972,4.5
0.26214552966635357,False,711.3344156200371,144,86041,86041,0.0004,937.0875814160578,837.0875814160577,0,0.0,120,1.0,39609,0,1,-24.09260337757112,1.0,77.69999673366623,quick_exit_order,937.1081703121594,EX_2025Q4,0.01,1.1710218077159988,34.744588133440985,btc_rb_z4.5_gap0_cd144_h120_k1_short_capnone,86041,86041,1.0,btc_rb_z4.5_gap0_cd144_h120_k1_short,53.964970188631,46432,4.5
0.2653041167246457,False,710.003896674249,144,84708,84708,0.0004,929.6255064173992,829.625506417399,0,0.0,120,1.0,38981,0,1,-24.09260337757112,1.0,77.69999673366623,quick_exit_order,935.3553517398055,PRE_2025Q4,0.01,1.176494807054597,34.43486340665594,btc_rb_z4.5_gap0_cd144_h120_k1_short_capnone,84708,84708,1.0,btc_rb_z4.5_gap0_cd144_h120_k1_short,53.98191434103037,45727,4.5
1.1099832152368587,False,261.9737858960329,144,9276,9276,0.0004,278.8059670678844,178.8059670678844,0,0.0,120,1.0,3736,0,1,-6.756490725037234,1.0,96.40299464258379,quick_exit_order,280.9565919741468,ONLY_2025Q4,0.01,1.5572691004794963,26.464325097833836,btc_rb_z4.5_gap0_cd144_h120_k1_short_capnone,9276,9276,1.0,btc_rb_z4.5_gap0_cd144_h120_k1_short,59.72401897369556,5540,4.5
0.06142715567249575,False,94.83781095589676,144,1333,1333,0.0004,100.80269688677252,0.8026968867725248,0,0.0,120,1.0,628,0,1,-5.919454305872474,1.0,94.25265066601285,quick_exit_order,100.8049116384074,2026_ENTRY_ONLY,0.01,1.038452668673579,0.13560318997246057,btc_rb_z4.5_gap0_cd144_h120_k1_short_capnone,1333,1333,1.0,btc_rb_z4.5_gap0_cd144_h120_k1_short,52.88822205551388,705,4.5
0.34068731537940267,False,1850.456316350829,144,94258,94258,0.0004,2427.1306479798986,2327.1306479798986,0,0.0,120,1.0,42896,50,1,-24.09260337757112,1.0,77.69999673366623,quick_exit_order,2437.7812949575746,BASE,0.01,1.2967148122563827,96.59108281118048,btc_rb_z4.5_gap0_cd144_h120_k1_short_cap50,94258,95317,1.0,btc_rb_z4.5_gap0_cd144_h120_k1_short,54.49086549682786,51362,4.5
0.26272847185866804,False,709.679902554768,144,85585,85585,0.0004,930.6532740883991,830.6532740883991,0,0.0,120,1.0,39382,50,1,-24.09260337757112,1.0,77.69999673366623,quick_exit_order,934.9285236125119,EX_2025Q4,0.01,1.1716883552408826,34.477522460760355,btc_rb_z4.5_gap0_cd144_h120_k1_short_cap50,85585,86041,1.0,btc_rb_z4.5_gap0_cd144_h120_k1_short,53.984927265291816,46203,4.5
0.26623598266083276,False,709.679902554768,144,84392,84392,0.0004,929.201292974615,829.201292974615,0,0.0,120,1.0,38820,50,1,-24.09260337757112,1.0,77.69999673366623,quick_exit_order,934.9285236125119,PRE_2025Q4,0.01,1.1779009529715485,34.4172557850911,btc_rb_z4.5_gap0_cd144_h120_k1_short_cap50,84392,84708,1.0,btc_rb_z4.5_gap0_cd144_h120_k1_short,54.00037918286094,45572,4.5
1.1055678262416844,False,245.67241580005248,144,8677,8677,0.0004,259.91536811001123,159.9153681100112,0,0.0,120,1.0,3515,50,1,-6.385804912003213,1.0,96.82081577928703,quick_exit_order,262.4307302638471,ONLY_2025Q4,0.01,1.544119903360456,25.042319694017415,btc_rb_z4.5_gap0_cd144_h120_k1_short_cap50,8677,9276,1.0,btc_rb_z4.5_gap0_cd144_h120_k1_short,59.4906073527717,5162,4.5
0.014609568575947416,False,94.34072776156107,144,1193,1193,0.0004,100.15626120247173,0.15626120247171915,0,0.0,120,1.0,562,50,1,-5.831538038756634,1.0,94.34072776156107,quick_exit_order,100.18293364543705,2026_ENTRY_ONLY,0.01,1.0081978249431995,0.026795881538146712,btc_rb_z4.5_gap0_cd144_h120_k1_short_cap50,1193,1333,1.0,btc_rb_z4.5_gap0_cd144_h120_k1_short,52.8918692372171,631,4.5
0.39918583495948184,False,2105.136541216652,120,83154,83154,0.0004,2707.41814702645,2607.41814702645,0,1.0,120,1.0,37355,0,1,-22.258326523494443,1.0,79.34707287103998,quick_exit_order,2707.8611085634125,BASE,0.01,1.3452319648147604,117.14349433566933,btc_rb_z4.5_gap1_cd120_h120_k1_short_capnone,83154,83154,1.0,btc_rb_z4.5_gap1_cd120_h120_k1_short,55.07732640642663,45799,4.5
0.32483091108654283,False,892.3307650393087,120,75652,75652,0.0004,1147.6274622173232,1047.6274622173232,0,1.0,120,1.0,34395,0,1,-22.258326523494443,1.0,79.34707287103998,quick_exit_order,1147.8152259083818,EX_2025Q4,0.01,1.224998739661499,47.06676672711741,btc_rb_z4.5_gap1_cd120_h120_k1_short_capnone,75652,75652,1.0,btc_rb_z4.5_gap1_cd120_h120_k1_short,54.53524031089727,41257,4.5
0.3256687990657135,False,870.9846552366079,120,74555,74555,0.0004,1114.5716877269995,1014.5716877269996,0,1.0,120,1.0,33879,0,1,-22.258326523494443,1.0,79.34707287103998,quick_exit_order,1120.357481756332,PRE_2025Q4,0.01,1.2270331452220724,45.58166970262044,btc_rb_z4.5_gap1_cd120_h120_k1_short_capnone,74555,74555,1.0,btc_rb_z4.5_gap1_cd120_h120_k1_short,54.55837971967005,40676,4.5
1.1489990448815803,False,223.0896325756739,120,7502,7502,0.0004,235.91437432103953,135.91437432103953,0,1.0,120,1.0,2960,0,1,-5.934154212412235,1.0,94.50874200841253,quick_exit_order,237.16326654781557,ONLY_2025Q4,0.01,1.5733969085719641,22.90374827751406,btc_rb_z4.5_gap1_cd120_h120_k1_short_capnone,7502,7502,1.0,btc_rb_z4.5_gap1_cd120_h120_k1_short,60.54385497200746,4542,4.5
0.2678858442797363,False,99.63107360024662,120,1097,1097,0.0004,102.96578271764072,2.965782717640719,0,1.0,120,1.0,516,0,1,-3.25448613491085,1.0,97.19934913984342,quick_exit_order,102.98262898182686,2026_ENTRY_ONLY,0.01,1.1764651319466506,0.9112906292107957,btc_rb_z4.5_gap1_cd120_h120_k1_short_capnone,1097,1097,1.0,btc_rb_z4.5_gap1_cd120_h120_k1_short,52.96262534184139,581,4.5
0.3986021110955629,False,2086.0583012498732,120,83047,83047,0.0004,2682.881604104854,2582.881604104854,0,1.0,120,1.0,37306,50,1,-22.258326523494443,1.0,79.34707287103998,quick_exit_order,2683.3205512102904,BASE,0.01,1.343291075956803,116.04114089073732,btc_rb_z4.5_gap1_cd120_h120_k1_short_cap50,83047,83154,1.0,btc_rb_z4.5_gap1_cd120_h120_k1_short,55.078449552662946,45741,4.5
0.3248206690938854,False,890.9345783778375,120,75606,75606,0.0004,1145.8318251981118,1045.8318251981118,0,1.0,120,1.0,34371,50,1,-22.258326523494443,1.0,79.34707287103998,quick_exit_order,1146.0192951044312,EX_2025Q4,0.01,1.2245409628249977,46.98609412950249,btc_rb_z4.5_gap1_cd120_h120_k1_short_cap50,75606,75652,1.0,btc_rb_z4.5_gap1_cd120_h120_k1_short,54.53932227600984,41235,4.5
0.3261045288833258,False,873.0251628205308,120,74527,74527,0.0004,1117.1828611477465,1017.1828611477465,0,1.0,120,1.0,33861,50,1,-22.258326523494443,1.0,79.34707287103998,quick_exit_order,1122.9822099010632,PRE_2025Q4,0.01,1.2274996201260173,45.69898191016627,btc_rb_z4.5_gap1_cd120_h120_k1_short_cap50,74527,74555,1.0,btc_rb_z4.5_gap1_cd120_h120_k1_short,54.56545949790009,40666,4.5
1.1447977302272423,False,221.02551945567282,120,7448,7448,0.0004,233.72467215163485,133.72467215163485,0,1.0,120,1.0,2940,50,1,-5.912953333739401,1.0,94.53004270853451,quick_exit_order,234.91599246353226,ONLY_2025Q4,0.01,1.569829023802398,22.615546682670374,btc_rb_z4.5_gap1_cd120_h120_k1_short_cap50,7448,7502,1.0,btc_rb_z4.5_gap1_cd120_h120_k1_short,60.526315789473685,4508,4.5
0.23614391420266867,False,99.11668395842672,120,1079,1079,0.0004,102.56439344414338,2.564393444143387,0,1.0,120,1.0,510,50,1,-3.3773156829252193,1.0,97.07594339579221,quick_exit_order,102.58117403690389,2026_ENTRY_ONLY,0.01,1.1536113705011777,0.7592993030258486,btc_rb_z4.5_gap1_cd120_h120_k1_short_cap50,1079,1097,1.0,btc_rb_z4.5_gap1_cd120_h120_k1_short,52.73401297497683,569,4.5
0.38802543601712547,False,1794.4959339465229,144,81349,81349,0.0004,2301.86252021991,2201.86252021991,0,1.0,120,1.0,36595,0,1,-22.054320439728905,1.0,79.67607509049063,quick_exit_order,2302.2391286728575,BASE,0.01,1.3338840502167544,99.83814854949917,btc_rb_z4.5_gap1_cd144_h120_k1_short_capnone,81349,81349,1.0,btc_rb_z4.5_gap1_cd144_h120_k1_short,55.01481272050056,44754,4.5
0.3116721994356315,False,768.8962328498162,144,73969,73969,0.0004,986.290014289894,886.2900142898941,0,1.0,120,1.0,33684,0,1,-22.054320439728905,1.0,79.67607509049063,quick_exit_order,986.4513815102107,EX_2025Q4,0.01,1.2126620662304384,40.186684360190995,btc_rb_z4.5_gap1_cd144_h120_k1_short_capnone,73969,73969,1.0,btc_rb_z4.5_gap1_cd144_h120_k1_short,54.462004353174976,40285,4.5
0.31224765265590504,False,750.6281538406087,144,72897,72897,0.0004,958.0412085878305,858.0412085878304,0,1.0,120,1.0,33178,0,1,-22.054320439728905,1.0,79.67607509049063,quick_exit_order,963.0144455411275,PRE_2025Q4,0.01,1.2139233220963994,38.90581035732777,btc_rb_z4.5_gap1_cd144_h120_k1_short_capnone,72897,72897,1.0,btc_rb_z4.5_gap1_cd144_h120_k1_short,54.4864672071553,39719,4.5
1.1533062702578472,False,221.1218758454096,144,7380,7380,0.0004,233.38597034029496,133.38597034029496,0,1.0,120,1.0,2911,0,1,-5.753779193996744,1.0,94.68996629803074,quick_exit_order,234.62147760870712,ONLY_2025Q4,0.01,1.5760991657073284,23.18232345090065,btc_rb_z4.5_gap1_cd144_h120_k1_short_capnone,7380,7380,1.0,btc_rb_z4.5_gap1_cd144_h120_k1_short,60.55555555555555,4469,4.5
0.2725408436536511,False,99.41544121134862,144,1072,1072,0.0004,102.94860027406357,2.948600274063562,0,1.0,120,1.0,506,0,1,-3.4477611004014364,1.0,96.97419688793678,quick_exit_order,102.9654437270247,2026_ENTRY_ONLY,0.01,1.1803623312278688,0.8552217477365949,btc_rb_z4.5_gap1_cd144_h120_k1_short_capnone,1072,1072,1.0,btc_rb_z4.5_gap1_cd144_h120_k1_short,52.79850746268657,566,4.5
0.3876456427639536,False,1783.031355446363,144,81263,81263,0.0004,2287.1565055333235,2187.1565055333235,0,1.0,120,1.0,36557,50,1,-22.054320439728905,1.0,79.67607509049063,quick_exit_order,2287.53070793057,BASE,0.01,1.332718873390816,99.17133976131745,btc_rb_z4.5_gap1_cd144_h120_k1_short_cap50,81263,81349,1.0,btc_rb_z4.5_gap1_cd144_h120_k1_short,55.01396699604987,44706,4.5
0.3114188883982749,False,766.6969417906788,144,73937,73937,0.0004,983.4689069447526,883.4689069447526,0,1.0,120,1.0,33669,50,1,-22.054320439728905,1.0,79.67607509049063,quick_exit_order,983.6298126028067,EX_2025Q4,0.01,1.2118477567979078,40.05876804770015,btc_rb_z4.5_gap1_cd144_h120_k1_short_cap50,73937,73969,1.0,btc_rb_z4.5_gap1_cd144_h120_k1_short,54.46258300985974,40268,4.5
0.31253699111090594,False,751.7931196485702,144,72879,72879,0.0004,959.5280769459017,859.5280769459016,0,1.0,120,1.0,33166,50,1,-22.054320439728905,1.0,79.67607509049063,quick_exit_order,964.5090323027462,PRE_2025Q4,0.01,1.2141161871556507,38.973228819036194,btc_rb_z4.5_gap1_cd144_h120_k1_short_cap50,72879,72897,1.0,btc_rb_z4.5_gap1_cd144_h120_k1_short,54.49169170817382,39713,4.5
