avg_trade_net_return_pct,bankrupt,cd_value,cooldown_bars,entries,ex_q4_final_return_pct,ex_q4_mdd_pct,ex_q4_pf,exits,fee_per_side,final_equity,final_return_pct,flats,gap_min,horizon,leverage,losses,max_concurrent_cap,max_concurrent_positions,max_drawdown_pct,max_gross_exposure_pct,min_equity,mtm_mode,peak_equity,period,position_fraction,profit_factor_contribution,rank,return_over_mdd,robust_pass,scenario,selected_after_cap,selected_before_cap,slippage_bps,spec,win_rate_pct,wins,y2026_final_return_pct,y2026_mdd_pct,y2026_pf,z_threshold
0.4088533321885259,False,2635.7067040794595,144,87745,1376.5544924287017,-25.325739115229208,1.2268393563946254,87745,0.0004,3528.7014149608203,3428.7014149608203,0,1.0,144,1.0,39898,50,1,-25.325739115229208,1.0,78.25419970445255,quick_exit_order,3529.6053457383337,BASE,0.01,1.346863560249529,22,135.38406122564172,True,btc_rb_z4.25_gap1_cd144_h144_k1_short_cap50,87745,88585,1.0,btc_rb_z4.25_gap1_cd144_h144_k1_short,54.52960282637187,47847,1.674719666064739,-4.62450139026096,1.098786487821719,4.25
0.3303662720006856,False,2633.145492746067,144,109162,1348.9289208292114,-26.877385796079157,1.1958341631610074,109162,0.0004,3597.891986100555,3497.891986100555,0,1.0,120,1.0,49852,0,1,-26.877385796079157,1.0,77.15050232491639,quick_exit_order,3601.0002123322297,BASE,0.01,1.308491199881417,23,130.14256716182658,True,btc_rb_z3.75_gap1_cd144_h120_k1_short_capnone,109162,109162,1.0,btc_rb_z3.75_gap1_cd144_h120_k1_short,54.33209358568,59310,2.166533781074831,-4.0967015028636755,1.1106783107559144,3.75
0.43779372233582997,False,2614.086651091665,144,81344,1194.7889337840636,-24.004088229961205,1.2235215247333706,81344,0.0004,3438.8918081031525,3338.8918081031525,0,1.0,144,1.0,36844,0,1,-24.004088229961205,1.0,78.46619728895509,quick_exit_order,3439.7727327777943,BASE,0.01,1.3711062752940533,24,139.09679785027805,True,btc_rb_z4.5_gap1_cd144_h144_k1_short_capnone,81344,81344,1.0,btc_rb_z4.5_gap1_cd144_h144_k1_short,54.70594020456334,44500,2.198560856843268,-4.730823845916943,1.1232981034092928,4.5
0.43779372233582997,False,2614.086651091665,144,81344,1194.7889337840636,-24.004088229961205,1.2235215247333706,81344,0.0004,3438.8918081031525,3338.8918081031525,0,1.0,144,1.0,36844,0,1,-24.004088229961205,1.0,78.46619728895509,quick_exit_order,3439.7727327777943,BASE,0.01,1.3711062752940533,25,139.09679785027805,True,btc_rb_z4.5_gap1_cd144_h144_k1_short_capnone,81344,81344,1.0,btc_rb_z4.5_gap1_cd144_h144_k1_short,54.70594020456334,44500,2.198560856843268,-4.730823845916943,1.1232981034092928,4.5
0.29533779296509793,False,2584.772033744014,144,122457,1282.3869799656377,-29.37931852167017,1.1661651535452373,122457,0.0004,3630.733945748792,3530.733945748792,0,0.0,120,1.0,56372,50,1,-29.37931852167017,1.0,73.92511198251694,quick_exit_order,3660.078010628033,BASE,0.01,1.2862114755484169,26,120.1775304333395,True,btc_rb_z3.75_gap0_cd144_h120_k1_short_cap50,122457,126004,1.0,btc_rb_z3.75_gap0_cd144_h120_k1_short,53.96588190140213,66085,0.08300875986082534,-5.677943866292967,1.0042266388288423,3.75
0.4424693064524236,False,2542.5517286270338,144,79374,1030.359985260231,-22.579558988146086,1.2117480540010201,79374,0.0004,3274.530863745723,3174.530863745723,0,0.0,144,1.0,35878,0,1,-22.579558988146086,1.0,79.26740522318657,quick_exit_order,3284.083241320908,BASE,0.01,1.3657385186515558,27,140.5931296272129,True,btc_rb_z5_gap0_cd144_h144_k1_short_capnone,79374,79374,1.0,btc_rb_z5_gap0_cd144_h144_k1_short,54.798800614810894,43496,0.6144330926684871,-6.410587241435461,1.0305213945492062,5.0
0.4424693064524236,False,2542.5517286270338,144,79374,1030.359985260231,-22.579558988146086,1.2117480540010201,79374,0.0004,3274.530863745723,3174.530863745723,0,0.0,144,1.0,35878,0,1,-22.579558988146086,1.0,79.26740522318657,quick_exit_order,3284.083241320908,BASE,0.01,1.3657385186515558,28,140.5931296272129,True,btc_rb_z5_gap0_cd144_h144_k1_short_capnone,79374,79374,1.0,btc_rb_z5_gap0_cd144_h144_k1_short,54.798800614810894,43496,0.6144330926684871,-6.410587241435461,1.0305213945492062,5.0
0.3298167659653165,False,2534.687925579071,120,107469,1079.4269661423139,-25.006968221822635,1.1732129564092306,107469,0.0004,3379.8236671903323,3279.8236671903323,0,0.0,120,1.0,49066,0,1,-25.006968221822635,1.0,77.64432240194282,quick_exit_order,3379.8979258185605,BASE,0.01,1.302797201520988,29,131.15638961496157,True,btc_rb_z4.25_gap0_cd120_h120_k1_short_capnone,107469,107469,1.0,btc_rb_z4.25_gap0_cd120_h120_k1_short,54.344043398561446,58403,0.7506206678608685,-5.84388110637618,1.0330834181728141,4.25
0.41538635010061675,False,2528.8387944870283,144,84823,1136.7749210884997,-23.639015360126326,1.2037399158474773,84823,0.0004,3310.9210065340285,3210.9210065340285,0,0.0,144,1.0,38590,50,1,-23.639015360126326,1.0,78.31514052408042,quick_exit_order,3311.6896100977406,BASE,0.01,1.3536575707628722,30,135.83141927096196,True,btc_rb_z4.75_gap0_cd144_h144_k1_short_cap50,84823,86840,1.0,btc_rb_z4.75_gap0_cd144_h144_k1_short,54.505263902479285,46233,2.1822942833765957,-4.985775837153284,1.1275980820232276,4.75
0.41538635010061675,False,2528.8387944870283,144,84823,1136.7749210884997,-23.639015360126326,1.2037399158474773,84823,0.0004,3310.9210065340285,3210.9210065340285,0,0.0,144,1.0,38590,50,1,-23.639015360126326,1.0,78.31514052408042,quick_exit_order,3311.6896100977406,BASE,0.01,1.3536575707628722,31,135.83141927096196,True,btc_rb_z4.75_gap0_cd144_h144_k1_short_cap50,84823,86840,1.0,btc_rb_z4.75_gap0_cd144_h144_k1_short,54.505263902479285,46233,2.1822942833765957,-4.985775837153284,1.1275980820232276,4.75
0.31660460381195443,False,2526.4168745104016,144,112303,1233.39917021269,-26.102981518783164,1.1789390164499116,112303,0.0004,3418.4783675193903,3318.4783675193908,0,0.0,120,1.0,51461,50,1,-26.102981518783164,1.0,76.64930939340755,quick_exit_order,3418.834651837228,BASE,0.01,1.297771052817598,32,127.13024238750208,True,btc_rb_z4_gap0_cd144_h120_k1_short_cap50,112303,114774,1.0,btc_rb_z4_gap0_cd144_h120_k1_short,54.176647106488694,60842,1.8948966924891675,-4.760262605893928,1.0991632862004705,4.0
0.3279391058493341,False,2523.4715760869904,144,108605,1332.1869197613507,-26.877385796079157,1.1947078330276777,108605,0.0004,3441.0244810981235,3341.0244810981235,0,1.0,120,1.0,49601,50,1,-26.877385796079157,1.0,77.15050232491639,quick_exit_order,3451.013894346903,BASE,0.01,1.30345311493652,33,124.30615486367385,True,btc_rb_z3.75_gap1_cd144_h120_k1_short_cap50,108605,109162,1.0,btc_rb_z3.75_gap1_cd144_h120_k1_short,54.32899037797523,59004,0.8966847137346523,-4.542272610931208,1.0482733286773522,3.75
0.4361148141081887,False,2515.091012489257,144,80765,1225.493215266522,-24.004088229961205,1.2303301201132302,80765,0.0004,3308.6607423174823,3208.660742317483,0,1.0,144,1.0,36593,50,1,-24.004088229961205,1.0,78.46619728895509,quick_exit_order,3309.508306315006,BASE,0.01,1.3682444238491693,34,133.67142761592277,True,btc_rb_z4.5_gap1_cd144_h144_k1_short_cap50,80765,81344,1.0,btc_rb_z4.5_gap1_cd144_h144_k1_short,54.69200767659258,44172,2.136718251037717,-4.614397754489918,1.1306548869096085,4.5
0.4361148141081887,False,2515.091012489257,144,80765,1225.493215266522,-24.004088229961205,1.2303301201132302,80765,0.0004,3308.6607423174823,3208.660742317483,0,1.0,144,1.0,36593,50,1,-24.004088229961205,1.0,78.46619728895509,quick_exit_order,3309.508306315006,BASE,0.01,1.3682444238491693,35,133.67142761592277,True,btc_rb_z4.5_gap1_cd144_h144_k1_short_cap50,80765,81344,1.0,btc_rb_z4.5_gap1_cd144_h144_k1_short,54.69200767659258,44172,2.136718251037717,-4.614397754489918,1.1306548869096085,4.5
0.46350107657407236,False,2481.7112525806183,144,75304,1137.2935307474504,-22.631930232981222,1.2344756420204195,75304,0.0004,3206.847081244032,3106.847081244032,0,1.0,144,1.0,33891,0,1,-22.631930232981222,1.0,79.27745974520926,quick_exit_order,3207.6685641168037,BASE,0.01,1.381684785633931,36,137.27715883095394,True,btc_rb_z4.75_gap1_cd144_h144_k1_short_capnone,75304,75304,1.0,btc_rb_z4.75_gap1_cd144_h144_k1_short,54.994422607032824,41413,2.4605674173312053,-4.469214944650368,1.1430908676259715,4.75
0.46350107657407236,False,2481.7112525806183,144,75304,1137.2935307474504,-22.631930232981222,1.2344756420204195,75304,0.0004,3206.847081244032,3106.847081244032,0,1.0,144,1.0,33891,0,1,-22.631930232981222,1.0,79.27745974520926,quick_exit_order,3207.6685641168037,BASE,0.01,1.381684785633931,37,137.27715883095394,True,btc_rb_z4.75_gap1_cd144_h144_k1_short_capnone,75304,75304,1.0,btc_rb_z4.75_gap1_cd144_h144_k1_short,54.994422607032824,41413,2.4605674173312053,-4.469214944650368,1.1430908676259715,4.75
0.35752566903566724,False,2465.2076228465226,144,97708,1240.405145805462,-23.39016930020176,1.2100187762908827,97708,0.0004,3217.0827414158093,3117.082741415809,0,1.0,120,1.0,44318,0,1,-23.39016930020176,1.0,80.23710735965182,quick_exit_order,3217.8737380410566,BASE,0.01,1.3240786812907503,38,133.26465069190078,True,btc_rb_z4_gap1_cd144_h120_k1_short_capnone,97708,97708,1.0,btc_rb_z4_gap1_cd144_h120_k1_short,54.64240389732673,53390,2.813247222581672,-3.352140572258455,1.1547881506896949,4.0
0.4620391251638175,False,2408.572569154557,144,74890,1159.2650672062464,-22.631930232981222,1.2397469790709914,74890,0.0004,3112.3378698170372,3012.3378698170372,0,1.0,144,1.0,33710,50,1,-22.631930232981222,1.0,79.27745974520926,quick_exit_order,3113.135142711428,BASE,0.01,1.378210217169503,39,133.10123523742556,True,btc_rb_z4.75_gap1_cd144_h144_k1_short_cap50,74890,75304,1.0,btc_rb_z4.75_gap1_cd144_h144_k1_short,54.987314728268124,41180,2.1919122493403886,-4.217342369344612,1.1352044667166645,4.75
0.4620391251638175,False,2408.572569154557,144,74890,1159.2650672062464,-22.631930232981222,1.2397469790709914,74890,0.0004,3112.3378698170372,3012.3378698170372,0,1.0,144,1.0,33710,50,1,-22.631930232981222,1.0,79.27745974520926,quick_exit_order,3113.135142711428,BASE,0.01,1.378210217169503,40,133.10123523742556,True,btc_rb_z4.75_gap1_cd144_h144_k1_short_cap50,74890,75304,1.0,btc_rb_z4.75_gap1_cd144_h144_k1_short,54.987314728268124,41180,2.1919122493403886,-4.217342369344612,1.1352044667166645,4.75
