symbol,side,strategy,signal_i,entry_i,exit_i,entry_ts,exit_ts,entry_price,exit_price,pnl_decimal,return,score,same_bar,exit_reason,id,equity_after_exit,position_fraction,fee_per_side
B,short,short_max_v7_devw120,726,727,727,1767443700,1767443700,0.2058,0.22100323256472093,-0.06959190131424273,-0.06959190131424273,4.610287278512318,True,stop,186,102.09295426078272,0.01,0.0004
FLOW,short,short_max_v7_devw120,644,645,738,1767419100,1767447000,0.088,0.08813044874972942,-0.0022801779813905513,-0.0022801779813905513,2.7984707216697804,False,stop,167,102.0906200137843,0.01,0.0004
B,short,short_max_v7_devw120,728,729,745,1767444300,1767449100,0.224,0.22489853847026475,-0.004795305956083662,-0.004795305956083662,5.120921214436823,False,stop,187,102.08572434426789,0.01,0.0004
TAKE,short,short_max_v7_devw120,548,549,749,1767390300,1767450300,0.09502,0.08975,0.05791866295264616,0.05791866295264616,2.77522213296385,False,fail_fast_or_timeout,141,102.14501253223031,0.01,0.0004
MYX,short,short_max_v7_devw120,760,761,764,1767453900,1767454800,4.449,4.539322993398258,-0.020697899649269134,-0.020697899649269134,3.412751817006181,False,stop,190,102.12387066003966,0.01,0.0004
MYX,short,short_max_v7_devw120,765,766,767,1767455400,1767455700,4.609,4.724744408877848,-0.025297496342947843,-0.025297496342947843,3.473971597237764,False,stop,192,102.09803587759416,0.01,0.0004
BULLA,short,short_max_v7_devw120,767,768,768,1767456000,1767456000,0.06926,0.07178087404371371,-0.035919021289410914,-0.035919021289410914,3.0991258053667563,True,stop,193,102.06136326235121,0.01,0.0004
CLO,short,short_max_v7_devw120,695,696,777,1767434400,1767458700,0.3879,0.3884487240278683,-0.002212603501894649,-0.002212603501894649,2.999131760232215,False,stop,182,102.05910127493114,0.01,0.0004
SAPIEN,short,short_max_v7_devw120,762,763,777,1767454500,1767458700,0.16983,0.17008572863774443,-0.002303527896153378,-0.002303527896153378,2.8829510036757093,False,stop,191,102.05674833607293,0.01,0.0004
BULLA,short,short_max_v7_devw120,769,770,780,1767456600,1767459600,0.07095,0.07108732698045603,-0.0027318067831385343,-0.0027318067831385343,3.1212616764782757,False,stop,194,102.05396021682836,0.01,0.0004
BDXN,short,short_max_v7_devw120,648,649,783,1767420300,1767460500,0.01795,0.01797989654517582,-0.0024627762624051855,-0.0024627762624051855,3.9433836518437495,False,stop,168,102.05143916771382,0.01,0.0004
LYN,short,short_max_v7_devw120,777,778,786,1767459000,1767461400,0.18518,0.1854358452197339,-0.002179696678550646,-0.002179696678550646,2.3526193343840847,False,stop,195,102.0492146401601,0.01,0.0004
MYX,short,short_max_v7_devw120,787,788,790,1767462000,1767462600,5.581,5.880542063167123,-0.05173783191235202,-0.05173783191235202,3.1216122592880584,False,stop,196,101.9964165890217,0.01,0.0004
EVAA,short,short_max_v7_devw120,790,791,791,1767462900,1767462900,1.0949,1.1246753395503883,-0.027274608718896285,-0.027274608718896285,3.5693726494740066,True,stop,197,101.96859746548975,0.01,0.0004
EVAA,short,short_max_v7_devw120,792,793,793,1767463500,1767463500,1.1188,1.1572807915000798,-0.034051041391778926,-0.034051041391778926,3.6501471192871167,True,stop,199,101.93387609616016,0.01,0.0004
MYX,short,short_max_v7_devw120,791,792,795,1767463200,1767464100,5.903,6.225891676348818,-0.05266271993382619,-0.05266271993382619,3.4002586307000815,False,stop,198,101.88017665925646,0.01,0.0004
EVAA,short,short_max_v7_devw120,794,795,798,1767464100,1767465000,1.1673,1.2112336569567015,-0.037071826417941135,-0.037071826417941135,3.999356123225952,False,stop,200,101.84240781701105,0.01,0.0004
COAI,short,short_max_v7_devw120,796,797,803,1767464700,1767466500,0.4533,0.4653188772791108,-0.026629335249387685,-0.026629335249387685,2.7860290887863424,False,stop,201,101.78525007024692,0.01,0.0004
BLESS,short,short_max_v7_devw120,801,802,803,1767466200,1767466500,0.01453,0.014959094260284474,-0.029484508087076786,-0.029484508087076786,4.097457258355678,False,stop,203,101.81238008404218,0.01,0.0004
MYX,short,short_max_v7_devw120,802,803,803,1767466500,1767466500,6.176,6.64822864917304,-0.07183074730015179,-0.07183074730015179,2.430098788102642,True,stop,205,101.71213696448012,0.01,0.0004
EVAA,short,short_max_v7_devw120,801,802,804,1767466200,1767466800,1.2724,1.336549852155204,-0.04879660263458294,-0.04879660263458294,3.4133038626858125,False,stop,204,101.66244132942417,0.01,0.0004
COAI,short,short_max_v7_devw120,804,805,806,1767467100,1767467400,0.463,0.47674504118208416,-0.029631010277534207,-0.029631010277534207,2.3600697304287173,False,stop,207,101.63231772098545,0.01,0.0004
BLESS,short,short_max_v7_devw120,804,805,807,1767467100,1767467700,0.01523,0.015813676381138845,-0.037709594396088876,-0.037709594396088876,4.662456044515381,False,stop,206,101.59398122670697,0.01,0.0004
SAPIEN,short,short_max_v7_devw120,808,809,810,1767468300,1767468600,0.17792,0.18375178133159378,-0.032537277806683675,-0.032537277806683675,2.5881269768720188,False,stop,210,101.56092531080037,0.01,0.0004
EVAA,short,short_max_v7_devw120,805,806,811,1767467400,1767468900,1.331,1.410181165898448,-0.05694964077895657,-0.05694964077895657,3.3903552950618616,False,stop,208,101.50304607094294,0.01,0.0004
MYX,short,short_max_v7_devw120,807,808,816,1767468000,1767470400,6.938,6.966018785149268,-0.0048222092436789096,-0.0048222092436789096,3.5116125940595904,False,stop,209,101.49814699658921,0.01,0.0004
SAPIEN,short,short_max_v7_devw120,811,812,820,1767469200,1767471600,0.18137,0.18169295378754577,-0.0025774700714228153,-0.0025774700714228153,2.4075039755056027,False,stop,211,101.49553078595515,0.01,0.0004
LIGHT,short,short_max_v7_devw120,625,626,826,1767413400,1767473400,0.8341,0.6391,0.304316570176811,0.304316570176811,3.5085776610295802,False,fail_fast_or_timeout,160,101.8071710675865,0.01,0.0004
GUN,short,short_max_v7_devw120,835,836,836,1767476400,1767476400,0.0132,0.01359062837428414,-0.029542480739395225,-0.029542480739395225,3.001042985885793,True,stop,214,101.77709470368254,0.01,0.0004
GUN,short,short_max_v7_devw120,837,838,838,1767477000,1767477000,0.01385,0.014350428292112345,-0.03567201092021786,-0.03567201092021786,4.330774440999268,True,stop,215,101.74078876734556,0.01,0.0004
AVAAI,short,short_max_v7_devw120,839,840,840,1767477600,1767477600,0.01075,0.010899104005217762,-0.014480391080439392,-0.014480391080439392,3.6917554954647778,True,stop,216,101.72605630324372,0.01,0.0004
ZEREBRO,short,short_max_v7_devw120,839,840,847,1767477600,1767479700,0.02989,0.030552576593667353,-0.022486439166138437,-0.022486439166138437,2.6794710606979053,False,stop,217,101.7031784226704,0.01,0.0004
GUN,short,short_max_v7_devw120,840,841,848,1767477900,1767480000,0.01398,0.01463441312236546,-0.045517414828568394,-0.045517414828568394,2.995144214452942,False,stop,218,101.65687535163411,0.01,0.0004
FLOW,short,short_max_v7_devw120,850,851,851,1767480900,1767480900,0.098,0.1008822703623161,-0.029370633392413723,-0.029370633392413723,3.057563719115329,True,stop,221,101.6270180834564,0.01,0.0004
ZKJ,short,short_max_v7_devw120,652,653,853,1767421500,1767481500,0.04786,0.04353,0.0986716287617734,0.0986716287617734,4.335294121417456,False,fail_fast_or_timeout,170,101.72802199089318,0.01,0.0004
PIEVERSE,short,short_max_v7_devw120,653,654,854,1767421800,1767481800,0.9153,0.7995,0.14404052532833025,0.14404052532833025,3.3280078253444043,False,fail_fast_or_timeout,171,101.8754671691068,0.01,0.0004
ARC,short,short_max_v7_devw120,846,847,855,1767479700,1767482100,0.03691,0.036946759459203504,-0.001794930536305727,-0.001794930536305727,4.2354331614501985,False,stop,219,101.8736416677009,0.01,0.0004
VELODROME,short,short_max_v7_devw120,663,664,858,1767424800,1767483000,0.02248,0.022509398747836033,-0.002106065442501336,-0.002106065442501336,3.190719882556571,False,stop,176,101.87148623603973,0.01,0.0004
VELODROME,short,short_max_v7_devw120,859,860,862,1767483600,1767484200,0.02304,0.02345191296068521,-0.018364151861544917,-0.018364151861544917,4.098415282970901,False,stop,223,101.85277840160373,0.01,0.0004
AIO,short,short_max_v7_devw120,860,861,863,1767483900,1767484500,0.12365,0.12655307581640607,-0.023739591137378977,-0.023739591137378977,4.085223353146413,False,stop,224,101.82859452728572,0.01,0.0004
NEIRO,short,short_max_v7_devw120,877,878,880,1767489000,1767489600,0.0001423,0.0001452546897877062,-0.02114144158804485,-0.02114144158804485,4.19508314306949,False,stop,229,101.8070664944538,0.01,0.0004
IO,short,short_max_v7_devw120,873,874,885,1767487800,1767491100,0.1723,0.17243050859264392,-0.0015568764582851494,-0.0015568764582851494,3.4595642242693696,False,stop,227,101.8054811490378,0.01,0.0004
SWARMS,short,short_max_v7_devw120,847,848,888,1767480000,1767492000,0.01568,0.015692612039902097,-0.001603692837752501,-0.001603692837752501,2.9936591634887715,False,stop,220,101.8038508850087,0.01,0.0004
MELANIA,short,short_max_v7_devw120,887,888,889,1767492000,1767492300,0.1398,0.14409671058740361,-0.030618241997948912,-0.030618241997948912,4.460803463060398,False,stop,231,101.7726803355815,0.01,0.0004
CHESS,short,short_max_v7_devw120,691,692,892,1767433200,1767493200,0.04107,0.03073,0.3356790107386919,0.3356790107386919,5.222056504126332,False,fail_fast_or_timeout,179,102.11603770004267,0.01,0.0004
CVX,short,short_max_v7_devw120,892,893,893,1767493500,1767493500,1.865,1.907335719533193,-0.022996259997455668,-0.022996259997455668,3.2374173210526447,True,stop,234,102.09255483051406,0.01,0.0004
STABLE,short,short_max_v7_devw120,694,695,895,1767434100,1767494100,0.018683,0.016891,0.10529200165768762,0.10529200165768762,3.0852060344136576,False,fail_fast_or_timeout,181,102.1984866270532,0.01,0.0004
LAB,short,short_max_v7_devw120,855,856,895,1767482400,1767494100,0.13315,0.1332671153578856,-0.0016788016276265464,-0.0016788016276265464,3.1970266108785355,False,stop,222,102.09084457415962,0.01,0.0004
KAITO,short,short_max_v7_devw120,697,698,898,1767435000,1767495000,0.5811,0.5579,0.040784513353647654,0.040784513353647654,2.5326487078147157,False,fail_fast_or_timeout,184,102.24018142508662,0.01,0.0004
CVX,short,short_max_v7_devw120,898,899,903,1767495300,1767496500,1.948,2.0468779897316103,-0.04910673358531512,-0.04910673358531512,2.6740640660937154,False,stop,236,102.18997461157706,0.01,0.0004
CVX,short,short_max_v7_devw120,908,909,910,1767498300,1767498600,2.083,2.20698432323109,-0.0569781621763281,-0.0569781621763281,2.633365074471709,False,stop,237,102.13174864211493,0.01,0.0004
AIO,short,short_max_v7_devw120,865,866,912,1767485400,1767499200,0.12996,0.13015720905475126,-0.0023151604446920208,-0.0023151604446920208,4.815777516373301,False,stop,226,102.12939114677305,0.01,0.0004
LAB,short,short_max_v7_devw120,898,899,913,1767495300,1767499500,0.13614,0.13625842702581514,-0.0016691354245025095,-0.0016691354245025095,2.7277746952146247,False,stop,235,102.1276846196868,0.01,0.0004
CVX,short,short_max_v7_devw120,912,913,915,1767499500,1767500100,2.297,2.44321309957578,-0.06064459546372245,-0.06064459546372245,3.815426706170453,False,stop,238,102.06574969849272,0.01,0.0004
MYX,short,short_max_v7_devw120,888,889,923,1767492300,1767502500,6.278,6.29770306815796,-0.003928611804132598,-0.003928611804132598,3.0827657537709134,False,stop,233,102.06175144495968,0.01,0.0004
DYM,short,short_max_v7_devw120,734,735,935,1767446100,1767506100,0.07992,0.07507,0.0638063673904358,0.0638063673904358,2.8136898466465263,False,fail_fast_or_timeout,188,102.12689325043506,0.01,0.0004
1000000MOG,short,short_max_v7_devw120,944,945,945,1767509100,1767509100,0.3207,0.32572418087080873,-0.01622464810987265,-0.01622464810987265,2.543538748971006,True,stop,240,102.11032352137963,0.01,0.0004
B,short,short_max_v7_devw120,747,748,948,1767450000,1767510000,0.2304,0.211,0.09114312796208526,0.09114312796208526,2.7982287305401465,False,fail_fast_or_timeout,189,102.20336764374974,0.01,0.0004
FARTCOIN,short,short_max_v7_devw120,955,956,957,1767512400,1767512700,0.3566,0.3623562493949488,-0.016685608167543584,-0.016685608167543584,2.6480520137725705,False,stop,242,102.18631439029068,0.01,0.0004
RENDER,short,short_max_v7_devw120,957,958,963,1767513000,1767514500,1.807,1.8493681482430304,-0.023709526306745252,-0.023709526306745252,2.4597321016120133,False,stop,243,102.16208649919841,0.01,0.0004
FET,short,short_max_v7_devw120,975,976,977,1767518400,1767518700,0.2503,0.2549711595225467,-0.01912034466679977,-0.01912034466679977,2.6749679624992555,False,stop,246,102.14255275614097,0.01,0.0004
RIVER,short,short_max_v7_devw120,978,979,982,1767519300,1767520200,13.58,14.219408777378135,-0.04576732511096946,-0.04576732511096946,3.3188919719460506,False,stop,247,102.09580484194443,0.01,0.0004
B,short,short_max_v7_devw120,981,982,986,1767520200,1767521400,0.2249,0.23576183230546358,-0.0468712075370644,-0.0468712075370644,2.548875809757534,False,stop,248,102.04795130537032,0.01,0.0004
SOPH,short,short_max_v7_devw120,986,987,987,1767521700,1767521700,0.01432,0.014637119688897726,-0.02246544345048038,-0.02246544345048038,3.169199687836808,True,stop,249,102.02502578057744,0.01,0.0004
BLUAI,short,short_max_v7_devw120,797,798,998,1767465000,1767525000,0.005609,0.005171,0.0839031521949333,0.0839031521949333,4.41970437598151,False,fail_fast_or_timeout,202,102.11047477100713,0.01,0.0004
GRIFFAIN,short,short_max_v7_devw120,878,879,999,1767489300,1767525300,0.02235,0.022371929885907006,-0.0017802411333688087,-0.0017802411333688087,2.4613276087349547,False,stop,230,102.10866197648183,0.01,0.0004
PIPPIN,short,short_max_v7_devw120,997,998,1006,1767525000,1767527400,0.47213,0.47275626837061074,-0.0021247172221940717,-0.0021247172221940717,2.653216891024103,False,stop,251,102.1064924176387,0.01,0.0004
LYN,short,short_max_v7_devw120,876,877,1007,1767488700,1767527700,0.19335,0.16252897836541497,0.1888340083138277,0.1888340083138277,3.068977743727591,False,target,228,102.29877943429422,0.01,0.0004
PENGU,short,short_max_v7_devw120,975,976,1015,1767518400,1767530100,0.011865,0.011875235287190145,-0.001661901843846824,-0.001661901843846824,3.0889095161876097,False,stop,245,102.29708160069498,0.01,0.0004
AKE,short,short_max_v7_devw120,1021,1022,1025,1767532200,1767533100,0.0004485,0.00045685464002337905,-0.019087304738661468,-0.019087304738661468,3.153128189855157,False,stop,252,102.2775558449911,0.01,0.0004
NOM,short,short_max_v7_devw120,827,828,1028,1767474000,1767534000,0.008875,0.008552,0.036968942937324466,0.036968942937324466,3.3036581280416755,False,fail_fast_or_timeout,212,102.31519287996917,0.01,0.0004
COAI,short,short_max_v7_devw120,832,833,1033,1767475500,1767535500,0.5011,0.4407,0.1362546857272521,0.1362546857272521,2.765843142628803,False,fail_fast_or_timeout,213,102.45390992095513,0.01,0.0004
NOT,short,short_max_v7_devw120,974,975,1048,1767518100,1767540000,0.0006484,0.0006489528182330214,-0.0016518619805467641,-0.0016518619805467641,2.869245923998406,False,stop,244,102.45222234428971,0.01,0.0004
RIVER,short,short_max_v7_devw120,1049,1050,1051,1767540600,1767540900,14.615,15.04407871460003,-0.02932143509350402,-0.02932143509350402,2.821726623163594,False,stop,257,102.42218188241317,0.01,0.0004
VELODROME,short,short_max_v7_devw120,863,864,1064,1767484800,1767544800,0.02323,0.02235,0.038573601789709276,0.038573601789709276,2.6604169707525465,False,fail_fast_or_timeout,225,102.46146083897418,0.01,0.0004
ROSE,short,short_max_v7_devw120,1044,1045,1066,1767539100,1767545400,0.01286,0.012874474880018708,-0.001924308381786676,-0.001924308381786676,2.6517311229656144,False,stop,256,102.4594893097981,0.01,0.0004
MYX,short,short_max_v7_devw120,1027,1028,1068,1767534000,1767546000,6.762,6.773946810417852,-0.002563641013460493,-0.002563641013460493,2.4117763882041645,False,stop,253,102.45686631555043,0.01,0.0004
RIVER,short,short_max_v7_devw120,1060,1061,1071,1767543900,1767546900,16.375,16.410565703215532,-0.0029672441924754925,-0.0029672441924754925,3.9127869908567288,False,stop,258,102.45382719930672,0.01,0.0004
ESPORTS,short,short_max_v7_devw120,1071,1072,1073,1767547200,1767547500,0.47747,0.4848562391694178,-0.016033874647195943,-0.016033874647195943,3.1838709470590167,False,stop,259,102.43739988108233,0.01,0.0004
DOGS,short,short_max_v7_devw120,1032,1033,1078,1767535500,1767549000,4.79e-05,4.795043475214316e-05,-0.0018518101119179057,-0.0018518101119179057,3.122231175581577,False,stop,255,102.43550262921836,0.01,0.0004
IRYS,short,short_max_v7_devw120,1076,1077,1078,1767548700,1767549000,0.033462,0.03455349315300727,-0.03238850389377421,-0.03238850389377421,3.530763615518225,False,stop,263,102.4023246879692,0.01,0.0004
IRYS,short,short_max_v7_devw120,1079,1080,1083,1767549600,1767550500,0.033949,0.03518783766113592,-0.036006416292643874,-0.036006416292643874,2.7378731065208584,False,stop,264,102.36545328064871,0.01,0.0004
ESPORTS,short,short_max_v7_devw120,1074,1075,1084,1767548100,1767550800,0.48992,0.49038351581323275,-0.0017452108365919364,-0.0017452108365919364,3.699304650611766,False,stop,261,102.36366553204526,0.01,0.0004
TRUMP,short,short_max_v7_devw120,887,888,1088,1767492000,1767552000,5.555,5.46,0.01659926739926734,0.01659926739926734,4.31427866294628,False,fail_fast_or_timeout,232,102.38056422547642,0.01,0.0004
GIGGLE,short,short_max_v7_devw120,1089,1090,1090,1767552600,1767552600,75.21,76.25066259369734,-0.014447915418683377,-0.014447915418683377,2.9775848887452763,True,stop,266,102.36577236815195,0.01,0.0004
EVAA,short,short_max_v7_devw120,1073,1074,1097,1767547800,1767554700,1.3858,1.118099639195353,0.23862442285134713,0.23862442285134713,2.7226370347063487,False,target,260,102.6102130224021,0.01,0.0004
IRYS,short,short_max_v7_devw120,1089,1090,1098,1767552600,1767555000,0.03497,0.035025689558575795,-0.002389963232063174,-0.002389963232063174,2.3514296776929893,False,stop,267,102.60776616456035,0.01,0.0004
GIGGLE,short,short_max_v7_devw120,1099,1100,1101,1767555600,1767555900,77.58,79.23083794899647,-0.021635800702488692,-0.021635800702488692,2.555625432839393,False,stop,269,102.58556615276771,0.01,0.0004
ACH,short,short_max_v7_devw120,914,915,1115,1767500100,1767560100,0.00921,0.008782,0.047936051013436475,0.047936051013436475,2.469718035982666,False,fail_fast_or_timeout,239,102.63449244261042,0.01,0.0004
DOGS,short,short_max_v7_devw120,1083,1084,1118,1767550800,1767561000,5.12e-05,5.127134166184066e-05,-0.002191452993588449,-0.002191452993588449,4.416596427334035,False,stop,265,102.63224919099777,0.01,0.0004
HIPPO,short,short_max_v7_devw120,1123,1124,1124,1767562800,1767562800,0.001229,0.0012537547205024838,-0.020544468433636196,-0.020544468433636196,3.117805847401252,True,stop,272,102.61116394096,0.01,0.0004
VELVET,short,short_max_v7_devw120,1090,1091,1136,1767552900,1767566400,0.16084,0.1610077523529822,-0.0018418899123219027,-0.0018418899123219027,2.367705071116108,False,stop,268,102.60927847612508,0.01,0.0004
CHILLGUY,short,short_max_v7_devw120,1122,1123,1138,1767562500,1767567000,0.02292,0.022945579806282455,-0.0019148032212919822,-0.0019148032212919822,3.9388244525085874,False,stop,270,102.6073132705115,0.01,0.0004
BROCCOLI714,short,short_max_v7_devw120,1132,1133,1141,1767565500,1767567900,0.0226,0.02264854187988422,-0.0029432673300409987,-0.0029432673300409987,5.119152186753031,False,stop,275,102.60429314964625,0.01,0.0004
USELESS,short,short_max_v7_devw120,1139,1140,1142,1767567600,1767568200,0.11482,0.11806952124503166,-0.028322100629915,-0.028322100629915,2.731899060373354,False,stop,277,102.57523260312813,0.01,0.0004
ACE,short,short_max_v7_devw120,946,947,1147,1767509700,1767569700,0.3128,0.2915,0.07227032590051477,0.07227032590051477,4.211694545349202,False,fail_fast_or_timeout,241,102.6490280667151,0.01,0.0004
BDXN,short,short_max_v7_devw120,1075,1076,1149,1767548400,1767570300,0.01906,0.01911268096933262,-0.00355633593304625,-0.00355633593304625,3.3103390029746937,False,stop,262,102.64538504865425,0.01,0.0004
USELESS,short,short_max_v7_devw120,1148,1149,1152,1767570300,1767571200,0.12009,0.12364752876436762,-0.029571531464628962,-0.029571531464628962,2.8993633405872137,False,stop,280,102.61503123631759,0.01,0.0004
WIF,short,short_max_v7_devw120,1153,1154,1155,1767571800,1767572100,0.4073,0.41728841845090403,-0.02473648615502908,-0.02473648615502908,2.4768347044729646,False,stop,283,102.58964788332284,0.01,0.0004
BROCCOLIF3B,short,short_max_v7_devw120,1131,1132,1158,1767565200,1767573000,0.006978,0.006993198989348362,-0.0029733958051975976,-0.0029733958051975976,3.5356496795603736,False,stop,274,102.58659684727856,0.01,0.0004
GOAT,short,short_max_v7_devw120,1155,1156,1158,1767572400,1767573000,0.04513,0.046291567309391095,-0.02589241697581166,-0.02589241697581166,4.436114901694173,False,stop,284,102.56003390787458,0.01,0.0004
HMSTR,short,short_max_v7_devw120,1031,1032,1161,1767535200,1767573900,0.0002462,0.00024647215563017804,-0.001904204365325434,-0.001904204365325434,3.315916477007526,False,stop,254,102.55808561750537,0.01,0.0004
BROCCOLI714,short,short_max_v7_devw120,1161,1162,1163,1767574200,1767574500,0.02255,0.02357578040209996,-0.04430992351492167,-0.04430992351492167,2.363352812491578,False,stop,288,102.51264220820988,0.01,0.0004
BRETT,short,short_max_v7_devw120,1155,1156,1164,1767572400,1767574800,0.01952,0.01953888633865549,-0.001766602616349066,-0.001766602616349066,3.044949678461869,False,stop,285,102.51082985680627,0.01,0.0004
SWARMS,short,short_max_v7_devw120,1155,1156,1164,1767572400,1767574800,0.01688,0.016899090742084864,-0.001929690489046431,-0.001929690489046431,2.9436724387478135,False,stop,286,102.50885019412831,0.01,0.0004
MUBARAK,short,short_max_v7_devw120,1132,1133,1165,1767565500,1767575100,0.02026,0.02028071250474333,-0.0018212907824853622,-0.0018212907824853622,2.905870155970623,False,stop,276,102.50698134645765,0.01,0.0004
BROCCOLI714,short,short_max_v7_devw120,1167,1168,1169,1767576000,1767576300,0.02756,0.029514834959897224,-0.06703228496968802,-0.06703228496968802,4.802527318829034,False,stop,291,102.43826857460766,0.01,0.0004
TST,short,short_max_v7_devw120,1166,1167,1175,1767575700,1767578100,0.01792,0.017941326297916022,-0.001988668973625462,-0.001988668973625462,2.568118305668967,False,stop,290,102.43623005007383,0.01,0.0004
TOSHI,short,short_max_v7_devw120,1171,1172,1176,1767577200,1767578400,0.0003973,0.0004091078727346141,-0.029662492074978484,-0.029662492074978484,2.7358580654872444,False,stop,294,102.32102099074407,0.01,0.0004
BROCCOLI714,short,short_max_v7_devw120,1174,1175,1176,1767578100,1767578400,0.02818,0.030697367458000974,-0.08280597205754356,-0.08280597205754356,3.0435079711661235,False,stop,296,102.35140673404176,0.01,0.0004
HMSTR,short,short_max_v7_devw120,1167,1168,1177,1767576000,1767578700,0.0002555,0.000255977378654561,-0.0026649251628021223,-0.0026649251628021223,2.855868680114594,False,stop,292,102.31828925640454,0.01,0.0004
BROCCOLI714,short,short_max_v7_devw120,1177,1178,1179,1767579000,1767579300,0.02969,0.03229828585285282,-0.0815561696845418,-0.0815561696845418,3.088300016830964,False,stop,298,102.23484237880027,0.01,0.0004
1000CHEEMS,short,short_max_v7_devw120,1180,1181,1183,1767579900,1767580500,0.0010799,0.001097397389161257,-0.01674444212650292,-0.01674444212650292,2.6923407675403213,False,stop,301,102.21772372478503,0.01,0.0004
BANANA,short,short_max_v7_devw120,1151,1152,1185,1767571200,1767581100,7.687,7.693620969197428,-0.0016605790724466322,-0.0016605790724466322,2.851839849245027,False,stop,282,102.21601972105114,0.01,0.0004
B,short,short_max_v7_devw120,987,988,1188,1767522000,1767582000,0.2332,0.2079,0.12089312169312164,0.12089312169312164,3.4587549742669905,False,fail_fast_or_timeout,250,102.3393609596255,0.01,0.0004
TUT,short,short_max_v7_devw120,1189,1190,1194,1767582600,1767583800,0.01927,0.019871289534406002,-0.03105921057437697,-0.03105921057437697,3.0203175122843104,False,stop,303,102.30757516200457,0.01,0.0004
TST,short,short_max_v7_devw120,1215,1216,1218,1767590400,1767591000,0.01906,0.01957833036531973,-0.027274697057818573,-0.027274697057818573,2.565777441035088,False,stop,304,102.27967108081194,0.01,0.0004
BOME,short,short_max_v7_devw120,1150,1151,1237,1767570900,1767596700,0.000811,0.0008120349192477515,-0.0020744762857122004,-0.0020744762857122004,2.9380054350877782,False,stop,281,102.27754172664072,0.01,0.0004
XPIN,short,short_max_v7_devw120,1257,1258,1259,1767603000,1767603300,0.002673,0.002715158443296763,-0.016327065612264578,-0.016327065612264578,3.666065285257505,False,stop,306,102.2608428052964,0.01,0.0004
ORCA,short,short_max_v7_devw120,1262,1263,1263,1767604500,1767604500,1.22,1.2390820249903798,-0.016200130585001447,-0.016200130585001447,3.23453007895392,True,stop,309,102.24427641522462,0.01,0.0004
ORCA,short,short_max_v7_devw120,1266,1267,1267,1767605700,1767605700,1.261,1.2908660123581381,-0.0239364154545981,-0.0239364154545981,2.955520618705919,True,stop,311,102.21980280044332,0.01,0.0004
XPIN,short,short_max_v7_devw120,1266,1267,1268,1767605700,1767606000,0.002929,0.0030196976020344466,-0.030835326045012355,-0.030835326045012355,3.436177313127999,False,stop,310,102.18827544444832,0.01,0.0004
FARTCOIN,short,short_max_v7_devw120,1260,1261,1269,1767603900,1767606300,0.3993,0.3999824243258791,-0.002506135780914053,-0.002506135780914053,2.391735273065561,False,stop,307,102.18571264887692,0.01,0.0004
BROCCOLI714,short,short_max_v7_devw120,1267,1268,1276,1767606000,1767608400,0.03142,0.03149415407359334,-0.0031545345406029704,-0.0031545345406029704,2.6569812490204203,False,stop,312,102.18248908443158,0.01,0.0004
AERO,short,short_max_v7_devw120,1275,1276,1277,1767608400,1767608700,0.6,0.6091933116727105,-0.01589095962900142,-0.01589095962900142,2.915143108237852,False,stop,314,102.16625130634327,0.01,0.0004
AERO,short,short_max_v7_devw120,1278,1279,1279,1767609300,1767609300,0.6066,0.6169966799362044,-0.017650463340061127,-0.017650463340061127,2.3565114584237645,True,stop,315,102.14821848961053,0.01,0.0004
MAVIA,short,short_max_v7_devw120,1164,1165,1282,1767575100,1767610200,0.07185,0.0719534522607864,-0.0022377664661793243,-0.0022377664661793243,2.7162352027381247,False,stop,289,102.14592462275647,0.01,0.0004
BAT,short,short_max_v7_devw120,1282,1283,1288,1767610500,1767612000,0.2327,0.23611351472943354,-0.01525709168043663,-0.01525709168043663,2.6051556178726,False,stop,317,102.13034012538894,0.01,0.0004
MAVIA,short,short_max_v7_devw120,1287,1288,1289,1767612000,1767612300,0.07675,0.07856790531123649,-0.023938014231575797,-0.023938014231575797,4.035735890191821,False,stop,319,102.10589215003496,0.01,0.0004
VIRTUAL,short,short_max_v7_devw120,1282,1283,1291,1767610500,1767612900,1.0036,1.0048254741417146,-0.002019589046308145,-0.002019589046308145,3.4042746054028568,False,stop,316,102.10382922213003,0.01,0.0004
CHILLGUY,short,short_max_v7_devw120,1288,1289,1293,1767612300,1767613500,0.02473,0.025546009631205895,-0.03274274342592807,-0.03274274342592807,3.148375741999093,False,stop,320,102.07039695184059,0.01,0.0004
MAVIA,short,short_max_v7_devw120,1290,1291,1293,1767612900,1767613500,0.07868,0.08110788177616128,-0.030733980804253578,-0.030733980804253578,4.16219104543481,False,stop,321,102.03901638056706,0.01,0.0004
LPT,short,short_max_v7_devw120,1123,1124,1296,1767562800,1767614400,3.327,3.32946848915664,-0.0015414063730230013,-0.0015414063730230013,3.1538351368730604,False,stop,271,102.03743440053725,0.01,0.0004
MAVIA,short,short_max_v7_devw120,1296,1297,1301,1767614700,1767615900,0.08278,0.08593739685457195,-0.03754066204163795,-0.03754066204163795,3.9658550105790895,False,stop,323,101.99912887213299,0.01,0.0004
CLO,short,short_max_v7_devw120,1298,1299,1303,1767615300,1767616500,0.3711,0.3908165498888873,-0.051249628846303776,-0.051249628846303776,4.714484941420709,False,stop,324,101.94683506571842,0.01,0.0004
