id,symbol,side,strategy,signal_i,entry_i,exit_i,entry_ts,exit_ts,entry_price,exit_price,pnl_decimal,exit_reason,equity_after_exit,position_fraction,fee_per_side
98,RVV,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1122,1123,1132,1767562500,1767565200,0.003804,0.003988065378788531,0.047587323551138504,target,99.6744436023141,0.01,0.0004
99,ESPORTS,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1135,1136,1136,1767566400,1767566400,0.44687,0.4320264278159575,-0.03401675696297011,stop,99.6405375890797,0.01,0.0004
100,BULLA,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1159,1160,1161,1767573600,1767573900,0.06263,0.06156565015845192,-0.01779424942596339,stop,99.62280730329172,0.01,0.0004
101,1000BONK,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1160,1161,1161,1767573900,1767573900,0.012194,0.012005177085358957,-0.016284903611697852,stop,99.60658382514711,0.01,0.0004
102,PIEVERSE,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1170,1171,1182,1767576900,1767580200,0.6647,0.7058629715996972,0.061127142469831995,target,99.66747048355126,0.01,0.0004
104,ICNT,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1201,1202,1202,1767586200,1767586200,0.4575,0.4524779336540958,-0.011777194198697804,stop,99.65573245199947,0.01,0.0004
103,BANANAS31,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1192,1193,1214,1767583500,1767589800,0.004353,0.004355,-0.00034054674936809736,time,99.65539307764205,0.01,0.0004
105,BROCCOLIF3B,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1238,1239,1240,1767597300,1767597600,0.006623,0.00653624633167924,-0.013898847700552585,stop,99.6415421263328,0.01,0.0004
106,AIO,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1247,1248,1248,1767600000,1767600000,0.11415,0.11313797611173329,-0.009665737085122283,stop,99.6319110368433,0.01,0.0004
107,BROCCOLI714,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1250,1251,1265,1767600900,1767605100,0.02834,0.03099950213483284,0.09304270059396039,target,99.72461125752535,0.01,0.0004
108,ZBT,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1266,1267,1288,1767605700,1767612000,0.1364,0.1402,0.027059237536656868,time,99.75159597696803,0.01,0.0004
110,币安人生,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1292,1293,1293,1767613500,1767613500,0.13917,0.13638173893586034,-0.020834928965579123,stop,99.73081280280421,0.01,0.0004
109,OG,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1290,1291,1298,1767612900,1767615000,5.279,5.229751367147453,-0.010129159471973214,stop,99.72071090973272,0.01,0.0004
112,TRADOOR,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1305,1306,1306,1767617400,1767617400,1.652,1.6299483647433906,-0.014148447491894233,stop,99.70660197731111,0.01,0.0004
113,DMC,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1307,1308,1308,1767618000,1767618000,0.001364,0.001457754010667556,0.06793461192636077,target,99.77433727042936,0.01,0.0004
111,BOME,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1301,1302,1310,1767616200,1767618600,0.0007952,0.0007830797527680864,-0.016041759597476977,stop,99.75833171110446,0.01,0.0004
114,BROCCOLIF3B,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1311,1312,1313,1767619200,1767619500,0.006511,0.006420987463501473,-0.014624686914226337,stop,99.74374236742086,0.01,0.0004
115,PIPPIN,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1312,1313,1314,1767619500,1767619800,0.43952,0.4318560276075152,-0.018237141409912703,stop,99.72555196007778,0.01,0.0004
118,STABLE,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1313,1314,1314,1767619800,1767619800,0.015746,0.015569128411856073,-0.012032794877678587,stop,99.71355218896979,0.01,0.0004
119,LYN,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1314,1315,1321,1767620100,1767621900,0.15244,0.16546456328446763,0.0846405883263425,target,99.79795032618361,0.01,0.0004
116,BRETT,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1313,1314,1335,1767619800,1767626100,0.01963,0.01949,-0.00793194090677538,time,99.79003441173757,0.01,0.0004
117,DF,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1313,1314,1335,1767619800,1767626100,0.01182,0.01195,0.010198307952622577,time,99.8002113067529,0.01,0.0004
120,MYX,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1316,1317,1338,1767620700,1767627000,5.451,5.45,-0.0009834525775086248,time,99.79922981900245,0.01,0.0004
122,ICNT,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1340,1341,1341,1767627900,1767627900,0.3986,0.3934806327802437,-0.013643369843844266,stop,99.78561384097694,0.01,0.0004
124,BROCCOLI714,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1343,1344,1346,1767628800,1767629400,0.02967,0.028839284810519075,-0.028798489702761196,stop,99.7568770912501,0.01,0.0004
121,BEAT,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1326,1327,1348,1767623700,1767630000,0.766,0.7562327885084896,-0.01355092884009188,stop,99.74335910782237,0.01,0.0004
125,BULLA,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1352,1353,1356,1767631500,1767632400,0.04061,0.04009505380584735,-0.013480280575046777,stop,99.72991342315966,0.01,0.0004
126,AT,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1355,1356,1356,1767632400,1767632400,0.15248,0.14992977615977696,-0.01752497271919626,stop_first_same_bar,99.71243578303937,0.01,0.0004
123,TA,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1341,1342,1363,1767628200,1767634500,0.03022,0.0298,-0.014698080741231,time,99.69777996871893,0.01,0.0004
127,TRADOOR,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1362,1363,1373,1767634500,1767637500,1.517,1.6118343504320287,0.06171440371260974,target,99.75930785914134,0.01,0.0004
129,PIPPIN,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1380,1381,1386,1767639900,1767641400,0.38047,0.37446573388035237,-0.016581181485130523,stop,99.74276658725691,0.01,0.0004
130,BEAT,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1387,1388,1388,1767642000,1767642000,0.7253,0.7157204218182943,-0.014007746010899802,stop,99.72879487384913,0.01,0.0004
128,1000PEPE,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1368,1369,1390,1767636300,1767642600,0.0066514,0.0067691,0.016895522747090743,time,99.74564457507243,0.01,0.0004
131,H,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1392,1393,1404,1767643500,1767646800,0.15827,0.1568319138365819,-0.009886283966753595,stop,99.73578343740527,0.01,0.0004
132,BROCCOLI714,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1417,1418,1422,1767651000,1767652200,0.02658,0.025886652796452133,-0.026885297349430657,stop,99.70896917546435,0.01,0.0004
133,PIPPIN,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1421,1422,1428,1767652200,1767654000,0.33931,0.33193322749635934,-0.022540510163687053,stop,99.68649426513325,0.01,0.0004
136,LYN,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1441,1442,1442,1767658200,1767658200,0.17867,0.1735096066896647,-0.029682259530616737,stop,99.6569050611885,0.01,0.0004
134,MYX,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1429,1430,1444,1767654600,1767658800,4.834,4.759519840309944,-0.016207563030627956,stop,99.64075310548634,0.01,0.0004
135,BULLA,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1436,1437,1452,1767656700,1767661200,0.03583,0.03928886583939365,0.09573546858480744,target,99.73614464737331,0.01,0.0004
139,OG,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1465,1466,1466,1767665400,1767665400,4.357,4.303406652952639,-0.013100515732696971,stop,99.72307869805259,0.01,0.0004
137,BEAT,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1449,1450,1471,1767660600,1767666900,0.6951,0.6975,0.0026527406128614935,time,99.72572409266161,0.01,0.0004
138,BLUAI,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1457,1458,1472,1767663000,1767667200,0.005427,0.005360515231093192,-0.013050740539304972,stop,99.71270914715933,0.01,0.0004
140,RIVER,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1476,1477,1488,1767668700,1767672000,16.278,15.519410109511409,-0.047402155700245176,stop,99.66544317351645,0.01,0.0004
142,KGEN,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1491,1492,1492,1767673200,1767673200,0.21625,0.21439956007925007,-0.009356947610404264,stop,99.65611753021302,0.01,0.0004
141,PTB,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1488,1489,1494,1767672300,1767673800,0.0029,0.002837699067299693,-0.02228308024148504,stop,99.63391107757822,0.01,0.0004
143,CC,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1496,1497,1497,1767674700,1767674700,0.14743,0.14538631532420299,-0.014662067935949352,stop,99.61930268584878,0.01,0.0004
144,RIVER,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1539,1540,1542,1767687600,1767688200,15.919,15.458105609808353,-0.02975247127279654,stop,99.58966348143501,0.01,0.0004
146,M,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1553,1554,1554,1767691800,1767691800,1.5539,1.5282350758840662,-0.017316458019135037,stop,99.57241807916685,0.01,0.0004
145,1000000MOG,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1549,1550,1571,1767690600,1767696900,0.3354,0.3397,0.012020512820512997,time,99.58438719444776,0.01,0.0004
147,RIVER,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1581,1582,1585,1767700200,1767701100,15.141,14.714254843410796,-0.028984740544825558,stop,99.55552291819629,0.01,0.0004
148,LYN,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1587,1588,1591,1767702000,1767702900,0.1471,0.1447553670496912,-0.01673904113058342,stop,99.53885827826724,0.01,0.0004
149,BR,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1597,1598,1609,1767705000,1767708300,0.0579,0.05741092457862821,-0.009246898469288256,stop,99.52965402110476,0.01,0.0004
150,1000BONK,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1608,1609,1630,1767708300,1767714600,0.012141,0.012173,0.0018356972242813637,time,99.53148108420096,0.01,0.0004
153,PTB,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1641,1642,1642,1767718200,1767718200,0.003163,0.003103863353680913,-0.019496378855228345,stop,99.51207604956856,0.01,0.0004
152,CLANKER,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1640,1641,1644,1767717900,1767718800,43.1,42.36791157436266,-0.017785810339613548,stop,99.49437702045738,0.01,0.0004
156,BULLA,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1647,1648,1651,1767720000,1767720900,0.03156,0.031065095806365413,-0.016481374956735937,stop,99.47797897911977,0.01,0.0004
155,BEAT,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1647,1648,1652,1767720000,1767721200,0.6543,0.6422609982806706,-0.019199819225629498,stop,99.45887938698647,0.01,0.0004
151,4,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1639,1640,1659,1767717600,1767723300,0.02787,0.029158884979065654,0.04544632145911933,target,99.5040797890323,0.01,0.0004
154,HANA,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1642,1643,1664,1767718500,1767724800,0.01189,0.01198,0.006769386038688064,time,99.51081560431747,0.01,0.0004
158,LYN,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1659,1660,1665,1767723600,1767725100,0.13415,0.13177448857400928,-0.01850787496079551,stop,99.49239826699296,0.01,0.0004
157,PIPPIN,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1648,1649,1670,1767720300,1767726600,0.3181,0.32598,0.023972084250235694,time,99.51624866852812,0.01,0.0004
159,JCT,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1722,1723,1723,1767742500,1767742500,0.002261,0.0022213786074791455,-0.01832383570139515,stop,99.4980134746259,0.01,0.0004
160,4,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1725,1726,1726,1767743400,1767743400,0.02901,0.02860203153091596,-0.01486302892395861,stop,99.4832250561044,0.01,0.0004
161,BROCCOLI714,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1728,1729,1735,1767744300,1767746100,0.03695,0.03581571494050266,-0.03149783652225544,stop,99.45188999250917,0.01,0.0004
162,WIF,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1736,1737,1741,1767746700,1767747900,0.437,0.42377794162610805,-0.031056426484878583,stop,99.42100378940582,0.01,0.0004
163,Q,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1744,1745,1745,1767749100,1767749100,0.01882,0.01858759397493551,-0.013148885497581841,stop,99.407931035457,0.01,0.0004
165,SWARMS,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1745,1746,1746,1767749400,1767749400,0.01508,0.01486266836789859,-0.015211911943064238,stop,99.39280918852346,0.01,0.0004
164,OXT,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1745,1746,1749,1767749400,1767750300,0.02648,0.02595439031885796,-0.02064930820022801,stop,99.37228526102525,0.01,0.0004
166,1000000MOG,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1749,1750,1753,1767750600,1767751500,0.3312,0.3261383026197495,-0.016082902718147583,stop,99.35630331305792,0.01,0.0004
168,RIVER,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1759,1760,1761,1767753600,1767753900,20.272,19.493655380884547,-0.03919505816473221,stop,99.31736055218404,0.01,0.0004
171,GIGGLE,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1761,1762,1763,1767754200,1767754500,70.36,69.62743025123189,-0.011211736054123267,stop,99.306225351863,0.01,0.0004
167,PTB,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1749,1750,1771,1767750600,1767756900,0.00282,0.002879,0.020121985815602896,time,99.32620773644231,0.01,0.0004
169,4,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1761,1762,1783,1767754200,1767760500,0.02623,0.02652,0.010256042699199242,time,99.33639467471926,0.01,0.0004
170,BICO,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1761,1762,1783,1767754200,1767760500,0.04663,0.04755,0.018929787690328184,time,99.35519884333041,0.01,0.0004
172,JASMY,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1761,1762,1783,1767754200,1767760500,0.008535,0.008613,0.00833884007029897,time,99.36348391446349,0.01,0.0004
173,MON,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1761,1762,1783,1767754200,1767760500,0.02756,0.0276,0.0006513788098693414,time,99.36413114714246,0.01,0.0004
174,RENDER,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1761,1762,1783,1767754200,1767760500,2.32,2.399,0.033251724137931,time,99.39717143392356,0.01,0.0004
175,ZK,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1763,1764,1785,1767754800,1767761100,0.03532,0.0361,0.021283805209513142,time,99.41832693427533,0.01,0.0004
176,VVV,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1776,1777,1798,1767758700,1767765000,2.129,2.147,0.007654673555659875,time,99.42593708265665,0.01,0.0004
177,RIVER,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1793,1794,1815,1767763800,1767770100,17.945,18.371,0.02293920312064626,time,99.44874460031863,0.01,0.0004
178,TRUTH,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1815,1816,1832,1767770400,1767775200,0.010625,0.011077760048701816,0.04181271046605319,target,99.4903268159605,0.01,0.0004
179,EVAA,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1828,1829,1841,1767774300,1767777900,1.2888,1.2677661525315493,-0.017120489966209382,stop,99.47329358454063,0.01,0.0004
181,UAI,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1840,1841,1843,1767777900,1767778500,0.1651,0.1637006086910845,-0.009276022464660838,stop,99.46406641948138,0.01,0.0004
180,BROCCOLI714,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1838,1839,1851,1767777300,1767780900,0.03873,0.04177689800389092,0.07787022989648654,target,99.54151931666664,0.01,0.0004
184,LYN,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1852,1853,1854,1767781500,1767781800,0.14126,0.13892060514009313,-0.017360915049602552,stop,99.524237998059,0.01,0.0004
182,XPL,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1851,1852,1858,1767781200,1767783000,0.1919,0.18927440726155167,-0.014482088267057413,stop,99.509824810065,0.01,0.0004
183,AKE,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1852,1853,1874,1767781500,1767787800,0.0004732,0.0004798,0.01314759087066788,time,99.52290795470715,0.01,0.0004
185,BULLA,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1854,1855,1876,1767782100,1767788400,0.02825,0.02883,0.019730973451327485,time,99.5425447932537,0.01,0.0004
186,BAS,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1891,1892,1896,1767793200,1767794400,0.005638,0.005591382542428585,-0.009068438732070727,stop,99.53351783856678,0.01,0.0004
187,LYN,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1896,1897,1899,1767794700,1767795300,0.11472,0.11181418330524995,-0.02612964343401367,stop,99.50751008525823,0.01,0.0004
188,SPK,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1903,1904,1916,1767796800,1767800400,0.02519,0.02477636870528414,-0.017220456320597852,stop,99.49037443794829,0.01,0.0004
190,ALCH,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1927,1928,1930,1767804000,1767804600,0.12233,0.12063405633476651,-0.014663677472684466,stop,99.47578549032434,0.01,0.0004
189,BROCCOLI714,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1912,1913,1934,1767799500,1767805800,0.03601,0.03729,0.03474568175506789,time,99.51034903017417,0.01,0.0004
191,BROCCOLI714,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1965,1966,1967,1767815400,1767815700,0.03485,0.034254602589657006,-0.017884574184877853,stop,99.49255202798024,0.01,0.0004
192,FHE,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1968,1969,1969,1767816300,1767816300,0.04495,0.043941540643856344,-0.023235135843017816,stop,99.46943479836285,0.01,0.0004
194,LYN,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1986,1987,1988,1767821700,1767822000,0.11256,0.11080506473541223,-0.016391109315811756,stop,99.45313065456924,0.01,0.0004
