run_label,baseline_version,strategy,tag,side,entry_key,entry_source_atr_stop,entry_source_rr_target,tp03_min_target_pct,kind,body_atr_min,atr_stop,rr_target,max_hold_bars,cooldown_bars,close_pos_min,quiet_ratio_max,vol_ratio_min,lower_wick_body_ratio_min,round_trip_cost_bps,position_fraction,trades,wins,losses,win_rate_pct,final_return_pct,max_return_pct,max_drawdown_pct,official_cd_value,symbol_files,errors,ruined,evaluation_status,verdict,note
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_A064_S1320_RR6150_B380_H17_CD32,core_neighborhood_stop_rr_body,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.38,1.32,6.15,17,32,,,,,8.0,0.01,610943,204667,406276,33.500179231123035,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_A065_S1320_RR6150_B400_H17_CD32,core_neighborhood_stop_rr_body,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.32,6.15,17,32,,,,,8.0,0.01,595383,199407,395976,33.49222265331728,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_A066_S1320_RR6150_B420_H17_CD32,core_neighborhood_stop_rr_body,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.42,1.32,6.15,17,32,,,,,8.0,0.01,579666,194286,385380,33.51688731096873,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_A067_S1320_RR6250_B380_H17_CD32,core_neighborhood_stop_rr_body,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.38,1.32,6.25,17,32,,,,,8.0,0.01,610937,204659,406278,33.49919877172278,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_A068_S1320_RR6250_B400_H17_CD32,core_neighborhood_stop_rr_body,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.32,6.25,17,32,,,,,8.0,0.01,595377,199400,395977,33.49138445052463,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_A069_S1320_RR6250_B420_H17_CD32,core_neighborhood_stop_rr_body,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.42,1.32,6.25,17,32,,,,,8.0,0.01,579660,194279,385381,33.51602663630404,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_A070_S1320_RR6350_B380_H17_CD32,core_neighborhood_stop_rr_body,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.38,1.32,6.35,17,32,,,,,8.0,0.01,610929,204650,406279,33.49816427113462,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_A071_S1320_RR6350_B400_H17_CD32,core_neighborhood_stop_rr_body,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.32,6.35,17,32,,,,,8.0,0.01,595371,199392,395979,33.490378268340244,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_A072_S1320_RR6350_B420_H17_CD32,core_neighborhood_stop_rr_body,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.42,1.32,6.35,17,32,,,,,8.0,0.01,579654,194271,385383,33.51499342711342,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B073_S1300_RR6150_B400_H16_CD28,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.15,16,28,,,,,8.0,0.01,609652,205911,403741,33.775170097038966,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B074_S1300_RR6250_B400_H16_CD28,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.25,16,28,,,,,8.0,0.01,609648,205896,403752,33.772931265254705,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B075_S1300_RR6350_B400_H16_CD28,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.35,16,28,,,,,8.0,0.01,609645,205891,403754,33.77227730892569,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B076_S1300_RR6150_B400_H16_CD30,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.15,16,30,,,,,8.0,0.01,602997,203550,399447,33.75638684769576,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B077_S1300_RR6250_B400_H16_CD30,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.25,16,30,,,,,8.0,0.01,602992,203536,399456,33.75434499960199,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B078_S1300_RR6350_B400_H16_CD30,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.35,16,30,,,,,8.0,0.01,602989,203531,399458,33.753683732207385,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B079_S1300_RR6150_B400_H16_CD32,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.15,16,32,,,,,8.0,0.01,596841,201447,395394,33.75220536122686,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B080_S1300_RR6250_B400_H16_CD32,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.25,16,32,,,,,8.0,0.01,596836,201431,395405,33.74980731725298,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B081_S1300_RR6350_B400_H16_CD32,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.35,16,32,,,,,8.0,0.01,596834,201427,395407,33.74925021027622,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B082_S1300_RR6150_B400_H16_CD34,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.15,16,34,,,,,8.0,0.01,590844,199290,391554,33.72971545788736,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B083_S1300_RR6250_B400_H16_CD34,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.25,16,34,,,,,8.0,0.01,590841,199277,391564,33.727686467256,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B084_S1300_RR6350_B400_H16_CD34,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.35,16,34,,,,,8.0,0.01,590836,199271,391565,33.72695638045075,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B085_S1300_RR6150_B400_H16_CD36,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.15,16,36,,,,,8.0,0.01,584595,196913,387682,33.68366133819139,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B086_S1300_RR6250_B400_H16_CD36,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.25,16,36,,,,,8.0,0.01,584589,196902,387687,33.68212539065908,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B087_S1300_RR6350_B400_H16_CD36,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.35,16,36,,,,,8.0,0.01,584583,196895,387688,33.68127366002774,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B088_S1300_RR6150_B400_H17_CD28,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.15,17,28,,,,,8.0,0.01,608538,202122,406416,33.2143596620096,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B089_S1300_RR6250_B400_H17_CD28,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.25,17,28,,,,,8.0,0.01,608534,202107,406427,33.21211304545022,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B090_S1300_RR6350_B400_H17_CD28,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.35,17,28,,,,,8.0,0.01,608530,202100,406430,33.21118104284094,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B091_S1300_RR6150_B400_H17_CD30,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.15,17,30,,,,,8.0,0.01,602092,199985,402107,33.21502361765312,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B092_S1300_RR6250_B400_H17_CD30,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.25,17,30,,,,,8.0,0.01,602085,199970,402115,33.21291844174826,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B093_S1300_RR6350_B400_H17_CD30,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.35,17,30,,,,,8.0,0.01,602082,199962,402120,33.2117552094233,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B094_S1300_RR6150_B400_H17_CD32,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.15,17,32,,,,,8.0,0.01,595701,197709,397992,33.1893013441307,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B095_S1300_RR6250_B400_H17_CD32,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.25,17,32,,,,,8.0,0.01,595696,197695,398001,33.18722972791491,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B096_S1300_RR6350_B400_H17_CD32,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.35,17,32,,,,,8.0,0.01,595690,197688,398002,33.186388893552014,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B097_S1300_RR6150_B400_H17_CD34,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.15,17,34,,,,,8.0,0.01,589674,195639,394035,33.177484508389384,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B098_S1300_RR6250_B400_H17_CD34,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.25,17,34,,,,,8.0,0.01,589670,195629,394041,33.17601370257941,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B099_S1300_RR6350_B400_H17_CD34,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.35,17,34,,,,,8.0,0.01,589665,195621,394044,33.174938312431635,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B100_S1300_RR6150_B400_H17_CD36,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.15,17,36,,,,,8.0,0.01,583472,193356,390116,33.13886527545452,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B101_S1300_RR6250_B400_H17_CD36,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.25,17,36,,,,,8.0,0.01,583465,193345,390120,33.137377563349986,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B102_S1300_RR6350_B400_H17_CD36,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.35,17,36,,,,,8.0,0.01,583458,193337,390121,33.13640399137556,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B103_S1300_RR6150_B400_H18_CD28,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.15,18,28,,,,,8.0,0.01,607543,198624,408919,32.69299456993168,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B104_S1300_RR6250_B400_H18_CD28,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.25,18,28,,,,,8.0,0.01,607539,198606,408933,32.69024704586866,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B105_S1300_RR6350_B400_H18_CD28,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.35,18,28,,,,,8.0,0.01,607535,198596,408939,32.68881628218951,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B106_S1300_RR6150_B400_H18_CD30,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.15,18,30,,,,,8.0,0.01,601076,196497,404579,32.690874365304886,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B107_S1300_RR6250_B400_H18_CD30,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.25,18,30,,,,,8.0,0.01,601069,196477,404592,32.687927675524776,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B108_S1300_RR6350_B400_H18_CD30,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.35,18,30,,,,,8.0,0.01,601066,196467,404599,32.68642711449325,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B109_S1300_RR6150_B400_H18_CD32,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.15,18,32,,,,,8.0,0.01,594854,194233,400621,32.652213820534115,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B110_S1300_RR6250_B400_H18_CD32,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.25,18,32,,,,,8.0,0.01,594847,194215,400632,32.64957207483605,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B111_S1300_RR6350_B400_H18_CD32,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.35,18,32,,,,,8.0,0.01,594841,194204,400637,32.64805216856269,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B112_S1300_RR6150_B400_H18_CD34,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.15,18,34,,,,,8.0,0.01,588529,192007,396522,32.62490038723666,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B113_S1300_RR6250_B400_H18_CD34,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.25,18,34,,,,,8.0,0.01,588523,191992,396531,32.6226842451357,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B114_S1300_RR6350_B400_H18_CD34,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.35,18,34,,,,,8.0,0.01,588518,191981,396537,32.62109230303916,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B115_S1300_RR6150_B400_H18_CD36,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.15,18,36,,,,,8.0,0.01,582402,189847,392555,32.59724382814619,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B116_S1300_RR6250_B400_H18_CD36,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.25,18,36,,,,,8.0,0.01,582395,189831,392564,32.59488834897278,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B117_S1300_RR6350_B400_H18_CD36,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.35,18,36,,,,,8.0,0.01,582386,189819,392567,32.59333157047045,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B118_S1300_RR6150_B400_H19_CD28,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.15,19,28,,,,,8.0,0.01,606696,195405,411291,32.2080580719174,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B119_S1300_RR6250_B400_H19_CD28,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.25,19,28,,,,,8.0,0.01,606689,195384,411305,32.20496827864029,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B120_S1300_RR6350_B400_H19_CD28,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.35,19,28,,,,,8.0,0.01,606685,195369,411316,32.202708159918245,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B121_S1300_RR6150_B400_H19_CD30,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.15,19,30,,,,,8.0,0.01,600034,193182,406852,32.19517560671562,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B122_S1300_RR6250_B400_H19_CD30,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.25,19,30,,,,,8.0,0.01,600025,193162,406863,32.19232531977834,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B123_S1300_RR6350_B400_H19_CD30,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.35,19,30,,,,,8.0,0.01,600016,193146,406870,32.1901415962241,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B124_S1300_RR6150_B400_H19_CD32,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.15,19,32,,,,,8.0,0.01,593737,191045,402692,32.176704500477484,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B125_S1300_RR6250_B400_H19_CD32,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.25,19,32,,,,,8.0,0.01,593729,191026,402703,32.17393794138403,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B126_S1300_RR6350_B400_H19_CD32,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.35,19,32,,,,,8.0,0.01,593723,191012,402711,32.171905080315234,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B127_S1300_RR6150_B400_H19_CD34,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.15,19,34,,,,,8.0,0.01,587429,188879,398550,32.15350280629659,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B128_S1300_RR6250_B400_H19_CD34,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.25,19,34,,,,,8.0,0.01,587422,188863,398559,32.15116219685336,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B129_S1300_RR6350_B400_H19_CD34,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.35,19,34,,,,,8.0,0.01,587416,188849,398567,32.14910727661487,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B130_S1300_RR6150_B400_H19_CD36,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.15,19,36,,,,,8.0,0.01,581273,186734,394539,32.12500838676491,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B131_S1300_RR6250_B400_H19_CD36,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.25,19,36,,,,,8.0,0.01,581265,186718,394547,32.12269790887117,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
LONG_MAIN_V18_IMPROVE_1H,long_main/v18,LM18_B132_S1300_RR6350_B400_H19_CD36,hold_cooldown_mix,long,child::orig_V09_extreme_vol18::tp03,1.1,3.8,0.3,improve,0.4,1.3,6.35,19,36,,,,,8.0,0.01,581253,186702,394551,32.120608409763044,-100.0,0.0,100.0,0.0,597,13,True,INVALID,invalid_no_peak_growth,max_return_pct <= 0
