avg_linear_exact_pnl_pct,gross_loss_pct,gross_profit_pct,sum_linear_exact_pnl_pct,symbol_file,symbol_i,trades,win_rate_pct,wins
0.3527877654733154,225.85675837826614,441.0572953169886,215.2005369387224,HBAR_5m.csv,244,610,7.377049180327869,45
0.31215951752103877,242.88633730590257,457.9642448778983,215.0779075719957,JASMY_5m.csv,277,689,8.272859216255442,57
0.3754971715314941,214.7320452567703,429.51642737278485,214.78438211601463,TOKEN_5m.csv,516,572,7.517482517482517,43
0.38454061565812303,262.7553469183042,477.3290104555368,214.57366353723265,NEIROETH_5m.csv,356,558,6.451612903225806,36
0.277703305457481,276.2638843892481,489.5400229805934,213.27613859134541,ENS_5m.csv,192,768,7.421875,57
0.2640497637912657,384.27918211052577,595.5189931435382,211.23981103301256,LPT_5m.csv,311,800,8.125,65
0.5862956905424005,165.08908685052512,375.56923975524677,210.48015290472176,PERP_5m.csv,393,359,10.027855153203342,36
0.299728462817985,230.1567756987065,439.966699671296,209.8099239725895,IOTA_5m.csv,273,700,6.714285714285714,47
0.21301092027054513,349.2471171871107,557.7848081319742,208.5376909448637,CHR_5m.csv,141,979,5.617977528089887,55
0.1772657426460832,355.2962102439354,560.5699402280997,205.27372998416433,RSR_5m.csv,442,1158,4.490500863557859,52
0.5550124182218041,144.53438941363297,348.22394690103505,203.6895574874021,ACE_5m.csv,23,367,8.71934604904632,32
0.4278732555550701,153.60186003410743,356.84165642276577,203.2397963886583,AIXBT_5m.csv,40,475,6.526315789473684,31
0.23208670535806764,287.2965428275023,488.0515429622308,200.7550001347285,COTI_5m.csv,152,865,5.895953757225433,51
0.253859949348488,189.85833183441838,389.39225202232996,199.53392018791158,ATOM_5m.csv,72,786,4.8346055979643765,38
0.3520290554080035,228.52621656724972,427.7746619281796,199.24844536093,1000SATS_5m.csv,10,566,6.713780918727916,38
0.4126037385168003,185.8978439174866,384.3602421440675,198.46239822658094,MEME_5m.csv,330,481,7.900207900207901,38
0.24505296487159522,234.13021527997174,432.13301089622064,198.00279561624893,VET_5m.csv,548,808,4.9504950495049505,40
0.337924800675823,190.1035562264703,387.1137150204751,197.01015879400478,INJ_5m.csv,270,583,7.375643224699828,43
1.1435125993779005,61.59335659089272,257.1340110845137,195.540654493621,RED_5m.csv,428,171,14.619883040935672,25
0.34278509225230364,202.445747294383,397.14767969369143,194.70193239930848,C98_5m.csv,128,568,8.626760563380282,49
0.23667008549882676,303.4119234152615,497.48139352429945,194.06947010903795,REN_5m.csv,431,820,5.731707317073171,47
0.286576785480671,243.77082791578647,436.637004544278,192.8661766284916,SFP_5m.csv,458,673,6.389301634472511,43
0.45804242852994104,180.904613172851,372.3663482983663,191.46173512551536,CYBER_5m.csv,161,418,8.61244019138756,36
0.2359208532578195,295.85140927497974,486.7113795605557,190.85997028557597,ENJ_5m.csv,191,809,6.056860321384425,49
0.29926118666142587,199.26809721826623,389.8974731215945,190.62937590332828,SSV_5m.csv,480,637,6.907378335949764,44
0.4208180977030014,181.05383255615283,371.26361271790944,190.2097801617566,LISTA_5m.csv,307,452,8.185840707964601,37
0.39453989164821135,117.60357071131818,306.98271870245964,189.37914799114145,VIRTUAL_5m.csv,553,480,5.833333333333333,28
0.24000146787866525,206.5049656994131,394.9061179841653,188.40115228475221,OCEAN_5m.csv,369,785,4.968152866242039,39
0.4399326303809368,147.71204197976317,332.04381410937566,184.33177212961252,HOOK_5m.csv,255,419,8.1145584725537,34
0.22169847920746172,268.1874446385425,452.4188808599432,184.23143622140068,AR_5m.csv,59,831,5.535499398315283,46
0.4199751518570819,194.59999994475578,378.54911645815764,183.94911651340186,HIGH_5m.csv,249,438,8.904109589041095,39
0.6833313702330809,114.12665587008232,297.25946309254795,183.1328072224657,DODOX_5m.csv,176,268,11.940298507462686,32
0.3147380172937285,215.7665051392538,397.99981715232263,182.23331201306883,BIGTIME_5m.csv,105,579,6.90846286701209,40
0.2639772655757492,226.50101497579942,408.11737369191485,181.61635871611543,NEO_5m.csv,357,688,6.976744186046512,48
0.28195021198260733,151.45431382545726,331.33854907036067,179.88423524490346,SPX_5m.csv,478,638,4.858934169278997,31
0.2789373141604086,302.3221130609545,481.39986875193676,179.07775569098234,CTSI_5m.csv,157,642,7.78816199376947,50
0.285118611946233,237.7754120299428,415.97454449633847,178.19913246639564,MYRO_5m.csv,351,625,5.4399999999999995,34
0.271687329530421,230.9117942487909,408.5953077616861,177.68351351289533,IMX_5m.csv,267,654,7.492354740061162,49
0.38375665389211505,238.14588090723532,414.6739416976082,176.52806079037293,HIFI_5m.csv,248,460,6.739130434782608,31
0.3540060730922963,176.92681491425697,352.86783324112815,175.94101832687127,SWARMS_5m.csv,496,497,5.030181086519115,25
0.23159564043635028,284.9691068374414,458.6658371647041,173.6967303272627,YFI_5m.csv,581,750,6.666666666666667,50
0.37660186602156165,256.94724561068665,429.4309002485618,172.48365463787525,MYX_5m.csv,352,458,6.550218340611353,30
0.35343454689327075,184.72915337601881,356.49834316614835,171.7691897901296,MAV_5m.csv,324,486,6.790123456790123,33
0.818430688064549,78.17248180604312,249.22449561153377,171.05201380549073,VELVET_5m.csv,547,209,7.655502392344498,16
0.3718145286694219,95.6315451520042,265.17897022526057,169.5474250732564,BAL_5m.csv,87,456,6.140350877192982,28
0.44325767932454574,155.3105895988914,324.19176542154327,168.88117582265193,ALT_5m.csv,51,381,7.874015748031496,30
0.24633983481375693,263.8966564848361,432.39310349744585,168.49644701260974,GMT_5m.csv,232,684,6.140350877192982,42
0.3189047463637341,216.35062476600157,384.7323308460531,168.3817060800516,CFX_5m.csv,137,528,7.196969696969697,38
0.778733398706054,72.8749300552953,241.0813441758029,168.20641412050765,B3_5m.csv,82,216,10.648148148148149,23
0.6441156357717165,114.20261828164848,280.3844523107512,166.18183402910284,SKYAI_5m.csv,465,258,7.751937984496124,20
0.2086040810971095,294.6842848612964,459.69011300911,165.00582814781362,KNC_5m.csv,295,791,6.1946902654867255,49
0.4397033691745936,84.99874431201846,246.80958416826886,161.81083985625042,NFP_5m.csv,359,368,7.065217391304348,26
0.8189713120117528,223.97243874083318,385.3097872071485,161.3373484663153,PUMPBTC_5m.csv,415,197,12.690355329949238,25
0.3200305228910954,127.70863257084683,288.6839855850678,160.97535301422099,POPCAT_5m.csv,405,503,5.566600397614314,28
0.2567179546935405,259.1015247479706,417.23978483919154,158.13826009122093,WLD_5m.csv,563,616,6.493506493506493,40
0.20317538651153347,218.6825887397303,375.94033789965715,157.2577491599269,ALGO_5m.csv,44,774,4.909560723514212,38
0.16141063621310175,285.36529410631556,438.0597559639098,152.69446185759426,AVAX_5m.csv,76,946,4.7568710359408035,45
0.2799361966999753,185.92534985332946,338.490577054816,152.56522720148655,PHB_5m.csv,395,545,6.422018348623854,35
0.40201186809020806,69.90986293354149,222.27236093973025,152.36249800618884,GRASS_5m.csv,236,379,6.068601583113456,23
