symbol,horizon,events,up_rate_pct,avg_ret_pct,med_ret_pct,avg_abs_ret_pct,med_abs_ret_pct,avg_mfe_pct,avg_mae_pct,avg_max_abs_excursion_pct,avg_realized_vol_pct,p75_max_abs_excursion_pct,p90_max_abs_excursion_pct,up_first_break_rate_pct,down_first_break_rate_pct,both_same_bar_rate_pct,none_rate_pct,avg_first_break_bars,med_first_break_bars,avg_box_width_pct,med_box_width_pct,avg_dir_ret_follow_first_break_pct,med_dir_ret_follow_first_break_pct,win_rate_follow_first_break_pct
LUNA2,36,682,49.56011730205279,-0.12672894601290643,0.0,1.062362645625789,0.6830609945577493,1.1593478684695853,-1.2997872651203766,1.972667497276115,1.5609229805957188,2.409473646021268,3.853712522481799,48.53372434017595,49.41348973607038,2.0527859237536656,0.0,2.124633431085044,1.0,0.5267580402713236,0.4659898931882678,0.206988852267176,0.12559932701846632,55.23952095808383
LUNA2,72,682,49.853372434017594,-0.22352928457711585,0.0,1.4596036728979471,1.0032281163738943,1.6486665180589934,-1.9519690793231488,2.8581282173993348,2.316164375206847,3.570845741578457,5.608783728013513,48.53372434017595,49.41348973607038,2.0527859237536656,0.0,2.124633431085044,1.0,0.5267580402713236,0.4659898931882678,0.13104594054188032,0.09791936334435092,51.94610778443114
LUNA2,288,682,43.10850439882698,-0.8395769979088225,-0.5621108953754117,3.2959853071099525,2.104012824650331,3.6596615051084815,-4.451021751431149,6.406493657843638,5.30146194204789,8.351524601524599,11.895657617419213,48.53372434017595,49.41348973607038,2.0527859237536656,0.0,2.124633431085044,1.0,0.5267580402713236,0.4659898931882678,-0.012537572972626075,-0.004676830979333246,49.700598802395206
LYN,6,67,41.7910447761194,-0.07446517527297472,-0.11029780407099121,0.749727842365593,0.6647247740682705,0.9734851081554566,-0.8181286726396446,1.456249948518237,0.9464610698790834,1.7084715689546448,2.6372093419883758,46.26865671641791,46.26865671641791,2.9850746268656714,4.477611940298507,1.765625,1.0,1.0946329985166154,1.0428589596845894,0.47571736233717077,0.4737801417543708,72.58064516129032
LYN,12,67,50.74626865671642,0.18144267213721152,0.01182592242197078,0.923548782515691,0.6671763152408028,1.386128093975161,-1.110604812971218,1.9439235906461618,1.4294666264221427,2.466173202046129,3.2021700296558597,47.76119402985074,49.25373134328358,2.9850746268656714,0.0,2.014925373134328,1.0,1.0946329985166154,1.0428589596845894,0.2838557953523076,0.3452892678458275,60.0
LYN,36,67,49.25373134328358,0.8597610467881895,-0.010058338362495256,2.199952835027353,1.4438202247191168,2.9542972598459434,-1.771570582440041,3.7346011071090204,2.7666852858056945,4.73273196598743,7.188925920426201,47.76119402985074,49.25373134328358,2.9850746268656714,0.0,2.014925373134328,1.0,1.0946329985166154,1.0428589596845894,0.6719039392449557,0.34602076124568004,58.46153846153847
LYN,72,67,50.74626865671642,0.3232247085591087,0.0610687022900791,2.618063693589888,1.9097853765005501,3.8592001701337653,-2.844449503608536,5.1052151378694886,4.378436299848944,6.301018560060756,10.840219742733185,47.76119402985074,49.25373134328358,2.9850746268656714,0.0,2.014925373134328,1.0,1.0946329985166154,1.0428589596845894,0.09660123240745691,0.0610687022900791,50.76923076923077
LYN,288,67,55.223880597014926,-1.952597763370916,0.7584269662921361,10.62397637339166,7.95522686388167,13.30382000310579,-10.790341600176836,17.919923808269317,15.024974791113314,22.525057833892923,34.53073004093412,47.76119402985074,49.25373134328358,2.9850746268656714,0.0,2.014925373134328,1.0,1.0946329985166154,1.0428589596845894,-0.21509558828967704,0.03021878399612765,52.307692307692314
M,6,145,55.86206896551724,0.10917321580012729,0.052269711712438216,0.6693154172707231,0.45607691675568773,0.8385489573481307,-0.6141208883792036,1.159243798581175,0.7619485620940334,1.579970831307731,2.4183470333595087,49.6551724137931,44.13793103448276,2.7586206896551726,3.4482758620689653,1.7428571428571429,1.0,0.7911267659096738,0.6792415949960606,0.345389585954045,0.19464009139699145,61.76470588235294
M,12,145,49.6551724137931,0.21982314364289726,0.0,0.8810273839225804,0.5086100414154027,1.2206089806984277,-0.8500459073998098,1.6447252670787371,1.1838865617367105,2.1432050657574253,3.5508921239339437,50.3448275862069,46.206896551724135,2.7586206896551726,0.6896551724137931,1.9375,1.0,0.7911267659096738,0.6792415949960606,0.3265410509793628,0.18915588544097806,57.14285714285714
M,36,145,46.89655172413793,0.16633346299244042,-0.14915478952601813,1.6172645421394922,1.0387811634349209,2.078966864802261,-1.6791597905175744,2.838200830933055,2.331881012495385,3.569821508924531,5.242060615879818,50.3448275862069,46.89655172413793,2.7586206896551726,0.0,2.0551724137931036,1.0,0.7911267659096738,0.6792415949960606,0.25974591350349435,0.2937720329024618,57.446808510638306
M,72,145,41.37931034482759,0.28616989463095877,-0.42454341557192077,2.4744319823637184,1.6737095036871263,3.0624037822086865,-2.4123862889148704,4.19042099842093,3.583971881168984,5.233559631168316,6.825644096817015,50.3448275862069,46.89655172413793,2.7586206896551726,0.0,2.0551724137931036,1.0,0.7911267659096738,0.6792415949960606,0.3598657542160297,0.2851634669451264,55.319148936170215
M,288,145,46.206896551724135,0.2666630358255695,-0.7005122024706156,5.2701591974322115,2.987026574597196,7.520385556843711,-5.810018584055675,9.911768503776141,8.740538042022543,11.146182679029392,21.306721309758952,50.3448275862069,46.89655172413793,2.7586206896551726,0.0,2.0551724137931036,1.0,0.7911267659096738,0.6792415949960606,-1.0166080682618086,-0.11512779184894573,48.226950354609926
MAGIC,6,598,46.65551839464883,-0.007106583488964611,-0.027713979165622238,0.4302103186357908,0.3142183817753441,0.4556094212832923,-0.41891443147169133,0.6936703999176659,0.495416665686525,0.8535188002482097,1.228597537891156,48.66220735785953,44.314381270903006,1.3377926421404682,5.68561872909699,1.7588652482269505,1.0,0.5946955023204535,0.5301237310698648,0.21976048493845565,0.1799236548552019,66.90647482014388
MAGIC,12,598,46.82274247491639,0.01690397283878049,-0.022067220435773027,0.5910220531578636,0.42375193226668606,0.6633506050368693,-0.6240768944717854,1.0080654462726104,0.7857608697080121,1.2326614402983826,1.8065749179418356,50.836120401337794,46.48829431438127,1.3377926421404682,1.3377926421404682,2.052542372881356,1.0,0.5946955023204535,0.5301237310698648,0.18444179774906294,0.15145985315607735,59.450171821305844
MAGIC,36,598,43.97993311036789,-0.13786295471381468,-0.12942459890944447,1.1633234459708963,0.8087698642209873,1.2363678918582375,-1.3182356460239977,2.000033774045485,1.6030649687574083,2.307625898006524,3.787040582626178,51.33779264214047,47.324414715719065,1.3377926421404682,0.0,2.2240802675585285,1.0,0.5946955023204535,0.5301237310698648,0.18258410539007086,0.07423970440803007,52.71186440677966
MAGIC,72,598,45.65217391304348,-0.12539333780286616,-0.1184820532306563,1.6931797238895336,1.2988289512002704,1.8246400580284388,-1.9938190310365964,2.982409301150925,2.418859533707903,3.5999351376928472,5.467325587232368,51.33779264214047,47.324414715719065,1.3377926421404682,0.0,2.2240802675585285,1.0,0.5946955023204535,0.5301237310698648,0.021219358373326034,0.1230524269962896,53.559322033898304
