profile,confirmation,horizon,events,long_win_rate_pct,avg_long_ret_pct,avg_abs_ret_pct,avg_mfe_long_pct,avg_mae_long_pct,target_before_stop_rate_pct,stop_before_target_rate_pct,both_same_bar_rate_pct,none_hit_rate_pct,avg_first_hit_bars,avg_confirm_bars,avg_body_atr,avg_range_atr,avg_vol_ratio,avg_close_pos,avg_reclaim_strength_atr,avg_sweep_depth_atr
bear_body15_range18_novol_cp20,bull_close_above_disp_close,12,763556,50.76772365091755,0.020427225018618593,0.9463166340689557,0.9678968925527958,-1.0495327974644255,48.1397566124816,49.420474726149756,0.6333523670824406,1.806416294286208,2.8946133644898455,1.617159710617165,2.0062617941584335,2.3613548673614715,3.11991567353317,0.08345028932195137,0.6792629050005459,0.4803326151686285
bear_body15_range18_novol_cp20,bull_close_above_disp_close,36,763556,50.80635866917424,0.03425240659565449,1.5699666979927873,1.660657828648007,-1.748635430754841,49.00675261539429,50.2703141616332,0.6366265211719899,0.08630670180052281,3.142997023189238,1.617159710617165,2.0062617941584335,2.3613548673614715,3.11991567353317,0.08345028932195137,0.6792629050005459,0.4803326151686285
bear_body15_range18_novol_cp20,bull_close_above_disp_close,72,763556,50.16593412925836,0.053379350487461605,2.1807025541413636,2.3405597417496096,-2.398287268808755,49.04276831037933,50.304758262655255,0.636757487335572,0.015715939629837236,3.1747546618184104,1.617159710617165,2.0062617941584335,2.3613548673614715,3.11991567353317,0.08345028932195137,0.6792629050005459,0.4803326151686285
bear_body15_range18_novol_cp20,bull_close_above_disp_close,288,763556,49.09541670813928,0.08986744873544085,4.34423244666796,4.7874833127795755,-4.705762544364023,49.05010241553992,50.31156850316152,0.636888453499154,0.0014406277994017465,3.1912893149716126,1.617159710617165,2.0062617941584335,2.3613548673614715,3.11991567353317,0.08345028932195137,0.6792629050005459,0.4803326151686285
bear_body15_range18_novol_cp20,close_above_disp_close,12,770088,50.79536364675206,0.020913714799189662,0.9443469955249933,0.9662241105331345,-1.0475738268018193,48.16384620978382,49.386174047641305,0.6369401938479758,1.8130395487268987,2.888984111113756,1.5817594872274336,2.0075819820730474,2.362209592837263,3.118140287810758,0.0832644462281005,0.6631833258807104,0.47494294755105165
bear_body15_range18_novol_cp20,close_above_disp_close,36,770088,50.83068428543231,0.03517300254249821,1.5666142655919952,1.657790427702941,-1.7446446336526076,49.03400650315289,50.23322009952109,0.6404462866581482,0.09232711066787172,3.1380259612647636,1.5817594872274336,2.0075819820730474,2.362209592837263,3.118140287810758,0.0832644462281005,0.6631833258807104,0.47494294755105165
bear_body15_range18_novol_cp20,close_above_disp_close,72,770088,50.179330154475856,0.05372977489191525,2.1761154201270783,2.3361308201774857,-2.39321300330823,49.073092945221845,50.268410882912086,0.6405761419474137,0.017920029918658646,3.1713565815962075,1.5817594872274336,2.0075819820730474,2.362209592837263,3.118140287810758,0.0832644462281005,0.6631833258807104,0.47494294755105165
bear_body15_range18_novol_cp20,close_above_disp_close,288,770088,49.10672546514165,0.09000148403362083,4.337090672685202,4.778784934059097,-4.697810757780692,49.08166339431338,50.275942489689484,0.6407059972366794,0.0016881187604533509,3.1902541960198683,1.5817594872274336,2.0075819820730474,2.362209592837263,3.118140287810758,0.0832644462281005,0.6631833258807104,0.47494294755105165
bear_body15_range18_novol_cp20,low_sweep_reclaim,12,605145,51.118161762883275,0.028205561191147276,0.9720542391296911,0.9915483878588748,-1.0764224085472873,48.19638268514158,49.48086822166588,0.6659560931677532,1.6567930000247877,2.8336517570435493,1.9065926348230589,1.9933789194299179,2.3379835142973193,3.065027576955928,0.07981543322637186,0.4053414477764352,0.7224770817082229
bear_body15_range18_novol_cp20,low_sweep_reclaim,36,605145,51.12080575729784,0.053845216415433966,1.5917363262044013,1.691941049959358,-1.7612089181513821,49.01585570400482,50.24944434804881,0.668600087582315,0.06609986036404498,3.062657814450719,1.9065926348230589,1.9933789194299179,2.3379835142973193,3.065027576955928,0.07981543322637186,0.4053414477764352,0.7224770817082229
bear_body15_range18_novol_cp20,low_sweep_reclaim,72,605145,50.434358707417225,0.07828283455313641,2.2085753032124886,2.384075556717323,-2.416616471574136,49.0416346495468,50.277041039750806,0.6687653372332251,0.012558973469168545,3.0865223635651473,1.9065926348230589,1.9933789194299179,2.3379835142973193,3.065027576955928,0.07981543322637186,0.4053414477764352,0.7224770817082229
bear_body15_range18_novol_cp20,low_sweep_reclaim,288,605145,49.32735129597039,0.10238399902239492,4.39288920267485,4.844008901327127,-4.747115194498376,49.04725313767775,50.28232902857993,0.6689305868841352,0.0014872468581910122,3.1002435816081015,1.9065926348230589,1.9933789194299179,2.3379835142973193,3.065027576955928,0.07981543322637186,0.4053414477764352,0.7224770817082229
bear_body15_range18_novol_cp20,no_lower_low_bull_reversal,12,274652,50.99216463015015,0.014282622667394109,0.9128080455018062,0.9383419870898976,-1.0192252031028224,48.40307006684823,48.89605755647146,0.6127754394652142,2.088096937215094,2.9429526582551495,1.0775526848521038,2.0235175943964956,2.4282958715167937,3.3322589386717194,0.10342256049927698,0.8224056050763127,0.0
bear_body15_range18_novol_cp20,no_lower_low_bull_reversal,36,274652,50.77880372252888,0.025271606229816355,1.5500962616721312,1.634576662983621,-1.7377474208739137,49.393414211438476,49.860186708999024,0.6164164105850313,0.12998266897746968,3.2282469603893618,1.0775526848521038,2.0235175943964956,2.4282958715167937,3.3322589386717194,0.10342256049927698,0.8224056050763127,0.0
