period,candidate_id,profile,trend_state,slippage_bps,stop_atr,target_atr,rr,max_hold_bars,eligible_events,trades,acceptance_rate_pct,wins,losses,flats,win_rate_pct,avg_net_return_pct,avg_gross_return_pct,std_net_return_pct,profit_factor,tp_exit_rate_pct,stop_exit_rate_pct,time_exit_rate_pct,avg_hold_bars,avg_gap_pct,avg_tp_distance_pct,avg_stop_distance_pct,min_net_return_pct,max_net_return_pct,mean_account_contribution_pct
ALL,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__sl0.75atr__tp3atr__h36,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.75,3.0,4.0,36,195542,195458,99.95704247680806,42566,152892,0,21.777568582508774,-0.05163015642063674,0.028381196057786388,1.4996724970504436,0.8701002522853561,20.215596189462698,78.04489967154069,1.7395041389966133,4.9756878715632,0.007088892819688752,1.6949770173131091,0.4237442543282773,-27.007187327898443,206.76842045984057,-0.0005163015642063674
EX_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__sl0.75atr__tp3atr__h36,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.75,3.0,4.0,36,174214,174139,99.95694949889217,37323,136816,0,21.432878332826075,-0.061346906100532284,0.01866055812271682,1.0645560850798208,0.8422778978726061,19.86861070753823,78.38680594237937,1.7445833500824053,4.95499572180844,0.006249102595677182,1.640207204110164,0.410051801027541,-9.376230696535645,43.364726445592225,-0.0006134690610053228
PRE_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__sl0.75atr__tp3atr__h36,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.75,3.0,4.0,36,171587,171514,99.95745598442772,36715,134799,0,21.40641580279161,-0.06152348472293963,0.018483908840596613,1.0631321805875467,0.842223826730198,19.84152897139592,78.41225789148407,1.7462131371200018,4.945724547267279,0.006146826729791319,1.6448807829652226,0.41122019574130564,-9.376230696535645,30.120270743492927,-0.0006152348472293963
2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__sl0.75atr__tp3atr__h36,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.75,3.0,4.0,36,21328,21319,99.95780195048762,5243,16076,0,24.593085979642574,0.027738719816866424,0.10778183254988633,3.369803777238955,1.0594053421559215,23.049861625779823,75.252122519818,1.6980158544021764,5.144706599746705,0.01394851239936655,2.1423507450370938,0.5355876862592733,-27.007187327898443,206.76842045984057,0.00027738719816866424
2026,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__sl0.75atr__tp3atr__h36,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.75,3.0,4.0,36,2627,2625,99.92386752950134,608,2017,0,23.16190476190476,-0.04980949435059878,0.030202586684074936,1.1537314069081848,0.8465227940466046,21.638095238095236,76.72380952380952,1.638095238095238,5.560761904761905,0.012931671304838282,1.3348417931591063,0.33371044828977653,-6.503145305497078,43.364726445592225,-0.0004980949435059878
ALL,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__sl0.75atr__tp3atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.75,3.0,4.0,72,195542,195417,99.9360751142977,41359,154058,0,21.164484154398032,-0.05361427618526495,0.026396282327666127,1.5058895833926083,0.866545827616551,20.888152003152232,78.79764810635717,0.31419989049059194,5.26406095682566,0.0070871290686579025,1.6950718834305714,0.42376797085764295,-27.007187327898443,206.76842045984057,-0.0005361427618526495
EX_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__sl0.75atr__tp3atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.75,3.0,4.0,72,174214,174101,99.93513724499753,36237,137864,0,20.813780506717368,-0.06347620727246182,0.016530404889493977,1.0721599494092964,0.8385627154418493,20.535206575493536,79.14888484270625,0.3159085818002194,5.2422214691472195,0.0062474607027051855,1.6402991804116875,0.4100747951029219,-9.376230696535645,43.364726445592225,-0.0006347620727246183
PRE_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__sl0.75atr__tp3atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.75,3.0,4.0,72,171587,171478,99.93647537400851,35643,135835,0,20.78575677346365,-0.06369459963690645,0.01631192513314681,1.0702529304277368,0.8384193454692724,20.507003813900326,79.1769206545446,0.3160755315550683,5.2330619671328105,0.006145163610757591,1.6449701077183811,0.41124252692959534,-9.376230696535645,30.120270743492927,-0.0006369459963690645
2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__sl0.75atr__tp3atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.75,3.0,4.0,72,21328,21316,99.94373593398349,5122,16194,0,24.028898480015012,0.026934234990005412,0.10697702580032553,3.3753906778590665,1.0571165809858472,23.770876337023832,75.92887971476824,0.30024394820791894,5.442437605554513,0.013945221683629487,2.142434539101931,0.5356086347754825,-27.007187327898443,206.76842045984057,0.00026934234990005413
2026,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__sl0.75atr__tp3atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.75,3.0,4.0,72,2627,2623,99.84773505900266,594,2029,0,22.645825390773926,-0.04919885848472425,0.03081346690203664,1.190133002209764,0.8498394267286844,22.378955394586352,77.31605032405643,0.30499428135722456,5.841021730842547,0.012935108713757268,1.3349384207101198,0.33373460517752984,-6.503145305497078,43.364726445592225,-0.0004919885848472425
ALL,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__sl0.5atr__tp1.5atr__h12,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.5,1.5,3.0,12,184439,184439,100.0,49764,134675,0,26.981278363036015,-0.0593978876903485,0.02061035645223242,0.8473485108609735,0.7868689088774066,26.56921800703756,72.89673008420128,0.5340519087611623,1.7367259635977206,0.007243983303355883,0.883680315943407,0.2945601053144692,-18.034790218598953,103.34421022992026,-0.0005939788769034849
EX_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__sl0.5atr__tp1.5atr__h12,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.5,1.5,3.0,12,164105,164105,100.0,43386,120719,0,26.437951311660218,-0.0648864435304036,0.015119604311320931,0.6354809355853713,0.7627815203409994,26.03211358581396,73.44200359525914,0.5258828189269066,1.7287651198927516,0.006361715112754839,0.8554579762575992,0.2851526587525331,-11.70133139287057,21.64236322279611,-0.000648864435304036
PRE_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__sl0.5atr__tp1.5atr__h12,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.5,1.5,3.0,12,161696,161696,100.0,42833,118863,0,26.489832772610328,-0.06426102964997071,0.015745268457412264,0.6352285369668246,0.7653740901905437,26.085988521670295,73.38957055214725,0.5244409261824658,1.7248602315456165,0.0062563790303762955,0.857694998073663,0.285898332691221,-11.70133139287057,20.801402172940946,-0.0006426102964997071
2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__sl0.5atr__tp1.5atr__h12,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.5,1.5,3.0,12,20334,20334,100.0,6378,13956,0,31.366184715255237,-0.015102645429492485,0.06492332390006758,1.80312013533412,0.952855429550454,30.903904790006887,68.4961148814793,0.5999803285138192,1.8009737385659486,0.014364305001919096,1.1114479491754081,0.3704826497251368,-18.034790218598953,103.34421022992026,-0.00015102645429492485
2026,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__sl0.5atr__tp1.5atr__h12,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.5,1.5,3.0,12,2409,2409,100.0,553,1856,0,22.95558322955583,-0.1068652408780486,-0.02687599127455832,0.650826513757824,0.571813096453974,22.415940224159403,76.96139476961395,0.62266500622665,1.9908675799086757,0.013432044368164016,0.705305431811668,0.23510181060388968,-4.365428870331389,21.64236322279611,-0.001068652408780486
ALL,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__sl0.5atr__tp1.5atr__h36,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.5,1.5,3.0,36,184439,184439,100.0,49508,134931,0,26.84247908522601,-0.059595046808908196,0.02041311843846719,0.8497689673870816,0.7869090135481974,26.827297914215542,73.15480999137927,0.017892094405196297,1.7681509875893926,0.007243983303355883,0.883680315943407,0.2945601053144692,-18.034790218598953,103.34421022992026,-0.000595950468089082
EX_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__sl0.5atr__tp1.5atr__h36,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.5,1.5,3.0,36,164105,164105,100.0,43153,120952,0,26.2959690442095,-0.06516730296838535,0.014838632484608486,0.6383365318686745,0.7625908185521251,26.283172359160297,73.70159349197161,0.01523414886810274,1.759129825416654,0.006361715112754839,0.8554579762575992,0.2851526587525331,-11.70133139287057,21.64236322279611,-0.0006516730296838535
PRE_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__sl0.5atr__tp1.5atr__h36,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.5,1.5,3.0,36,161696,161696,100.0,42601,119095,0,26.346353651296262,-0.06457252070016736,0.015433652760937009,0.6380778701428707,0.7650711128773988,26.333984761527805,73.65117257075005,0.01484266772214526,1.7548424203443498,0.0062563790303762955,0.857694998073663,0.285898332691221,-11.70133139287057,20.801402172940946,-0.0006457252070016736
2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__sl0.5atr__tp1.5atr__h36,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.5,1.5,3.0,36,20334,20334,100.0,6355,13979,0,31.253073669715747,-0.014624303371758674,0.06540185737118984,1.8052915882743064,0.9545039647837109,31.218648568899383,68.74200845873905,0.039342972361561916,1.840956034228386,0.014364305001919096,1.1114479491754081,0.3704826497251368,-18.034790218598953,103.34421022992026,-0.00014624303371758675
2026,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__sl0.5atr__tp1.5atr__h36,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.5,1.5,3.0,36,2409,2409,100.0,552,1857,0,22.91407222914072,-0.10509005665945063,-0.025100096698129827,0.6542299310566602,0.5794889313551539,22.872561228725612,77.08592777085927,0.04151100041511,2.046907430469074,0.013432044368164016,0.705305431811668,0.23510181060388968,-4.365428870331389,21.64236322279611,-0.0010509005665945063
ALL,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__sl0.5atr__tp1.5atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.5,1.5,3.0,72,184439,184439,100.0,49496,134943,0,26.835972869078667,-0.059622233655458365,0.020385920712826782,0.8498839500740717,0.7868481249954529,26.833804130362882,73.16348494624239,0.002710923394726712,1.7707643177419092,0.007243983303355883,0.883680315943407,0.2945601053144692,-18.034790218598953,103.34421022992026,-0.0005962223365545837
EX_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__sl0.5atr__tp1.5atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.5,1.5,3.0,72,164105,164105,100.0,43145,120960,0,26.291094116571706,-0.06517692547955517,0.014829006122894008,0.6385105266643253,0.7625886683274155,26.28987538466226,73.70829651747357,0.0018280978641723286,1.761329636513208,0.006361715112754839,0.8554579762575992,0.2851526587525331,-11.70133139287057,21.64236322279611,-0.0006517692547955517
PRE_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__sl0.5atr__tp1.5atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.5,1.5,3.0,72,161696,161696,100.0,42593,119103,0,26.341406095388876,-0.06458540640105331,0.015420761903708172,0.6382469581518422,0.7650572361248048,26.340169206412035,73.6579754601227,0.0018553334652681576,1.7570564516129032,0.0062563790303762955,0.857694998073663,0.285898332691221,-11.70133139287057,20.801402172940946,-0.0006458540640105332
2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__sl0.5atr__tp1.5atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.5,1.5,3.0,72,20334,20334,100.0,6351,13983,0,31.233402183534963,-0.014793242714502079,0.06523285042566823,1.8052899211095663,0.9539963191776341,31.22356644044458,68.76659781646504,0.009835743090390479,1.8469066587980723,0.014364305001919096,1.1114479491754081,0.3704826497251368,-18.034790218598953,103.34421022992026,-0.0001479324271450208
2026,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__sl0.5atr__tp1.5atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.5,1.5,3.0,72,2409,2409,100.0,552,1857,0,22.91407222914072,-0.10488064856690826,-0.024890604808831727,0.6547389758060649,0.58032686430121,22.91407222914072,77.08592777085927,0.0,2.0481527604815275,0.013432044368164016,0.705305431811668,0.23510181060388968,-4.365428870331389,21.64236322279611,-0.0010488064856690826
ALL,bear_range25_body08_vol15_cp20__all__slip1bps__sl0.5atr__tp2atr__h12,bear_range25_body08_vol15_cp20,all,1.0,0.5,2.0,4.0,12,265761,265760,99.99962372206606,59233,206527,0,22.288154726068633,-0.06174981525530836,0.01825748773978756,0.9736982720507109,0.7941136334658437,20.443633353401566,77.36152919927754,2.194837447320891,2.3114840457555688,0.006675152578202298,1.194759829090489,0.29868995727262226,-33.2870813971212,137.81894697322699,-0.0006174981525530836
EX_2025Q4,bear_range25_body08_vol15_cp20__all__slip1bps__sl0.5atr__tp2atr__h12,bear_range25_body08_vol15_cp20,all,1.0,0.5,2.0,4.0,12,236686,236685,99.99957749930287,52114,184571,0,22.018294357479352,-0.0665361210583798,0.013469266648279516,0.7405156791980899,0.7722586007179405,20.179141052453684,77.63652111456155,2.184337832984769,2.300171113505292,0.006033201588321093,1.1491178274018619,0.28727945685046546,-24.30355592711663,28.88315096372816,-0.0006653612105837981
PRE_2025Q4,bear_range25_body08_vol15_cp20__all__slip1bps__sl0.5atr__tp2atr__h12,bear_range25_body08_vol15_cp20,all,1.0,0.5,2.0,4.0,12,232697,232696,99.99957025659978,51343,181353,0,22.064410217622992,-0.06563361333599005,0.014372135518217262,0.7381971007361101,0.7754366986480247,20.240571389280433,77.5905043490219,2.1689242616976654,2.297259084814522,0.005945936100705035,1.1505935313387055,0.28764838283467625,-11.70133139287057,27.761869563921255,-0.0006563361333599005
2025Q4,bear_range25_body08_vol15_cp20__all__slip1bps__sl0.5atr__tp2atr__h12,bear_range25_body08_vol15_cp20,all,1.0,0.5,2.0,4.0,12,29075,29075,100.0,7119,21956,0,24.484952708512466,-0.022786899038628527,0.057235995359515214,2.049473928838239,0.9372496464922933,22.596732588134135,75.12295786758384,2.280309544282029,2.4035769561478935,0.011900953783362513,1.5663084849691733,0.3915771212422932,-33.2870813971212,137.81894697322699,-0.00022786899038628526
2026,bear_range25_body08_vol15_cp20__all__slip1bps__sl0.5atr__tp2atr__h12,bear_range25_body08_vol15_cp20,all,1.0,0.5,2.0,4.0,12,3989,3989,100.0,771,3218,0,19.32815241915267,-0.11918338527728427,-0.039199064903245595,0.8634491628258675,0.582404661913513,16.59563800451241,80.32088242667335,3.0834795688142393,2.4700426171972927,0.011123783164231387,1.0630334946649198,0.26575837366622973,-24.30355592711663,28.88315096372816,-0.0011918338527728428
ALL,bear_range25_body08_vol15_cp20__all__slip1bps__sl0.5atr__tp2atr__h72,bear_range25_body08_vol15_cp20,all,1.0,0.5,2.0,4.0,72,265761,265760,99.99962372206606,57286,208474,0,21.555538832028898,-0.06184802162998284,0.018159242066843898,0.9852789178874227,0.7966325350668747,21.54048765803733,78.44257977122216,0.01693257074051776,2.4887341962673086,0.006675152578202298,1.194759829090489,0.29868995727262226,-33.2870813971212,137.81894697322699,-0.0006184802162998284
EX_2025Q4,bear_range25_body08_vol15_cp20__all__slip1bps__sl0.5atr__tp2atr__h72,bear_range25_body08_vol15_cp20,all,1.0,0.5,2.0,4.0,72,236686,236685,99.99957749930287,50368,186317,0,21.280605023554514,-0.06689647189047108,0.013108771618176192,0.7534826447028297,0.7742171538956593,21.266239939159643,78.71728246403448,0.016477596805881234,2.475395567948962,0.006033201588321093,1.1491178274018619,0.28727945685046546,-24.30355592711663,28.88315096372816,-0.0006689647189047109
PRE_2025Q4,bear_range25_body08_vol15_cp20__all__slip1bps__sl0.5atr__tp2atr__h72,bear_range25_body08_vol15_cp20,all,1.0,0.5,2.0,4.0,72,232697,232696,99.99957025659978,49631,183065,0,21.32868635472892,-0.06603147613115519,0.013974113514250505,0.7510451648965771,0.7772104067777144,21.315364252071372,78.66916491903599,0.015470828892632448,2.470824595179977,0.005945936100705035,1.1505935313387055,0.28764838283467625,-11.70133139287057,27.761869563921255,-0.000660314761311552
2025Q4,bear_range25_body08_vol15_cp20__all__slip1bps__sl0.5atr__tp2atr__h72,bear_range25_body08_vol15_cp20,all,1.0,0.5,2.0,4.0,72,29075,29075,100.0,6918,22157,0,23.79363714531384,-0.020751118795807176,0.059272590240289,2.0615072395418625,0.9435930355964787,23.77300085984523,76.20636285468616,0.020636285468615647,2.59731728288908,0.011900953783362513,1.5663084849691733,0.3915771212422932,-33.2870813971212,137.81894697322699,-0.00020751118795807175
2026,bear_range25_body08_vol15_cp20__all__slip1bps__sl0.5atr__tp2atr__h72,bear_range25_body08_vol15_cp20,all,1.0,0.5,2.0,4.0,72,3989,3989,100.0,737,3252,0,18.47580847330158,-0.11735549751337632,-0.037370445691652945,0.8826514573803084,0.5961080234627607,18.400601654550012,81.52419152669842,0.0752068187515668,2.7420406116821257,0.011123783164231387,1.0630334946649198,0.26575837366622973,-24.30355592711663,28.88315096372816,-0.0011735549751337633
ALL,bear_range25_body08_vol15_cp20__all__slip1bps__sl0.5atr__tp2atr__h36,bear_range25_body08_vol15_cp20,all,1.0,0.5,2.0,4.0,36,265761,265760,99.99962372206606,57394,208366,0,21.59617700180614,-0.06192679998425893,0.018080432188616512,0.9838535494479285,0.7961731139552598,21.48592715231788,78.38914810355207,0.12492474413004215,2.4705636664659845,0.006675152578202298,1.194759829090489,0.29868995727262226,-33.2870813971212,137.81894697322699,-0.0006192679998425893
EX_2025Q4,bear_range25_body08_vol15_cp20__all__slip1bps__sl0.5atr__tp2atr__h36,bear_range25_body08_vol15_cp20,all,1.0,0.5,2.0,4.0,36,236686,236685,99.99957749930287,50458,186227,0,21.3186302469527,-0.06694046087414446,0.013064765031868281,0.7519541872606924,0.773848860673224,21.211737118955572,78.66658216617023,0.12168071487419989,2.4575786382744997,0.006033201588321093,1.1491178274018619,0.28727945685046546,-24.30355592711663,28.88315096372816,-0.0006694046087414446
PRE_2025Q4,bear_range25_body08_vol15_cp20__all__slip1bps__sl0.5atr__tp2atr__h36,bear_range25_body08_vol15_cp20,all,1.0,0.5,2.0,4.0,36,232697,232696,99.99957025659978,49716,182980,0,21.36521470072541,-0.06609406948414356,0.013911495113901991,0.749512011740141,0.7767881011789263,21.26078660570014,78.61974421562897,0.1194691786708839,2.453471482105408,0.005945936100705035,1.1505935313387055,0.28764838283467625,-11.70133139287057,27.761869563921255,-0.0006609406948414356
2025Q4,bear_range25_body08_vol15_cp20__all__slip1bps__sl0.5atr__tp2atr__h36,bear_range25_body08_vol15_cp20,all,1.0,0.5,2.0,4.0,36,29075,29075,100.0,6936,22139,0,23.85554600171969,-0.021113099976604446,0.05891046420907924,2.0598335867112105,0.9425484226278671,23.71797076526225,76.13069647463456,0.15133276010318142,2.576268271711092,0.011900953783362513,1.5663084849691733,0.3915771212422932,-33.2870813971212,137.81894697322699,-0.00021113099976604447
2026,bear_range25_body08_vol15_cp20__all__slip1bps__sl0.5atr__tp2atr__h36,bear_range25_body08_vol15_cp20,all,1.0,0.5,2.0,4.0,36,3989,3989,100.0,742,3247,0,18.601153171220858,-0.11631421141003037,-0.03632874290719324,0.8813959152707935,0.598675509209712,18.350463775382302,81.39884682877914,0.25068939583855604,2.6971672098270245,0.011123783164231387,1.0630334946649198,0.26575837366622973,-24.30355592711663,28.88315096372816,-0.0011631421141003037
ALL,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp3atr__h12,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,3.0,6.0,12,194869,194860,99.99538151270853,36878,157982,0,18.92538232577235,-0.035829084410839665,0.04418859102557055,1.2568560996594609,0.8798863149657898,12.248280816996818,80.55373088371138,7.197988299291799,3.038817612644976,0.00794236992587803,1.7011784529420642,0.28352974215701066,-18.034790218598953,156.70535081455185,-0.00035829084410839667
EX_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp3atr__h12,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,3.0,6.0,12,173998,173989,99.99482752675318,32235,141754,0,18.527033318198278,-0.04628063876919865,0.03373285437255037,0.8922884456887066,0.8420344916081174,11.864543160774533,80.95511785227801,7.18033898694745,3.0145009167246206,0.007055087061616109,1.6489156893999968,0.2748192815666662,-11.70133139287057,43.364726445592225,-0.0004628063876919865
PRE_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp3atr__h12,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,3.0,6.0,12,171363,171354,99.9947479911066,31745,139609,0,18.525975465994375,-0.045756219883087146,0.03425748311015692,0.889936163129216,0.8441108039413252,11.893507008882196,80.95521551875066,7.151277472367146,3.0109072446514236,0.006922162172888922,1.653207955167544,0.27553465919459075,-11.70133139287057,29.913436128809263,-0.0004575621988308715
2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp3atr__h12,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,3.0,6.0,12,20871,20871,100.0,4643,16228,0,22.24617890853337,0.051299251138799566,0.13135179185554174,2.8465463432358487,1.1497393307403463,15.44727133342916,77.20760864357243,7.345120022998419,3.2415313113890085,0.015339114608455152,2.136861743916174,0.35614362398602895,-18.034790218598953,156.70535081455185,0.0005129925113879956
2026,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp3atr__h12,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,3.0,6.0,12,2635,2635,100.0,490,2145,0,18.59582542694497,-0.08038358898200697,-0.00038374247899851984,1.0332582907376298,0.6884127269457223,9.981024667931688,80.94876660341555,9.070208728652752,3.2481973434535103,0.015699190053251127,1.3697897279835523,0.22829828799725946,-4.365428870331389,43.364726445592225,-0.0008038358898200697
ALL,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp3atr__h36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,3.0,6.0,36,194869,194834,99.98203921608876,32066,162768,0,16.458113060348808,-0.03778734972957882,0.042229542087256065,1.2854093828569466,0.8776822753405467,15.50140119281029,83.48080930433086,1.017789502858844,3.7693523717626287,0.007943235061316346,1.70123742213401,0.2835395703556684,-18.034790218598953,156.70535081455185,-0.0003778734972957882
EX_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp3atr__h36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,3.0,6.0,36,173998,173964,99.98045954551202,27994,145970,0,16.09183509231795,-0.04737963899464272,0.03263341437110571,0.9301737527742179,0.8437613305446127,15.12496838426341,83.84435860292933,1.0306730128072474,3.749787312317491,0.007055828235549084,1.6489766620336737,0.2748294436722791,-11.70133139287057,43.364726445592225,-0.00047379638994642716
PRE_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp3atr__h36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,3.0,6.0,36,171363,171330,99.98074263405753,27550,143780,0,16.080079378976244,-0.047230755847730246,0.03278235709510778,0.9278660209953765,0.8445619044937055,15.110605264693866,83.85630070623942,1.0330940290667132,3.744224595809257,0.006923393631425045,1.6532640944612447,0.2755440157435409,-11.70133139287057,29.913436128809263,-0.0004723075584773025
2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp3atr__h36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,3.0,6.0,36,20871,20870,99.99520866273777,4072,16798,0,19.51126018207954,0.04217014953767445,0.12221903715253545,2.8645568725565567,1.118375011108619,18.639195016770486,80.4504072831816,0.9103977000479155,3.93243890752276,0.015340304588761278,2.1368622841414298,0.35614371402357153,-18.034790218598953,156.70535081455185,0.00042170149537674453
2026,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp3atr__h36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,3.0,6.0,36,2635,2634,99.96204933586338,444,2190,0,16.856492027334852,-0.057063826375247866,0.02294535176545835,1.0695952808098776,0.7838171789861752,16.059225512528474,83.06757782839787,0.8731966590736523,4.111617312072893,0.01567011097076993,1.3700982270238915,0.22834970450398262,-4.365428870331389,43.364726445592225,-0.0005706382637524787
ALL,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp3atr__h72,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,3.0,6.0,72,194869,194820,99.97485490252426,31311,163509,0,16.07175854635048,-0.038734131861389104,0.041282381091047315,1.2916069143510591,0.8753872868182073,15.898778359511342,83.9138692126065,0.18735242788214762,3.9348321527563903,0.0079424913217624,1.7012545492356008,0.2835424248726001,-18.034790218598953,156.70535081455185,-0.00038734131861389105
EX_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp3atr__h72,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,3.0,6.0,72,173998,173952,99.97356291451625,27304,146648,0,15.696284032376747,-0.04852696227556506,0.03148563197722585,0.9363032119664648,0.8409896986855087,15.522098050036792,84.28934418690214,0.1885577630610743,3.916603430831494,0.007054403225826173,1.6489887115359887,0.27483145192266484,-11.70133139287057,43.364726445592225,-0.0004852696227556506
PRE_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp3atr__h72,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,3.0,6.0,72,171363,171320,99.97490706862041,26867,144453,0,15.682348820919916,-0.04841832943016347,0.03159430829315381,0.9334454501436922,0.8416614863031557,15.507821620359561,84.3030586037824,0.18911977585804343,3.911271305159935,0.006922233165165303,1.6532700034599377,0.2755450005766563,-11.70133139287057,29.913436128809263,-0.0004841832943016347
2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp3atr__h72,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,3.0,6.0,72,20871,20868,99.98562598821331,4007,16861,0,19.201648456967607,0.04289719055603149,0.12294636910367288,2.8738992960319267,1.1198332207717867,19.038719570634463,80.78397546482653,0.1773049645390071,4.086783592102741,0.015345438440043904,2.1369334355458776,0.3561555725909795,-18.034790218598953,156.70535081455185,0.00042897190556031494
2026,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp3atr__h72,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,3.0,6.0,72,2635,2632,99.88614800759014,437,2195,0,16.60334346504559,-0.05559800295725214,0.024411761747446893,1.1065326159016613,0.7906377020363488,16.451367781155017,83.3966565349544,0.1519756838905775,4.263677811550152,0.015657509149997945,1.3703143451184696,0.22838572418641234,-4.365428870331389,43.364726445592225,-0.0005559800295725214
