candidate_id,profile,trend_state,slippage_bps,stop_atr,target_atr,rr,max_hold_bars,eligible_events,trades,acceptance_rate_pct,wins,losses,flats,win_rate_pct,avg_net_return_pct,avg_gross_return_pct,std_net_return_pct,profit_factor,tp_exit_rate_pct,stop_exit_rate_pct,time_exit_rate_pct,avg_hold_bars,avg_gap_pct,avg_tp_distance_pct,avg_stop_distance_pct,min_net_return_pct,max_net_return_pct,mean_account_contribution_pct,eligible_symbols,positive_symbols,positive_symbol_pct,eligible_quarters,positive_quarter_pct,ex_q4_trades,ex_q4_avg_net_return_pct,ex_q4_profit_factor,ex_q4_win_rate_pct,q4_2025_trades,q4_2025_avg_net_return_pct,q4_2025_profit_factor,q4_2025_win_rate_pct,y2026_trades,y2026_avg_net_return_pct,y2026_profit_factor,y2026_win_rate_pct
bear_range25_body08_vol15_cp20__all__slip0bps__sl0.5atr__tp3atr__h36,bear_range25_body08_vol15_cp20,all,0.0,0.5,3.0,6.0,36,270421,270421,100.0,45513,224908,0,16.830423672717725,-0.03339424660396992,0.046624403157293035,1.2880903092206566,0.89237232423778,15.850100399007475,83.10819056212351,1.0417090388690229,3.9147662348708128,0.0066277718211406045,1.7681108961340004,0.29468514935566686,-33.28372547820872,206.78910530188654,-0.0003339424660396992,596,144,24.161073825503358,26,26.923076923076923,240975.0,-0.04018271381349727,0.866871426633877,16.630770826849258,29446.0,0.022160018349363673,1.0584142370372596,18.464307546016435,4073.0,-0.078686427013408,0.7269760120328196,15.762337343481464
bear_range25_body08_vol15_cp20__all__slip0bps__sl0.5atr__tp3atr__h72,bear_range25_body08_vol15_cp20,all,0.0,0.5,3.0,6.0,72,270421,270421,100.0,44396,226025,0,16.417364036077082,-0.03435552165011137,0.04566274344726747,1.2938005605933829,0.8899978332194367,16.260571479286,83.56969318211233,0.16973533860166187,4.081007022383616,0.0066277718211406045,1.7681108961340004,0.29468514935566686,-33.28372547820872,206.78910530188654,-0.0003435552165011137,596,137,22.986577181208055,26,26.923076923076923,240975.0,-0.041008541899944566,0.8650113844035403,16.22242971262579,29446.0,0.020090296277740855,1.0525820157496855,18.0126332948448,4073.0,-0.07858044545827446,0.7287887641241909,15.394058433587038
bear_range25_body08_vol15_cp20__all__slip0bps__sl0.75atr__tp1atr__h12,bear_range25_body08_vol15_cp20,all,0.0,0.75,1.0,1.3333333333333333,12,214122,214122,100.0,91304,122818,0,42.64111114224601,-0.09147374636697041,-0.01147833770205118,0.8524855411879455,0.733163401921264,42.47158162169231,57.18235398511129,0.34606439319640203,1.6266334145954175,0.00707423231067298,0.6839416083684261,0.5129562062763195,-49.885588217313085,68.87636843396216,-0.0009147374636697041,595,65,10.92436974789916,26,0.0,190528.0,-0.09166970217931128,0.7233112330505038,42.28092458851192,23594.0,-0.08989134961297836,0.7936662418956639,45.549716029499024,2900.0,-0.138020989720163,0.5981295168659793,37.03448275862069
bear_range25_body08_vol15_cp20__all__slip0bps__sl0.75atr__tp1atr__h36,bear_range25_body08_vol15_cp20,all,0.0,0.75,1.0,1.3333333333333333,36,214122,214122,100.0,91294,122828,0,42.63644090752001,-0.09161229497546951,-0.011616941752170363,0.8556295323979561,0.7334850711389774,42.62663341459542,57.35561969344579,0.01774689195878985,1.6476448006276796,0.00707423231067298,0.6839416083684261,0.5129562062763195,-49.885588217313085,68.87636843396216,-0.0009161229497546951,595,65,10.92436974789916,26,0.0,190528.0,-0.09180056722929567,0.7236286315412672,42.277775445078944,23594.0,-0.09009194505697384,0.7939513695463527,45.53276256675426,2900.0,-0.13847350405675007,0.601897717342838,37.137931034482754
bear_range25_body08_vol15_cp20__all__slip0bps__sl0.75atr__tp1atr__h72,bear_range25_body08_vol15_cp20,all,0.0,0.75,1.0,1.3333333333333333,72,214122,214122,100.0,91295,122827,0,42.636907930992614,-0.09165083311861416,-0.011655495316740825,0.8573930374945201,0.7334606908117887,42.63503983710221,57.362625045534784,0.0023351173629986644,1.650115354797732,0.00707423231067298,0.6839416083684261,0.5129562062763195,-49.885588217313085,68.87636843396216,-0.0009165083311861417,595,65,10.92436974789916,26,0.0,190528.0,-0.09183483346045508,0.723620437846143,42.27830030231777,23594.0,-0.09016498005723095,0.7938339126598392,45.53276256675426,2900.0,-0.14135384857720243,0.5970742987924996,37.137931034482754
bear_range25_body08_vol15_cp20__all__slip0bps__sl0.75atr__tp1.5atr__h12,bear_range25_body08_vol15_cp20,all,0.0,0.75,1.5,2.0,12,255067,255067,100.0,88548,166519,0,34.71558453269141,-0.06970709271514691,0.010297026095291251,0.9723437599577646,0.8021902987243427,33.69781273155681,64.77670572829885,1.5254815401443542,2.2799813382366203,0.006748268828536695,0.9225582863827547,0.46127914319137747,-49.885588217313085,103.35455265094326,-0.0006970709271514691,595,86,14.453781512605044,26,3.8461538461538463,226987.0,-0.07238312808978997,0.7884011541638857,34.386110217765776,28080.0,-0.04807513966727939,0.8896847214933792,37.37891737891738,3768.0,-0.12821890019024187,0.6188362728040622,31.024416135881104
bear_range25_body08_vol15_cp20__all__slip0bps__sl0.75atr__tp1.5atr__h36,bear_range25_body08_vol15_cp20,all,0.0,0.75,1.5,2.0,36,255067,255067,100.0,87879,167188,0,34.45330050535741,-0.07038020147436203,0.009623647984831991,0.9806468660607356,0.802419821519283,34.40115734297263,65.52239215578652,0.07645050124085044,2.383801118921695,0.006748268828536695,0.9225582863827547,0.46127914319137747,-49.885588217313085,103.35455265094326,-0.0007038020147436203,595,89,14.957983193277311,26,3.8461538461538463,226987.0,-0.07320841572098352,0.7882404930256637,34.123980668496436,28080.0,-0.04751809794167336,0.8922628148538193,37.11538461538461,3768.0,-0.13007865365579807,0.6216167334498248,30.73248407643312
bear_range25_body08_vol15_cp20__all__slip0bps__sl0.75atr__tp1.5atr__h72,bear_range25_body08_vol15_cp20,all,0.0,0.75,1.5,2.0,72,255067,255067,100.0,87847,167220,0,34.440754782076866,-0.07044994391432494,0.00955387763672985,0.9827953534308143,0.8024065229444578,34.432129597321484,65.55493262554545,0.012937777133066998,2.396503663743252,0.006748268828536695,0.9225582863827547,0.46127914319137747,-49.885588217313085,103.35455265094326,-0.0007044994391432494,595,89,14.957983193277311,26,3.8461538461538463,226987.0,-0.07321893325997893,0.7883947282611315,34.11649125280302,28080.0,-0.048066589761832416,0.891154867655845,37.06196581196581,3768.0,-0.13194569313857613,0.6192834094865363,30.73248407643312
bear_range25_body08_vol15_cp20__all__slip0bps__sl0.75atr__tp2atr__h12,bear_range25_body08_vol15_cp20,all,0.0,0.75,2.0,2.6666666666666665,12,265761,265761,100.0,79006,186755,0,29.728214448320106,-0.06120652620750724,0.01880099419016885,1.1137298220813996,0.8334269223005426,26.57011374881943,69.34200277693115,4.087883474249419,2.9495938079703192,0.006675008911002394,1.1948763293167535,0.4480786234937821,-49.885588217313085,137.83273686792435,-0.0006120652620750724,596,106,17.78523489932886,26,3.8461538461538463,236686.0,-0.06478059257581777,0.8183737174212762,29.49139366079954,29075.0,-0.03211172062023419,0.9294505488700967,31.656061908856405,3989.0,-0.11267158732663322,0.6678141247509807,27.500626723489596
bear_range25_body08_vol15_cp20__all__slip0bps__sl0.75atr__tp2atr__h36,bear_range25_body08_vol15_cp20,all,0.0,0.75,2.0,2.6666666666666665,36,265761,265761,100.0,76314,189447,0,28.715274250172147,-0.06204209095172538,0.017965095086309103,1.1356382995466394,0.8352945288675035,28.471446148983485,71.22151105692708,0.3070427940894262,3.2754768382117767,0.006675008911002394,1.1948763293167535,0.4480786234937821,-49.885588217313085,137.83273686792435,-0.0006204209095172538,596,107,17.953020134228186,26,3.8461538461538463,236686.0,-0.06575274807689241,0.820146557983356,28.47950449118241,29075.0,-0.031835363786556894,0.9318299098186503,30.634565778159935,3989.0,-0.10958087384476281,0.6877754548031825,26.598144898470792
bear_range25_body08_vol15_cp20__all__slip0bps__sl0.75atr__tp2atr__h72,bear_range25_body08_vol15_cp20,all,0.0,0.75,2.0,2.6666666666666665,72,265761,265761,100.0,76111,189650,0,28.638889829583725,-0.0620052754488963,0.018001925321232265,1.139492247978215,0.8357862376773716,28.59900436858681,71.35132694413402,0.04966868727917189,3.321902009700445,0.006675008911002394,1.1948763293167535,0.4480786234937821,-49.885588217313085,137.83273686792435,-0.000620052754488963,596,105,17.61744966442953,26,7.6923076923076925,236686.0,-0.06572314755550346,0.8206413816982611,28.40936937545947,29075.0,-0.03173981448846836,0.9322366952931487,30.5073086844368,3989.0,-0.11322395453684757,0.680885877400462,26.422662321383804
bear_range25_body08_vol15_cp20__all__slip0bps__sl0.75atr__tp3atr__h12,bear_range25_body08_vol15_cp20,all,0.0,0.75,3.0,4.0,12,270421,270421,100.0,69116,201305,0,25.558665932009717,-0.04647110151485594,0.03354231541130858,1.3924458186305442,0.8781476371957786,15.537624666723367,72.98841436131069,11.473960971965935,3.961430510204459,0.0066277718211406045,1.7681108961340004,0.44202772403350016,-49.885588217313085,206.78910530188654,-0.00046471101514855947,596,122,20.469798657718123,26,19.230769230769234,240975.0,-0.053690500607692,0.8550365690861347,25.331673410104784,29446.0,0.012609748053716171,1.0267502737941478,27.41628744141819,4073.0,-0.09232244593227695,0.7315329799019873,24.944758163515836
bear_range25_body08_vol15_cp20__all__slip0bps__sl0.75atr__tp3atr__h36,bear_range25_body08_vol15_cp20,all,0.0,0.75,3.0,4.0,36,270421,270421,100.0,59636,210785,0,22.053021030171475,-0.049385386982769355,0.030626863762735775,1.4453105645679107,0.8778964236255975,20.422600315803876,77.74544136734943,1.8319583168466946,5.193428025190351,0.0066277718211406045,1.7681108961340004,0.44202772403350016,-49.885588217313085,206.78910530188654,-0.0004938538698276935,596,126,21.140939597315437,26,19.230769230769234,240975.0,-0.05567715632852913,0.8582077264150314,21.849569457412596,29446.0,0.002104089282070101,1.0042004339850295,23.71799225701284,4073.0,-0.07640361380650569,0.7910279332737059,22.31770193960226
bear_range25_body08_vol15_cp20__all__slip0bps__sl0.75atr__tp3atr__h72,bear_range25_body08_vol15_cp20,all,0.0,0.75,3.0,4.0,72,270421,270421,100.0,57931,212490,0,21.422522659113014,-0.05101996710249047,0.028991629549329295,1.4553771887784048,0.8752798571076926,21.12335950240551,78.53310208896498,0.3435384086295073,5.499691222205376,0.0066277718211406045,1.7681108961340004,0.44202772403350016,-49.885588217313085,206.78910530188654,-0.0005101996710249047,596,122,20.469798657718123,26,15.384615384615385,240975.0,-0.057199568914506636,0.8559480727635078,21.22917315074178,29446.0,-0.00044842778813171613,0.9991160073504974,23.004822386741832,4073.0,-0.08103091447077776,0.7823865608856085,21.581144119813406
bear_range25_body08_vol15_cp20__all__slip0bps__sl1atr__tp1atr__h12,bear_range25_body08_vol15_cp20,all,0.0,1.0,1.0,1.0,12,214122,214122,100.0,105418,108704,0,49.23268043451864,-0.09978002852936436,-0.019787943706847288,0.9843164909999514,0.7440222326603837,48.906698050644025,50.28581836523104,0.8074835841249381,1.9261729294514343,0.00707423231067298,0.6839416083684261,0.683941608368426,-47.817618334067866,68.87636843396216,-0.0009978002852936436,595,62,10.420168067226891,26,0.0,190528.0,-0.0996012908242981,0.735295234557534,48.94398723547195,23594.0,-0.10122338436012246,0.7971594926689797,51.563956938204626,2900.0,-0.15546899032420364,0.6043745535796627,42.931034482758626
bear_range25_body08_vol15_cp20__all__slip0bps__sl1atr__tp1atr__h36,bear_range25_body08_vol15_cp20,all,0.0,1.0,1.0,1.0,36,214122,214122,100.0,105572,108550,0,49.30460204929899,-0.09992259732725081,-0.01993056955507291,0.9897245131408092,0.7450794647532772,49.28171789914161,50.66644249539982,0.051839605458570345,1.9814544979030646,0.00707423231067298,0.6839416083684261,0.683941608368426,-49.500505949757596,68.87636843396216,-0.0009992259732725082,595,62,10.420168067226891,26,0.0,190528.0,-0.09975250114906928,0.7362823955065855,49.01431810547531,23594.0,-0.10129617046603967,0.7985246714874501,51.648724251928456,2900.0,-0.15645765237311224,0.6081281434359916,43.103448275862064
bear_range25_body08_vol15_cp20__all__slip0bps__sl1atr__tp1atr__h72,bear_range25_body08_vol15_cp20,all,0.0,1.0,1.0,1.0,72,214122,214122,100.0,105576,108546,0,49.306470143189394,-0.09998226587519732,-0.019990261979989328,0.9909001304670085,0.7450834062710369,49.3036680023538,50.686991528194206,0.009340469451994658,1.9899636655738318,0.00707423231067298,0.6839416083684261,0.683941608368426,-51.62394006170119,68.87636843396216,-0.0009998226587519731,595,62,10.420168067226891,26,0.0,190528.0,-0.09972237203986564,0.7364781895499607,49.0174672489083,23594.0,-0.10208097964387065,0.797299566180941,51.64024752055607,2900.0,-0.15519663376879395,0.6108561837544005,43.137931034482754
bear_range25_body08_vol15_cp20__all__slip0bps__sl1atr__tp1.5atr__h12,bear_range25_body08_vol15_cp20,all,0.0,1.0,1.5,1.5,12,255067,255067,100.0,103901,151166,0,40.734787330387704,-0.0780868038863811,0.0019139616982981125,1.1063835222986993,0.8082524189008299,39.09835454998098,58.09061932747082,2.8110261225481934,2.7525591315223057,0.006748268828536695,0.9225582863827547,0.6150388575885036,-47.817618334067866,103.35455265094326,-0.000780868038863811,595,95,15.966386554621847,26,3.8461538461538463,226987.0,-0.08051751159353057,0.7961389394340649,40.47544573037222,28080.0,-0.05843797730793685,0.8846152575162296,42.83119658119658,3768.0,-0.13609340690142435,0.6459085164912668,37.42038216560509
bear_range25_body08_vol15_cp20__all__slip0bps__sl1atr__tp1.5atr__h36,bear_range25_body08_vol15_cp20,all,0.0,1.0,1.5,1.5,36,255067,255067,100.0,103366,151701,0,40.525038519291016,-0.07880413803519756,0.0011963405010028579,1.1207989900019346,0.8100446004850131,40.415263440586195,59.38988579471276,0.19485076470103932,2.963154778940435,0.006748268828536695,0.9225582863827547,0.6150388575885036,-49.500505949757596,103.35455265094326,-0.0007880413803519757,595,90,15.126050420168067,26,3.8461538461538463,226987.0,-0.08157951646886274,0.7972108245853821,40.26177710617789,28080.0,-0.056369137161893984,0.8908539196109987,42.653133903133906,3768.0,-0.13949538102181358,0.648373548686487,37.23460721868365
bear_range25_body08_vol15_cp20__all__slip0bps__sl1atr__tp1.5atr__h72,bear_range25_body08_vol15_cp20,all,0.0,1.0,1.5,1.5,72,255067,255067,100.0,103337,151730,0,40.51366895756801,-0.07873624348577098,0.0012642622191166946,1.1236401800962341,0.8105337484345528,40.49524242649971,59.46751245751116,0.037245115989132264,2.9956952486993615,0.006748268828536695,0.9225582863827547,0.6150388575885036,-51.62394006170119,103.35455265094326,-0.0007873624348577097,595,92,15.46218487394958,26,3.8461538461538463,226987.0,-0.081559674395526,0.7975837342306334,40.25208492116288,28080.0,-0.055912806451847236,0.8920041627824108,42.628205128205124,3768.0,-0.13926670480835784,0.6501424478248496,37.20806794055201
bear_range25_body08_vol15_cp20__all__slip0bps__sl1atr__tp2atr__h12,bear_range25_body08_vol15_cp20,all,0.0,1.0,2.0,2.0,12,265761,265761,100.0,93950,171811,0,35.35131189301666,-0.06963148163421075,0.010372667432762344,1.2559940626304866,0.8373099687739645,30.792704723416904,62.723273919047564,6.48402135753553,3.5614631191183057,0.006675008911002394,1.1948763293167535,0.5974381646583766,-47.817618334067866,137.83273686792435,-0.0006963148163421075,596,117,19.630872483221477,26,3.8461538461538463,236686.0,-0.07328299710495367,0.8234927971288757,35.17107053226638,29075.0,-0.039906199064709304,0.9250356923550995,36.81857265692175,3989.0,-0.11461551713651136,0.7040186350063299,33.91827525695663
bear_range25_body08_vol15_cp20__all__slip0bps__sl1atr__tp2atr__h36,bear_range25_body08_vol15_cp20,all,0.0,1.0,2.0,2.0,36,265761,265761,100.0,90995,174766,0,34.239410598244284,-0.07043818104236856,0.009565645215717754,1.2884519867168829,0.8415996759631192,33.811582587362324,65.56417232024262,0.6242450923950467,4.121624316585202,0.006675008911002394,1.1948763293167535,0.5974381646583766,-49.500505949757596,137.83273686792435,-0.0007043818104236855,596,112,18.79194630872483,26,3.8461538461538463,236686.0,-0.07446027278796492,0.8274004740655808,34.055246191156215,29075.0,-0.03769621003985005,0.9318071890172211,35.73860705073087,3989.0,-0.11389769286117066,0.7204676020520839,33.06593131110554
bear_range25_body08_vol15_cp20__all__slip0bps__sl1atr__tp2atr__h72,bear_range25_body08_vol15_cp20,all,0.0,1.0,2.0,2.0,72,265761,265761,100.0,90720,175041,0,34.13593416641268,-0.07027625321603961,0.009727637839096075,1.294562396857086,0.8426903094524436,34.059549745824256,65.82907198573153,0.11137826844420362,4.219990894073999,0.006675008911002394,1.1948763293167535,0.5974381646583766,-51.62394006170119,137.83273686792435,-0.0007027625321603962,596,111,18.624161073825505,26,7.6923076923076925,236686.0,-0.07437347989664028,0.8283503111947567,33.95553602663444,29075.0,-0.036922643787848146,0.9336213934239679,35.604471195184864,3989.0,-0.11547577727022157,0.7192897040879549,32.84031085485084
bear_range25_body08_vol15_cp20__all__slip0bps__sl1atr__tp3atr__h12,bear_range25_body08_vol15_cp20,all,0.0,1.0,3.0,3.0,12,270421,270421,100.0,83418,187003,0,30.847456373580457,-0.0540772078623698,0.02593316540379169,1.5522142918706465,0.8789208167787834,17.863257661202347,66.35727254909936,15.779469789698286,4.736292669578177,0.0066277718211406045,1.7681108961340004,0.5893702987113337,-47.817618334067866,206.78910530188654,-0.0005407720786236981,596,129,21.644295302013422,26,19.230769230769234,240975.0,-0.06232285191973421,0.8562615470249545,30.660856935366738,29446.0,0.013402044896014369,1.024219609134298,32.374516063302316,4073.0,-0.09056584235873809,0.7702021308670753,31.05818806776332
bear_range25_body08_vol15_cp20__all__slip0bps__sl1atr__tp3atr__h36,bear_range25_body08_vol15_cp20,all,0.0,1.0,3.0,3.0,36,270421,270421,100.0,72645,197776,0,26.863668132282626,-0.056900742497084836,0.023108500903276402,1.6229874517443281,0.8824116029031716,24.449284633959643,72.64006863372298,2.9106467323173866,6.521409210083537,0.0066277718211406045,1.7681108961340004,0.5893702987113337,-49.500505949757596,206.78910530188654,-0.0005690074249708484,596,132,22.14765100671141,26,23.076923076923077,240975.0,-0.064227898112247,0.8632825073367527,26.681190994916488,29446.0,0.0030619459619141264,1.00510847497759,28.35699246077566,4073.0,-0.07476259129588739,0.8257440232604519,28.136508715934198
bear_range25_body08_vol15_cp20__all__slip0bps__sl1atr__tp3atr__h72,bear_range25_body08_vol15_cp20,all,0.0,1.0,3.0,3.0,72,270421,270421,100.0,70423,199998,0,26.04198638419353,-0.05832979163004704,0.02167887992192169,1.6405722009306256,0.8815523870935659,25.557186756945647,73.84966404236357,0.5931492006907748,7.0254159255383275,0.0066277718211406045,1.7681108961340004,0.5893702987113337,-51.62394006170119,206.78910530188654,-0.0005832979163004704,596,128,21.476510067114095,26,23.076923076923077,240975.0,-0.06566796986321069,0.8625990918059794,25.869073555348066,29446.0,0.0017231017930527865,1.0028187521952114,27.457040005433676,4073.0,-0.07605691687592425,0.8262639972721478,27.301743186840167
bear_range25_body08_vol15_cp20__all__slip1bps__sl0.5atr__tp1atr__h12,bear_range25_body08_vol15_cp20,all,1.0,0.5,1.0,2.0,12,214103,214103,100.0,71500,142603,0,33.39514159072969,-0.08890864230835967,-0.0089122071912361,0.7073607095031794,0.6916251118839195,33.33208782688706,66.56889441063414,0.09901776247880692,1.3657445248315063,0.007074035803270196,0.6839072878743128,0.34195364393715627,-33.2870813971212,68.86947348661351,-0.0008890864230835967,595,52,8.739495798319327,26,0.0,190512.0,-0.09059259836218961,0.6763454830003041,33.01944234483917,23591.0,-0.0753096496532256,0.7885839132723181,36.42914670849053,2900.0,-0.12891765511927478,0.5575142491197124,28.27586206896552
bear_range25_body08_vol15_cp20__all__slip1bps__sl0.5atr__tp1atr__h36,bear_range25_body08_vol15_cp20,all,1.0,0.5,1.0,2.0,36,214103,214103,100.0,71469,142634,0,33.38066257829176,-0.08893168645873255,-0.00893526056295766,0.7081183906377749,0.691797618663878,33.37692605895293,66.61840329187353,0.004670649173528629,1.371475411367426,0.007074035803270196,0.6839072878743128,0.34195364393715627,-33.2870813971212,68.86947348661351,-0.0008893168645873255,595,52,8.739495798319327,26,0.0,190512.0,-0.0905913901188858,0.6766126074987284,33.00736961451247,23591.0,-0.07552854696896386,0.7881514985529987,36.39523547115425,2900.0,-0.1292625643027905,0.5571069877350976,28.206896551724135
bear_range25_body08_vol15_cp20__all__slip1bps__sl0.5atr__tp1atr__h72,bear_range25_body08_vol15_cp20,all,1.0,0.5,1.0,2.0,72,214103,214103,100.0,71468,142635,0,33.3801955133744,-0.08891694763603743,-0.0089205158423743,0.7081820060414886,0.6918604554081,33.3792613835397,66.6198044866256,0.0009341298347057257,1.3721946913401493,0.007074035803270196,0.6839072878743128,0.34195364393715627,-33.2870813971212,68.86947348661351,-0.0008891694763603743,595,52,8.739495798319327,26,0.0,190512.0,-0.09057510724912586,0.6766850141016099,33.006844713193914,23591.0,-0.07552627728680576,0.7881578647388086,36.39523547115425,2900.0,-0.12915827118890771,0.557464327786451,28.206896551724135
bear_range25_body08_vol15_cp20__all__slip1bps__sl0.5atr__tp1.5atr__h12,bear_range25_body08_vol15_cp20,all,1.0,0.5,1.5,3.0,12,255059,255059,100.0,67736,187323,0,26.556992695807637,-0.06920650219494817,0.010797816931824546,0.8315618262980247,0.762050009288387,26.054755958425307,73.28226018293806,0.6629838586366291,1.8207904837704219,0.006748389600114498,0.9224855639594066,0.3074951879864685,-33.2870813971212,103.34421022992026,-0.0006920650219494817,595,69,11.596638655462185,26,7.6923076923076925,226979.0,-0.07294877458351341,0.7425411574469473,26.213878816983073,28080.0,-0.03895660032585468,0.8891690326886013,29.33048433048433,3768.0,-0.13035126322308177,0.5419604355527377,22.23991507430998
bear_range25_body08_vol15_cp20__all__slip1bps__sl0.5atr__tp1.5atr__h36,bear_range25_body08_vol15_cp20,all,1.0,0.5,1.5,3.0,36,255059,255059,100.0,67307,187752,0,26.388796317714725,-0.0693943209919551,0.010609922977235757,0.8348993010244554,0.7624703038497103,26.366448547198885,73.60767508694067,0.02587636586044797,1.8612517103885768,0.006748389600114498,0.9224855639594066,0.3074951879864685,-33.2870813971212,103.34421022992026,-0.000693943209919551,595,69,11.596638655462185,26,7.6923076923076925,226979.0,-0.07322696512523172,0.7427220923932546,26.04381903171659,28080.0,-0.03841391740481178,0.8911791503484261,29.17735042735043,3768.0,-0.13034067276162115,0.5456432237499466,21.92144373673036
bear_range25_body08_vol15_cp20__all__slip1bps__sl0.5atr__tp1.5atr__h72,bear_range25_body08_vol15_cp20,all,1.0,0.5,1.5,3.0,72,255059,255059,100.0,67282,187777,0,26.378994663979704,-0.06941832033442064,0.010585914031191801,0.8353356559543109,0.7624651121848276,26.3750740024857,73.62022120372148,0.004704793792808723,1.8655448347245147,0.006748389600114498,0.9224855639594066,0.3074951879864685,-33.2870813971212,103.34421022992026,-0.0006941832033442064,595,68,11.428571428571429,26,7.6923076923076925,226979.0,-0.07321864237373109,0.7428276584740247,26.036769921446478,28080.0,-0.03869918585576552,0.8904259462714172,29.14529914529915,3768.0,-0.12984574929526502,0.5473684859102497,21.92144373673036
bear_range25_body08_vol15_cp20__all__slip1bps__sl0.5atr__tp2atr__h12,bear_range25_body08_vol15_cp20,all,1.0,0.5,2.0,4.0,12,265761,265761,100.0,59234,206527,0,22.288447138594453,-0.06174836437628824,0.018258939199391474,0.9736967274184752,0.7941176963001082,20.443932706454294,77.36123810491381,2.194829188631891,2.311482873709837,0.006675008911002394,1.1947568536313906,0.29868921340784765,-33.2870813971212,137.81894697322699,-0.0006174836437628824,596,93,15.604026845637584,26,3.8461538461538463,236686.0,-0.06653447172819105,0.7722632838948698,22.018623830729318,29075.0,-0.022786899038628527,0.9372496464922933,24.484952708512466,3989.0,-0.11918338527728427,0.582404661913513,19.32815241915267
bear_range25_body08_vol15_cp20__all__slip1bps__sl0.5atr__tp2atr__h36,bear_range25_body08_vol15_cp20,all,1.0,0.5,2.0,4.0,36,265761,265761,100.0,57395,208366,0,21.596472018091443,-0.0619253484392844,0.01808188431444139,0.9838519830054594,0.7961771246537112,21.486222583449038,78.38885314248516,0.12492427406579597,2.4705618958387423,0.006675008911002394,1.1947568536313906,0.29868921340784765,-33.2870813971212,137.81894697322699,-0.000619253484392844,596,87,14.597315436241612,26,3.8461538461538463,236686.0,-0.06693880983561716,0.7738534830585042,21.318962676288418,29075.0,-0.021113099976604446,0.9425484226278671,23.85554600171969,3989.0,-0.11631421141003037,0.598675509209712,18.601153171220858
bear_range25_body08_vol15_cp20__all__slip1bps__sl0.5atr__tp2atr__h72,bear_range25_body08_vol15_cp20,all,1.0,0.5,2.0,4.0,72,265761,265761,100.0,57287,208474,0,21.555834001226664,-0.061846570381433874,0.018160693896124583,0.9852773482355516,0.7966365418223806,21.54078288386934,78.44228460910367,0.016932507026990416,2.488732357268373,0.006675008911002394,1.1947568536313906,0.29868921340784765,-33.2870813971212,137.81894697322699,-0.0006184657038143387,596,86,14.429530201342283,26,3.8461538461538463,236686.0,-0.06689482103779754,0.7742217717878436,21.280937613547064,29075.0,-0.020751118795807176,0.9435930355964787,23.79363714531384,3989.0,-0.11735549751337632,0.5961080234627607,18.47580847330158
bear_range25_body08_vol15_cp20__all__slip1bps__sl0.5atr__tp3atr__h12,bear_range25_body08_vol15_cp20,all,1.0,0.5,3.0,6.0,12,270420,270420,100.0,50741,219679,0,18.763774868722727,-0.04894959089040525,0.031062834243292002,1.2513135790873375,0.8414496466066909,12.046446268767102,80.62162561940684,7.331928111826048,3.0806375268101474,0.0066278250433498215,1.767939531088854,0.29465658851480864,-33.2870813971212,206.76842045984057,-0.0004894959089040526,596,104,17.449664429530202,26,7.6923076923076925,240974.0,-0.056729732258126005,0.8113659941126117,18.53394972071676,29446.0,0.014719898546024889,1.039343380280398,20.644569720844935,4073.0,-0.10389828907968476,0.6394259005383734,17.284556837711758
bear_range25_body08_vol15_cp20__all__slip1bps__sl0.5atr__tp3atr__h36,bear_range25_body08_vol15_cp20,all,1.0,0.5,3.0,6.0,36,270420,270420,100.0,43768,226652,0,16.185193402854818,-0.05071749375380542,0.029294223935768873,1.285615867014881,0.8417085578325811,15.230752163301531,83.75416019525183,1.0150876414466385,3.823548554101028,0.0066278250433498215,1.767939531088854,0.29465658851480864,-33.2870813971212,206.76842045984057,-0.0005071749375380542,596,109,18.288590604026847,26,11.538461538461538,240974.0,-0.05750376962218317,0.8156847168793079,15.983052113506021,29446.0,0.004818607621812689,1.0123772812768115,17.839434897778986,4073.0,-0.09651652825698301,0.6767448723392154,14.976675669040022
bear_range25_body08_vol15_cp20__all__slip1bps__sl0.5atr__tp3atr__h72,bear_range25_body08_vol15_cp20,all,1.0,0.5,3.0,6.0,72,270420,270420,100.0,42677,227743,0,15.781746912210634,-0.05162879583199774,0.0283825571908786,1.2913624180344159,0.8398923644564998,15.630130907477257,84.20346128244952,0.16640781007321942,3.9860365357591894,0.0066278250433498215,1.767939531088854,0.29465658851480864,-33.2870813971212,206.76842045984057,-0.0005162879583199774,596,102,17.114093959731544,26,7.6923076923076925,240974.0,-0.05828820240213045,0.8143453009495344,15.583423937852217,29446.0,0.0028690591850217472,1.0073181669701774,17.4047408816138,4073.0,-0.09630908016043385,0.6791269219682919,14.632948686471888
bear_range25_body08_vol15_cp20__all__slip1bps__sl0.75atr__tp1atr__h12,bear_range25_body08_vol15_cp20,all,1.0,0.75,1.0,1.3333333333333333,12,214103,214103,100.0,89306,124797,0,41.711699509114766,-0.10589933979607641,-0.025909703677547493,0.8547322951112923,0.7000266596351569,41.550562112628036,58.11081582229114,0.3386220650808256,1.6286880613536476,0.007074035803270196,0.6839072878743128,0.5129304659057339,-49.885624095681784,68.86947348661351,-0.0010589933979607642,595,53,8.907563025210084,26,0.0,190512.0,-0.10615518523494455,0.6892284841930951,41.343327454438565,23591.0,-0.10383322872619286,0.7668975194990464,44.68653299987284,2900.0,-0.15548492567186195,0.562672122054729,35.82758620689655
