period,candidate_id,profile,trend_state,slippage_bps,stop_atr,target_atr,rr,max_hold_bars,eligible_events,trades,acceptance_rate_pct,wins,losses,flats,win_rate_pct,avg_net_return_pct,avg_gross_return_pct,std_net_return_pct,profit_factor,tp_exit_rate_pct,stop_exit_rate_pct,time_exit_rate_pct,avg_hold_bars,avg_gap_pct,avg_tp_distance_pct,avg_stop_distance_pct,min_net_return_pct,max_net_return_pct,mean_account_contribution_pct
EX_2025Q4,bear_body20_range22_vol20_cp20__all__slip0bps__sl0.5atr__tp3atr__h72,bear_body20_range22_vol20_cp20,all,0.0,0.5,3.0,6.0,72,228344,228344,100.0,37039,191305,0,16.220702098588095,-0.038000363482180166,0.042016443095057865,0.9472489240873319,0.874725007175983,16.04071050695442,83.76615982902989,0.19312966401569562,4.117445608380338,0.006985844307295896,1.7002450591003824,0.2833741765167306,-24.298403123421686,43.36907091823678,-0.0003800036348218017
PRE_2025Q4,bear_body20_range22_vol20_cp20__all__slip0bps__sl0.5atr__tp3atr__h72,bear_body20_range22_vol20_cp20,all,0.0,0.5,3.0,6.0,72,224461,224461,100.0,36410,188051,0,16.221080722263554,-0.03737086319669844,0.04264619528141413,0.9442005122916344,0.8768917887462384,16.044212580359172,83.76599943865527,0.189787980985561,4.113409456431184,0.006872165767358455,1.7022564376625446,0.28370940627709096,-11.693657892199072,29.91643547242213,-0.0003737086319669844
2025Q4,bear_body20_range22_vol20_cp20__all__slip0bps__sl0.5atr__tp3atr__h72,bear_body20_range22_vol20_cp20,all,0.0,0.5,3.0,6.0,72,27070,27070,100.0,5005,22065,0,18.489102327299594,0.026446881906165447,0.10648947769724433,2.67345161502432,1.069942656895164,18.319172515700036,81.4924270410048,0.1884004432951607,4.273328407831547,0.01346570443027478,2.306602291135012,0.3844337151891688,-33.28372547820872,156.7210293496333,0.00026446881906165445
2026,bear_body20_range22_vol20_cp20__all__slip0bps__sl0.5atr__tp3atr__h72,bear_body20_range22_vol20_cp20,all,0.0,0.5,3.0,6.0,72,3883,3883,100.0,629,3254,0,16.19881534895699,-0.07438930594406881,0.00561293923162391,1.1087102847971344,0.7437501970793694,15.838269379345867,83.77543136749935,0.38629925315477726,4.350759721864538,0.013557154828258507,1.583975153501231,0.2639958589168722,-24.298403123421686,43.36907091823678,-0.0007438930594406882
ALL,bear_body20_range22_vol20_cp20__all__slip0bps__sl0.75atr__tp1atr__h12,bear_body20_range22_vol20_cp20,all,0.0,0.75,1.0,1.3333333333333333,12,203523,203523,100.0,86956,116567,0,42.725392216113164,-0.08871954827933104,-0.008723037494328782,0.8406919941304979,0.7387346702668177,42.560791654997224,57.09821494376557,0.3409934012372066,1.6290099890430074,0.008136815056136894,0.6793467908237425,0.5095100931178067,-49.885588217313085,52.18700978321109,-0.0008871954827933104
EX_2025Q4,bear_body20_range22_vol20_cp20__all__slip0bps__sl0.75atr__tp1atr__h12,bear_body20_range22_vol20_cp20,all,0.0,0.75,1.0,1.3333333333333333,12,181807,181807,100.0,77074,104733,0,42.393307188392086,-0.08778508503446969,-0.007788200314595548,0.6898647774287034,0.7325206587562065,42.23709758150127,57.436182325213004,0.3267200932857371,1.62192874861804,0.00737994285612663,0.6529384185498517,0.4897038139123886,-19.557354455445548,23.147315784398142,-0.0008778508503446969
PRE_2025Q4,bear_body20_range22_vol20_cp20__all__slip0bps__sl0.75atr__tp1atr__h12,bear_body20_range22_vol20_cp20,all,0.0,0.75,1.0,1.3333333333333333,12,178954,178954,100.0,76012,102942,0,42.47572001743465,-0.08693080323518745,-0.006933576665853814,0.6875847576463981,0.734950370343624,42.3226080445254,57.35608033349352,0.3213116219810678,1.6175162332219453,0.0072525570695149534,0.6532263163985914,0.4899197372989434,-10.927847781224504,23.147315784398142,-0.0008693080323518746
2025Q4,bear_body20_range22_vol20_cp20__all__slip0bps__sl0.75atr__tp1atr__h12,bear_body20_range22_vol20_cp20,all,0.0,0.75,1.0,1.3333333333333333,12,21716,21716,100.0,9882,11834,0,45.50561797752809,-0.09654290244945936,-0.016549522258362686,1.6246151552575963,0.7779966724597797,45.270768097255484,54.26874194142568,0.46048996131884323,1.688294345183275,0.014473371699499657,0.90043847151997,0.6753288536399769,-49.885588217313085,52.18700978321109,-0.0009654290244945936
2026,bear_body20_range22_vol20_cp20__all__slip0bps__sl0.75atr__tp1atr__h12,bear_body20_range22_vol20_cp20,all,0.0,0.75,1.0,1.3333333333333333,12,2853,2853,100.0,1062,1791,0,37.22397476340694,-0.14136978363550498,-0.061394341372053816,0.8185296246908964,0.5862161047869668,36.873466526463375,62.46056782334385,0.6659656501927795,1.8987031195233088,0.015370197345192975,0.6348800688746485,0.47616005165598685,-19.557354455445548,14.403023639412261,-0.0014136978363550499
ALL,bear_body20_range22_vol20_cp20__all__slip0bps__sl0.75atr__tp1atr__h36,bear_body20_range22_vol20_cp20,all,0.0,0.75,1.0,1.3333333333333333,36,203523,203523,100.0,86947,116576,0,42.720970111486174,-0.0888774756145922,-0.008881028025802495,0.8440930262171598,0.739010990166274,42.71212590223218,57.2706770242184,0.017197073549426845,1.6494548527684831,0.008136815056136894,0.6793467908237425,0.5095100931178067,-49.885588217313085,52.18700978321109,-0.000888774756145922
EX_2025Q4,bear_body20_range22_vol20_cp20__all__slip0bps__sl0.75atr__tp1atr__h36,bear_body20_range22_vol20_cp20,all,0.0,0.75,1.0,1.3333333333333333,36,181807,181807,100.0,77067,104740,0,42.389456951602526,-0.08795078075441003,-0.007953962339345788,0.6936613728748264,0.7327543631131309,42.38065641036924,57.60229254099127,0.01705104863949133,1.6415209535386426,0.00737994285612663,0.6529384185498517,0.4897038139123886,-27.752095049504966,23.147315784398142,-0.0008795078075441002
PRE_2025Q4,bear_body20_range22_vol20_cp20__all__slip0bps__sl0.75atr__tp1atr__h36,bear_body20_range22_vol20_cp20,all,0.0,0.75,1.0,1.3333333333333333,36,178954,178954,100.0,76003,102951,0,42.470690792047115,-0.0870995546523893,-0.007102395610633589,0.6895180066810134,0.735122378227767,42.46286755255541,57.52148596846117,0.01564647898342591,1.6365099411021826,0.0072525570695149534,0.6532263163985914,0.4899197372989434,-10.927847781224504,23.147315784398142,-0.000870995546523893
2025Q4,bear_body20_range22_vol20_cp20__all__slip0bps__sl0.75atr__tp1atr__h36,bear_body20_range22_vol20_cp20,all,0.0,0.75,1.0,1.3333333333333333,36,21716,21716,100.0,9880,11836,0,45.496408178301714,-0.09663579263637939,-0.016642449616225907,1.6276061171359069,0.7785200360802281,45.48719837907534,54.49438202247191,0.01841959845275373,1.7158776938662736,0.014473371699499657,0.90043847151997,0.6753288536399769,-49.885588217313085,52.18700978321109,-0.000966357926363794
2026,bear_body20_range22_vol20_cp20__all__slip0bps__sl0.75atr__tp1atr__h36,bear_body20_range22_vol20_cp20,all,0.0,0.75,1.0,1.3333333333333333,36,2853,2853,100.0,1064,1789,0,37.294076410795654,-0.14134381119991127,-0.06136835854332859,0.91528527139386,0.5916449885461444,37.22397476340694,62.67087276550999,0.10515247108307045,1.9558359621451105,0.015370197345192975,0.6348800688746485,0.47616005165598685,-27.752095049504966,14.403023639412261,-0.0014134381119991126
ALL,bear_body20_range22_vol20_cp20__all__slip0bps__sl0.75atr__tp1atr__h72,bear_body20_range22_vol20_cp20,all,0.0,0.75,1.0,1.3333333333333333,72,203523,203523,100.0,86949,116574,0,42.721952801403276,-0.08892811587483129,-0.008931688550251369,0.8459289437493289,0.7389473031965079,42.71998742156906,57.27755585363816,0.002456724792775264,1.6521179424438515,0.008136815056136894,0.6793467908237425,0.5095100931178067,-49.885588217313085,52.18700978321109,-0.0008892811587483129
EX_2025Q4,bear_body20_range22_vol20_cp20__all__slip0bps__sl0.75atr__tp1atr__h72,bear_body20_range22_vol20_cp20,all,0.0,0.75,1.0,1.3333333333333333,72,181807,181807,100.0,77070,104737,0,42.391107053083765,-0.08797946559515375,-0.00798265865861722,0.6961055427357449,0.7327484199823218,42.389456951602526,57.60834291308915,0.002200135308321462,1.6440951118493787,0.00737994285612663,0.6529384185498517,0.4897038139123886,-36.40760468513254,23.147315784398142,-0.0008797946559515376
PRE_2025Q4,bear_body20_range22_vol20_cp20__all__slip0bps__sl0.75atr__tp1atr__h72,bear_body20_range22_vol20_cp20,all,0.0,0.75,1.0,1.3333333333333333,72,178954,178954,100.0,76006,102948,0,42.47236720050963,-0.087074763810893,-0.007077594848832564,0.6898101534413725,0.7352406371544942,42.47180839768879,57.52707399666953,0.001117605641673279,1.6386892721034456,0.0072525570695149534,0.6532263163985914,0.4899197372989434,-10.927847781224504,23.147315784398142,-0.0008707476381089301
2025Q4,bear_body20_range22_vol20_cp20__all__slip0bps__sl0.75atr__tp1atr__h72,bear_body20_range22_vol20_cp20,all,0.0,0.75,1.0,1.3333333333333333,72,21716,21716,100.0,9879,11837,0,45.49180327868852,-0.09687024432377796,-0.016876995121826697,1.6278019199998883,0.7780854795076216,45.48719837907534,54.50819672131148,0.004604899613188432,1.719285319580033,0.014473371699499657,0.90043847151997,0.6753288536399769,-49.885588217313085,52.18700978321109,-0.0009687024432377796
2026,bear_body20_range22_vol20_cp20__all__slip0bps__sl0.75atr__tp1atr__h72,bear_body20_range22_vol20_cp20,all,0.0,0.75,1.0,1.3333333333333333,72,2853,2853,100.0,1064,1789,0,37.294076410795654,-0.1447267502431022,-0.06475265130362369,1.0141785140000075,0.585504426778769,37.22397476340694,62.705923589204346,0.07010164738871363,1.9831756046267088,0.015370197345192975,0.6348800688746485,0.47616005165598685,-36.40760468513254,14.403023639412261,-0.001447267502431022
ALL,bear_body20_range22_vol20_cp20__all__slip0bps__sl0.75atr__tp1.5atr__h12,bear_body20_range22_vol20_cp20,all,0.0,0.75,1.5,2.0,12,241597,241597,100.0,84129,157468,0,34.822038353125244,-0.06551830169987032,0.014487493297448674,0.9562726011991866,0.8125704977291256,33.81043638786905,64.66471024060729,1.524853371523653,2.292184919514729,0.007798962117317699,0.9187012177668785,0.45935060888343926,-49.885588217313085,78.32051467481664,-0.0006551830169987032
EX_2025Q4,bear_body20_range22_vol20_cp20__all__slip0bps__sl0.75atr__tp1.5atr__h12,bear_body20_range22_vol20_cp20,all,0.0,0.75,1.5,2.0,12,215717,215717,100.0,74385,141332,0,34.48267869477139,-0.06767438012019102,0.012330552100649253,0.7825419722975837,0.8008045779449926,33.49202890824552,65.0101753686543,1.497795723100173,2.280881896188061,0.007086034835809815,0.8855606123127561,0.44278030615637803,-19.557354455445548,34.760973676597246,-0.0006767438012019102
PRE_2025Q4,bear_body20_range22_vol20_cp20__all__slip0bps__sl0.75atr__tp1.5atr__h12,bear_body20_range22_vol20_cp20,all,0.0,0.75,1.5,2.0,12,212099,212099,100.0,73269,138830,0,34.54471732539993,-0.0664949060768561,0.013510498122392878,0.781549907535199,0.8042716201544009,33.570643897425256,64.95080127676228,1.4785548258124743,2.274602897703431,0.0069669446574933905,0.8864752978522911,0.44323764892614553,-10.927847781224504,34.760973676597246,-0.0006649490607685609
2025Q4,bear_body20_range22_vol20_cp20__all__slip0bps__sl0.75atr__tp1.5atr__h12,bear_body20_range22_vol20_cp20,all,0.0,0.75,1.5,2.0,12,25880,25880,100.0,9744,16136,0,37.65069551777434,-0.04754678823015159,0.03246619824914809,1.8525822502740115,0.8897966635987903,36.464451313755795,61.785162287480674,1.750386398763524,2.3863987635239567,0.013741409350124353,1.1949373841790474,0.5974686920895234,-49.885588217313085,78.32051467481664,-0.00047546788230151595
2026,bear_body20_range22_vol20_cp20__all__slip0bps__sl0.75atr__tp1.5atr__h12,bear_body20_range22_vol20_cp20,all,0.0,0.75,1.5,2.0,12,3618,3618,100.0,1116,2502,0,30.845771144278604,-0.13681900840026154,-0.056841745098300735,0.8357475634119153,0.5978438242870721,28.883360972913213,68.49087893864014,2.6257600884466554,2.6489773355444997,0.014067490814454214,0.8319387526527654,0.4159693763263826,-19.557354455445548,21.64453545911838,-0.0013681900840026154
ALL,bear_body20_range22_vol20_cp20__all__slip0bps__sl0.75atr__tp1.5atr__h36,bear_body20_range22_vol20_cp20,all,0.0,0.75,1.5,2.0,36,241597,241597,100.0,83545,158052,0,34.58031349727025,-0.06583443031754486,0.014171238177726211,0.9654055823009629,0.8136684890022546,34.5289883566435,65.39650740696284,0.07450423639366384,2.39433850585893,0.007798962117317699,0.9187012177668785,0.45935060888343926,-49.885588217313085,78.32051467481664,-0.0006583443031754487
EX_2025Q4,bear_body20_range22_vol20_cp20__all__slip0bps__sl0.75atr__tp1.5atr__h36,bear_body20_range22_vol20_cp20,all,0.0,0.75,1.5,2.0,36,215717,215717,100.0,73868,141849,0,34.243012836262324,-0.06807142141812852,0.011933351922640513,0.7917798010471099,0.8017197127518647,34.1966558036687,65.73473578809273,0.06860840823857184,2.379543568657083,0.007086034835809815,0.8855606123127561,0.44278030615637803,-27.752095049504966,34.760973676597246,-0.0006807142141812852
PRE_2025Q4,bear_body20_range22_vol20_cp20__all__slip0bps__sl0.75atr__tp1.5atr__h36,bear_body20_range22_vol20_cp20,all,0.0,0.75,1.5,2.0,36,212099,212099,100.0,72761,139338,0,34.30520653091245,-0.06688057417739694,0.01312467569288019,0.7895466456732076,0.8051509954504431,34.26135908231534,65.67404843964376,0.06459247804091485,2.37135960094107,0.0069669446574933905,0.8864752978522911,0.44323764892614553,-10.927847781224504,34.760973676597246,-0.0006688057417739695
2025Q4,bear_body20_range22_vol20_cp20__all__slip0bps__sl0.75atr__tp1.5atr__h36,bear_body20_range22_vol20_cp20,all,0.0,0.75,1.5,2.0,36,25880,25880,100.0,9677,16203,0,37.39180834621329,-0.04718848714735142,0.032824642709732475,1.8640415673186597,0.8919560964640663,37.29907264296754,62.5772797527048,0.12364760432766615,2.517658423493045,0.013741409350124353,1.1949373841790474,0.5974686920895234,-49.885588217313085,78.32051467481664,-0.00047188487147351417
2026,bear_body20_range22_vol20_cp20__all__slip0bps__sl0.75atr__tp1.5atr__h36,bear_body20_range22_vol20_cp20,all,0.0,0.75,1.5,2.0,36,3618,3618,100.0,1107,2511,0,30.597014925373134,-0.137882783748678,-0.05790594612712871,0.9104820965721515,0.6028461129821958,30.403537866224433,69.29242675511333,0.30403537866224434,2.859314538419016,0.014067490814454214,0.8319387526527654,0.4159693763263826,-27.752095049504966,21.64453545911838,-0.00137882783748678
ALL,bear_body20_range22_vol20_cp20__all__slip0bps__sl0.75atr__tp1.5atr__h72,bear_body20_range22_vol20_cp20,all,0.0,0.75,1.5,2.0,72,241597,241597,100.0,83518,158079,0,34.5691378618112,-0.06591191673290124,0.014093720755400921,0.9675751121464051,0.8136209542131914,34.559617876049785,65.42713692636912,0.013245197581095793,2.406511670260806,0.007798962117317699,0.9187012177668785,0.45935060888343926,-49.885588217313085,78.32051467481664,-0.0006591191673290124
EX_2025Q4,bear_body20_range22_vol20_cp20__all__slip0bps__sl0.75atr__tp1.5atr__h72,bear_body20_range22_vol20_cp20,all,0.0,0.75,1.5,2.0,72,215717,215717,100.0,73853,141864,0,34.23605928137328,-0.06809260769655236,0.01191215716631417,0.7946343707993132,0.8018279321633416,34.22817858583237,65.76069572634516,0.011125687822471107,2.3902659502959898,0.007086034835809815,0.8855606123127561,0.44278030615637803,-36.40760468513254,34.760973676597246,-0.0006809260769655236
PRE_2025Q4,bear_body20_range22_vol20_cp20__all__slip0bps__sl0.75atr__tp1.5atr__h72,bear_body20_range22_vol20_cp20,all,0.0,0.75,1.5,2.0,72,212099,212099,100.0,72746,139353,0,34.29813436178388,-0.06686283109360464,0.013142425876746067,0.7907866451044173,0.8053443036640774,34.292005148539126,65.69856529262277,0.00942955883808976,2.38133135941235,0.0069669446574933905,0.8864752978522911,0.44323764892614553,-10.927847781224504,34.760973676597246,-0.0006686283109360463
2025Q4,bear_body20_range22_vol20_cp20__all__slip0bps__sl0.75atr__tp1.5atr__h72,bear_body20_range22_vol20_cp20,all,0.0,0.75,1.5,2.0,72,25880,25880,100.0,9665,16215,0,37.34544049459041,-0.047735250867138916,0.03227766019693983,1.864422896635683,0.8908506870843074,37.322256568778975,62.6468315301391,0.030911901081916538,2.5419242658423493,0.013741409350124353,1.1949373841790474,0.5974686920895234,-49.885588217313085,78.32051467481664,-0.0004773525086713892
2026,bear_body20_range22_vol20_cp20__all__slip0bps__sl0.75atr__tp1.5atr__h72,bear_body20_range22_vol20_cp20,all,0.0,0.75,1.5,2.0,72,3618,3618,100.0,1107,2511,0,30.597014925373134,-0.14018613663757237,-0.060210220725862545,0.9918544023907903,0.599571476296924,30.48645660585959,69.40298507462687,0.11055831951354339,2.91404090657822,0.014067490814454214,0.8319387526527654,0.4159693763263826,-36.40760468513254,21.64453545911838,-0.0014018613663757237
ALL,bear_body20_range22_vol20_cp20__all__slip0bps__sl0.75atr__tp2atr__h12,bear_body20_range22_vol20_cp20,all,0.0,0.75,2.0,2.6666666666666665,12,251285,251285,100.0,74937,176348,0,29.821517400561113,-0.05632345521267948,0.023686019194998506,1.0915098856506968,0.8456708355456569,26.641462880792727,69.2345344927075,4.1240026264997915,2.968999343375052,0.007720264349148888,1.1914152863443983,0.4467807323791493,-49.885588217313085,104.45401956642218,-0.0005632345521267948
EX_2025Q4,bear_body20_range22_vol20_cp20__all__slip0bps__sl0.75atr__tp2atr__h12,bear_body20_range22_vol20_cp20,all,0.0,0.75,2.0,2.6666666666666665,12,224539,224539,100.0,66350,158189,0,29.54943239259104,-0.059747573947646154,0.02026053026445963,0.8789159990761904,0.8316151344557374,26.38071782630189,69.50552019916361,4.113761974534491,2.956599967043587,0.0070208282006199016,1.148318301633185,0.4306193631124445,-19.557354455445548,28.886047278824524,-0.0005974757394764616
PRE_2025Q4,bear_body20_range22_vol20_cp20__all__slip0bps__sl0.75atr__tp2atr__h12,bear_body20_range22_vol20_cp20,all,0.0,0.75,2.0,2.6666666666666665,12,220728,220728,100.0,65299,155429,0,29.583469247218297,-0.058745228447185355,0.021263276863560086,0.8778044280610152,0.8345369318455331,26.439328041752745,69.47510057627487,4.0855713819723825,2.950826356420572,0.006905080767113298,1.1496513105216366,0.4311192414456138,-10.927847781224504,27.76465375087765,-0.0005874522844718535
2025Q4,bear_body20_range22_vol20_cp20__all__slip0bps__sl0.75atr__tp2atr__h12,bear_body20_range22_vol20_cp20,all,0.0,0.75,2.0,2.6666666666666665,12,26746,26746,100.0,8587,18159,0,32.1057354370747,-0.027577168043357726,0.052443809480434436,2.169616985775622,0.938716536680475,28.830479324011066,66.95954535257609,4.209975323412847,3.0730950422493084,0.013592196352235329,1.5532246727973646,0.5824592522990111,-49.885588217313085,104.45401956642218,-0.0002757716804335773
2026,bear_body20_range22_vol20_cp20__all__slip0bps__sl0.75atr__tp2atr__h12,bear_body20_range22_vol20_cp20,all,0.0,0.75,2.0,2.6666666666666665,12,3811,3811,100.0,1051,2760,0,27.578063500393597,-0.11780207870380281,-0.0378172055860374,0.9392357040360262,0.6563434405301402,22.986092889005512,71.26738388874311,5.746523222251378,3.2909997376016795,0.013724764045029644,1.0711122176840604,0.40166708163152254,-19.557354455445548,28.886047278824524,-0.0011780207870380282
ALL,bear_body20_range22_vol20_cp20__all__slip0bps__sl0.75atr__tp2atr__h36,bear_body20_range22_vol20_cp20,all,0.0,0.75,2.0,2.6666666666666665,36,251285,251285,100.0,72450,178835,0,28.83180452474282,-0.0570746863108592,0.02293448748413445,1.1147898805074954,0.8475002995802937,28.57910340848041,71.10412479853552,0.3167717929840619,3.2964044809678255,0.007720264349148888,1.1914152863443983,0.4467807323791493,-49.885588217313085,104.45401956642218,-0.000570746863108592
EX_2025Q4,bear_body20_range22_vol20_cp20__all__slip0bps__sl0.75atr__tp2atr__h36,bear_body20_range22_vol20_cp20,all,0.0,0.75,2.0,2.6666666666666665,36,224539,224539,100.0,64129,160410,0,28.560294648145756,-0.06058379914451201,0.01942397044366545,0.9043908586269157,0.83347998775264,28.314902978992514,71.37824609533311,0.3068509256743817,3.280699566667706,0.0070208282006199016,1.148318301633185,0.4306193631124445,-27.752095049504966,46.37463156879631,-0.00060583799144512
