symbol,horizon,events,up_rate_pct,avg_ret_pct,med_ret_pct,avg_abs_ret_pct,med_abs_ret_pct,avg_mfe_pct,med_mfe_pct,avg_mae_pct,med_mae_pct,avg_max_abs_excursion_pct,med_max_abs_excursion_pct,avg_realized_vol_pct,p75_abs_ret_pct,p90_abs_ret_pct,p75_max_abs_excursion_pct,p90_max_abs_excursion_pct
1000WHY,12,83,36.144578313253014,-0.16227746288076117,-0.06653359946773296,0.820837717737399,0.6067961165048485,0.757504636469357,0.5208333333333481,-1.0028229077335182,-0.7751937984496138,1.4193991998691862,1.1999999999999789,1.1619731831926405,1.0112698218080807,1.8576550069272808,1.8327125295073354,2.489028766703551
1000WHY,36,83,48.19277108433735,0.0256731881196035,0.0,1.335794955968041,1.0101010101010166,2.227541681244339,1.2224938875305513,-1.5778908180167575,-1.272912423625261,3.1235536877921906,2.0123839009287936,2.199791325456745,1.760599016398623,3.197309731458565,2.973845561446631,5.404446699571017
1000WHY,72,83,39.75903614457831,-0.5667309777220689,-0.5524861878453025,2.1675409196571236,1.477104874446078,3.13374502708252,1.6597510373443924,-2.4707519401351545,-1.6990291262135804,4.58157216078119,2.982731554160112,3.3776718287079652,2.766498125779565,4.916037716553148,4.926893098936109,6.850588775042054
1000WHY,288,83,36.144578313253014,0.11454492234633243,-0.7194244604316502,5.238498548310249,2.8490028490028463,7.174124574921054,2.6587887740029403,-5.192761427890363,-4.166666666666674,10.642121957529918,7.4340527577937525,8.038858640242367,5.585506405958363,13.79296518233053,11.33618818328926,18.17552362818072
1000X,12,228,51.75438596491229,0.04779406226783055,0.051162652875724746,0.6517715121195926,0.49875538290298227,0.7889280007587977,0.6610337868806937,-0.680850766984821,-0.5177570019419098,1.157722568240138,1.0082712855858378,0.8775776962585147,0.8614141496783301,1.3918499623462166,1.44955512266986,2.0466111383896304
1000X,36,228,49.122807017543856,-0.09112781306585957,0.0,1.084997921465293,0.7792157697762148,1.3901867346978727,1.1319885713445,-1.3375964805826919,-1.0396678016812322,2.09207713069429,1.7973607320210638,1.7535266688022815,1.4384101226938284,2.4762991506584258,2.6969335337589078,3.5508618869880153
1000X,72,228,46.92982456140351,-0.11259013869563636,-0.029098204248617643,1.6124643377101497,1.1248122360969726,2.025760797932468,1.572910773142966,-2.0506943963799142,-1.5539464511846124,3.0925426828738667,2.7052632240179344,2.745902131988914,1.9798553016637133,3.5412206812154947,3.7880422936145353,5.292984170745963
1000X,288,228,45.17543859649123,-0.26968201370872197,-0.39796573581585837,4.32202937125526,3.365192599871303,4.721774189422203,3.2262460981298258,-4.4438360857411245,-3.451706913209829,7.323142755619871,6.416622922432946,6.189909062712403,6.42802242659592,9.77806338550064,9.005921279107511,14.208273274862867
1000XEC,12,667,49.17541229385307,-0.003797966391098622,0.0,0.4895366650967469,0.31691155286660555,0.5201726183129559,0.3695840213886914,-0.5180146459617473,-0.35351982785122305,0.8316046101599928,0.6349206349206327,0.6225526728240238,0.6257063234927585,1.0122021475285692,0.9702738293282442,1.4289437003426326
1000XEC,36,667,46.92653673163419,-0.10776043500950554,-0.04163197335553814,0.9788146419713569,0.6204756980351611,1.0333634358363648,0.6988120195667413,-1.086802219867835,-0.745777582803242,1.6849569360837533,1.2451520718514075,1.3397656589067024,1.2318934859918473,2.126420210204769,2.01276319447683,3.1762951653521716
