symbol,timeout,trades,win_rate_pct,avg_net_ret_pct,med_net_ret_pct,avg_mae_pct,p95_mae_pct,max_mae_pct,avg_mfe_pct,p95_mfe_pct
MAV_5m,72,1,0.0,-7.996551533572813,-7.996551533572813,9.122280570142527,9.122280570142527,9.122280570142527,0.2406376898781648,0.2406376898781648
SFP_5m,72,1,0.0,-8.32603256923555,-8.32603256923555,14.48112141080713,14.48112141080713,14.48112141080713,1.3055428309665773,1.3055428309665773
GTC_5m,72,1,0.0,-8.391973636030755,-8.391973636030755,12.180511182108633,12.180511182108633,12.180511182108633,0.11995201919232645,0.11995201919232645
DIA_5m,72,1,0.0,-17.81562180066245,-17.81562180066245,34.21181063933627,34.21181063933627,34.21181063933627,0.4165645675079599,0.4165645675079599
ALCH_5m,96,2,50.0,14.812556053919536,14.812556053919536,1.8881456534074914,1.945271267455988,1.951618557905821,16.272589105543602,30.01494479628355
MAVIA_5m,96,1,100.0,11.513406593406575,11.513406593406575,4.455933037912341,4.455933037912341,4.455933037912341,14.19735732358729,14.19735732358729
REZ_5m,96,1,100.0,9.900039920159701,9.900039920159701,2.9643073200241954,2.9643073200241954,2.9643073200241954,12.372535690006803,12.372535690006803
BOME_5m,96,1,100.0,9.11806356556514,9.11806356556514,0.5782575173477245,0.5782575173477245,0.5782575173477245,12.257924916152763,12.257924916152763
HIPPO_5m,96,1,100.0,9.069797570850216,9.069797570850216,2.9673590504450953,2.9673590504450953,2.9673590504450953,10.401310401310404,10.401310401310404
STRAX_5m,96,1,100.0,7.862378820323138,7.862378820323138,0.4688908926961277,0.4688908926961277,0.4688908926961277,16.847539774523224,16.847539774523224
REEF_5m,96,1,100.0,7.683354967548675,7.683354967548675,2.4554088487375614,2.4554088487375614,2.4554088487375614,10.071392146863833,10.071392146863833
BAN_5m,96,1,100.0,7.275055103018705,7.275055103018705,1.0600312430260939,1.0600312430260939,1.0600312430260939,11.246276067527305,11.246276067527305
COTI_5m,96,1,100.0,7.208854608561502,7.208854608561502,2.453271028037385,2.453271028037385,2.453271028037385,10.189127636399654,10.189127636399654
ZBT_5m,96,2,100.0,7.205963627875392,7.205963627875392,0.3063879408287562,0.34341029712371407,0.3475238922675983,7.8953510624788725,7.965895331388593
ENJ_5m,96,1,100.0,7.0050166083131336,7.0050166083131336,2.87134689223858,2.87134689223858,2.87134689223858,7.219775280898877,7.219775280898877
B3_5m,96,1,100.0,6.859371804236672,6.859371804236672,0.30737704918033515,0.30737704918033515,0.30737704918033515,8.84758364312268,8.84758364312268
NKN_5m,96,1,100.0,6.8422851260936755,6.8422851260936755,0.5776173285198638,0.5776173285198638,0.5776173285198638,9.572784810126578,9.572784810126578
PNUT_5m,96,1,100.0,6.838536456165581,6.838536456165581,1.604883659205525,1.604883659205525,1.604883659205525,15.817337249812136,15.817337249812136
SWARMS_5m,96,1,100.0,6.472162849872768,6.472162849872768,1.552238805970152,1.552238805970152,1.552238805970152,9.620418848167533,9.620418848167533
SOLV_5m,96,1,100.0,6.153766233766236,6.153766233766236,0.7334963325183352,0.7334963325183352,0.7334963325183352,7.349081364829391,7.349081364829391
1000PEPE_5m,96,2,100.0,5.926908277688749,5.926908277688749,2.4239935634966403,2.474433447102039,2.48003787861375,9.109039381504246,12.71901626264341
FHE_5m,96,1,100.0,5.924052468806642,5.924052468806642,0.8551307847082468,0.8551307847082468,0.8551307847082468,12.088407758231856,12.088407758231856
AI16Z_5m,96,1,100.0,5.884485178290135,5.884485178290135,1.3379282383944924,1.3379282383944924,1.3379282383944924,7.723103799679731,7.723103799679731
ZRX_5m,96,2,50.0,5.87532713572689,5.87532713572689,3.001808601601408,4.444814024229485,4.6051479600770495,10.56670749812012,17.54929150115369
SKYAI_5m,96,1,100.0,5.591367259350091,5.591367259350091,0.3771395416303891,0.3771395416303891,0.3771395416303891,6.6852367688022385,6.6852367688022385
APE_5m,96,2,100.0,5.356915228256911,5.356915228256911,1.5383951602196078,2.0567045382373683,2.1142944691282306,7.0951913168646685,7.278646207142653
SUN_5m,96,1,100.0,5.230647073988139,5.230647073988139,4.8924637174331265,4.8924637174331265,4.8924637174331265,6.289261420659398,6.289261420659398
DUSK_5m,96,1,100.0,5.1293493102967735,5.1293493102967735,1.7829059546079273,1.7829059546079273,1.7829059546079273,5.606643356643359,5.606643356643359
BSW_5m,96,1,100.0,4.978099794941895,4.978099794941895,1.8867924528301883,1.8867924528301883,1.8867924528301883,6.4404432132963985,6.4404432132963985
COAI_5m,96,1,100.0,4.9436966824644735,4.9436966824644735,2.6173285198555885,2.6173285198555885,2.6173285198555885,17.001055966209087,17.001055966209087
MOODENG_5m,96,2,100.0,4.877728540502693,4.877728540502693,1.2950135275229369,1.5393292400059833,1.5664754302818773,5.958511962753644,5.969692813798525
XPL_5m,96,2,100.0,4.765970809127376,4.765970809127376,3.12654870722191,3.6581359202848662,3.7172011661807502,5.558664354770926,10.09992381252628
XTZ_5m,96,1,100.0,4.693129051266944,4.693129051266944,2.3622047244094446,2.3622047244094446,2.3622047244094446,7.757575757575763,7.757575757575763
MEME_5m,96,1,100.0,4.594796747967491,4.594796747967491,0.43689320388349273,0.43689320388349273,0.43689320388349273,5.478750640040975,5.478750640040975
XMR_5m,96,2,100.0,4.503296310543628,4.503296310543628,6.984568415024562,12.301936457186699,12.892755128538047,9.531800057546945,11.740268650159276
SKATE_5m,96,1,100.0,4.45769212002928,4.45769212002928,2.9404900816802915,2.9404900816802915,2.9404900816802915,5.25669368705477,5.25669368705477
AIA_5m,96,1,100.0,4.3899560332193355,4.3899560332193355,2.4004364429896397,2.4004364429896397,2.4004364429896397,16.592457973648322,16.592457973648322
COMBO_5m,96,1,100.0,4.3360132067684765,4.3360132067684765,0.685111989459819,0.685111989459819,0.685111989459819,4.9792531120331995,4.9792531120331995
HIFI_5m,96,3,66.66666666666666,4.27964494288769,1.353691756272415,3.949147908453709,7.240322976793265,7.705997508453466,12.487524647997702,21.10805952779938
STO_5m,96,1,100.0,4.177814790921355,4.177814790921355,3.6620352140406043,3.6620352140406043,3.6620352140406043,4.447708578143383,4.447708578143383
1000X_5m,96,1,100.0,3.9368145726296344,3.9368145726296344,1.6838796587337113,1.6838796587337113,1.6838796587337113,9.772027110289594,9.772027110289594
ZEREBRO_5m,96,1,100.0,3.8725691699604736,3.8725691699604736,0.9332872450743102,0.9332872450743102,0.9332872450743102,5.738304093567259,5.738304093567259
F_5m,96,1,100.0,3.5932236049779265,3.5932236049779265,1.8973862536302066,1.8973862536302066,1.8973862536302066,3.8086624459853446,3.8086624459853446
HANA_5m,96,1,100.0,3.166239113222482,3.166239113222482,0.15337423312884457,0.15337423312884457,0.15337423312884457,7.2368421052631415,7.2368421052631415
HEMI_5m,96,1,100.0,3.086505930325014,3.086505930325014,0.8241149988929664,0.8241149988929664,0.8241149988929664,5.383731280083648,5.383731280083648
UNFI_5m,96,4,75.0,3.070432166842954,3.2662124807298154,1.3324617078788625,1.7034668810566445,1.727115716753036,5.971985678328789,10.698496984122233
GMT_5m,96,1,100.0,3.0704065040650397,3.0704065040650397,0.5714285714285783,0.5714285714285783,0.5714285714285783,4.284393301140432,4.284393301140432
FLUX_5m,96,2,100.0,3.034825411166322,3.034825411166322,1.5604043397679734,2.056987265732074,2.112163146394752,3.8245749718457067,5.950902972822634
JTO_5m,96,1,100.0,2.9863347488651515,2.9863347488651515,1.6424187315298822,1.6424187315298822,1.6424187315298822,3.753058757628458,3.753058757628458
ONE_5m,96,1,100.0,2.8599048854301667,2.8599048854301667,0.4199916001679904,0.4199916001679904,0.4199916001679904,9.295386733991284,9.295386733991284
IDOL_5m,96,1,100.0,2.816341463414642,2.816341463414642,0.7037037037036953,0.7037037037036953,0.7037037037036953,4.006163328197232,4.006163328197232
FOLKS_5m,96,1,100.0,2.701706742102785,2.701706742102785,3.096330275229353,3.096330275229353,3.096330275229353,6.341463414634174,6.341463414634174
HFT_5m,96,1,100.0,2.6624417644143383,2.6624417644143383,0.7637883904164644,0.7637883904164644,0.7637883904164644,4.882367821907407,4.882367821907407
LEVER_5m,96,3,100.0,2.653319029165182,2.3186765922249686,0.9262579351638545,1.4306487675693247,1.453957996768973,3.919281574407551,5.259392116111097
TUT_5m,96,1,100.0,2.5256159878573126,2.5256159878573126,0.6656804733727872,0.6656804733727872,0.6656804733727872,3.8668373879641393,3.8668373879641393
NAORIS_5m,96,2,100.0,2.524545734475394,2.524545734475394,5.367905138479101,8.997600364664864,9.400899834241061,3.915790274152131,4.41099650314337
SNX_5m,96,3,66.66666666666666,2.50281365585689,0.40763497039359115,2.2517985568280587,3.506459672010034,3.6772983114446545,4.52289207298715,7.844209394048037
HOT_5m,96,1,100.0,2.4920164609053463,2.4920164609053463,0.4012036108324901,0.4012036108324901,0.4012036108324901,4.6719160104987,4.6719160104987
LOOM_5m,96,1,100.0,2.4223169601482875,2.4223169601482875,0.9041591320072317,0.9041591320072317,0.9041591320072317,3.9473684210526327,3.9473684210526327
TREE_5m,96,1,100.0,2.3691795248591685,2.3691795248591685,2.8448481950753113,2.8448481950753113,2.8448481950753113,3.745039682539675,3.745039682539675
TST_5m,96,3,100.0,2.3657842494446455,1.8175332068311036,2.434401338609186,4.764292007268908,5.159165751920969,4.26650078907466,6.693785310734466
STG_5m,96,2,100.0,2.3651632842861003,2.3651632842861003,0.40133594245488347,0.5836665585132272,0.6039255158530432,4.056052063339733,4.56587392034549
BEL_5m,96,2,50.0,2.281404066463696,2.281404066463696,1.6629188868023226,2.4746888352451024,2.564885496183189,3.6597116748670167,6.511598853005232
POPCAT_5m,96,1,100.0,2.2441206030150562,2.2441206030150562,0.7366482504604033,0.7366482504604033,0.7366482504604033,2.5173064820641855,2.5173064820641855
OGN_5m,96,2,100.0,2.1973466446592504,2.1973466446592504,1.7624116594821326,3.1263599307938326,3.277909738717355,4.365239539238552,5.781264769223298
XNY_5m,96,1,100.0,2.165388933440262,2.165388933440262,3.6470588235294032,3.6470588235294032,3.6470588235294032,4.636848584325004,4.636848584325004
RVN_5m,96,3,66.66666666666666,2.1371842285995335,2.6902089009990826,1.8327257922501932,3.035076412087949,3.217046166701487,4.917230498543801,7.0530782726470065
PERP_5m,96,1,100.0,2.1322475152292375,2.1322475152292375,5.464240903387707,5.464240903387707,5.464240903387707,7.296715131933218,7.296715131933218
SAPIEN_5m,96,1,100.0,2.0769380440348284,2.0769380440348284,1.8043982206628728,1.8043982206628728,1.8043982206628728,6.1942781104457945,6.1942781104457945
CHZ_5m,96,5,40.0,2.025104621957061,-0.06619038851039864,4.195084991602291,10.84816598828517,12.979242417268843,3.6503071646116907,7.473043078130717
ENSO_5m,96,1,100.0,2.0154598370197974,2.0154598370197974,1.026225769669331,1.026225769669331,1.026225769669331,2.5730994152046716,2.5730994152046716
PARTI_5m,96,1,100.0,2.0137687838108453,2.0137687838108453,1.1971347267196508,1.1971347267196508,1.1971347267196508,2.908209633444403,2.908209633444403
VIRTUAL_5m,96,1,100.0,1.997484559236398,1.997484559236398,1.1001100110010986,1.1001100110010986,1.1001100110010986,2.3648648648648685,2.3648648648648685
ME_5m,96,2,100.0,1.973272695876318,1.973272695876318,1.3904411430648356,1.9177002407887067,1.976284584980248,4.02939019350862,5.646440662613487
LTC_5m,96,1,100.0,1.9081053525913296,1.9081053525913296,0.4498500499833247,0.4498500499833247,0.4498500499833247,3.304647160068841,3.304647160068841
CELR_5m,96,1,100.0,1.8624806095133641,1.8624806095133641,0.8079719903043125,0.8079719903043125,0.8079719903043125,7.623188405797099,7.623188405797099
FTT_5m,96,1,100.0,1.803140316918719,1.803140316918719,0.7406214780228737,0.7406214780228737,0.7406214780228737,2.7052948374508112,2.7052948374508112
TROY_5m,96,2,100.0,1.7833263336573557,1.7833263336573557,1.1357076675426625,1.1679077557871753,1.171485543369899,5.057816031994433,8.306431657370615
POLYX_5m,96,2,50.0,1.7803499839981942,1.7803499839981942,2.543139994208088,4.82881240968284,5.082776011402257,5.686487260331274,8.877294954073077
IOST_5m,96,3,100.0,1.7295973781326952,1.808198363878524,2.222544791671314,4.531707903662223,4.873418706334509,3.0570638749767505,5.024675370633369
1000LUNC_5m,96,2,100.0,1.693312891065426,1.693312891065426,2.3636116062586754,3.0794984155278313,3.1590413943355156,3.660290326956994,4.383123049789707
OL_5m,96,1,100.0,1.6611052233156756,1.6611052233156756,5.319940476190466,5.319940476190466,5.319940476190466,4.918032786885251,4.918032786885251
JELLYJELLY_5m,96,2,100.0,1.657789769886855,1.657789769886855,4.491772128582983,6.2301845348019524,6.423341468826282,2.804076818305501,2.934374278907783
COOKIE_5m,96,1,100.0,1.647115716753014,1.647115716753014,4.7877758913412505,4.7877758913412505,4.7877758913412505,4.210898796886053,4.210898796886053
STORJ_5m,96,3,33.33333333333333,1.6429251413071784,-0.027409939521425498,2.3997018628047226,3.0537207823688006,3.1274638633377094,2.890836775601232,6.811714615033874
RPL_5m,96,1,100.0,1.6381689960251269,1.6381689960251269,0.4411950081936178,0.4411950081936178,0.4411950081936178,2.5730540470649155,2.5730540470649155
ARPA_5m,96,1,100.0,1.6270357554786588,1.6270357554786588,0.18144704014515511,0.18144704014515511,0.18144704014515511,2.3920111472363947,2.3920111472363947
0G_5m,96,1,100.0,1.5842588847154195,1.5842588847154195,0.19325868243049715,0.19325868243049715,0.19325868243049715,2.6848771376875025,2.6848771376875025
MEMEFI_5m,96,2,50.0,1.5472259926764398,1.5472259926764398,5.697357775716805,8.177920950332508,8.453539080845363,11.130492506038358,12.873210486747597
TNSR_5m,96,3,33.33333333333333,1.545988196849663,-0.3681844380403509,3.2309652417528887,6.104263095010034,6.518474016221099,4.007225979184148,7.850292954985321
BID_5m,96,1,100.0,1.451213191990588,1.451213191990588,7.126284388465365,7.126284388465365,7.126284388465365,13.314553990610323,13.314553990610323
BIGTIME_5m,96,4,75.0,1.4267883242427808,3.092412123081947,5.927353364930099,12.491521244642865,13.303628262253353,6.612367152614696,15.381369405154985
EGLD_5m,96,4,75.0,1.4015483825029953,2.1429267082908066,3.2977103998075465,4.658810175893154,4.749380405644632,3.5548110171945426,6.528965959969468
ANKR_5m,96,1,100.0,1.3632695055730082,1.3632695055730082,0.09860543738555716,0.09860543738555716,0.09860543738555716,3.2431646305991713,3.2431646305991713
PEOPLE_5m,96,4,25.0,1.315611068138339,-1.1923822159119557,3.9605004486733875,6.591494799515601,6.747324336900884,6.122354945645597,10.883949711839927
BNX_5m,96,1,100.0,1.3095932650370257,1.3095932650370257,10.044017607042832,10.044017607042832,10.044017607042832,2.323676937250485,2.323676937250485
UNI_5m,96,4,25.0,1.2988010983248892,-1.6735263211333038,4.646912404784964,10.572835944006455,11.836142831248853,10.509490640058743,35.28598226731173
MTL_5m,96,1,100.0,1.229742647058809,1.229742647058809,2.540258562032216,2.540258562032216,2.540258562032216,2.638317684488256,2.638317684488256
EVAA_5m,96,2,50.0,1.1870978897732776,1.1870978897732776,2.8183042244323553,4.690843600191955,4.898903530831911,6.296150897987207,7.883822352863373
QNT_5m,96,1,100.0,1.117688183274148,1.117688183274148,1.1353471409894622,1.1353471409894622,1.1353471409894622,2.0862601854453544,2.0862601854453544
TIA_5m,96,2,50.0,1.056145191288257,1.056145191288257,1.7928323639382238,2.0363660884362442,2.0634253911582467,1.8069779627942428,3.0024880166725607
BAND_5m,96,1,100.0,1.0513518696069113,1.0513518696069113,8.224307925673124,8.224307925673124,8.224307925673124,2.1598062953995134,2.1598062953995134
XRP_5m,96,6,33.33333333333333,1.0105201973760436,-0.7005321747543458,4.097223916902774,14.615611712315847,19.005687029902774,8.51296683890001,33.861054360340425
AXS_5m,96,3,66.66666666666666,0.9514402326302762,0.6526462188004478,0.7345509851090318,1.1206003478721716,1.1884718233138747,2.1631142668282775,4.296166458463451
CATI_5m,96,1,100.0,0.9220732550103605,0.9220732550103605,3.2842969551830192,3.2842969551830192,3.2842969551830192,2.006630605478965,2.006630605478965
GRT_5m,96,2,50.0,0.9140994124780506,0.9140994124780506,5.5087926316981894,7.640001811679098,7.876802831676977,5.003060544243654,9.037072580792291
QTUM_5m,96,3,66.66666666666666,0.9111258696300754,1.0164314900572036,0.8875860269613881,1.6013520983194285,1.6840019811787954,2.873816803292876,3.2116583152832723
PIEVERSE_5m,96,2,50.0,0.8979478609261871,0.8979478609261871,2.17267114664077,3.288595785992745,3.412587412587409,3.019987097621557,4.383631362823391
LINK_5m,96,3,33.33333333333333,0.8763252467576647,-0.7705164181297275,1.3423821154706344,1.7961782052295772,1.8527449561932308,2.528685939696085,5.498931153925157
TRUMP_5m,96,3,66.66666666666666,0.8259308795189679,0.193738237810095,0.7013202720711561,1.0893407402524047,1.1345477788430758,2.4990801267480136,5.741371513303403
WAVES_5m,96,2,100.0,0.7909100723527263,0.7909100723527263,0.36056601999508997,0.49052290880779226,0.5049625631203147,2.8421354353278416,2.8800573271228966
ZEN_5m,96,3,66.66666666666666,0.748942634475179,0.31752650176680947,0.8825090652618753,1.792229376068919,1.9229297413133173,2.8866866715232526,4.619420586255695
RESOLV_5m,96,1,100.0,0.7325502815768292,0.7325502815768292,3.7347378501316753,3.7347378501316753,3.7347378501316753,4.704211229946531,4.704211229946531
FTM_5m,96,2,100.0,0.7297897011883125,0.7297897011883125,1.6825652632947552,2.3443048829596225,2.41783150736683,2.49549038748339,2.6896543019062267
EPIC_5m,96,1,100.0,0.6634496061726303,0.6634496061726303,2.7922932705732206,2.7922932705732206,2.7922932705732206,4.362849173639738,4.362849173639738
ADA_5m,96,3,33.33333333333333,0.6261522235358497,-0.5204567699836882,3.1453741654478082,4.749877512317464,4.991807755324973,3.206417419488254,7.6280448625156065
GIGGLE_5m,96,3,66.66666666666666,0.6176387325993556,0.9717617008489077,3.2371112871270555,4.590125225433335,4.691101033380418,2.2636690186955764,2.8788424919627675
ZORA_5m,96,1,100.0,0.6101195085002642,0.6101195085002642,0.8358408559010266,0.8358408559010266,0.8358408559010266,2.960413080895008,2.960413080895008
DASH_5m,96,1,100.0,0.6082194464854274,0.6082194464854274,1.515409501106757,1.515409501106757,1.515409501106757,4.496466880178951,4.496466880178951
SOL_5m,96,6,50.0,0.59918194647724,0.09938201780125502,1.7786154052731724,4.148905873343817,4.886615255402016,2.6149705797390808,6.2515565317035895
BCH_5m,96,4,75.0,0.5853759865496377,0.1985462703934871,0.614044198520669,1.0045830955101087,1.0311617067788603,1.8022589825707314,2.9171804622725923
MAGIC_5m,96,5,60.0,0.5442232936351067,0.3099721448467952,2.9482767071062455,6.665088298807768,7.2806171648987394,3.107193024127683,5.32944019574165
ALGO_5m,96,2,100.0,0.5179399269817608,0.5179399269817608,0.9096334075493151,1.2833596541189929,1.3248847926267349,4.028129536993863,6.28502506765677
TAO_5m,96,1,100.0,0.5179337673365447,0.5179337673365447,1.5650828262933958,1.5650828262933958,1.5650828262933958,1.0412224591329178,1.0412224591329178
IOTX_5m,96,2,100.0,0.47923364515109146,0.47923364515109146,1.6179641728014449,2.1347501539349456,2.1921708185053346,2.2002340612520044,2.784020103069882
GAS_5m,96,2,50.0,0.4714156162095163,0.4714156162095163,3.8293632304599368,5.689110412114823,5.895748987854255,1.7677677677677694,2.1587587587587542
DENT_5m,96,5,60.0,0.4648763795091937,0.21850746268655916,2.1252208191973,3.588608471940033,3.9668808699950597,2.6474973199047325,3.881084325297599
1000RATS_5m,96,1,100.0,0.43707928549042935,0.43707928549042935,1.9095869056897863,1.9095869056897863,1.9095869056897863,4.589549197032694,4.589549197032694
KAVA_5m,96,1,100.0,0.4150495049504955,0.4150495049504955,0.9349552628933333,0.9349552628933333,0.9349552628933333,2.3459203621771785,2.3459203621771785
ICP_5m,96,1,100.0,0.3950593824227822,0.3950593824227822,2.7616591446378846,2.7616591446378846,2.7616591446378846,2.500275360722526,2.500275360722526
OM_5m,96,2,50.0,0.38043606668500485,0.38043606668500485,1.5067862792536912,2.217224419679107,2.2961619908374864,1.8445038068603536,2.812618070604976
IO_5m,96,1,100.0,0.3799567099567103,0.3799567099567103,2.4239159709130043,2.4239159709130043,2.4239159709130043,1.3373362445414871,1.3373362445414871
VINE_5m,96,1,100.0,0.37373008335973795,0.37373008335973795,3.2037815126050306,3.2037815126050306,3.2037815126050306,4.626882074953298,4.626882074953298
SEI_5m,96,3,66.66666666666666,0.36769618382216596,0.03874134177716211,1.8610910740533966,3.5034036950838283,3.772766695576757,5.316593307151485,7.212119682466658
RIF_5m,96,1,100.0,0.3671228615863021,0.3671228615863021,3.0256112508870503,3.0256112508870503,3.0256112508870503,1.866333705723866,1.866333705723866
ORDI_5m,96,2,50.0,0.3527291009773359,0.3527291009773359,2.1228297966524368,3.7326911429305487,3.911564625850339,3.1118361700076647,4.975224816637248
STX_5m,96,3,66.66666666666666,0.31777808800683555,0.3088629646912278,2.2770768383051068,4.574234882829846,4.872449804390699,2.837723799828177,5.676972464831355
LAB_5m,96,1,100.0,0.31215686274509663,0.31215686274509663,7.53348214285714,7.53348214285714,7.53348214285714,0.7699627995501279,0.7699627995501279
BLUR_5m,96,2,50.0,0.29475510514566317,0.29475510514566317,2.2149285009861908,2.2335120808678477,2.2355769230769207,1.8610368364162855,3.112388121467385
BADGER_5m,96,1,100.0,0.2873469387755146,0.2873469387755146,1.667344448962993,1.667344448962993,1.667344448962993,2.415660141607656,2.415660141607656
ACE_5m,96,1,100.0,0.28285856155227057,0.28285856155227057,1.324402496574817,1.324402496574817,1.324402496574817,1.7857834592291288,1.7857834592291288
CRV_5m,96,3,66.66666666666666,0.25149721957352505,1.620154559505407,3.771325844805936,5.275751970199931,5.5223880597014885,2.2943918954984635,3.455613166133824
DF_5m,96,1,100.0,0.25135441115559326,0.25135441115559326,0.6605201596257215,0.6605201596257215,0.6605201596257215,2.3232892143058237,2.3232892143058237
PHB_5m,96,2,50.0,0.21463089832236215,0.21463089832236215,1.752196345329038,3.2454298685670135,3.411344704482344,2.775618029544835,3.847213544248017
CUDIS_5m,96,1,100.0,0.19903396516886226,0.19903396516886226,1.75590097869891,1.75590097869891,1.75590097869891,1.9864957432234043,1.9864957432234043
TRX_5m,96,2,50.0,0.1874863860651077,0.1874863860651077,1.348182883939042,2.5615474794841795,2.696365767878084,1.3952497479832182,2.2877661808284544
RENDER_5m,96,1,100.0,0.16833152258265657,0.16833152258265657,1.563709552562309,1.563709552562309,1.563709552562309,1.3176470588235345,1.3176470588235345
LQTY_5m,96,4,50.0,0.134294741086049,-0.14836170143494362,1.4704797296442196,2.3580848737236666,2.5031622395313313,1.6794490388361616,2.9455707194424114
SUI_5m,96,5,80.0,0.12309136397961495,0.15908270309829228,1.1949673540956995,1.9156906808257945,2.031783276450505,1.0574289859356467,2.1023586773184544
CAKE_5m,96,1,100.0,0.10080742659758454,0.10080742659758454,1.9421921719688706,1.9421921719688706,1.9421921719688706,3.498940559830488,3.498940559830488
CTSI_5m,96,3,33.33333333333333,0.047353675730916034,-0.08,2.2227699977767448,4.647196865365763,5.021598272138239,2.380127435710433,3.2751008461235664
HBAR_5m,96,4,25.0,0.04359092399278622,-0.2693562188558462,1.4793366739070724,2.5487306171774002,2.6474467684190817,3.713312862172391,8.181184451017364
ICX_5m,96,1,0.0,-0.014549619569645887,-0.014549619569645887,1.659717112255743,1.659717112255743,1.659717112255743,1.2835375952302108,1.2835375952302108
LUNA2_5m,96,1,0.0,-0.022410135816084354,-0.022410135816084354,0.1918557244951824,0.1918557244951824,0.1918557244951824,2.7955822897150373,2.7955822897150373
PROM_5m,96,1,0.0,-0.03989974937344869,-0.03989974937344869,1.8939773524401238,1.8939773524401238,1.8939773524401238,0.17064846416381396,0.17064846416381396
BTC_5m,96,10,30.0,-0.0473662211073866,-0.22029839546937371,0.6847724569678082,2.0308354530263664,2.8953493332827707,0.8828035637498367,2.4058556914354168
OMG_5m,96,4,75.0,-0.057332019022285685,2.0123389159701377,4.239298912941853,9.704820177981816,10.686674464382516,2.8948888100353565,4.491564912401526
USDC_5m,96,2,0.0,-0.07814850946037726,-0.07814850946037726,0.022301623963072448,0.02715973859352183,0.027699529108016208,0.01845544926051268,0.030294051029371438
HOOK_5m,96,1,0.0,-0.08,-0.08,2.765773552290418,2.765773552290418,2.765773552290418,0.9598603839441555,0.9598603839441555
GLM_5m,96,1,0.0,-0.11747477659267194,-0.11747477659267194,0.4700521959800419,0.4700521959800419,0.4700521959800419,1.4807878025226096,1.4807878025226096
DYDX_5m,96,2,50.0,-0.17194935374700626,-0.17194935374700626,4.147157190635453,5.183946488294318,5.2991452991453025,3.042514796495588,4.58562799786819
MANA_5m,96,3,33.33333333333333,-0.17325035699714328,-0.21327410039981612,1.8901938586019258,4.375729272744104,4.796982132388572,1.358124617778785,1.7313977917328471
ARK_5m,96,2,50.0,-0.2187050066459394,-0.2187050066459394,4.1265878025591896,7.040516824862455,7.3642867162294845,4.508037517549068,6.62978741237549
SPELL_5m,96,3,33.33333333333333,-0.21965227573135757,-0.6226504188880355,2.4078021421281828,3.574002986317484,3.656552120225909,1.790157621168409,2.1355296213767705
ETH_5m,96,8,37.5,-0.23192978399280467,-0.26203456047964363,1.039298601678501,2.00411569795992,2.2296915296504904,1.0850595915627148,2.4782672491932316
LDO_5m,96,1,0.0,-0.3016408691228855,-0.3016408691228855,1.4930264739084542,1.4930264739084542,1.4930264739084542,0.9187460953291149,0.9187460953291149
MASK_5m,96,3,33.33333333333333,-0.30700977582635175,-0.8044094488188858,6.606035323333548,9.723032794507633,9.771573604060912,2.7388247690054364,5.996932894440771
SKL_5m,96,1,0.0,-0.3137358784573307,-0.3137358784573307,4.412338930105419,4.412338930105419,4.412338930105419,1.3254203758654937,1.3254203758654937
BMT_5m,96,2,50.0,-0.3262300268360529,-0.3262300268360529,1.0300656981085288,1.6826585109085723,1.7551688234419105,2.6083984140187866,4.301975414982395
FORM_5m,96,1,0.0,-0.36546959748786406,-0.36546959748786406,1.545949040939032,1.545949040939032,1.545949040939032,1.2463768115942075,1.2463768115942075
FARTCOIN_5m,96,2,50.0,-0.3763098494716155,-0.3763098494716155,3.706348113728253,4.5742276257440935,4.670658682634743,2.20801641662961,2.8385572309835703
JOE_5m,96,2,50.0,-0.37798532273924157,-0.37798532273924157,3.815141016502621,5.478052834873705,5.662820814692715,1.8716471004785906,2.7435849435108848
BNB_5m,96,5,40.0,-0.3828556360909974,-0.4780456471231464,0.9171430298663985,1.9362498670584927,1.9841780293285316,0.9011884994866248,1.450909873284223
ACH_5m,96,1,0.0,-0.3979650238473664,-0.3979650238473664,5.3907496012759015,5.3907496012759015,5.3907496012759015,1.0638297872340496,1.0638297872340496
YGG_5m,96,3,66.66666666666666,-0.41662800341465567,1.2608304498270018,3.1832684223481955,5.3868551597713195,5.625931445603549,1.6220733430457452,3.0265937168922252
1000WHY_5m,96,1,0.0,-0.44674816625915653,-0.44674816625915653,2.0858895705521574,2.0858895705521574,2.0858895705521574,0.991325898389106,0.991325898389106
HIGH_5m,96,3,0.0,-0.4573945522447957,-0.15930214115779986,2.109469314696303,3.1388626090612792,3.31125827814569,2.1399162877572264,4.088031612688048
SUPER_5m,96,1,0.0,-0.4657118899882717,-0.4657118899882717,9.158249158249166,9.158249158249166,9.158249158249166,1.6601061098750591,1.6601061098750591
FLM_5m,96,3,33.33333333333333,-0.4790291448214908,-0.9909311740890692,2.3583876474127408,2.8851277419276755,2.9673590504451175,2.7344854548843647,4.610578680733286
NMR_5m,96,3,66.66666666666666,-0.4875150364530545,0.12071161390384785,3.9422371318894442,4.766684563949084,4.773652399161232,2.2969394667259926,3.01574185042887
AXL_5m,96,2,50.0,-0.49189291458215145,-0.49189291458215145,1.9275403066308927,2.933870781932133,3.0456852791878264,2.123018323757564,3.139790566501117
1INCH_5m,96,1,0.0,-0.4994720530084406,-0.4994720530084406,3.6811461994580297,3.6811461994580297,3.6811461994580297,0.9643776242719726,0.9643776242719726
