avg_trade_net_return_pct,bankrupt,cd_value,cooldown_bars,entries,exits,fee_per_side,final_equity,final_return_pct,flats,gap_min,horizon,leverage,leveraged_final_equity_at_optimal,leveraged_mdd_pct_at_optimal,leveraged_peak_equity_at_optimal,losses,max_concurrent_cap,max_concurrent_positions,max_drawdown_pct,max_gross_exposure_pct,max_leveraged_cd_value,min_equity,mtm_mode,optimal_leverage,peak_equity,period,position_fraction,profit_factor_contribution,return_over_mdd,scenario,selected_after_cap,selected_before_cap,slippage_bps,spec,win_rate_pct,wins,z_threshold
0.37164931393059925,False,2604.1430701032627,120,95276,95276,0.0004,3373.6443713873914,3273.644371387391,0,1.5,120,1.0,7220.19687531814,-49.6514222471789,7222.0010234934025,43148,0,1,-22.828174812735547,1.0,3636.1748006231114,80.2418409177019,quick_exit_order,2.1750062216747614,3374.473862428513,BASE,0.01,1.329913049296224,143.40368418595895,btc_rb_z4_gap1.5_cd120_h120_k1_short_capnone,95276,95276,1.0,btc_rb_z4_gap1.5_cd120_h120_k1_short,54.71262437549855,52128,4.0
0.30816284682190814,False,1121.9505347512488,120,87457,87457,0.0004,1453.4770189828835,1353.4770189828835,0,1.5,120,1.0,3014.5012272014997,-49.15690667321889,3015.270772032904,40022,0,1,-22.828174812735547,1.0,1533.0569326798427,80.2418409177019,quick_exit_order,2.153343711289388,1453.8343910212486,EX_2025Q4,0.01,1.2198847902522214,59.28976057375362,btc_rb_z4_gap1.5_cd120_h120_k1_short_capnone,87457,87457,1.0,btc_rb_z4_gap1.5_cd120_h120_k1_short,54.2380827149342,47435,4.0
0.3090999851467218,False,1100.46203772566,120,86373,86373,0.0004,1417.384369423463,1317.384369423463,0,1.5,120,1.0,2935.759645377594,-49.13920220558806,2954.2825344457447,39513,0,1,-22.828174812735547,1.0,1502.5716661200784,80.2418409177019,quick_exit_order,2.1525681579314844,1425.989388038042,PRE_2025Q4,0.01,1.22283229274276,57.70870339964767,btc_rb_z4_gap1.5_cd120_h120_k1_short_capnone,86373,86373,1.0,btc_rb_z4_gap1.5_cd120_h120_k1_short,54.25306519398423,46860,4.0
1.0817575060171578,False,219.910086453334,120,7819,7819,0.0004,232.10854573732377,132.10854573732377,0,1.5,120,1.0,1165.4631986886784,-47.785228873267556,1178.7848075247264,3126,0,1,-5.924969630055821,1.0,615.4997893257296,95.5565893748475,quick_exit_order,8.065058870659115,233.7603140690482,ONLY_2025Q4,0.01,1.54340869043139,22.296915256269276,btc_rb_z4_gap1.5_cd120_h120_k1_short_capnone,7819,7819,1.0,btc_rb_z4_gap1.5_cd120_h120_k1_short,60.020462974804964,4693,4.0
0.23349176884300255,False,99.36156177783508,120,1084,1084,0.0004,102.5464263849685,2.546426384968492,0,1.5,120,1.0,102.5464263849685,-3.129596152641112,102.57163987300143,509,0,1,-3.129596152641112,1.0,99.36156177783508,97.56534304314741,quick_exit_order,0.0,102.57163987300143,2026_ENTRY_ONLY,0.01,1.1482899735897925,0.813659737797008,btc_rb_z4_gap1.5_cd120_h120_k1_short_capnone,1084,1084,1.0,btc_rb_z4_gap1.5_cd120_h120_k1_short,53.04428044280443,575,4.0
0.36995300333712466,False,2553.9828110667318,120,95186,95186,0.0004,3308.662198361385,3208.6621983613854,0,1.5,120,1.0,7077.867998637265,-49.644362867001895,7079.637144255569,43107,50,1,-22.828174812735547,1.0,3564.9963906942844,80.2418409177019,quick_exit_order,2.1746969818763584,3309.475711983305,BASE,0.01,1.3264330104867081,140.5571065003109,btc_rb_z4_gap1.5_cd120_h120_k1_short_cap50,95186,95276,1.0,btc_rb_z4_gap1.5_cd120_h120_k1_short,54.712877944235494,52079,4.0
0.3078715594712659,False,1117.8278427153393,120,87420,87420,0.0004,1448.136107824205,1348.136107824205,0,1.5,120,1.0,3002.8031620682896,-49.15356665107391,3003.569827053582,40002,50,1,-22.828174812735547,1.0,1527.208130201254,80.2418409177019,quick_exit_order,2.153197399892512,1448.4921666720054,EX_2025Q4,0.01,1.2191233730573618,59.055799199158805,btc_rb_z4_gap1.5_cd120_h120_k1_short_cap50,87420,87457,1.0,btc_rb_z4_gap1.5_cd120_h120_k1_short,54.24159231297187,47418,4.0
0.3089769833981799,False,1098.2798966766115,120,86343,86343,0.0004,1414.5737930393914,1314.5737930393914,0,1.5,120,1.0,2929.6037564248863,-49.137362652797755,2948.089223829856,39495,50,1,-22.828174812735547,1.0,1499.475930588529,80.2418409177019,quick_exit_order,2.152487575370443,1423.1617484898607,PRE_2025Q4,0.01,1.2224205803523474,57.5855846480555,btc_rb_z4_gap1.5_cd120_h120_k1_short_cap50,86343,86373,1.0,btc_rb_z4_gap1.5_cd120_h120_k1_short,54.25801744206247,46848,4.0
1.0671739776696096,False,216.41497045708016,120,7773,7773,0.0004,228.36132980041725,128.36132980041722,0,1.5,120,1.0,1133.8708936558414,-47.72195532590784,1147.4323850766007,3108,50,1,-5.924969630055921,1.0,599.8552148753465,95.50266627858136,quick_exit_order,8.054379736197472,230.04507105237388,ONLY_2025Q4,0.01,1.5386741714921441,21.664470506189872,btc_rb_z4_gap1.5_cd120_h120_k1_short_cap50,7773,7819,1.0,btc_rb_z4_gap1.5_cd120_h120_k1_short,60.015438054805095,4665,4.0
0.21924981562582344,False,99.02932476531144,120,1077,1077,0.0004,102.37260968285771,2.372609682857707,0,1.5,120,1.0,102.37260968285771,-3.2895787919602903,102.39778043390318,507,50,1,-3.2895787919602903,1.0,99.02932476531144,97.40421270337181,quick_exit_order,0.0,102.39778043390318,2026_ENTRY_ONLY,0.01,1.13862983084596,0.7212502976540188,btc_rb_z4_gap1.5_cd120_h120_k1_short_cap50,1077,1084,1.0,btc_rb_z4_gap1.5_cd120_h120_k1_short,52.92479108635098,570,4.0
0.3668734951111138,False,2310.9306865607887,144,92908,92908,0.0004,2957.3341389243187,2857.3341389243187,0,1.5,120,1.0,6580.510325479462,-49.61727817451468,6582.159478571281,42081,0,1,-21.876848533229698,1.0,3316.271100198384,81.3064572451087,quick_exit_order,2.268026772647296,2958.0612701520927,BASE,0.01,1.3253078873878252,130.60995209543958,btc_rb_z4_gap1.5_cd144_h120_k1_short_capnone,92908,92908,1.0,btc_rb_z4_gap1.5_cd144_h120_k1_short,54.706806733542855,50827,4.0
0.30059076817665303,False,994.6783938545551,144,85227,85227,0.0004,1272.9054958261322,1172.9054958261322,0,1.5,120,1.0,2730.713654969722,-49.067656660211426,2731.415625886207,39016,0,1,-21.876848533229698,1.0,1391.173984612998,81.3064572451087,quick_exit_order,2.2429033407476595,1273.2184700429575,EX_2025Q4,0.01,1.210701581452994,53.61400633389014,btc_rb_z4_gap1.5_cd144_h120_k1_short_capnone,85227,85227,1.0,btc_rb_z4_gap1.5_cd144_h120_k1_short,54.22108017412322,46211,4.0
0.30149472647419606,False,976.7133345104507,144,84169,84169,0.0004,1242.6782816450757,1142.6782816450757,0,1.5,120,1.0,2661.9433319228674,-49.049016791064794,2678.858192774201,38518,0,1,-21.876848533229698,1.0,1364.9045879915684,81.3064572451087,quick_exit_order,2.24205130444461,1250.2226499732233,PRE_2025Q4,0.01,1.213223653930611,52.23230758806105,btc_rb_z4_gap1.5_cd144_h120_k1_short_capnone,84169,84169,1.0,btc_rb_z4_gap1.5_cd144_h120_k1_short,54.23730827264195,45651,4.0
1.1023347590667554,False,220.22443843037428,144,7681,7681,0.0004,232.32943440196058,132.32943440196058,0,1.5,120,1.0,1167.796139752929,-47.79150527728975,1181.9927434248189,3065,0,1,-5.922687512267455,1.0,617.1006190737647,95.70896448728102,quick_exit_order,8.06922620487758,234.08878570919106,ONLY_2025Q4,0.01,1.5589334001978294,22.342802001265685,btc_rb_z4_gap1.5_cd144_h120_k1_short_capnone,7681,7681,1.0,btc_rb_z4_gap1.5_cd144_h120_k1_short,60.09634162218461,4616,4.0
0.2286765281521754,False,99.1772974104925,144,1058,1058,0.0004,102.43242475768102,2.4324247576810176,0,1.5,120,1.0,102.43242475768102,-3.201629237977599,102.45761021569119,498,0,1,-3.201629237977599,1.0,99.1772974104925,97.33966656745744,quick_exit_order,0.0,102.45761021569119,2026_ENTRY_ONLY,0.01,1.1455981491590592,0.7597459221160563,btc_rb_z4_gap1.5_cd144_h120_k1_short_capnone,1058,1058,1.0,btc_rb_z4_gap1.5_cd144_h120_k1_short,52.93005671077504,560,4.0
0.366504817555782,False,2298.016328667883,144,92848,92848,0.0004,2940.8074331684593,2840.8074331684593,0,1.5,120,1.0,6542.738192450005,-49.61505166799694,6544.37805585844,42055,50,1,-21.876848533229698,1.0,3297.381502095222,81.3064572451087,quick_exit_order,2.267924998092594,2941.5305009109175,BASE,0.01,1.3249233574841395,129.85450938481534,btc_rb_z4_gap1.5_cd144_h120_k1_short_cap50,92848,92908,1.0,btc_rb_z4_gap1.5_cd144_h120_k1_short,54.70554023780802,50793,4.0
0.3004109334945669,False,992.4415950729364,144,85203,85203,0.0004,1270.0430294452692,1170.0430294452692,0,1.5,120,1.0,2724.1714300803237,-49.06537576512386,2724.8717898710743,39003,50,1,-21.876848533229698,1.0,1387.9032070529754,81.3064572451087,quick_exit_order,2.242799080068426,1270.3552998563705,EX_2025Q4,0.01,1.2102720072925823,53.48316178484483,btc_rb_z4_gap1.5_cd144_h120_k1_short_cap50,85203,85227,1.0,btc_rb_z4_gap1.5_cd144_h120_k1_short,54.223442836519844,46200,4.0
0.30132210185372876,False,974.651210605107,144,84147,84147,0.0004,1240.0546289307247,1140.0546289307247,0,1.5,120,1.0,2655.946978491844,-49.04682941367182,2672.825374449037,38506,50,1,-21.876848533229698,1.0,1361.8892725176827,81.3064572451087,quick_exit_order,2.2419513184987525,1247.5830689186612,PRE_2025Q4,0.01,1.2128037666500882,52.11237931272624,btc_rb_z4_gap1.5_cd144_h120_k1_short_cap50,84147,84169,1.0,btc_rb_z4_gap1.5_cd144_h120_k1_short,54.239604501645935,45641,4.0
1.1014447223782082,False,219.43184865994655,144,7652,7652,0.0004,231.43427002226946,131.43427002226943,0,1.5,120,1.0,1160.2629751512338,-47.7775414401706,1174.8803668095888,3055,50,1,-5.922687512267267,1.0,613.5514126847091,95.6549554049208,quick_exit_order,8.06686851893033,233.2462980259555,ONLY_2025Q4,0.01,1.5600179335688014,22.191660415991628,btc_rb_z4_gap1.5_cd144_h120_k1_short_cap50,7652,7681,1.0,btc_rb_z4_gap1.5_cd144_h120_k1_short,60.07579717720857,4597,4.0
0.22780479342033375,False,99.1499723940009,144,1056,1056,0.0004,102.41831285613645,2.418312856136451,0,1.5,120,1.0,102.41831285613645,-3.2149649476525766,102.44349484439859,497,50,1,-3.2149649476525766,1.0,99.1499723940009,97.32625628458818,quick_exit_order,0.0,102.44349484439859,2026_ENTRY_ONLY,0.01,1.1447866716784072,0.7522050459374976,btc_rb_z4_gap1.5_cd144_h120_k1_short_cap50,1056,1058,1.0,btc_rb_z4_gap1.5_cd144_h120_k1_short,52.935606060606055,559,4.0
0.3860079844076556,False,3970.314151757697,144,104606,104606,0.0004,5519.418103704907,5419.418103704907,0,0.5,144,1.0,9508.634909735874,-49.73786043376307,9586.904466151445,47909,0,1,-28.649242303509737,1.0,4818.583302858841,74.30657314896159,quick_exit_order,1.7360968889452906,5564.5017375239395,BASE,0.01,1.3451203078680445,189.1644479212279,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,104606,104606,1.0,btc_rb_z4_gap0.5_cd144_h144_k1_short,54.200523870523675,56697,4.0
0.3054481724441418,False,1294.4716316864901,144,95333,95333,0.0004,1799.3842244918897,1699.3842244918894,0,0.5,144,1.0,3016.2781811320015,-49.16437320740122,3041.7662072862167,44185,0,1,-28.649242303509737,1.0,1546.300917039408,74.30657314896159,quick_exit_order,1.7160793533928203,1814.236699759903,EX_2025Q4,0.01,1.1980576794796751,59.31689943100878,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,95333,95333,1.0,btc_rb_z4_gap0.5_cd144_h144_k1_short,53.65193584592953,51148,4.0
0.3095502579516354,False,1294.4716316864901,144,94048,94048,0.0004,1798.5505317786851,1698.5505317786854,0,0.5,144,1.0,3014.847498279797,-49.16437320740122,3041.7662072862167,43579,0,1,-28.649242303509737,1.0,1546.300917039408,74.30657314896159,quick_exit_order,1.7160793533928203,1814.236699759903,PRE_2025Q4,0.01,1.2077351709197872,59.287799439310156,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,94048,94048,1.0,btc_rb_z4_gap0.5_cd144_h144_k1_short,53.66302313712147,50469,4.0
1.2142198418343415,False,285.4592768921183,144,9273,9273,0.0004,306.73927383483095,206.73927383483095,0,0.5,144,1.0,1387.1506879241326,-48.153131030755716,1403.6423220229628,3724,0,1,-7.734248550359846,1.0,727.7445954961034,97.22753981615192,quick_exit_order,6.225961154107897,309.3881233362367,ONLY_2025Q4,0.01,1.591328299290036,26.730363329894814,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,9273,9273,1.0,btc_rb_z4_gap0.5_cd144_h144_k1_short,59.84039685107301,5549,4.0
0.0052202052777946695,False,94.33552369337853,144,1285,1285,0.0004,100.04635358854115,0.04635358854114813,0,0.5,144,1.0,100.04635358854115,-6.288494651080157,100.66589298948433,606,0,1,-6.288494651080157,1.0,94.33552369337853,94.33552369337853,quick_exit_order,0.0,100.66589298948433,2026_ENTRY_ONLY,0.01,1.002064974422895,0.007371174042930306,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,1285,1285,1.0,btc_rb_z4_gap0.5_cd144_h144_k1_short,52.84046692607004,679,4.0
0.3780487886917297,False,3261.267579245652,144,101784,101784,0.0004,4569.555198426883,4469.555198426883,0,0.5,144,1.0,7850.490555530668,-49.679592719788694,7852.5692748030615,46708,50,1,-28.649242303509737,1.0,3951.4448410416353,74.30657314896159,quick_exit_order,1.7340630580552068,4570.753954875063,BASE,0.01,1.3362349941660747,156.009542977663,btc_rb_z4_gap0.5_cd144_h144_k1_short_cap50,101784,104606,1.0,btc_rb_z4_gap0.5_cd144_h144_k1_short,54.11066572349289,55076,4.0
0.30931097297706045,False,1273.3521960613723,144,93857,93857,0.0004,1784.1691935889592,1684.1691935889592,0,0.5,144,1.0,2989.3048784742127,-49.14969105670686,2990.1078510568223,43479,50,1,-28.649242303509737,1.0,1520.4790800000576,74.30657314896159,quick_exit_order,1.7155668738466312,1784.6372444675642,EX_2025Q4,0.01,1.2066909353482416,58.78581973466839,btc_rb_z4_gap0.5_cd144_h144_k1_short_cap50,93857,95333,1.0,btc_rb_z4_gap0.5_cd144_h144_k1_short,53.6752719562739,50378,4.0
0.31130005998504173,False,1266.4808340713557,144,92802,92802,0.0004,1759.3581053122925,1659.3581053122925,0,0.5,144,1.0,2946.456637664299,-49.14480223274684,2973.3004291274574,42995,50,1,-28.649242303509737,1.0,1512.0778134473553,74.30657314896159,quick_exit_order,1.7153962297539105,1775.0068464005305,PRE_2025Q4,0.01,1.2117423937033787,57.91979025947954,btc_rb_z4_gap0.5_cd144_h144_k1_short_cap50,92802,94048,1.0,btc_rb_z4_gap0.5_cd144_h144_k1_short,53.670179521993056,49807,4.0
1.1912900102495063,False,238.15252226508818,144,7937,7937,0.0004,256.2922481684753,156.29224816847528,0,0.5,144,1.0,1125.8627130138113,-47.68358478822797,1129.25383467307,3233,50,1,-7.26469007279722,1.0,590.7851249424211,98.40026819630054,quick_exit_order,6.563746603145552,256.8088923755557,ONLY_2025Q4,0.01,1.5873440479562613,21.513959522335963,btc_rb_z4_gap0.5_cd144_h144_k1_short_cap50,7937,9273,1.0,btc_rb_z4_gap0.5_cd144_h144_k1_short,59.266725463021295,4704,4.0
0.13434296111480554,False,96.54492588991596,144,1055,1055,0.0004,101.41023525578755,1.410235255787562,0,0.5,144,1.0,101.41023525578755,-4.822619600840072,101.43683875834861,484,50,1,-4.822619600840072,1.0,96.54492588991596,95.81115990281278,quick_exit_order,0.0,101.43683875834861,2026_ENTRY_ONLY,0.01,1.0796336144316392,0.29242100196787385,btc_rb_z4_gap0.5_cd144_h144_k1_short_cap50,1055,1285,1.0,btc_rb_z4_gap0.5_cd144_h144_k1_short,54.12322274881517,571,4.0
0.3860079844076556,False,3970.314151757697,144,104606,104606,0.0004,5519.418103704907,5419.418103704907,0,0.5,144,1.0,9508.634909735874,-49.73786043376307,9586.904466151445,47909,0,1,-28.649242303509737,1.0,4818.583302858841,74.30657314896159,quick_exit_order,1.7360968889452906,5564.5017375239395,BASE,0.01,1.3451203078680445,189.1644479212279,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,104606,104606,1.0,btc_rb_z4_gap0.5_cd144_h144_k1_short,54.200523870523675,56697,4.0
0.3054481724441418,False,1294.4716316864901,144,95333,95333,0.0004,1799.3842244918897,1699.3842244918894,0,0.5,144,1.0,3016.2781811320015,-49.16437320740122,3041.7662072862167,44185,0,1,-28.649242303509737,1.0,1546.300917039408,74.30657314896159,quick_exit_order,1.7160793533928203,1814.236699759903,EX_2025Q4,0.01,1.1980576794796751,59.31689943100878,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,95333,95333,1.0,btc_rb_z4_gap0.5_cd144_h144_k1_short,53.65193584592953,51148,4.0
0.3095502579516354,False,1294.4716316864901,144,94048,94048,0.0004,1798.5505317786851,1698.5505317786854,0,0.5,144,1.0,3014.847498279797,-49.16437320740122,3041.7662072862167,43579,0,1,-28.649242303509737,1.0,1546.300917039408,74.30657314896159,quick_exit_order,1.7160793533928203,1814.236699759903,PRE_2025Q4,0.01,1.2077351709197872,59.287799439310156,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,94048,94048,1.0,btc_rb_z4_gap0.5_cd144_h144_k1_short,53.66302313712147,50469,4.0
1.2142198418343415,False,285.4592768921183,144,9273,9273,0.0004,306.73927383483095,206.73927383483095,0,0.5,144,1.0,1387.1506879241326,-48.153131030755716,1403.6423220229628,3724,0,1,-7.734248550359846,1.0,727.7445954961034,97.22753981615192,quick_exit_order,6.225961154107897,309.3881233362367,ONLY_2025Q4,0.01,1.591328299290036,26.730363329894814,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,9273,9273,1.0,btc_rb_z4_gap0.5_cd144_h144_k1_short,59.84039685107301,5549,4.0
0.0052202052777946695,False,94.33552369337853,144,1285,1285,0.0004,100.04635358854115,0.04635358854114813,0,0.5,144,1.0,100.04635358854115,-6.288494651080157,100.66589298948433,606,0,1,-6.288494651080157,1.0,94.33552369337853,94.33552369337853,quick_exit_order,0.0,100.66589298948433,2026_ENTRY_ONLY,0.01,1.002064974422895,0.007371174042930306,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,1285,1285,1.0,btc_rb_z4_gap0.5_cd144_h144_k1_short,52.84046692607004,679,4.0
0.3780487886917297,False,3261.267579245652,144,101784,101784,0.0004,4569.555198426883,4469.555198426883,0,0.5,144,1.0,7850.490555530668,-49.679592719788694,7852.5692748030615,46708,50,1,-28.649242303509737,1.0,3951.4448410416353,74.30657314896159,quick_exit_order,1.7340630580552068,4570.753954875063,BASE,0.01,1.3362349941660747,156.009542977663,btc_rb_z4_gap0.5_cd144_h144_k1_short_cap50,101784,104606,1.0,btc_rb_z4_gap0.5_cd144_h144_k1_short,54.11066572349289,55076,4.0
0.30931097297706045,False,1273.3521960613723,144,93857,93857,0.0004,1784.1691935889592,1684.1691935889592,0,0.5,144,1.0,2989.3048784742127,-49.14969105670686,2990.1078510568223,43479,50,1,-28.649242303509737,1.0,1520.4790800000576,74.30657314896159,quick_exit_order,1.7155668738466312,1784.6372444675642,EX_2025Q4,0.01,1.2066909353482416,58.78581973466839,btc_rb_z4_gap0.5_cd144_h144_k1_short_cap50,93857,95333,1.0,btc_rb_z4_gap0.5_cd144_h144_k1_short,53.6752719562739,50378,4.0
0.31130005998504173,False,1266.4808340713557,144,92802,92802,0.0004,1759.3581053122925,1659.3581053122925,0,0.5,144,1.0,2946.456637664299,-49.14480223274684,2973.3004291274574,42995,50,1,-28.649242303509737,1.0,1512.0778134473553,74.30657314896159,quick_exit_order,1.7153962297539105,1775.0068464005305,PRE_2025Q4,0.01,1.2117423937033787,57.91979025947954,btc_rb_z4_gap0.5_cd144_h144_k1_short_cap50,92802,94048,1.0,btc_rb_z4_gap0.5_cd144_h144_k1_short,53.670179521993056,49807,4.0
1.1912900102495063,False,238.15252226508818,144,7937,7937,0.0004,256.2922481684753,156.29224816847528,0,0.5,144,1.0,1125.8627130138113,-47.68358478822797,1129.25383467307,3233,50,1,-7.26469007279722,1.0,590.7851249424211,98.40026819630054,quick_exit_order,6.563746603145552,256.8088923755557,ONLY_2025Q4,0.01,1.5873440479562613,21.513959522335963,btc_rb_z4_gap0.5_cd144_h144_k1_short_cap50,7937,9273,1.0,btc_rb_z4_gap0.5_cd144_h144_k1_short,59.266725463021295,4704,4.0
0.13434296111480554,False,96.54492588991596,144,1055,1055,0.0004,101.41023525578755,1.410235255787562,0,0.5,144,1.0,101.41023525578755,-4.822619600840072,101.43683875834861,484,50,1,-4.822619600840072,1.0,96.54492588991596,95.81115990281278,quick_exit_order,0.0,101.43683875834861,2026_ENTRY_ONLY,0.01,1.0796336144316392,0.29242100196787385,btc_rb_z4_gap0.5_cd144_h144_k1_short_cap50,1055,1285,1.0,btc_rb_z4_gap0.5_cd144_h144_k1_short,54.12322274881517,571,4.0
0.4060198093651583,False,3731.1758688396253,144,97681,97681,0.0004,5142.885460610598,5042.885460610598,0,1.0,144,1.0,9229.31533940841,-49.727720980941825,9231.757774240594,44551,0,1,-27.46878509515286,1.0,4641.015026629826,76.04351461221503,quick_exit_order,1.8103356522206282,5144.234621927279,BASE,0.01,1.3629459195504683,183.58603932215644,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,97681,97681,1.0,btc_rb_z4_gap1_cd144_h144_k1_short,54.39133506004238,53130,4.0
0.32920970938962946,False,1345.8675664243715,144,89354,89354,0.0004,1855.083486435567,1755.0834864355672,0,1.0,144,1.0,3244.7009939868685,-49.21766768358806,3245.5729650360213,41230,0,1,-27.46878509515286,1.0,1648.1776486762164,76.04351461221503,quick_exit_order,1.7917671827529427,1855.5701406490978,EX_2025Q4,0.01,1.2236567739613793,63.893742673944075,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,89354,89354,1.0,btc_rb_z4_gap1_cd144_h144_k1_short,53.857689638964125,48124,4.0
0.33181858822793153,False,1335.719054976338,144,88183,88183,0.0004,1826.8117114101192,1726.8117114101192,0,1.0,144,1.0,3193.6494332959655,-49.21138238838697,3220.104196489522,40690,0,1,-27.46878509515286,1.0,1635.4464070505676,76.04351461221503,quick_exit_order,1.7915383668377387,1841.5782180522583,PRE_2025Q4,0.01,1.2307884571656853,62.864509858313035,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,88183,88183,1.0,btc_rb_z4_gap1_cd144_h144_k1_short,53.85731943798692,47493,4.0
1.2302409782391106,False,259.6925087109057,144,8327,8327,0.0004,277.23202207423793,177.2320220742379,0,1.0,144,1.0,1305.9075551023873,-48.0327019415114,1320.778461460309,3321,0,1,-7.059357788052378,1.0,686.3728797593989,96.73886094297737,quick_exit_order,6.804117794228311,279.417596575981,ONLY_2025Q4,0.01,1.5995490192527055,25.105969607347927,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,8327,8327,1.0,btc_rb_z4_gap1_cd144_h144_k1_short,60.11768944397742,5006,4.0
0.13274620589006356,False,96.81136355046954,144,1171,1171,0.0004,101.54760202427333,1.5476020242733313,0,1.0,144,1.0,101.54760202427333,-4.689060867451456,101.57424156301131,540,0,1,-4.689060867451456,1.0,96.81136355046954,95.94560799444386,quick_exit_order,0.0,101.57424156301131,2026_ENTRY_ONLY,0.01,1.0774588840686228,0.33004519839267216,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,1171,1171,1.0,btc_rb_z4_gap1_cd144_h144_k1_short,53.88556789069172,631,4.0
0.3977166372153761,False,3263.482192751995,144,96337,96337,0.0004,4498.23747527759,4398.23747527759,0,1.0,144,1.0,8055.896198068413,-49.6878133871778,8058.030765316017,43983,50,1,-27.46878509515286,1.0,4054.171475964419,76.04351461221503,quick_exit_order,1.8088828178988412,4499.417522556763,BASE,0.01,1.3470729112376978,160.11765573329646,btc_rb_z4_gap1_cd144_h144_k1_short_cap50,96337,97681,1.0,btc_rb_z4_gap1_cd144_h144_k1_short,54.34464432149642,52354,4.0
0.3318801292844814,False,1349.1429239237464,144,88704,88704,0.0004,1859.5980923008424,1759.5980923008422,0,1.0,144,1.0,3252.9186941814564,-49.21967488593585,3253.7928229418603,40908,50,1,-27.46878509515286,1.0,1652.286574027962,76.04351461221503,quick_exit_order,1.7918402548724717,1860.0859308556617,EX_2025Q4,0.01,1.2286711277792486,64.05809671616458,btc_rb_z4_gap1_cd144_h144_k1_short_cap50,88704,89354,1.0,btc_rb_z4_gap1_cd144_h144_k1_short,53.88257575757576,47796,4.0
0.3336458638279515,False,1334.869775644306,144,87670,87670,0.0004,1825.2091678777713,1725.2091678777713,0,1.0,144,1.0,3190.7450921199907,-49.21085182023414,3217.972839703888,40432,50,1,-27.46878509515286,1.0,1634.3809939418268,76.04351461221503,quick_exit_order,1.7915190515257948,1840.4073024221448,PRE_2025Q4,0.01,1.2339374479186724,62.80616932644035,btc_rb_z4_gap1_cd144_h144_k1_short_cap50,87670,88183,1.0,btc_rb_z4_gap1_cd144_h144_k1_short,53.88160146002053,47238,4.0
1.162562731892804,False,227.37413787100832,144,7640,7640,0.0004,242.041997656825,142.041997656825,0,1.0,144,1.0,1088.2711332256072,-47.62461488111082,1102.4609168087645,3080,50,1,-6.844979285462605,1.0,577.4181509638267,96.64089107335833,quick_exit_order,6.957598101466307,244.0814634862995,ONLY_2025Q4,0.01,1.5697320490960227,20.75126771508197,btc_rb_z4_gap1_cd144_h144_k1_short_cap50,7640,8327,1.0,btc_rb_z4_gap1_cd144_h144_k1_short,59.68586387434554,4560,4.0
0.18216838129025975,False,97.46963263517867,144,1034,1034,0.0004,101.88410868344819,1.8841086834481935,0,1.0,144,1.0,101.88410868344819,-4.357930929799236,101.91083649982151,476,50,1,-4.357930929799236,1.0,97.46963263517867,96.278942903137,quick_exit_order,0.0,101.91083649982151,2026_ENTRY_ONLY,0.01,1.107389830971321,0.432340189369406,btc_rb_z4_gap1_cd144_h144_k1_short_cap50,1034,1171,1.0,btc_rb_z4_gap1_cd144_h144_k1_short,53.9651837524178,558,4.0
0.4060198093651583,False,3731.1758688396253,144,97681,97681,0.0004,5142.885460610598,5042.885460610598,0,1.0,144,1.0,9229.31533940841,-49.727720980941825,9231.757774240594,44551,0,1,-27.46878509515286,1.0,4641.015026629826,76.04351461221503,quick_exit_order,1.8103356522206282,5144.234621927279,BASE,0.01,1.3629459195504683,183.58603932215644,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,97681,97681,1.0,btc_rb_z4_gap1_cd144_h144_k1_short,54.39133506004238,53130,4.0
0.32920970938962946,False,1345.8675664243715,144,89354,89354,0.0004,1855.083486435567,1755.0834864355672,0,1.0,144,1.0,3244.7009939868685,-49.21766768358806,3245.5729650360213,41230,0,1,-27.46878509515286,1.0,1648.1776486762164,76.04351461221503,quick_exit_order,1.7917671827529427,1855.5701406490978,EX_2025Q4,0.01,1.2236567739613793,63.893742673944075,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,89354,89354,1.0,btc_rb_z4_gap1_cd144_h144_k1_short,53.857689638964125,48124,4.0
