avg_trade_net_return_pct,bankrupt,cd_value,cooldown_bars,entries,exits,final_equity,final_return_pct,flats,gap_min,horizon,leveraged_final_equity_at_optimal,leveraged_mdd_pct_at_optimal,leveraged_peak_equity_at_optimal,losses,max_concurrent_cap,max_concurrent_positions,max_drawdown_pct,max_gross_exposure_pct,max_leveraged_cd_value,min_equity,mtm_mode,optimal_leverage,peak_equity,period,profit_factor_contribution,return_over_mdd,scenario,selected_after_cap,spec,win_rate_pct,wins,z_threshold
0.2835717864755443,False,1081.5752264695514,120,99127,99127,1486.8001296164816,1386.8001296164816,0,1.5,120,2578.2799031616546,-49.013646507133,2584.588277001315,45660,0,61,-27.427140591485777,61.0,1317.7873152470909,77.31879816427497,bar_close_mtm,1.7870490853263914,1490.3301802969352,EX_2025Q4,1.1977979102012217,50.56305906154092,btc_rb_z3.75_gap1.5_cd120_h120_k1_short_capnone,99127,btc_rb_z3.75_gap1.5_cd120_h120_k1_short,53.93787767207724,53467,3.75
0.284709376562525,False,1072.0642113601575,120,97945,97945,1454.517902656621,1354.517902656621,0,1.5,120,2520.126441756595,-49.00426050999001,2560.6968490070794,45099,0,61,-27.427140591485777,61.0,1305.8462942485448,77.31879816427497,bar_close_mtm,1.7867068696618864,1477.22470920635,PRE_2025Q4,1.2009358958203789,49.386041470072335,btc_rb_z3.75_gap1.5_cd120_h120_k1_short_capnone,97945,btc_rb_z3.75_gap1.5_cd120_h120_k1_short,53.95477053448364,52846,3.75
1.0289262580621121,False,182.41809194083865,120,8551,8551,234.33217193827616,134.3321719382762,0,1.5,120,342.046097338593,-41.586092754616985,347.1271166997748,3449,0,63,-23.079695246396337,63.0,202.77051197257893,95.27965240888547,bar_close_mtm,1.8018475682043607,237.15206605742483,ONLY_2025Q4,1.5088064171971398,5.820361599412835,btc_rb_z3.75_gap1.5_cd120_h120_k1_short_capnone,8551,btc_rb_z3.75_gap1.5_cd120_h120_k1_short,59.665536194597124,5102,3.75
0.18930676019016465,False,97.8430943301536,120,1182,1182,102.21944514405061,2.2194451440506135,0,1.5,120,102.21944514405061,-4.508051815622327,102.46214072545288,561,0,58,-4.508051815622327,57.99999999999999,97.8430943301536,96.2885058575225,bar_close_mtm,0.0,102.46214072545288,2026_ENTRY_ONLY,1.119496468850681,0.4923291112935497,btc_rb_z3.75_gap1.5_cd120_h120_k1_short_capnone,1182,btc_rb_z3.75_gap1.5_cd120_h120_k1_short,52.53807106598985,621,3.75
0.37164931393059925,False,2336.2672203098573,120,95276,95276,3073.0425485094997,2973.0425485094997,0,1.5,120,6232.021316302567,-49.59598670836104,6237.915228873419,43148,0,59,-24.046064276922262,59.0,3144.159621082529,79.8551428243998,bar_close_mtm,2.062540719229459,3075.9001466727273,BASE,1.3201605670348504,123.63946607939575,btc_rb_z4_gap1.5_cd120_h120_k1_short_capnone,95276,btc_rb_z4_gap1.5_cd120_h120_k1_short,54.71262437549855,52128,4.0
0.30816284682190814,False,1028.1632115002778,120,87457,87457,1352.4092057129799,1252.4092057129799,0,1.5,120,2654.237667947439,-49.04097068420614,2656.8024812469525,40022,0,57,-24.046064276922262,57.00000000000001,1353.8807552813732,79.8551428243998,bar_close_mtm,2.0394593526588984,1353.6668004260932,EX_2025Q4,1.214001504741974,52.08375022580951,btc_rb_z4_gap1.5_cd120_h120_k1_short_capnone,87457,btc_rb_z4_gap1.5_cd120_h120_k1_short,54.2380827149342,47435,4.0
0.3090999851467218,False,1015.8995478699446,120,86373,86373,1319.0825250709604,1219.0825250709604,0,1.5,120,2585.634893475115,-49.028458031571205,2623.2290330628466,39513,0,57,-24.046064276922262,57.00000000000001,1337.1002875156375,79.8551428243998,bar_close_mtm,2.038938990886143,1337.5206145654347,PRE_2025Q4,1.2166884687147905,50.69779865143881,btc_rb_z4_gap1.5_cd120_h120_k1_short_capnone,86373,btc_rb_z4_gap1.5_cd120_h120_k1_short,54.25306519398423,46860,4.0
1.0817575060171578,False,181.29853165536016,120,7819,7819,227.21797092440045,127.21797092440043,0,1.5,120,352.599709183228,-41.87329046045016,357.62758135176085,3126,0,58,-21.088840781057495,57.99999999999999,207.87714544565532,95.23531370194463,bar_close_mtm,1.985566247816796,229.75018165978193,ONLY_2025Q4,1.5334734213164922,6.032478135956656,btc_rb_z4_gap1.5_cd120_h120_k1_short_capnone,7819,btc_rb_z4_gap1.5_cd120_h120_k1_short,60.020462974804964,4693,4.0
0.23349176884300255,False,98.5489210181231,120,1084,1084,102.52650459759731,2.526504597597312,0,1.5,120,102.52650459759731,-3.9688647614861794,102.62184319008186,509,0,54,-3.9688647614861794,54.0,98.5489210181231,97.04162645581756,bar_close_mtm,0.0,102.62184319008186,2026_ENTRY_ONLY,1.1472223587730779,0.6365811760870477,btc_rb_z4_gap1.5_cd120_h120_k1_short_capnone,1084,btc_rb_z4_gap1.5_cd120_h120_k1_short,53.04428044280443,575,4.0
0.35996794578427627,False,2406.625199893023,120,99901,99901,3220.6228272068056,3120.622827206805,0,1.0,120,6206.041894367297,-49.59429366390624,6212.092571860225,45314,50,50,-25.346220609713043,50.0,3131.249139098159,78.48663101410311,bar_close_mtm,1.9566741104155378,3223.7151548768657,BASE,1.314787487544951,123.11984793547235,btc_rb_z4_gap1_cd120_h120_k1_short_cap50,99901,btc_rb_z4_gap1_cd120_h120_k1_short,54.6410946837369,54587,4.0
0.2985352128959204,False,1043.4016433777465,120,91621,91621,1396.313456186214,1296.313456186214,0,1.0,120,2607.2641834273177,-49.02338305346727,2609.8572796383805,41998,50,50,-25.346220609713043,50.0,1330.4169482924567,78.48663101410311,bar_close_mtm,1.934149623659505,1397.6541467818859,EX_2025Q4,1.2105970826045207,51.1442505037397,btc_rb_z4_gap1_cd120_h120_k1_short_cap50,91621,btc_rb_z4_gap1_cd120_h120_k1_short,54.16116392530097,49623,4.0
0.3000993357440694,False,1036.4678698214332,120,90472,90472,1369.1061833752715,1269.1061833752715,0,1.0,120,2554.2887239045413,-49.01634256526286,2591.535204954846,41452,50,50,-25.346220609713043,50.0,1321.2594311947917,78.48663101410311,bar_close_mtm,1.9338718509567094,1388.3662398427557,PRE_2025Q4,1.214799838019132,50.07082526887387,btc_rb_z4_gap1_cd120_h120_k1_short_cap50,90472,btc_rb_z4_gap1_cd120_h120_k1_short,54.18250950570342,49020,4.0
1.0360393279316373,False,190.93863490062296,120,8284,8284,230.0341285725407,130.03412857254074,0,1.0,120,415.59142647734683,-43.26581622352572,421.240239794716,3320,50,50,-17.826950409914566,50.0,238.9872117855951,93.86855289021682,bar_close_mtm,2.4269892061551466,232.36162689970388,ONLY_2025Q4,1.5173454086616989,7.294244140614285,btc_rb_z4_gap1_cd120_h120_k1_short_cap50,8284,btc_rb_z4_gap1_cd120_h120_k1_short,59.922742636407534,4964,4.0
0.17537653376821044,False,97.36673282881333,120,1149,1149,101.98722883157754,1.9872288315775366,0,1.0,120,101.98722883157754,-4.6220438168388505,102.08515334699874,546,50,50,-4.6220438168388505,50.0,97.36673282881333,96.31604172389831,bar_close_mtm,0.0,102.08515334699874,2026_ENTRY_ONLY,1.1101064142014547,0.4299459092831924,btc_rb_z4_gap1_cd120_h120_k1_short_cap50,1149,btc_rb_z4_gap1_cd120_h120_k1_short,52.48041775456919,603,4.0
0.3427607810240712,False,2425.206346486224,120,106535,106535,3337.8785673681355,3237.8785673681355,0,0.5,120,5925.658878411112,-49.57577952735396,5943.16207302875,48533,50,50,-27.554025620526488,50.0,2996.793146750698,76.21269286092479,bar_close_mtm,1.7992209272833901,3347.6067749229833,BASE,1.3059834246410142,117.51018206777249,btc_rb_z4_gap0.5_cd120_h120_k1_short_cap50,106535,btc_rb_z4_gap0.5_cd120_h120_k1_short,54.44407941052236,58002,4.0
0.2779584971922748,False,980.495521031118,120,97637,97637,1349.4831026613488,1249.4831026613488,0,0.5,120,2317.490022553129,-48.900842888189985,2324.4701127240937,44952,50,50,-27.554025620526488,50.0,1187.784634917952,76.21269286092479,bar_close_mtm,1.774725898917692,1353.416155182429,EX_2025Q4,1.1924030452891219,45.34666258459675,btc_rb_z4_gap0.5_cd120_h120_k1_short_cap50,97637,btc_rb_z4_gap0.5_cd120_h120_k1_short,53.96007661030142,52685,4.0
