avg_trade_net_return_pct,bankrupt,cd_value,cooldown_bars,entries,ex_q4_final_return_pct,ex_q4_max_leveraged_cd_value,ex_q4_mdd_pct,ex_q4_pf,exits,final_equity,final_return_pct,flats,gap_min,horizon,leveraged_final_equity_at_optimal,leveraged_mdd_pct_at_optimal,leveraged_peak_equity_at_optimal,losses,max_concurrent_cap,max_concurrent_positions,max_drawdown_pct,max_gross_exposure_pct,max_leveraged_cd_value,min_equity,mtm_mode,optimal_leverage,peak_equity,period,profit_factor_contribution,rank,return_over_mdd,robust_pass,scenario,selected_after_cap,spec,win_rate_pct,wins,y2026_final_return_pct,y2026_max_leveraged_cd_value,y2026_mdd_pct,y2026_pf,z_threshold
0.4290677685065946,False,2340.358494159254,144,83556,1189.4485405468006,1243.5450752279055,-25.123548953057416,1.2198003909409307,83556,3175.106429754611,3075.106429754611,0,1.5,144,5877.592990753899,-49.57156597625554,5885.204165510313,37844,0,63,-26.3843163598648,63.0,2967.816299767029,78.33653708064644,bar_close_mtm,1.8788270008641434,3179.1574545445,BASE,1.3498423288992523,31,116.55054418739422,True,btc_rb_z4.25_gap1.5_cd144_h144_k1_short_capnone,83556,btc_rb_z4.25_gap1.5_cd144_h144_k1_short,54.70821963712959,45712,1.120355248613869,95.86265801034543,-5.320244095827298,1.0649678804664233,4.25
0.3860079844076556,False,3301.6404691910434,144,104606,1485.7720405082391,1306.3044489863496,-30.24201850608709,1.189325601113368,104606,4672.975975974853,4572.975975974853,0,0.5,144,7598.079667351929,-49.67330480287822,7702.392878821823,47909,0,83,-30.29506748240005,83.0,3876.3597870094727,73.57685039510099,bar_close_mtm,1.639649914354407,4736.595173314894,BASE,1.3290639363246006,32,150.9478722445998,False,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,104606,btc_rb_z4_gap0.5_cd144_h144_k1_short,54.200523870523675,56697,-0.020869395994371764,93.75431812718703,-6.888151129786224,0.9990716741652846,4.0
0.3860079844076556,False,3301.6404691910434,144,104606,1485.7720405082391,1306.3044489863496,-30.24201850608709,1.189325601113368,104606,4672.975975974853,4572.975975974853,0,0.5,144,7598.079667351929,-49.67330480287822,7702.392878821823,47909,0,83,-30.29506748240005,83.0,3876.3597870094727,73.57685039510099,bar_close_mtm,1.639649914354407,4736.595173314894,BASE,1.3290639363246006,33,150.9478722445998,False,btc_rb_z4_gap0.5_cd144_h144_k1_short_capnone,104606,btc_rb_z4_gap0.5_cd144_h144_k1_short,54.200523870523675,56697,-0.020869395994371764,93.75431812718703,-6.888151129786224,0.9990716741652846,4.0
0.3849609843795025,False,3252.9640406875665,144,104666,1670.1384322223935,1410.1711862825118,-31.09449026458665,1.2061121406227686,104666,4687.931227348029,4587.931227348029,0,1.5,144,7427.759010630978,-49.66354549063464,7480.425006684098,48011,0,70,-31.09449026458665,70.0,3765.3807305967316,73.79905266250951,bar_close_mtm,1.5971815285615467,4720.905560641598,BASE,1.3328463673009725,34,147.54804430974062,False,btc_rb_z3.75_gap1.5_cd144_h144_k1_short_capnone,104666,btc_rb_z3.75_gap1.5_cd144_h144_k1_short,54.12932566449468,56655,0.9867752693270448,95.6189546041516,-5.609758450475977,1.0500561031769027,3.75
0.3849609843795025,False,3252.9640406875665,144,104666,1670.1384322223935,1410.1711862825118,-31.09449026458665,1.2061121406227686,104666,4687.931227348029,4587.931227348029,0,1.5,144,7427.759010630978,-49.66354549063464,7480.425006684098,48011,0,70,-31.09449026458665,70.0,3765.3807305967316,73.79905266250951,bar_close_mtm,1.5971815285615467,4720.905560641598,BASE,1.3328463673009725,35,147.54804430974062,False,btc_rb_z3.75_gap1.5_cd144_h144_k1_short_capnone,104666,btc_rb_z3.75_gap1.5_cd144_h144_k1_short,54.12932566449468,56655,0.9867752693270448,95.6189546041516,-5.609758450475977,1.0500561031769027,3.75
0.3824787339954552,False,3044.771992844109,144,103378,1717.862357182474,1446.5728578802339,-31.09449026458665,1.2149351856229682,103378,4400.637221328511,4300.637221328511,0,1.5,144,6965.6427656115075,-49.64000708469185,6994.581111714553,47433,50,50,-31.09449026458665,50.0,3522.470552314931,73.79905266250951,bar_close_mtm,1.5964245325232616,4418.7641953968105,BASE,1.3306981307838126,36,138.30865805272532,False,btc_rb_z3.75_gap1.5_cd144_h144_k1_short_cap50,103378,btc_rb_z3.75_gap1.5_cd144_h144_k1_short,54.11693010118207,55945,1.1585675936455653,95.92214831799943,-5.471263849859554,1.0650060016654086,3.75
0.3824787339954552,False,3044.771992844109,144,103378,1717.862357182474,1446.5728578802339,-31.09449026458665,1.2149351856229682,103378,4400.637221328511,4300.637221328511,0,1.5,144,6965.6427656115075,-49.64000708469185,6994.581111714553,47433,50,50,-31.09449026458665,50.0,3522.470552314931,73.79905266250951,bar_close_mtm,1.5964245325232616,4418.7641953968105,BASE,1.3306981307838126,37,138.30865805272532,False,btc_rb_z3.75_gap1.5_cd144_h144_k1_short_cap50,103378,btc_rb_z3.75_gap1.5_cd144_h144_k1_short,54.11693010118207,55945,1.1585675936455653,95.92214831799943,-5.471263849859554,1.0650060016654086,3.75
0.3780487886917297,False,2755.0791117085655,144,101784,1478.3260796843051,1280.8581509710505,-30.24201850608709,1.197879255900809,101784,3938.5327796151605,3838.5327796151605,0,0.5,144,6396.498993492457,-49.60719369025381,6414.459882569953,46708,50,50,-30.24201850608709,50.0,3232.426344439849,73.57685039510099,bar_close_mtm,1.6403400348514738,3949.482270998587,BASE,1.3221687467483065,38,126.92713546361146,False,btc_rb_z4_gap0.5_cd144_h144_k1_short_cap50,101784,btc_rb_z4_gap0.5_cd144_h144_k1_short,54.11066572349289,55076,1.3617835088043595,96.3068067347131,-5.250476345237787,1.0768835794210667,4.0
0.3780487886917297,False,2755.0791117085655,144,101784,1478.3260796843051,1280.8581509710505,-30.24201850608709,1.197879255900809,101784,3938.5327796151605,3838.5327796151605,0,0.5,144,6396.498993492457,-49.60719369025381,6414.459882569953,46708,50,50,-30.24201850608709,50.0,3232.426344439849,73.57685039510099,bar_close_mtm,1.6403400348514738,3949.482270998587,BASE,1.3221687467483065,39,126.92713546361146,False,btc_rb_z4_gap0.5_cd144_h144_k1_short_cap50,101784,btc_rb_z4_gap0.5_cd144_h144_k1_short,54.11066572349289,55076,1.3617835088043595,96.3068067347131,-5.250476345237787,1.0768835794210667,4.0
0.32039867726136545,False,2666.576003197263,120,119274,1358.7558712055854,1160.95684909602,-30.796958273199404,1.1762143330176287,119274,3836.169552268518,3736.169552268518,0,0.5,120,6116.037085317139,-49.58973100512446,6143.563079896976,54612,0,74,-30.796958273199404,74.0,3096.9866744459255,73.81639851367329,bar_close_mtm,1.6102152220753303,3853.2641581339126,BASE,1.287277474754134,40,121.31618710929203,False,btc_rb_z3.75_gap0.5_cd120_h120_k1_short_capnone,119274,btc_rb_z3.75_gap0.5_cd120_h120_k1_short,54.21298858091453,64662,0.9767112675205469,95.15378576674415,-6.184659117014791,1.04363642291595,3.75
