rank,factor,residual_mode,profile,side,horizon,reversion_net_n,reversion_net_avg_pct,reversion_net_std_pct,reversion_net_win_rate_pct,reversion_net_profit_factor,reversion_net_min_pct,reversion_net_max_pct,continuation_net_n,continuation_net_avg_pct,continuation_net_std_pct,continuation_net_win_rate_pct,continuation_net_profit_factor,continuation_net_min_pct,continuation_net_max_pct,relative_reversion_n,relative_reversion_avg_pct,relative_reversion_std_pct,relative_reversion_win_rate_pct,relative_reversion_profit_factor,relative_reversion_min_pct,relative_reversion_max_pct,dominant_hypothesis,dominant_net_edge_pct,reversion_minus_continuation_pct,relative_hypothesis,relative_edge_abs_pct,eligible_symbols,positive_reversion_symbols,positive_reversion_symbol_pct,positive_continuation_symbols,positive_continuation_symbol_pct,positive_relative_reversion_symbols,positive_relative_reversion_symbol_pct,mean_symbol_reversion_avg_pct,mean_symbol_continuation_avg_pct,mean_symbol_relative_reversion_avg_pct,ex_2025q4_reversion_net_n,ex_2025q4_reversion_net_avg_pct,ex_2025q4_reversion_net_profit_factor,ex_2025q4_continuation_net_avg_pct,ex_2025q4_continuation_net_profit_factor,ex_2025q4_relative_reversion_avg_pct,2025q4_reversion_net_n,2025q4_reversion_net_avg_pct,2025q4_reversion_net_profit_factor,2025q4_continuation_net_avg_pct,2025q4_continuation_net_profit_factor,2025q4_relative_reversion_avg_pct,2026_reversion_net_n,2026_reversion_net_avg_pct,2026_reversion_net_profit_factor,2026_continuation_net_avg_pct,2026_continuation_net_profit_factor,2026_relative_reversion_avg_pct,pre_2025q4_reversion_net_n,pre_2025q4_reversion_net_avg_pct,pre_2025q4_reversion_net_profit_factor,pre_2025q4_continuation_net_avg_pct,pre_2025q4_continuation_net_profit_factor,pre_2025q4_relative_reversion_avg_pct,eligible_quarters,positive_reversion_quarter_pct,positive_continuation_quarter_pct,preferred_direction,robust_pass
179,market_mom,rolling_beta,z3,negative_residual,6,626011,-0.06082061752391614,2.228614029404342,46.39806648764958,0.8762273831897693,-87.33724627380145,368.85863792669113,626011,-0.07955124949938029,3.4013580326298687,41.836645042978475,0.8460221527733841,-78.71422390778513,688.1397839365923,626011,0.03466794185632631,1.5201186442461159,53.074466742597174,1.1165797705440283,-81.24591245993494,192.9197849670011,mean_reversion,-0.06082061752391614,0.01873063197546415,mean_reversion,0.03466794185632631,597,116,19.430485762144052,171,28.64321608040201,412,69.01172529313233,-0.07153581673680194,-0.024129961673530185,0.03494694082651147,554927,-0.05231503064364459,0.8863349053097864,-0.12097496964311073,0.7585631363170404,0.03388747284267791,71084,-0.12722064862385962,0.8267791746309354,0.24382870588016936,1.3820238308756017,0.0407607803057226,8267,-0.09490036021421838,0.7894517219896999,-0.06761565111172214,0.8500978382298875,-0.016654305264507167,546660,-0.05167102354680205,0.8877692711262166,-0.12178190903194286,0.7573188825650355,0.03465180328502251,23,13.043478260869565,4.3478260869565215,mean_reversion,False
180,market_mom,rolling_beta,z3_abs025_vol15,negative_residual,6,529805,-0.061813540303065025,2.3697879819753087,47.15395286945197,0.88149155941165,-87.33724627380145,368.85863792669113,529805,-0.07021569967410643,3.6294360214943064,42.26536178405262,0.87098597075105,-78.71422390778513,688.1397839365923,529805,0.03416587037333277,1.617633516086373,53.145402553769785,1.10606965230569,-81.24591245993494,192.9197849670011,mean_reversion,-0.061813540303065025,0.008402159371041405,mean_reversion,0.03416587037333277,597,122,20.435510887772196,192,32.1608040201005,397,66.49916247906198,-0.07382996825144586,-0.013268515940172997,0.03479045745559076,468380,-0.0516710860663449,0.8935642599064879,-0.11853797501498073,0.7747553018257091,0.03296467395123597,61425,-0.1391521274482817,0.8254238582456729,0.2982529584318554,1.4377113740198808,0.043325274202094734,7247,-0.09644316194369713,0.7961983923606881,-0.061630276712206146,0.8692889843382852,-0.0231770461721112,461133,-0.05096746426117556,0.8950552349834457,-0.11943231588757115,0.7734264150315587,0.033846976986876186,23,8.695652173913043,8.695652173913043,mean_reversion,False
181,btc,unit_beta,z3_abs025_vol15,negative_residual,12,566721,-0.052578302205504454,2.440591949924122,49.779874047370754,0.9229394608873703,-85.99375087133095,234.49646690475063,566721,-0.08278102495750567,2.898908628697777,42.62626583451116,0.8839052733614736,-70.16404962910937,612.5405163171439,566721,0.03402190410179667,2.203801767020493,53.43846442958704,1.063523405881629,-85.95839884278158,234.2201160180689,mean_reversion,-0.052578302205504454,0.030202722752001213,mean_reversion,0.03402190410179667,596,143,23.993288590604028,181,30.369127516778523,349,58.557046979865774,-0.0630718756273476,-0.031082011185066098,0.025202994511784885,504164,-0.03593318109736696,0.9445539865622491,-0.11356647010778317,0.8375625561554696,0.0474519452121244,62557,-0.18672589301649314,0.8051113121102136,0.16532731094006625,1.200364744885261,-0.07421447626086879,8239,-0.06992880629563067,0.8792382657126162,-0.07988369777650442,0.8669560744586802,-0.0018874552677467214,495925,-0.03536839820477536,0.9455218409652345,-0.1141260554508034,0.8371441561096842,0.04827164036875829,26,34.61538461538461,11.538461538461538,mean_reversion,False
182,btc,unit_beta,z3_abs025,negative_residual,12,662838,-0.053876769665471544,2.3190506484263715,46.979201554527656,0.9151244202509593,-85.99375087133095,234.49646690475063,662838,-0.08802380118502515,2.7359238092787757,40.48063025958077,0.8677233662396905,-70.16404962910937,612.5405163171439,662838,0.033577098902426356,2.096871899190621,53.12595234431339,1.0663675936546482,-85.95839884278158,234.2201160180689,mean_reversion,-0.053876769665471544,0.0341470315195536,mean_reversion,0.033577098902426356,596,131,21.97986577181208,167,28.02013422818792,357,59.899328859060404,-0.06203038395346854,-0.04074721944990021,0.027378714902390168,585207,-0.03819459705879069,0.9373471047209165,-0.11535004056963678,0.8249807248666238,0.044794053650893846,77631,-0.17209394044309764,0.7912423461949206,0.11797002308041578,1.165325757687265,-0.05097984919158795,10242,-0.07148027952684641,0.86043493368017,-0.08684760598226605,0.8370711175468992,-0.029038106774373545,574965,-0.03760167060267974,0.938494867578783,-0.11585776179622252,0.824807130817645,0.046109244987889285,26,42.30769230769231,7.6923076923076925,mean_reversion,False
183,btc,rolling_beta,z3_abs025_vol15,negative_residual,12,556619,-0.042287309897353506,2.408243326089616,49.835524838354424,0.9368146197078688,-85.99375087133095,234.49646690475063,556619,-0.0955582390165259,2.830454857221058,42.62646442180378,0.8654318324228953,-70.16404962910937,612.5405163171439,556619,0.03351381086208857,2.1452653317827295,53.301809675918356,1.0647285086571252,-85.91562381410591,234.46356806859936,mean_reversion,-0.042287309897353506,0.05327092911917239,mean_reversion,0.03351381086208857,596,161,27.013422818791945,171,28.691275167785236,345,57.88590604026846,-0.05553576671932256,-0.0429228203833288,0.02217272327578929,494941,-0.027942164684200434,0.9561817030417127,-0.12245611040986695,0.8241285392801901,0.04510606955708389,61678,-0.1574012973311743,0.8294005022944326,0.12028629818136703,1.146498082672114,-0.059509375861859524,7968,-0.09220362553523893,0.84336480402529,-0.055824998794538484,0.9041118691120885,0.0036997753294538346,486973,-0.02689069916134582,0.9578835741239503,-0.12354634887760746,0.8230371998190024,0.04578357190815007,26,38.46153846153847,7.6923076923076925,mean_reversion,False
184,market_mom,unit_beta,z3_abs025,positive_residual,6,771241,-0.053326713501480306,2.93121855375618,46.811956314563155,0.8954387760778331,-63.83426075279163,863.4228876513346,771241,-0.09822708520820164,2.1151503196091244,38.91299866060025,0.8172868950856175,-89.64108065759365,175.9523292912852,771241,0.03347026798101609,1.8480302969686895,58.079770136701754,1.089735437643068,-56.880060186040595,390.7807113722547,mean_reversion,-0.053326713501480306,0.044900371706721336,mean_reversion,0.03347026798101609,597,182,30.485762144053602,96,16.08040201005025,412,69.01172529313233,-0.023991525421361008,-0.09600559312856795,0.04851218365894823,682223,-0.07533957222087982,0.8489889765140817,-0.09649315595350821,0.8140629800460308,0.030262728564535227,89018,0.11537712745343678,1.1938782875074316,-0.11151570568860703,0.8361289769047598,0.05805245544119093,11800,-0.08801553601868886,0.795819221671327,-0.08528724178454347,0.8057594946712625,0.027282240629857096,670423,-0.0751164647606433,0.8497956349070307,-0.09669038932287911,0.8141862996781684,0.030315187620428573,23,17.391304347826086,4.3478260869565215,mean_reversion,False
185,btc,rolling_beta,z3_abs050,negative_residual,288,540934,0.10651765619811303,8.662936887573567,48.47837259258986,1.0423896228274028,-91.96308328826662,1156.4051941980565,540934,0.3339984494658908,8.584739068374596,49.86375417333723,1.139369881263082,-92.05668678234136,1141.7722297953158,540934,0.03328757373152414,7.803579477668695,45.65991414849131,1.0159855790006345,-91.9554288357207,1157.6622278588036,continuation,0.3339984494658908,-0.22748079326777776,mean_reversion,0.03328757373152414,595,291,48.90756302521008,486,81.68067226890756,252,42.35294117647059,-0.05708217100923542,0.7795275461690345,-0.048388538592965706,480084,0.22002957546624996,1.0915145537242117,0.1600007263808713,1.0660995525500458,0.0711699884806414,60850,-0.7890494144662138,0.765786992722361,1.7067761469112195,1.7736102007857213,-0.2655906711725881,7768,0.7588387744394154,1.4774376961969424,-0.5879062386439595,0.738293498719423,0.628646529533762,472316,0.21116798733960693,1.0873419697014188,0.172301265224173,1.0710970205366446,0.062001385742430956,26,65.38461538461539,50.0,mean_reversion,False
186,market_mom,unit_beta,z3,positive_residual,6,782270,-0.05381712911651893,2.911112339919182,46.680941362956524,0.8936069187736172,-63.83426075279163,863.4228876513346,782270,-0.09838225240053491,2.101031926832352,38.871489383460954,0.8154915243504723,-89.64108065759365,175.9523292912852,782270,0.03315026278925599,1.835122704701838,58.047988546154144,1.0899008148762959,-56.880060186040595,390.7807113722547,mean_reversion,-0.05381712911651893,0.04456512328401598,mean_reversion,0.03315026278925599,597,182,30.485762144053602,94,15.745393634840871,412,69.01172529313233,-0.024282345440391498,-0.09607313728943435,0.048453594612921834,692403,-0.07547692554343452,0.8474299419651906,-0.09673074837828811,0.8120623344064926,0.029942710376838388,89867,0.11306624326027802,1.1911246866106533,-0.11110668227485766,0.8356116964956258,0.05786366051050132,11904,-0.08809652009750703,0.7943594182794158,-0.0854353550795487,0.8042097037238389,0.026477620509705178,680499,-0.07525617040114663,0.848232001897304,-0.09692833920770619,0.812178485053232,0.030003325351700024,23,17.391304347826086,4.3478260869565215,mean_reversion,False
187,btc,unit_beta,z3,negative_residual,12,670982,-0.05456668382923418,2.3054132707191055,46.55624144909998,0.9132204329346092,-85.99375087133095,234.49646690475063,670982,-0.08801098021792171,2.7198918444440174,40.13654613685613,0.8664415124023007,-70.16404962910937,612.5405163171439,670982,0.033119679295712086,2.084733738211396,53.14941384418658,1.0660789210795971,-85.95839884278158,234.2201160180689,mean_reversion,-0.05456668382923418,0.03344429638868753,mean_reversion,0.033119679295712086,596,129,21.644295302013422,165,27.684563758389263,358,60.06711409395973,-0.06222977489316557,-0.04103810638747867,0.02734170818595398,592013,-0.039050166286592435,0.935381659722415,-0.11499809006258604,0.8239050600585953,0.04419295453799183,78969,-0.17089055902041014,0.7896187028035044,0.11430537000139487,1.1625092594632875,-0.049894198251271824,10407,-0.07157589089271199,0.8584706713537428,-0.08740644481594066,0.8340361563293845,-0.02783391076650821,581606,-0.038468165385680306,0.9365300047022854,-0.11549180273419161,0.8237593672977528,0.04548177134391184,26,34.61538461538461,7.6923076923076925,mean_reversion,False
188,btc,unit_beta,z3_abs025_vol15,positive_residual,6,596175,-0.07905564264095327,2.363711261509591,48.99467438252191,0.8626942558450271,-63.83426075279163,451.893024841875,596175,-0.07170981297523006,2.2775187795833274,41.50425630058288,0.8768020017327945,-81.91674919488644,175.9523292912852,596175,0.03311678396880093,2.200637355202708,55.79552983603808,1.0721202852729823,-62.2907008163448,419.6078645880262,continuation,-0.07170981297523006,-0.007345829665723211,mean_reversion,0.03311678396880093,596,159,26.677852348993287,142,23.825503355704697,391,65.60402684563758,-0.05181973127964642,-0.0697119348709878,0.05666290239358215,525056,-0.08863586509102155,0.8408027745099452,-0.07949475018457795,0.8585315168574974,0.025716419299689184,71119,-0.008326958622012928,0.9883702688874534,-0.014235326672113672,0.9805206116497872,0.08775205543922561,8312,-0.08288390321812028,0.8418534571170632,-0.08033306696244044,0.849202185975067,0.026714917667874417,516744,-0.08872838732076678,0.840786880686282,-0.0794812655789364,0.858673664026897,0.025700358119614835,26,11.538461538461538,15.384615384615385,mean_reversion,False
189,btc,unit_beta,z3_abs050,positive_residual,6,621567,-0.08106283457011666,2.5829208693765304,48.26478883209694,0.8612238587818919,-63.83426075279163,863.4228876513346,621567,-0.0690470750752696,2.2665590095154973,41.15565980819445,0.8823969145100642,-89.64108065759365,175.9523292912852,621567,0.03210403692781035,2.4051030439763634,55.56601299618545,1.0680959336375409,-62.2907008163448,807.0636641787041,continuation,-0.0690470750752696,-0.012015759494847067,mean_reversion,0.03210403692781035,596,140,23.48993288590604,142,23.825503355704697,377,63.25503355704698,-0.053740570563325714,-0.07019583800075099,0.05508842715263139,543963,-0.09095109907748522,0.840146987783994,-0.07668565158722664,0.865738004268591,0.024478993531739227,77604,-0.011751329670605007,0.9829786310680687,-0.015504693301473709,0.9778174207786343,0.08555155871608179,8550,-0.08739698257972266,0.8354056233842364,-0.0761156899254548,0.8578196052136703,0.02235166058327731,535413,-0.09100785469614942,0.8402175727353888,-0.07669475329414849,0.8658564047170321,0.02451296487107794,26,11.538461538461538,15.384615384615385,mean_reversion,False
190,market_mom,rolling_beta,z2,negative_residual,6,1916508,-0.0742650539557926,1.4894343221571187,44.907143617454246,0.8165958073557221,-87.33724627380145,193.97900170034222,1916508,-0.0980534337571382,2.209631842114825,41.54957871295085,0.7693503473129157,-66.05192912389978,688.1397839365923,1916508,0.031099758442812563,1.0679452188245822,52.47168287322568,1.1406707295589633,-81.24591245993494,192.9197849670011,mean_reversion,-0.0742650539557926,0.0237883798013456,mean_reversion,0.031099758442812563,597,38,6.365159128978225,77,12.89782244556114,484,81.07202680067002,-0.07752996139620823,-0.07152873429490486,0.03187458958449625,1707864,-0.06755395897195066,0.8274872896815267,-0.11638855933839651,0.7230822631389457,0.03214014676810372,208644,-0.12919899657328565,0.7486883299230179,0.05202948698685775,1.111997470382911,0.02258361723201758,24354,-0.0647353469715199,0.8181583317223265,-0.10933064039822514,0.7207530795976634,0.01774518027384938,1683510,-0.06759473358965926,0.8276098177192502,-0.11649066063739029,0.7231136192576484,0.03234838729771213,23,4.3478260869565215,4.3478260869565215,mean_reversion,False
191,btc,unit_beta,z4,positive_residual,6,304802,-0.0909643161837544,3.1947846368597252,47.71884698919298,0.8616294647893277,-60.11356323411772,863.4228876513346,304802,-0.035980028835143556,2.8107475993506017,39.254335601472434,0.9441830534681102,-89.64108065759365,150.2108685312552,304802,0.030092215359626924,3.027066112580798,56.396283488953486,1.054251172054665,-58.657280335551576,807.0636641787041,continuation,-0.035980028835143556,-0.05498428734861085,mean_reversion,0.030092215359626924,596,164,27.516778523489933,246,41.2751677852349,334,56.04026845637584,-0.06723535212825447,-0.006536873180838156,0.05206093564180788,264987,-0.09174921738922297,0.8530703556369632,-0.06505627109364287,0.8956833776524465,0.03137551564525637,39815,-0.08574044036475435,0.9022027574961942,0.15753563629992992,1.2009022959606763,0.021551266149829097,4730,-0.07280649715261432,0.8773220586527981,-0.05008482304235968,0.9135908149279686,0.07046999441568587,260257,-0.09209348888516421,0.8526518315711031,-0.06532836732653026,0.895381280947645,0.030664999176596045,26,15.384615384615385,23.076923076923077,mean_reversion,False
192,btc,unit_beta,z3,positive_residual,6,725376,-0.08286464894361108,2.3985218743113896,45.942931665784364,0.8438631028831288,-63.83426075279163,863.4228876513346,725376,-0.07400666598690453,2.106859137317035,39.496895403211575,0.8615112300091908,-89.64108065759365,175.9523292912852,725376,0.029677694002017453,2.231956840291031,55.38203635080289,1.0700921574899167,-62.2907008163448,807.0636641787041,continuation,-0.07400666598690453,-0.008857982956706548,mean_reversion,0.029677694002017453,596,132,22.14765100671141,130,21.812080536912752,385,64.59731543624162,-0.05597229653968319,-0.07249649179655475,0.05259004067660276,635150,-0.09199398768121965,0.8224787940935031,-0.07990201741842372,0.8464857995881637,0.02292877515371911,90226,-0.01859825678179329,0.969941690379322,-0.03250607345560114,0.9485863911346604,0.07718701289564801,10556,-0.09919061722477691,0.7868672400255685,-0.0710849921692146,0.8449350086241848,0.0255350695605857,624594,-0.09187236047784954,0.8230183745218037,-0.08005103024680615,0.8465088370933952,0.022884727270199703,26,7.6923076923076925,15.384615384615385,mean_reversion,False
193,btc,unit_beta,z3_abs025,positive_residual,6,717383,-0.08266138367337743,2.4117738266633815,46.334942422666835,0.8455665066870173,-63.83426075279163,863.4228876513346,717383,-0.07373398840933194,2.1184805319518527,39.818200319773396,0.8631965237748332,-89.64108065759365,175.9523292912852,717383,0.02957640020046308,2.2443111550739667,55.34588915544416,1.0691888477295555,-62.2907008163448,807.0636641787041,continuation,-0.07373398840933194,-0.008927395264045485,mean_reversion,0.02957640020046308,596,133,22.315436241610737,131,21.97986577181208,382,64.09395973154362,-0.055755151438542726,-0.07243731556586352,0.052509824165140676,628263,-0.09188288531233262,0.8241526165953225,-0.07970969381553453,0.8481243242584534,0.022932788817260824,89120,-0.01765321172325452,0.9717581184077129,-0.03160747802314322,0.9505108864343218,0.0764114004074292,10189,-0.0988747301183375,0.7932408697064122,-0.07033614994026775,0.8507682286229272,0.02519463586100357,618074,-0.09176762418384586,0.8246183420052723,-0.07986421744627328,0.8480852490023751,0.02289550208536671,26,7.6923076923076925,15.384615384615385,mean_reversion,False
194,btc,unit_beta,z2,positive_residual,12,2120705,-0.07634493805634403,1.9836938672016804,44.93708460158297,0.8596147337224557,-73.61494713227043,740.0106330149821,2120705,-0.08893384051406857,1.8879560222476999,41.534678326311294,0.839572884490581,-88.1191742180835,278.24521466146206,2120705,0.028153147561432505,1.7911437678846267,53.719777149579976,1.0674715876432403,-73.89302352891008,680.0309058487709,mean_reversion,-0.07634493805634403,0.012588902457724538,mean_reversion,0.028153147561432505,596,102,17.114093959731544,36,6.040268456375839,490,82.21476510067114,-0.0502747175872633,-0.0911470301698595,0.05013590650322137,1875303,-0.08561886724732463,0.8420860687333255,-0.08488422666900394,0.8444934880049255,0.022659361562221595,245402,-0.005475804008399978,0.9901574144453331,-0.11988001451628126,0.8064308195870211,0.07013533746077434,29814,-0.0955959065710947,0.7891850165166622,-0.07763407481841386,0.8274162633204423,0.03241653073698435,1845489,-0.08545768750016895,0.8427989467671605,-0.08500135336402823,0.844720196463983,0.02250173383223979,26,3.8461538461538463,3.8461538461538463,mean_reversion,False
195,market_mom,unit_beta,z2,negative_residual,6,2012143,-0.07658933709945584,1.535362160531638,42.78085603259808,0.8056589742981073,-87.07411590040913,404.69505249395104,2012143,-0.09285656373874193,2.4465288952549744,39.598428143526576,0.7746245861061662,-80.22564331373545,672.0957351090811,2012143,0.0273506519168468,1.1344170115697796,52.04943187437473,1.1174404941054137,-75.6822596845818,227.1352325626255,mean_reversion,-0.07658933709945584,0.016267226639286092,mean_reversion,0.0273506519168468,597,36,6.030150753768845,93,15.577889447236181,465,77.8894472361809,-0.08026104944243932,-0.06345818869385567,0.02760317462695617,1780173,-0.068939502213603,0.8194437939391234,-0.11557017639874004,0.7175648201211439,0.02854870790200427,231970,-0.13529533148775388,0.7229473103553528,0.08145114842139528,1.1878386418050557,0.018156588385934702,27513,-0.060830391965773355,0.8148172605813793,-0.1160868661849927,0.6849270539763916,0.01592433218841946,1752660,-0.06906679783868051,0.8195061400249332,-0.11556206547814551,0.718025423723441,0.028746883503095087,23,4.3478260869565215,4.3478260869565215,mean_reversion,False
196,market_mom,unit_beta,z4,negative_residual,12,260472,-0.011445544162299159,3.2404718312737235,46.01262323781443,0.9839354718502823,-82.091677860474,384.7150424981494,260472,-0.09340382772994872,3.4179913447464405,42.09281611843116,0.8772258215839699,-79.41054204884408,457.2839212994269,260472,0.02628031950472944,2.4467510826314873,51.632421143155504,1.0514840768642093,-77.50972852614811,233.84424390107577,mean_reversion,-0.011445544162299159,0.08195828356764956,mean_reversion,0.02628031950472944,597,252,42.21105527638191,204,34.17085427135678,336,56.28140703517588,-0.013168363803350909,-0.0368312501911008,0.0402349914430117,224720,-0.005690581821842751,0.9914854774593409,-0.1305588104539418,0.8228786094895132,0.03246187382012783,35752,-0.04761848937228358,0.9518948379822086,0.1401346517323387,1.1540772196885054,-0.012573979157060731,3967,-0.0768766156855948,0.8763726702963525,-0.0383061031108197,0.9380669051124014,-0.03463188857611022,220753,-0.004411346675151639,0.9934077723304774,-0.13221662026866743,0.8211467207651327,0.03366756957704106,23,47.82608695652174,8.695652173913043,mean_reversion,False
197,btc,unit_beta,z4,negative_residual,288,275678,0.10904388595124422,8.69844017588336,46.0076611118769,1.0467521634346013,-91.96308328826662,713.9193446187877,275678,0.33336434106329776,9.103305982993518,45.76317297716901,1.1494518512235554,-87.7383182353496,1141.7722297953158,275678,0.02568519150222238,7.934486281146738,47.328767620194576,1.0127722344060137,-91.96227142729376,714.6494898411551,continuation,0.33336434106329776,-0.22432045511205356,mean_reversion,0.02568519150222238,596,293,49.16107382550336,449,75.33557046979865,262,43.95973154362416,-0.08885870266685403,0.876143741329563,-0.10051081552580562,240918,0.27434094681731463,1.1252241456197134,0.08736384081725827,1.0383574334992172,0.11338679785845608,34760,-1.0366131137533574,0.6871711925833213,2.0383686137409502,2.070279942395121,-0.5821656600550582,4505,0.5760253756787486,1.4331775838813658,-0.4556674099284075,0.7534354769026071,0.2519484120955414,236413,0.26859215824807037,1.1216887245170628,0.09771164649887995,1.0427470497426934,0.1107464182171586,26,69.23076923076923,42.30769230769231,mean_reversion,False
198,market_mom,unit_beta,z3_abs025,positive_residual,72,771061,0.07336027204903185,4.627637890101511,48.8936672973993,1.0601078126906887,-84.24340675127833,832.5110309691635,771061,-0.07863151502312006,4.6779235245029325,43.0033421480272,0.939947717165548,-89.29769230135958,533.3869148153632,771061,0.025178627664071637,3.748132994378667,55.96638917024723,1.027411639042615,-84.37980938348534,827.5221741608385,mean_reversion,0.07336027204903185,0.1519917870721519,mean_reversion,0.025178627664071637,597,414,69.34673366834171,185,30.98827470686767,386,64.65661641541038,0.18898563203498867,-0.06945148143871971,0.15182328090051705,682223,0.02907558331701634,1.0239800745780205,-0.06386431292684734,0.9497812145062465,-0.00012755963602761075,88838,0.41344034139798,1.3225396559582403,-0.192034843730716,0.8798739718425601,0.21951509424859172,11800,-0.1123840997586299,0.8886409280948987,0.030190155086783826,1.0319891772207088,0.17862713833451352,670423,0.03156539088670383,1.0259569450267185,-0.0655197494535788,0.9487122816841185,-0.0032737903531306896,23,56.52173913043478,34.78260869565217,mean_reversion,False
199,market_mom,rolling_beta,z3_abs025,positive_residual,72,730659,0.09382054193799688,4.788367272435426,51.542922211318825,1.0736986733646425,-84.24340675127833,832.5110309691635,730659,-0.08983128028109415,4.756885646701432,44.89495099629239,0.9347603483803432,-89.29769230135958,533.3869148153632,730659,0.024705595445845316,3.851398706236133,56.345709831809366,1.0273816280149348,-84.3926351603208,832.3167708303472,mean_reversion,0.09382054193799688,0.18365182221909104,mean_reversion,0.024705595445845316,597,452,75.71189279731993,169,28.30820770519263,385,64.48911222780569,0.21927779698503289,-0.08689092597391923,0.1599004895053046,651900,0.0392615642704071,1.0311271945223333,-0.06556195499541521,0.9505981666875142,-0.0046947460786359455,78759,0.5454133445574035,1.3981441481828463,-0.29071210855131374,0.8375337961784661,0.26805661107338385,9946,-0.10467959153204834,0.9107577944580644,0.04726971121004034,1.0428568769788567,0.16131006304140635,641954,0.04149169093931365,1.0328596166583328,-0.06731009232625114,0.9494132971307861,-0.00726671203181629,23,65.21739130434783,39.130434782608695,mean_reversion,False
200,market_mom,unit_beta,z3_abs025_vol15,negative_residual,6,529325,-0.06937159283387355,2.4854721674428424,47.17952108817834,0.8702927895360503,-87.07411590040913,404.69505249395104,529325,-0.04708680227791634,4.2465621283896775,42.18599159306664,0.9145786443475543,-80.22564331373545,672.0957351090811,529325,0.024532591578089874,1.7191343181319374,52.78005006376045,1.0723768347083338,-75.6822596845818,227.1352325626255,continuation,-0.04708680227791634,-0.02228479055595721,mean_reversion,0.024532591578089874,597,110,18.42546063651591,236,39.530988274706864,374,62.6465661641541,-0.08820528449117886,0.022533237592409005,0.0177896067017011,466902,-0.04812396120100063,0.9019267148650515,-0.12173666594481393,0.7723633985706113,0.031866718503777085,62423,-0.2282963754404699,0.7360647747689968,0.511267820950731,1.7582979467307032,-0.03032408832927093,7391,-0.08242072555382074,0.8232446352385565,-0.07645211973686573,0.8406513051530397,-0.0107660189799546,459511,-0.04757231524403407,0.9031283957509328,-0.12246504476713387,0.771379625577325,0.03255244433567723,23,8.695652173913043,4.3478260869565215,mean_reversion,False
201,market_mom,unit_beta,z3,positive_residual,72,782090,0.07167899563725105,4.599625328323326,48.82865143397819,1.0591730657532765,-84.24340675127833,832.5110309691635,782090,-0.07926667178108128,4.649421320530889,43.0352005523661,0.9390026637331504,-89.29769230135958,533.3869148153632,782090,0.024083773830340223,3.722809160623923,55.89433441164061,1.0264839474379646,-84.37980938348534,827.5221741608385,mean_reversion,0.07167899563725105,0.15094566741833232,mean_reversion,0.024083773830340223,597,413,69.17922948073702,185,30.98827470686767,386,64.65661641541038,0.18843811614448908,-0.06998594403995063,0.15166023654162086,692403,0.0280233163358912,1.0232929819067595,-0.06479951756162915,0.9486550025291832,-0.0008196055432580504,89687,0.40871026343859884,1.320518413283282,-0.19095622526164413,0.8798093913164152,0.2163432382835782,11904,-0.11206678068584836,0.8881697238110431,0.028883333190539925,1.0308094869289812,0.17970781546134992,680499,0.030473918783428623,1.0252561225012562,-0.06643831593657737,0.9475922392663129,-0.003977579940926303,23,56.52173913043478,34.78260869565217,mean_reversion,False
202,btc,rolling_beta,z2,negative_residual,36,1956280,-0.06411799998298844,2.8477705402271805,47.8621669699634,0.9254456586045754,-92.94174781637093,380.1445091876137,1956280,-0.05456044029541034,3.1600215614310456,46.17825669127119,0.9365559555419356,-79.21454938078077,1313.9506107412951,1956280,0.023020728457180745,2.4617729399042543,49.34303882879751,1.0355653739288,-92.93523530648478,382.3155017539607,continuation,-0.05456044029541034,-0.009557559687578099,mean_reversion,0.023020728457180745,596,96,16.107382550335572,221,37.080536912751676,337,56.54362416107382,-0.06208115747442824,-0.0008213980976426386,0.025516877258316393,1745378,-0.051102827486856746,0.9389949174102584,-0.07763522668199872,0.9090979596508575,0.030793478437744853,210902,-0.17182867006176145,0.835548731229191,0.13640135482199447,1.150056534076428,-0.04130481997563176,26006,0.03817980252012742,1.0553691939313203,-0.1675947340050751,0.7909668210471833,0.11017283970760004,1719372,-0.052453253151553816,0.9375498529642551,-0.0762745630516476,0.9107737745009776,0.029592842583965773,26,46.15384615384615,30.76923076923077,mean_reversion,False
203,market_mom,rolling_beta,z3,positive_residual,72,751209,0.08895499862633359,4.7301880610613365,51.171910879661986,1.0710725785527715,-84.24340675127833,832.5110309691635,751209,-0.08982307248150692,4.6992946702647655,44.7313597148064,0.9335993339352255,-89.29769230135958,533.3869148153632,751209,0.022884643170922602,3.8009192142609787,56.195945469236925,1.0258945334793135,-84.3926351603208,832.3167708303472,mean_reversion,0.08895499862633359,0.1787780711078405,mean_reversion,0.022884643170922602,597,450,75.37688442211055,165,27.63819095477387,385,64.48911222780569,0.21736010137183445,-0.08662638838044848,0.15904887150030958,671110,0.03570987439878768,1.028819325095287,-0.06627084630522599,0.9491437050547642,-0.005718055370955711,80099,0.5350696232826758,1.3944634640422855,-0.28715555489906397,0.8376442312812481,0.26253254162708245,10094,-0.1069437495901862,0.9080052386217067,0.04758556389136013,1.0436205837798025,0.1571583660934576,661016,0.03788825688959685,1.0305485318800767,-0.06800948289575393,0.9479389349344363,-0.008205248719167849,23,65.21739130434783,39.130434782608695,mean_reversion,False
