factor,residual_mode,profile,side,horizon,period,reversion_net_n,reversion_net_avg_pct,reversion_net_std_pct,reversion_net_win_rate_pct,reversion_net_profit_factor,reversion_net_min_pct,reversion_net_max_pct,continuation_net_n,continuation_net_avg_pct,continuation_net_std_pct,continuation_net_win_rate_pct,continuation_net_profit_factor,continuation_net_min_pct,continuation_net_max_pct,relative_reversion_n,relative_reversion_avg_pct,relative_reversion_std_pct,relative_reversion_win_rate_pct,relative_reversion_profit_factor,relative_reversion_min_pct,relative_reversion_max_pct,dominant_hypothesis,dominant_net_edge_pct,reversion_minus_continuation_pct,relative_hypothesis,relative_edge_abs_pct
btc,rolling_beta,z3,negative_residual,12,ALL,635339,-0.0406491161848195,2.3249752762206346,49.17815528402947,0.9367600533701465,-85.99375087133095,234.49646690475063,635339,-0.10170914000182188,2.711478584586891,42.44789002406589,0.8517256150064412,-70.16404962910937,612.5405163171439,635339,0.03713400212135,2.067395098685033,53.22465644325313,1.075156974482697,-85.91562381410591,234.46356806859936,mean_reversion,-0.0406491161848195,0.06106002381700238,mean_reversion,0.03713400212135
btc,rolling_beta,z3,negative_residual,12,EX_2025Q4,565952,-0.027083490405650935,2.1032414026549704,49.408607090353954,0.9559279433339446,-85.99375087133095,119.32079937920257,565952,-0.12626871072594956,2.389351633811125,42.158875664367294,0.8127375395962709,-54.49578875301706,612.5405163171439,565952,0.04833728942124657,1.814554661645656,53.50877812959403,1.1036560791138648,-85.91562381410591,119.35866452203898,mean_reversion,-0.027083490405650935,0.09918522032029863,mean_reversion,0.04833728942124657
btc,rolling_beta,z3,negative_residual,12,PRE_2025Q4,556961,-0.02607975347618211,2.105529750913086,49.4433182933814,0.9576177589888939,-85.99375087133095,119.32079937920257,556961,-0.12728479117087937,2.383512912084948,42.13347074570751,0.8117381537376765,-54.49578875301706,612.5405163171439,556961,0.04890986252351045,1.8130823006863384,53.541271291885785,1.1049025188276178,-85.91562381410591,119.35866452203898,mean_reversion,-0.02607975347618211,0.10120503769469727,mean_reversion,0.04890986252351045
btc,rolling_beta,z3,negative_residual,36,2025Q4,69345,-0.2886084094948145,5.647101207785161,46.27730910664071,0.7902307175611921,-77.02571057703456,380.1445091876137,69345,0.39482568196611684,6.226304965103076,48.33802004470402,1.3643550149350876,-79.21454938078077,334.39950642530965,69345,-0.1363613126020219,5.3587195362083015,47.75109957459082,0.8796753431109953,-77.09674381677658,382.3155017539607,continuation,0.39482568196611684,-0.6834340914609314,continuation,0.1363613126020219
btc,rolling_beta,z3,negative_residual,36,2026,8991,0.0034138778292330998,2.825107642510158,51.340229118006896,1.0042693308014328,-65.47238272617403,53.82379442864431,8991,-0.11651209775099393,3.36515626351227,42.77610944277611,0.8666304892441054,-35.12044074274917,189.04456124674036,8991,0.09291702847516141,2.7045919470657207,53.876098320542766,1.13874438350729,-65.41547999796717,54.06612323268287,mean_reversion,0.0034138778292330998,0.11992597558022702,mean_reversion,0.09291702847516141
btc,rolling_beta,z3,negative_residual,36,ALL,635297,-0.012276776358874772,3.4407091132566268,49.35471126103224,0.9871324546086128,-92.94174781637093,380.1445091876137,635297,-0.06848099373244025,4.084959489829895,45.008712460471244,0.931089193050874,-79.21454938078077,1313.9506107412951,635297,0.051304692766020246,3.0575278605865703,50.999296392081185,1.0685420707842515,-92.93523530648478,382.3155017539607,mean_reversion,-0.012276776358874772,0.05620421737356548,mean_reversion,0.051304692766020246
btc,rolling_beta,z3,negative_residual,36,EX_2025Q4,565952,0.021581602266541766,3.0612306561571847,49.73177937351578,1.023915454783772,-92.94174781637093,216.16584083147467,565952,-0.12524906138891362,3.735231367415918,44.6007788646387,0.8725526784255095,-68.43422439450684,1313.9506107412951,565952,0.07429904412840936,2.640186145278843,51.39729164310754,1.105934242477114,-92.93523530648478,217.1165848342774,mean_reversion,0.021581602266541766,0.14683066365545538,mean_reversion,0.07429904412840936
btc,rolling_beta,z3,negative_residual,36,PRE_2025Q4,556961,0.02187488314332817,3.0648923010738103,49.705814231158016,1.0241959628983974,-92.94174781637093,216.16584083147467,556961,-0.12539010185686117,3.7409050508813775,44.63023443293157,0.8726375101386823,-68.43422439450684,1313.9506107412951,556961,0.0739984947232236,2.63913247639251,51.35727636225876,1.105428874296532,-92.93523530648478,217.1165848342774,mean_reversion,0.02187488314332817,0.14726498500018934,mean_reversion,0.0739984947232236
btc,rolling_beta,z3,negative_residual,72,2025Q4,69285,-0.4931473766849064,7.626445013490342,46.03160857328426,0.741149076277068,-87.89688990366096,634.0210748197492,69285,0.8928135456068681,10.148929316788582,50.33268384210147,1.6621674605944134,-86.40363290896089,724.5830952845059,69285,-0.27032287792723436,7.178024946339328,46.675326549758246,0.8247655783320604,-87.30452597148626,635.1697657207806,continuation,0.8928135456068681,-1.3859609222917744,continuation,0.27032287792723436
btc,rolling_beta,z3,negative_residual,72,2026,8991,0.17197870081957584,3.322127701372925,51.317984651317985,1.1837567908681148,-68.48558423364899,41.463289696620144,8991,-0.2500154331610079,3.9983349962580323,44.06628851073295,0.7840651400528603,-29.451520552000552,216.6811042857535,8991,0.13981757599538944,3.162391135927228,51.851851851851855,1.1661565977964186,-68.51914468060279,41.735269571786894,mean_reversion,0.17197870081957584,0.4219941339805837,mean_reversion,0.13981757599538944
btc,rolling_beta,z3,negative_residual,72,ALL,635237,-0.018638310457030988,4.529094501143123,49.23926030757025,0.985378811191991,-87.89688990366096,634.0210748197492,635237,0.024756031646711484,5.2248354589166945,46.499652885458495,1.019469950414724,-86.40363290896089,724.5830952845059,635237,0.042680041999762296,4.007700545397818,49.577244398547315,1.0427513945375946,-87.30452597148626,635.1697657207806,continuation,0.024756031646711484,-0.043394342103742475,mean_reversion,0.042680041999762296
btc,rolling_beta,z3,negative_residual,72,EX_2025Q4,565952,0.03945205878558738,3.9840396941546583,49.631947585660974,1.0329433581070602,-83.38630009954495,203.54197508437107,565952,-0.08151334253118596,4.234121872178709,46.0304054054054,0.9354142555841575,-67.12145006292985,500.71025994246145,565952,0.08099849887798155,3.421523747073409,49.932503109804365,1.086936608987859,-83.3791626213141,207.27390546715822,mean_reversion,0.03945205878558738,0.12096540131677333,mean_reversion,0.08099849887798155
btc,rolling_beta,z3,negative_residual,72,PRE_2025Q4,556961,0.037312686300749846,3.9937892018282857,49.60472995416196,1.0310474226845086,-83.38630009954495,203.54197508437107,556961,-0.07879321976342893,4.237765622470497,46.062112068888126,0.9376526484857787,-67.12145006292985,500.71025994246145,556961,0.08004898477849773,3.42553785867787,49.9015191368875,1.0857833958741465,-83.3791626213141,207.27390546715822,mean_reversion,0.037312686300749846,0.11610590606417878,mean_reversion,0.08004898477849773
btc,rolling_beta,z3,negative_residual,288,2025Q4,68988,-0.7809712804147934,11.229362296675957,42.24647764828666,0.7534425174446046,-82.9653076857241,558.6068493182916,68988,1.5851398878338452,11.115696888226674,55.65315707079492,1.7691398507283682,-84.84677164208286,485.8644113838586,68988,-0.2882422719152146,10.781096787990537,42.14066214414101,0.8853791003421753,-84.4503125602467,562.6857021381225,continuation,1.5851398878338452,-2.3661111682486387,continuation,0.2882422719152146
btc,rolling_beta,z3,negative_residual,288,2026,8991,0.8188922115652963,5.78810458772793,56.32298965632299,1.5668268595049744,-64.41916028144902,64.81651368284007,8991,-0.6790067146592017,6.12046226697889,41.18563007451896,0.6888171030685878,-39.44769390636934,180.48860186413927,8991,0.6382417033586244,5.467475173399131,54.06517628739851,1.4803901317449901,-65.02659810627536,64.65663659403312,mean_reversion,0.8188922115652963,1.4978989262244982,mean_reversion,0.6382417033586244
btc,rolling_beta,z3,negative_residual,288,ALL,634940,0.06764034841751142,8.143667673070617,48.27479761867263,1.0288187365343509,-91.96308328826662,1156.4051941980565,634940,0.3028038599443701,8.155407809338458,49.38309131571487,1.1358326775010434,-92.05668678234136,1141.7722297953158,634940,-0.0038422530646710687,7.298801858644419,45.563360317510316,0.9980076431089249,-91.9554288357207,1157.6622278588036,continuation,0.3028038599443701,-0.23516351152685866,continuation,0.0038422530646710687
btc,rolling_beta,z3,negative_residual,288,EX_2025Q4,565952,0.17108378363795954,7.6768425672780705,49.00963332579441,1.076135670371571,-91.96308328826662,1156.4051941980565,565952,0.1464906074211189,7.702713582707395,48.61878745900712,1.0651139134561407,-92.05668678234136,1141.7722297953158,565952,0.030825330936200563,6.75180358979739,45.98057785819292,1.016599224952218,-91.9554288357207,1157.6622278588036,mean_reversion,0.17108378363795954,0.024593176216840623,mean_reversion,0.030825330936200563
btc,rolling_beta,z3,negative_residual,288,PRE_2025Q4,556961,0.1606262371032925,7.703088460618553,48.89157409585231,1.0710721696196683,-91.96308328826662,1156.4051941980565,556961,0.1598165789394553,7.724874952385932,48.73878063275526,1.0710026899490306,-92.05668678234136,1141.7722297953158,556961,0.021019831799905544,6.770091594225442,45.85006849671701,1.0112672738710111,-91.9554288357207,1157.6622278588036,mean_reversion,0.1606262371032925,0.0008096581638371847,mean_reversion,0.021019831799905544
btc,rolling_beta,z3,positive_residual,6,2025Q4,77649,0.20485185264548156,6.119306521269356,51.217658952465584,1.3280643291730279,-60.11356323411772,774.6038858315494,77649,-0.20679815455851117,3.965360098748387,39.113188836945746,0.7397848538096646,-88.58909713587693,150.2108685312552,77649,0.2791980614166297,5.469486696894836,56.8416850184806,1.5553697561391497,-58.581192277303494,715.0426899393412,mean_reversion,0.20485185264548156,0.4116500072039927,mean_reversion,0.2791980614166297
btc,rolling_beta,z3,positive_residual,6,2026,9379,-0.11055616580068939,1.891050302411911,47.16920780467001,0.7849613743150248,-37.12133403155477,90.40778756682819,9379,-0.05618131478856526,1.822926443522873,41.582258236485764,0.8865197905296027,-47.58607243253813,58.71869786195416,9379,0.0030595815590114647,1.8684978636644585,55.283079219533,1.0070534830492295,-37.167018096933795,90.54489998544017,continuation,-0.05618131478856526,-0.05437485101212413,mean_reversion,0.0030595815590114647
btc,rolling_beta,z3,positive_residual,6,ALL,695181,-0.051189917777366714,2.624022480831169,48.24498943440629,0.9062278508439929,-60.11356323411772,774.6038858315494,695181,-0.09955994375702339,2.130337650955906,41.52098518227627,0.8262586435777255,-88.58909713587693,150.2108685312552,695181,0.060274386082561617,2.337840778256367,55.98340576051417,1.1451790548551724,-58.581192277303494,715.0426899393412,mean_reversion,-0.051189917777366714,0.04837002597965667,mean_reversion,0.060274386082561617
btc,rolling_beta,z3,positive_residual,6,EX_2025Q4,617532,-0.08338482821369018,1.7417006572707632,47.871203435611434,0.8444378230631322,-53.84532870828549,128.91382880904234,617532,-0.0860757197321555,1.7692387911815506,41.82374354689312,0.842109419887624,-56.40272133085664,116.22990060379799,617532,0.03274673655830202,1.5441432726230016,55.87548499510957,1.081023409979936,-53.932430585602795,129.14285714285714,mean_reversion,-0.08338482821369018,0.002690891518465313,mean_reversion,0.03274673655830202
btc,rolling_beta,z3,positive_residual,6,PRE_2025Q4,608153,-0.0829657889666117,1.7392936363577174,47.88202968660847,0.8453170452051528,-53.84532870828549,128.91382880904234,608153,-0.08653675441251693,1.768394095310346,41.82746775893566,0.8414883213418656,-56.40272133085664,116.22990060379799,608153,0.03320457500806445,1.5386012563411988,55.88462113974608,1.0822491282437112,-53.932430585602795,129.14285714285714,mean_reversion,-0.0829657889666117,0.003570965445905225,mean_reversion,0.03320457500806445
btc,rolling_beta,z3,positive_residual,12,2025Q4,77640,0.15235022819316754,4.098658078850045,53.302421432251414,1.2001184459523293,-69.9186715109381,234.07436068249083,77640,-0.20022584269636629,4.034443135514576,39.18469860896445,0.7880378524098698,-70.12635161399425,231.76792672030126,77640,0.2127907610074435,3.814154780172668,57.650695517774345,1.33542364196075,-69.95914304315527,191.1533439645205,mean_reversion,0.15235022819316754,0.3525760708895338,mean_reversion,0.2127907610074435
btc,rolling_beta,z3,positive_residual,12,2026,9379,-0.0726256298464235,2.3980351654300147,49.67480541635569,0.8819916168147042,-61.23976673422072,114.64326154211916,9379,-0.07055965413620388,2.653382164245344,41.07047659665209,0.8876975452888368,-53.50415422265641,157.48090620031383,9379,0.03487154533113764,2.3684898724348584,56.28531826420727,1.0654640391263304,-61.21753791737918,114.97161234649842,continuation,-0.07055965413620388,-0.002065975710219617,mean_reversion,0.03487154533113764
btc,rolling_beta,z3,positive_residual,12,ALL,695172,-0.05221054760035073,2.520893185804106,49.02542104687761,0.9239062929968521,-69.9186715109381,310.1698297772943,695172,-0.08715546560735357,2.5182320980048067,42.93455432612361,0.8774812219341549,-75.66856638083999,231.76792672030126,695172,0.06122783833183055,2.259971037476253,55.760301047798244,1.115246600012305,-69.95914304315527,310.58020477815705,mean_reversion,-0.05221054760035073,0.03494491800700284,mean_reversion,0.06122783833183055
btc,rolling_beta,z3,positive_residual,12,EX_2025Q4,617532,-0.07792921259683488,2.2440772506430062,48.48768970676823,0.884836733251411,-67.27120068845815,310.1698297772943,617532,-0.07293954792666489,2.256227569855668,43.40600972905048,0.893056235399347,-75.66856638083999,204.93083143104894,617532,0.04217239615792777,1.9792228634179985,55.522628786848294,1.0813648551450346,-66.0397733860169,310.58020477815705,continuation,-0.07293954792666489,-0.004989664670169994,mean_reversion,0.04217239615792777
btc,rolling_beta,z3,positive_residual,12,PRE_2025Q4,608153,-0.0780110050119279,2.2416200039869074,48.46938188251969,0.8848765832743953,-67.27120068845815,310.1698297772943,608153,-0.07297625090085195,2.2495536432585865,43.44202856846879,0.8931322740741333,-75.66856638083999,204.93083143104894,608153,0.0422849906529059,1.9726179585367254,55.510866508921275,1.0816169858883264,-66.0397733860169,310.58020477815705,continuation,-0.07297625090085195,-0.0050347541110759425,mean_reversion,0.0422849906529059
btc,rolling_beta,z3,positive_residual,36,2025Q4,77600,0.21264534836786128,5.313022711534792,52.91237113402062,1.1847045749836727,-91.62794172268165,196.13988219841198,77600,-0.12625307523538504,7.031269191950242,42.375,0.9060197471252989,-66.29964221056235,1092.062890059706,77600,0.29572608212827145,4.896788983271398,57.63015463917526,1.3124430664942919,-91.63248912762934,187.4516373612245,mean_reversion,0.21264534836786128,0.3388984236032463,mean_reversion,0.29572608212827145
btc,rolling_beta,z3,positive_residual,36,2026,9379,-0.0756706626747921,3.3471990938780527,48.416675551764584,0.9176413409175028,-32.22384590248606,139.2744554895755,9379,-0.023645411676570537,3.1524639629227154,45.78313253012048,0.9736654424185757,-58.29049128797119,47.24972401723322,9379,0.057717458938329365,3.2640083352490175,54.035611472438426,1.073299446823607,-32.16431533620045,139.62967379607315,continuation,-0.023645411676570537,-0.052025250998221556,mean_reversion,0.057717458938329365
btc,rolling_beta,z3,positive_residual,36,ALL,695132,0.0017794075088492817,3.8278750379361655,50.09264427475645,1.0017792714478522,-91.62794172268165,1259.7136325577208,695132,-0.07542627384758663,3.9492985111487178,44.597428977517936,0.9281315574250616,-92.66020451156672,1092.062890059706,695132,0.1257134547531081,3.457384142098792,55.99037305144922,1.1619475588656052,-91.63248912762934,1260.4988533105577,mean_reversion,0.0017794075088492817,0.0772056813564359,mean_reversion,0.1257134547531081
btc,rolling_beta,z3,positive_residual,36,EX_2025Q4,617532,-0.0247183238000697,3.5972780715298187,49.7383131562413,0.9748049073224548,-83.59386807544105,1259.7136325577208,617532,-0.06903930153247899,3.3680830391129035,44.87670274576864,0.931817982155628,-92.66020451156672,508.31035808440265,617532,0.1043494122673541,3.230840797568914,55.784315630607,1.13823527423621,-83.01019308230578,1260.4988533105577,mean_reversion,-0.0247183238000697,0.04432097773240929,mean_reversion,0.1043494122673541
