file,selected,reason,mapping
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_general_dev_1h_v1_results\fulltrain_progress.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_general_dev_1h_v1_results\fulltrain_top_candidates.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_general_dev_1h_v1_results\preq4_all_candidates.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_general_dev_1h_v1_results\preq4_progress.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_general_dev_1h_v1_results\ranked_q4_low_weight.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_general_dev_1h_v1_results\summary_top20.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_general_dev_1h_v1_results\trades_BASE_short_max2_v2_stop250_rr500_t320.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_general_dev_1h_v1_results\trades_dev0315_stop250_rr500.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_general_dev_1h_v1_results\trades_dev0325_stop250_rr500.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_N02_stop257_rr5075_solo_retest_2023_2026_periods_1h_v2_MEMSAFE_FIXED3_results\candidate_configs.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_N02_stop257_rr5075_solo_retest_2023_2026_periods_1h_v2_MEMSAFE_FIXED3_results\period_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_N02_stop257_rr5075_solo_retest_2023_2026_periods_1h_v2_MEMSAFE_FIXED3_results\progress.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_N02_stop257_rr5075_solo_retest_2023_2026_periods_1h_v2_MEMSAFE_FIXED3_results\scored_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_N02_stop257_rr5075_solo_retest_2023_2026_periods_1h_v2_MEMSAFE_FIXED3_results\summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_N02_stop257_rr5075_solo_retest_2023_2026_periods_1h_v2_MEMSAFE_FIXED3_results\summary_full_unsorted.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_N02_stop257_rr5075_solo_retest_2023_2026_periods_1h_v2_results\candidate_configs.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_N02_stop257_rr5075_solo_retest_2023_2026_periods_1h_v2_results\period_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_N02_stop257_rr5075_solo_retest_2023_2026_periods_1h_v2_results\progress.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_N02_stop257_rr5075_solo_retest_2023_2026_periods_1h_v2_results\scored_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_N02_stop257_rr5075_solo_retest_2023_2026_periods_1h_v2_results\summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_N02_stop257_rr5075_solo_retest_2023_2026_periods_1h_v2_results\summary_full_unsorted.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_N02_stop257_rr5075_solo_retest_through_2026_periods_1h_v1_results\candidate_configs.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_N02_stop257_rr5075_solo_retest_through_2026_periods_1h_v1_results\period_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_N02_stop257_rr5075_solo_retest_through_2026_periods_1h_v1_results\progress.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_N02_stop257_rr5075_solo_retest_through_2026_periods_1h_v1_results\scored_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_N02_stop257_rr5075_solo_retest_through_2026_periods_1h_v1_results\summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_N02_stop257_rr5075_solo_retest_through_2026_periods_1h_v1_results\summary_full_unsorted.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_top_combo_preq4_primary_1h_v1_results\baseline_reference_short_max2_v2.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_top_combo_preq4_primary_1h_v1_results\current_baseline_reference_short_max2_v2.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_top_combo_preq4_primary_1h_v1_results\fulltrain_progress.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_top_combo_preq4_primary_1h_v1_results\fulltrain_raw_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_top_combo_preq4_primary_1h_v1_results\preq4_progress.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_top_combo_preq4_primary_1h_v1_results\preq4_raw_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_top_combo_preq4_primary_1h_v1_results\scored_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_top_combo_preq4_primary_1h_v1_results\summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_top_combo_preq4_primary_1h_v1_results\summary_full_unsorted.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_v3_highperf_embedded_retest_1h_v2_results\candidate_configs.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_v3_highperf_embedded_retest_1h_v2_results\period_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_v3_highperf_embedded_retest_1h_v2_results\progress.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_v3_highperf_embedded_retest_1h_v2_results\scored_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_v3_highperf_embedded_retest_1h_v2_results\summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_v3_highperf_embedded_retest_1h_v2_results\summary_full_unsorted.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v10_dev_1h_candidates_v1_results\baseline_reference_short_max_v10.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v10_dev_1h_candidates_v1_results\summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v10_dev_1h_candidates_v1_results\summary_full_unsorted.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v10_dev_1h_candidates_v1_results\summary_progress.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v10_entry_combo_fast_1h_v1_results\baseline_reference_short_max_v10.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v10_entry_combo_fast_1h_v1_results\current_top_reference_stop210.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v10_entry_combo_fast_1h_v1_results\summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v10_entry_combo_fast_1h_v1_results\summary_full_unsorted.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v10_entry_combo_fast_1h_v1_results\summary_progress.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v11_exit_dev_fast_1h_v1_results\baseline_reference_short_max_v11.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v11_exit_dev_fast_1h_v1_results\current_baseline_reference_short_max_v11.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v11_exit_dev_fast_1h_v1_results\summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v11_exit_dev_fast_1h_v1_results\summary_full_unsorted.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v11_exit_dev_fast_1h_v1_results\summary_progress.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v11_top_exit_combo_fast_1h_v1_results\baseline_reference_short_max_v11.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v11_top_exit_combo_fast_1h_v1_results\current_baseline_reference_short_max_v11.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v11_top_exit_combo_fast_1h_v1_results\summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v11_top_exit_combo_fast_1h_v1_results\summary_full_unsorted.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v11_top_exit_combo_fast_1h_v1_results\summary_progress.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v12_robust_dev_fast_1h_v1_results\baseline_reference_short_max_v12.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v12_robust_dev_fast_1h_v1_results\current_baseline_reference_short_max_v12.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v12_robust_dev_fast_1h_v1_results\summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v12_robust_dev_fast_1h_v1_results\summary_full_unsorted.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v12_robust_dev_fast_1h_v1_results\summary_progress.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v12_top_robust_combo2_fast_1h_v1_results\baseline_reference_short_max_v12.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v12_top_robust_combo2_fast_1h_v1_results\current_baseline_reference_short_max_v12.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v12_top_robust_combo2_fast_1h_v1_results\summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v12_top_robust_combo2_fast_1h_v1_results\summary_full_unsorted.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v12_top_robust_combo2_fast_1h_v1_results\summary_progress.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v12_top_robust_combo_fast_1h_v1_results\baseline_reference_short_max_v12.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v12_top_robust_combo_fast_1h_v1_results\current_baseline_reference_short_max_v12.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v12_top_robust_combo_fast_1h_v1_results\summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v12_top_robust_combo_fast_1h_v1_results\summary_full_unsorted.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v12_top_robust_combo_fast_1h_v1_results\summary_progress.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v12_topmix2_07_retest_v1_results\summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v12_topmix2_07_retest_v1_results\summary_full.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v12_topmix2_07_retest_v2_results\current_baseline_short_max_v12.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v12_topmix2_07_retest_v2_results\expected_topmix2_07_gate.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v12_topmix2_07_retest_v2_results\summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v12_topmix2_07_retest_v2_results\summary_full.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_fulltrain_from_preq4_v3_topcombo_v1_memsafe_results\baseline_reference_short_max_v13.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_fulltrain_from_preq4_v3_topcombo_v1_memsafe_results\current_baseline_reference_short_max_v13.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_fulltrain_from_preq4_v3_topcombo_v1_memsafe_results\summary_progress.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_fulltrain_from_preq4_v3_topcombo_v2_ultra_memsafe_results\baseline_reference_short_max_v13.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_fulltrain_from_preq4_v3_topcombo_v2_ultra_memsafe_results\current_baseline_reference_short_max_v13.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_fulltrain_from_preq4_v3_topcombo_v2_ultra_memsafe_results\summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_fulltrain_from_preq4_v3_topcombo_v2_ultra_memsafe_results\summary_full_unsorted.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_fulltrain_from_preq4_v3_topcombo_v2_ultra_memsafe_results\summary_progress.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_fulltrain_top_combo_from_preq4_v1_memsafe_results\baseline_reference_short_max_v13.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_fulltrain_top_combo_from_preq4_v1_memsafe_results\current_baseline_reference_short_max_v13.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_fulltrain_top_combo_from_preq4_v1_memsafe_results\summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_fulltrain_top_combo_from_preq4_v1_memsafe_results\summary_full_unsorted.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_fulltrain_top_combo_from_preq4_v1_memsafe_results\summary_progress.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_general_consistency_pre_q4_dev_v1_results\baseline_reference_short_max_v13.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_general_consistency_pre_q4_dev_v1_results\current_baseline_reference_short_max_v13.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_general_consistency_pre_q4_dev_v1_results\summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_general_consistency_pre_q4_dev_v1_results\summary_full_unsorted.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_general_consistency_pre_q4_dev_v1_results\summary_progress.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_general_top_combo_pre_q4_v1_results\baseline_reference_short_max_v13.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_general_top_combo_pre_q4_v1_results\current_baseline_reference_short_max_v13.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_general_top_combo_pre_q4_v1_results\summary_progress.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_general_top_combo_pre_q4_v2_memsafe_results\baseline_reference_short_max_v13.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_general_top_combo_pre_q4_v2_memsafe_results\current_baseline_reference_short_max_v13.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_general_top_combo_pre_q4_v2_memsafe_results\summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_general_top_combo_pre_q4_v2_memsafe_results\summary_full_unsorted.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_general_top_combo_pre_q4_v2_memsafe_results\summary_progress.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_general_top_combo_pre_q4_v3_memsafe_results\baseline_reference_short_max_v13.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_general_top_combo_pre_q4_v3_memsafe_results\current_baseline_reference_short_max_v13.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_general_top_combo_pre_q4_v3_memsafe_results\summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_general_top_combo_pre_q4_v3_memsafe_results\summary_full_unsorted.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_general_top_combo_pre_q4_v3_memsafe_results\summary_progress.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_q4_low_weight_top1_stop245_rr520_retest_v1_results\baseline_reference_short_max_v13.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_q4_low_weight_top1_stop245_rr520_retest_v1_results\current_baseline_reference_short_max_v13.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_q4_low_weight_top1_stop245_rr520_retest_v1_results\fulltrain_progress.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_q4_low_weight_top1_stop245_rr520_retest_v1_results\fulltrain_raw_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_q4_low_weight_top1_stop245_rr520_retest_v1_results\preq4_progress.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_q4_low_weight_top1_stop245_rr520_retest_v1_results\preq4_raw_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_q4_low_weight_top1_stop245_rr520_retest_v1_results\scored_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_q4_low_weight_top1_stop245_rr520_retest_v1_results\summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_q4_low_weight_top1_stop245_rr520_retest_v1_results\summary_full_unsorted.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_stop230_temporal_diagnostic_v1_results\concentration_report.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_stop230_temporal_diagnostic_v1_results\equity_month_end.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_stop230_temporal_diagnostic_v1_results\monthly_breakdown.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_stop230_temporal_diagnostic_v1_results\quarterly_breakdown.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_stop230_temporal_diagnostic_v1_results\summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_stop230_temporal_diagnostic_v1_results\summary_progress.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_stop230_temporal_diagnostic_v1_results\trade_detail.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_stop230_temporal_diagnostic_v1_results\yearly_breakdown.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_structural_dev_fast_1h_v1_results\baseline_reference_short_max_v13.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_structural_dev_fast_1h_v1_results\current_baseline_reference_short_max_v13.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_structural_dev_fast_1h_v1_results\summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_structural_dev_fast_1h_v1_results\summary_full_unsorted.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v13_structural_dev_fast_1h_v1_results\summary_progress.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v9_dev_1h_candidates_v1_results\summary_progress.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v9_dev_1h_light_candidates_v2_results\summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v9_dev_1h_light_candidates_v2_results\summary_full_unsorted.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v9_dev_1h_light_candidates_v2_results\summary_progress.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v9_top_combo_1h_candidates_v1_results\baseline_reference_short_max_v9.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v9_top_combo_1h_candidates_v1_results\summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v9_top_combo_1h_candidates_v1_results\summary_full_unsorted.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v9_top_combo_1h_candidates_v1_results\summary_progress.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v9_topcombo1_01_retest_v2_results\baseline_reference_short_max_v9.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v9_topcombo1_01_retest_v2_results\summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v9_topcombo1_01_retest_v2_results\summary_full_unsorted.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max_v9_topcombo1_01_retest_v2_results\summary_progress.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max_sweep_2026\SHORT_MAX_V12_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1\best_by_mdd_limit.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max_sweep_2026\SHORT_MAX_V12_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1\best_final_return_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max_sweep_2026\SHORT_MAX_V12_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1\errors.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max_sweep_2026\SHORT_MAX_V12_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1\short_max_v12_2026_generated_trades.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max_sweep_2026\SHORT_MAX_V12_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1\short_max_v12_2026_leverage_split_sweep.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max_sweep_2026\SHORT_MAX_V12_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1\top30_by_final_return.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max_sweep_2026\SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1\best_by_mdd_limit.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max_sweep_2026\SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1\best_final_return_summary.csv,False,excluded_path_or_result_file,{}
